ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,3/106,29/2419,0.103448275862069,2.36076772934288,1.57789214577348,0.131355391594281,0.782974971662914,0.782974971662914,STING1/STAT2/TYK2,3
R-HSA-168256,Immune System,26/106,479/2419,0.0542797494780793,1.23870484893843,1.24859444206833,0.131439832579789,0.782974971662914,0.782974971662914,PRKACA/STING1/GUSB/KEAP1/ATP6V0C/OTUD5/GAA/RNF25/MIB2/ANAPC2/CSNK2B/CNPY3/TRIM56/SIRPA/POLR2E/STAT2/TYK2/FBXL12/GALNS/BTBD6/RHOG/INPPL1/TOLLIP/ARSA/GSDMD/NEU1,26
R-HSA-9824446,Viral Infection Pathways,11/106,174/2419,0.0632183908045977,1.44269139015398,1.29736085975525,0.135744477906572,0.782974971662914,0.782974971662914,STING1/NELFA/KEAP1/MED25/CSNK2B/POLR2E/GATAD2A/VPS37C/STAT2/TYK2/VPS18,11
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",2/106,15/2419,0.133333333333333,3.04276729559748,1.69859780533337,0.137958882266909,0.782974971662914,0.782974971662914,PRKACA/INPPL1,2
R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,2/106,15/2419,0.133333333333333,3.04276729559748,1.69859780533337,0.137958882266909,0.782974971662914,0.782974971662914,COPS7B/POLR2E,2
R-HSA-9013408,RHOG GTPase cycle,2/106,15/2419,0.133333333333333,3.04276729559748,1.69859780533337,0.137958882266909,0.782974971662914,0.782974971662914,MAP3K11/RHOG,2
R-HSA-909733,Interferon alpha/beta signaling,2/106,15/2419,0.133333333333333,3.04276729559748,1.69859780533337,0.137958882266909,0.782974971662914,0.782974971662914,STAT2/TYK2,2
R-HSA-5250913,Positive epigenetic regulation of rRNA expression,2/106,16/2419,0.125,2.85259433962264,1.59131700314575,0.15335254610197,0.782974971662914,0.782974971662914,POLR2E/GATAD2A,2
R-HSA-73854,RNA Polymerase I Promoter Clearance,2/106,16/2419,0.125,2.85259433962264,1.59131700314575,0.15335254610197,0.782974971662914,0.782974971662914,POLR2E/GATAD2A,2
R-HSA-73864,RNA Polymerase I Transcription,2/106,16/2419,0.125,2.85259433962264,1.59131700314575,0.15335254610197,0.782974971662914,0.782974971662914,POLR2E/GATAD2A,2
R-HSA-8943724,Regulation of PTEN gene transcription,2/106,16/2419,0.125,2.85259433962264,1.59131700314575,0.15335254610197,0.782974971662914,0.782974971662914,SNAI1/GATAD2A,2
R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins,2/106,16/2419,0.125,2.85259433962264,1.59131700314575,0.15335254610197,0.782974971662914,0.782974971662914,ZNF317/GATAD2A,2
R-HSA-68886,M Phase,5/106,66/2419,0.0757575757575758,1.72884505431675,1.28495961918399,0.160253649100233,0.782974971662914,0.782974971662914,PRKACA/ANAPC2/CSNK2B/TUBG1/MAU2,5
R-HSA-380259,Loss of Nlp from mitotic centrosomes,2/106,17/2419,0.117647058823529,2.68479467258602,1.49203222874391,0.169061813143414,0.782974971662914,0.782974971662914,PRKACA/TUBG1,2
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,2/106,17/2419,0.117647058823529,2.68479467258602,1.49203222874391,0.169061813143414,0.782974971662914,0.782974971662914,PRKACA/TUBG1,2
R-HSA-8854518,AURKA Activation by TPX2,2/106,17/2419,0.117647058823529,2.68479467258602,1.49203222874391,0.169061813143414,0.782974971662914,0.782974971662914,PRKACA/TUBG1,2
R-HSA-5663205,Infectious disease,13/106,223/2419,0.0582959641255605,1.33035789829935,1.10818998921184,0.172599448453305,0.782974971662914,0.782974971662914,PRKACA/STING1/NELFA/KEAP1/MED25/CSNK2B/POLR2E/GATAD2A/VPS37C/STAT2/TYK2/GSDMD/VPS18,13
R-HSA-1643685,Disease,23/106,433/2419,0.0531177829099307,1.21218789489738,1.04296130234562,0.179209249599012,0.782974971662914,0.782974971662914,PRKACA/STING1/GUSB/NELFA/KEAP1/SYVN1/MED25/GAA/MIB2/ANAPC2/CSNK2B/CDC37/POLR2E/GATAD2A/VPS37C/STAT2/TYK2/MAP3K11/GALNS/RHOG/GSDMD/NEU1/VPS18,23
R-HSA-69278,"Cell Cycle, Mitotic",7/106,106/2419,0.0660377358490566,1.50703097187611,1.14259644813748,0.179532856969548,0.782974971662914,0.782974971662914,PRKACA/POLD1/ANAPC2/CSNK2B/TUBG1/MAU2/CDK11B,7
R-HSA-9006925,Intracellular signaling by second messengers,5/106,69/2419,0.072463768115942,1.65367787804211,1.17909192858524,0.182390130516117,0.782974971662914,0.782974971662914,PRKACA/SNAI1/CSNK2B/GATAD2A/RHOG,5
R-HSA-9711097,Cellular response to starvation,2/106,18/2419,0.111111111111111,2.5356394129979,1.39966043723179,0.18503023077042,0.782974971662914,0.782974971662914,ATP6V0C/CASTOR2,2
R-HSA-201681,TCF dependent signaling in response to WNT,3/106,35/2419,0.0857142857142857,1.95606469002695,1.2194428173736,0.19595854308397,0.782974971662914,0.782974971662914,CSNK2B/CSNK1G2/PYGO2,3
R-HSA-422356,Regulation of insulin secretion,2/106,19/2419,0.105263157894737,2.40218470705065,1.31331731553933,0.201205603659318,0.782974971662914,0.782974971662914,PRKACA/GNA11,2
