gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,C1_vs_C2,C1_vs_C3,C2_vs_C3
TMEM35B,6.43120393120394,0.00494604304743852,0.0338964971530966,0.0932495167438728,0.271231273700076,0.0724896070545709,0.642857142857143,-0.181223095715102,0.609870177565183,0.183882777255558,0.545454545454545,0.484591445109997,0.448846618160103,0.135332347350635,0.909090909090909,0.274472612458975,-0.274472612458975,0.66746388465321,0.66746388465321,-0.391341928366124,0.391341928366124,0.524432732070307,0.524432732070307,-0.665814540825099,0.665814540825099,0.75723504945106,0.75723504945106,limma_multi(mod_F),TRUE,TRUE,TRUE
HLA-L,14.1765531765532,0.000276277819273069,0.00440130537992549,0.0134669778510154,0.38866278803765,0.103874499416088,0.571428571428571,-0.466433396539113,0.611386343454398,0.184339918471418,0.0909090909090909,0.43773175750485,0.405984488176111,0.122408928907694,0.818181818181818,0.479900374390128,-0.479900374390128,0.724466716811572,0.724466716811572,-0.424264779653835,0.424264779653835,0.562033955775643,0.562033955775643,-0.904165154043963,0.904165154043963,0.733905079422508,0.733905079422508,limma_multi(mod_F),TRUE,TRUE,TRUE
APOBEC3D,20.018135018135,5.18917496984201e-06,0.000235584089403385,0.289639505464897,0.531649981917629,0.142089434430023,0.714285714285714,-0.635132696392232,0.58743270163436,0.177117623718724,0.0909090909090909,0.703357808226123,0.537991595786572,0.162210569417146,0.909090909090909,0.924772201857129,-0.924772201857129,0.792293431894054,0.792293431894054,-0.413718302761226,0.413718302761226,0.75636410571232,0.75636410571232,-1.33849050461836,1.33849050461836,0.796562700662305,0.796562700662305,limma_multi(mod_F),TRUE,TRUE,TRUE
PPIEL,13.4156429156429,0.000530076735607092,0.00705745967180845,-0.0374376659513452,0.597532271281955,0.159697216905567,0.428571428571429,-0.570697225136261,0.548470652480109,0.165370123890721,0.0909090909090909,0.504449001213485,0.622070313445989,0.187561256629011,0.909090909090909,0.533259559184915,-0.533259559184915,0.81108869543061,0.81108869543061,-0.54188666716483,0.54188666716483,0.862563789000074,0.862563789000074,-1.07514622634975,1.07514622634975,0.829331979066735,0.829331979066735,limma_multi(mod_F),TRUE,TRUE,TRUE
ACY1,17.8636948636949,1.54250393290407e-05,0.000537614715066202,-0.295317102767657,0.546542195969639,0.146069546052389,0.357142857142857,0.693906460077602,0.573084656451768,0.172791525323658,0.909090909090909,-0.481968485618143,0.520075137700874,0.156808554049656,0.272727272727273,-0.989223562845258,0.989223562845258,0.791918174709835,0.791918174709835,0.186651382850487,-0.186651382850487,0.754444511432019,0.754444511432019,1.17587494569575,-1.17587494569575,0.773888992243089,0.773888992243089,limma_multi(mod_F),TRUE,TRUE,TRUE
P2RY11,10.0993330993331,0.00257760714100435,0.0212988306941515,-0.240030989873161,0.364311071195831,0.0973662293302434,0.214285714285714,-0.711040490566237,0.902017705533535,0.271968571228365,0.181818181818182,0.420300575650452,0.842628140383373,0.254061943586051,0.636363636363636,0.471009500693076,-0.471009500693076,0.972809589638094,0.972809589638094,-0.660331565523613,0.660331565523613,0.918011295988124,0.918011295988124,-1.13134106621669,1.13134106621669,1.23436547426681,1.23436547426681,limma_multi(mod_F),TRUE,TRUE,TRUE
TMEM141,14.1939276939277,0.00107627554315511,0.011505652041935,-0.234440504778586,0.657345774925147,0.17568304817238,0.357142857142857,0.494903570174105,0.41640759765827,0.125551614662341,0.727272727272727,-0.357940983608003,0.488884362472101,0.147404181472006,0.181818181818182,-0.729344074952691,0.729344074952691,0.778138005240378,0.778138005240378,0.123500478829417,-0.123500478829417,0.819213883965412,0.819213883965412,0.852844553782108,-0.852844553782108,0.64218627146435,0.64218627146435,limma_multi(mod_F),TRUE,FALSE,TRUE
PKD1P1,7.84175734175732,0.00606323011722715,0.0390840025472448,0.291310544836163,0.570148247475531,0.152378528694503,0.785714285714286,-0.55538065827676,0.882522688065992,0.266090602299159,0.272727272727273,0.415138589638401,0.787822682692769,0.237537476347557,0.636363636363636,0.846691203112923,-0.846691203112923,1.05067374529425,1.05067374529425,-0.123828044802237,0.123828044802237,0.972488356467392,0.972488356467392,-0.97051924791516,0.97051924791516,1.1830092452371,1.1830092452371,limma_multi(mod_F),TRUE,FALSE,TRUE
LILRA6,17.013572013572,2.97684928362021e-05,0.000879270358961564,0.194506468950236,0.790568240192226,0.211288249690294,0.642857142857143,-0.775659119166831,0.562056304219422,0.169466352013607,0.0909090909090909,1.12716172592995,1.12272021588849,0.338512881877176,0.909090909090909,0.970165588117067,-0.970165588117067,0.97000279974515,0.97000279974515,-0.932655256979714,0.932655256979714,1.37313467131426,1.37313467131426,-1.90282084509678,1.90282084509678,1.25555086407421,1.25555086407421,limma_multi(mod_F),TRUE,TRUE,TRUE
APOBEC3C,23.7130572130572,4.85034158622267e-07,4.10455306392507e-05,0.332667835247002,0.440757292465372,0.117797341366253,0.714285714285714,-0.472456774022675,0.821684111112177,0.247747081159617,0.272727272727273,1.27940580331453,0.567581704403722,0.171132322852505,1,0.805124609269677,-0.805124609269677,0.932433251935823,0.932433251935823,-0.946737968067524,0.946737968067524,0.718620888949966,0.718620888949966,-1.7518625773372,1.7518625773372,0.99865598162132,0.99865598162132,limma_multi(mod_F),TRUE,TRUE,TRUE
FCGR2C,18.9314379314379,2.61103676586084e-06,0.000140200745732365,0.0600144025132572,1.09540593807774,0.292759551408901,0.642857142857143,-1.45104055003562,0.905904809531116,0.27314057718119,0,1.06482868024391,0.897446813653649,0.270590395471742,0.909090909090909,1.51105495254888,-1.51105495254888,1.42147025755292,1.42147025755292,-1.00481427773066,1.00481427773066,1.41609496592321,1.41609496592321,-2.51586923027953,2.51586923027953,1.27517618675566,1.27517618675566,limma_multi(mod_F),TRUE,TRUE,TRUE
N4BP2L2,8.10284310284311,0.00434753990214867,0.0310103014733167,0.154459116726185,0.367108823086737,0.0981139599751699,0.642857142857143,-0.255147525581771,0.448928990902537,0.135357183666963,0.363636363636364,0.457809571840895,0.607677834231353,0.183221760869199,0.727272727272727,0.409606642307956,-0.409606642307956,0.579919069233716,0.579919069233716,-0.303350455114711,0.303350455114711,0.709958617247679,0.709958617247679,-0.712957097422666,0.712957097422666,0.755519416751732,0.755519416751732,limma_multi(mod_F),TRUE,TRUE,TRUE
LINC00861,19.9433134433135,2.20062632327705e-06,0.000123298502305657,-0.188211360026928,0.507630660132669,0.135670000659881,0.285714285714286,-0.616147361253269,0.632232690384143,0.19062532856374,0.181818181818182,0.966239627600405,0.763714471265983,0.230268577104902,1,0.427936001226341,-0.427936001226341,0.810806426896766,0.810806426896766,-1.15445098762733,1.15445098762733,0.917032540713692,0.917032540713692,-1.58238698885367,1.58238698885367,0.991452453933849,0.991452453933849,limma_multi(mod_F),TRUE,TRUE,TRUE
NEAT1,9.66713466713466,0.00106967710437553,0.0114485047043552,0.874125976616017,0.656428514090749,0.175437899902621,0.928571428571429,-0.455823790060086,1.20594956145461,0.363607473767144,0.454545454545455,0.894103208608289,0.873390773345397,0.263337226413184,0.818181818181818,1.3299497666761,-1.3299497666761,1.37303049452077,1.37303049452077,-0.0199772319922715,0.0199772319922715,1.09257028930694,1.09257028930694,-1.34992699866837,1.34992699866837,1.48900160770143,1.48900160770143,limma_multi(mod_F),TRUE,FALSE,TRUE
CEBPA,10.8575523575524,0.00205343115252773,0.018064707128477,-0.236300895636323,0.773792450787988,0.206804731380056,0.5,-0.484726123546076,0.908897863206533,0.274043016819258,0.363636363636364,0.735237882284718,0.741452604058914,0.223556371590487,0.818181818181818,0.248425227909754,-0.248425227909754,1.19367084350665,1.19367084350665,-0.971538777921041,0.971538777921041,1.07168405836899,1.07168405836899,-1.21996400583079,1.21996400583079,1.17296516990367,1.17296516990367,limma_multi(mod_F),TRUE,TRUE,TRUE
SNHG6,12.6336141336141,0.000543054665441468,0.00715817102933314,-0.273242378834621,0.36914216744037,0.0986573941123574,0.214285714285714,0.418308602372335,0.471916747271484,0.14228825299859,0.909090909090909,-0.319339631593653,0.543804877200018,0.163963339712523,0.272727272727273,-0.691550981206956,0.691550981206956,0.599142183574042,0.599142183574042,0.0460972527590324,-0.0460972527590324,0.657259221501761,0.657259221501761,0.737648233965988,-0.737648233965988,0.720020250285938,0.720020250285938,limma_multi(mod_F),TRUE,FALSE,TRUE
LINC01550,12.2437697437697,0.00190555957259918,0.0171476045588721,0.105079135660503,0.559732029797326,0.149594677421796,0.5,-0.232404068427969,0.387387669409472,0.116801777076496,0.181818181818182,0.59694915637515,0.549972730286482,0.165823017389781,1,0.337483204088472,-0.337483204088472,0.680712238461699,0.680712238461699,-0.491870020714647,0.491870020714647,0.784710105223453,0.784710105223453,-0.829353224803119,0.829353224803119,0.67271034663462,0.67271034663462,limma_multi(mod_F),TRUE,TRUE,TRUE
PCED1B-AS1,22.6216801216801,1.57651744490132e-07,1.92428743747539e-05,-0.521998575021475,0.449945570717004,0.120253012022821,0.142857142857143,-0.941432882419064,0.595538818399068,0.179561709883756,0,0.640556532632082,0.589390507990404,0.177707924545558,0.909090909090909,0.41943430739759,-0.41943430739759,0.746403041813207,0.746403041813207,-1.16255510765356,1.16255510765356,0.741506700925243,0.741506700925243,-1.58198941505115,1.58198941505115,0.837882840932636,0.837882840932636,limma_multi(mod_F),TRUE,TRUE,TRUE
NR2F2-AS1,9.84123084123085,0.00552298624012855,0.0365709849440249,0.310406035570808,0.634406203343075,0.169552189782416,0.785714285714286,-0.184945601299138,0.544321367303834,0.164119067338186,0.363636363636364,0.638040999369097,0.485411662013114,0.146357122887301,1,0.495351636869946,-0.495351636869946,0.835916850974838,0.835916850974838,-0.327634963798289,0.327634963798289,0.798808933637142,0.798808933637142,-0.822986600668235,0.822986600668235,0.729321761996616,0.729321761996616,limma_multi(mod_F),TRUE,TRUE,TRUE
FAM13A-AS1,16.486193986194,1.57383333978735e-05,0.000546732645920218,0.109714616078284,0.426784968314362,0.114063080661251,0.642857142857143,-0.511454517837666,0.464034749907841,0.139911741375519,0.181818181818182,0.579493839972153,0.522510179487817,0.15754274677294,0.818181818181818,0.62116913391595,-0.62116913391595,0.630455119973757,0.630455119973757,-0.469779223893869,0.469779223893869,0.674657169862947,0.674657169862947,-1.09094835780982,1.09094835780982,0.698816955139486,0.698816955139486,limma_multi(mod_F),TRUE,TRUE,TRUE
INSL3,11.7398023154984,0.00375839215613953,0.0280171051639492,-0.036822761620189,0.278361964298404,0.0743953642795733,0.5,-0.175512274105528,0.223464140017191,0.067376973321497,0.181818181818182,0.267814412095536,0.376206918560461,0.113430653854622,0.727272727272727,0.138689512485339,-0.138689512485339,0.356961629649026,0.356961629649026,-0.304637173715725,0.304637173715725,0.467992552014263,0.467992552014263,-0.443326686201065,0.443326686201065,0.43757041427224,0.43757041427224,limma_multi(mod_F),FALSE,TRUE,TRUE
RRN3P1,20.4730314730315,4.47965223059475e-06,0.000209020415320031,0.442006497416778,0.763390342601643,0.204024651027666,0.714285714285714,-0.885762548285593,0.568931748850666,0.171539376568943,0,1.07098041926873,1.01260477348881,0.305311826780472,0.909090909090909,1.32776904570237,-1.32776904570237,0.952075706037987,0.952075706037987,-0.628973921851952,0.628973921851952,1.26812193517413,1.26812193517413,-1.95674296755432,1.95674296755432,1.16148687557914,1.16148687557914,limma_multi(mod_F),TRUE,TRUE,TRUE
WHAMMP2,13.3388908388908,0.000822294368929322,0.00952299514235561,0.284943388902153,0.535958350306323,0.143240894316202,0.714285714285714,-0.345512789378864,0.405919101230852,0.122389214001912,0.272727272727273,0.486042294941083,0.519020943123173,0.156490702425087,0.818181818181818,0.630456178281017,-0.630456178281017,0.672325568461544,0.672325568461544,-0.201098906038929,0.201098906038929,0.74607914638029,0.74607914638029,-0.831555084319947,0.831555084319947,0.658902918603743,0.658902918603743,limma_multi(mod_F),TRUE,TRUE,TRUE
PCDHGB8P,9.00684891412516,0.00411392245829799,0.0298164246412306,0.0146460045975852,0.116539553355584,0.0311465057617327,0.571428571428571,-0.12523478057652,0.145775546970067,0.0439529811735039,0.181818181818182,0.0765432591751371,0.123530656955007,0.0372458944750788,0.636363636363636,0.139880785174105,-0.139880785174105,0.18663327032108,0.18663327032108,-0.0618972545775519,0.0618972545775519,0.169827237815537,0.169827237815537,-0.201778039751657,0.201778039751657,0.191076773319412,0.191076773319412,limma_multi(mod_F),FALSE,FALSE,TRUE
UGDH-AS1,10.6034281034281,0.00482208901598778,0.0332261502733163,0.160982842849337,0.333142674968502,0.0890361250461089,0.785714285714286,-0.474111192519604,0.836823376126776,0.252311741310088,0.272727272727273,0.640496001119475,1.02206028247764,0.308162770009363,0.909090909090909,0.635094035368942,-0.635094035368942,0.900698287284584,0.900698287284584,-0.479513158270138,0.479513158270138,1.07498430821266,1.07498430821266,-1.11460719363908,1.11460719363908,1.3209392809098,1.3209392809098,limma_multi(mod_F),TRUE,TRUE,TRUE
NAIP,19.2871767871768,4.11800824289327e-06,0.000196660456854741,0.0100776180076093,0.636543038517856,0.17012328300499,0.428571428571429,-0.881254764655708,0.662249477992219,0.199675730555356,0.0909090909090909,0.808986123750046,0.725615629716922,0.21878134416259,0.818181818181818,0.891332382663317,-0.891332382663317,0.918564864877005,0.918564864877005,-0.798908505742436,0.798908505742436,0.965248715085925,0.965248715085925,-1.69024088840575,1.69024088840575,0.982391171168823,0.982391171168823,limma_multi(mod_F),TRUE,TRUE,TRUE
ECSCR,10.7798057798058,0.00779579613446136,0.0469879951625825,0.365662176294903,1.15898051927114,0.309750572932711,0.642857142857143,-0.589368450742476,0.726110319249583,0.218930498668731,0.272727272727273,0.682790851882753,0.850359918127315,0.256393162289604,0.818181818181818,0.955030627037379,-0.955030627037379,1.36765201706089,1.36765201706089,-0.31712867558785,0.31712867558785,1.43747968138944,1.43747968138944,-1.27215930262523,1.27215930262523,1.11818969145589,1.11818969145589,limma_multi(mod_F),TRUE,TRUE,TRUE
PDCD6,11.1270621270621,0.00490614336507748,0.0336666782457279,-0.0265344111833862,0.361970771212066,0.0967407578501348,0.5,0.402617234341324,0.378375989456015,0.114084653336825,0.909090909090909,-0.152974957121217,0.448212996413081,0.135141303205736,0.0909090909090909,-0.42915164552471,0.42915164552471,0.523632723011727,0.523632723011727,0.126440545937831,-0.126440545937831,0.576123015826872,0.576123015826872,0.555592191462542,-0.555592191462542,0.586569074832974,0.586569074832974,limma_multi(mod_F),TRUE,FALSE,TRUE
PCDHA10,14.5795600795601,0.0049113820884419,0.0336916989179886,0.468211620333821,0.479673824116703,0.128198221946312,0.928571428571429,-0.348774640288581,0.669829519709273,0.20196119912542,0.363636363636364,0.00178672363095071,0.63735092074575,0.192168533081927,0.636363636363636,0.816986260622402,-0.816986260622402,0.823868049518063,0.823868049518063,0.46642489670287,-0.46642489670287,0.797686137348642,0.797686137348642,-0.350561363919532,0.350561363919532,0.924601417719771,0.924601417719771,limma_multi(mod_F),TRUE,TRUE,TRUE
TRMT9B,11.4402129402129,0.00191534032967518,0.0172063439552476,0.222340666351461,0.645240316216178,0.172447728243901,0.785714285714286,-0.315430582158027,0.358126807645172,0.107979295302438,0.0909090909090909,0.523960060010406,0.477600716098913,0.144002034082286,0.818181818181818,0.537771248509488,-0.537771248509488,0.737963329729111,0.737963329729111,-0.301619393658945,0.301619393658945,0.802768652657133,0.802768652657133,-0.839390642168434,0.839390642168434,0.59695666038023,0.59695666038023,limma_multi(mod_F),TRUE,TRUE,TRUE
GPR162,21.2613782613783,4.4607256831323e-07,3.8922406210575e-05,0.493493035032662,0.363467280165629,0.0971407166915971,0.928571428571429,-0.378488068994723,0.317250316147896,0.0956545693894727,0.181818181818182,0.916255408050991,0.649124020375374,0.195718256181103,0.909090909090909,0.871981104027385,-0.871981104027385,0.482448159750807,0.482448159750807,-0.422762373018329,0.422762373018329,0.743955951370301,0.743955951370301,-1.29474347704571,1.29474347704571,0.722502426933107,0.722502426933107,limma_multi(mod_F),TRUE,TRUE,TRUE
SELENOP,12.8464958464958,0.000209444999104446,0.00361126194054903,0.858769720123491,0.796256469874069,0.212808493019347,0.857142857142857,-1.01533634899563,1.94168985171133,0.585441517942481,0.272727272727273,1.20415698133806,0.669820501984534,0.201958480179109,1,1.87410606911913,-1.87410606911913,2.09861474455296,2.09861474455296,-0.345387261214568,0.345387261214568,1.04052096119931,1.04052096119931,-2.21949333033369,2.21949333033369,2.05397638377796,2.05397638377796,limma_multi(mod_F),TRUE,TRUE,TRUE
LINC02381,9.39171639171639,0.00604850215863346,0.0390366417535233,0.287259701533779,0.412836152879764,0.110335102924993,0.785714285714286,-0.302577975665417,0.966883972829963,0.291526486698652,0.272727272727273,0.758269061704032,0.793862770323476,0.239358631290459,0.909090909090909,0.589837677199196,-0.589837677199196,1.05133168222023,1.05133168222023,-0.471009360170254,0.471009360170254,0.894791476954395,0.894791476954395,-1.06084703736945,1.06084703736945,1.25103265945423,1.25103265945423,limma_multi(mod_F),TRUE,TRUE,TRUE
SHANK3,10.1246051246051,0.00453143500962096,0.0319131288493812,0.619229313421347,0.925797907375487,0.247429898485096,0.714285714285714,-0.442457782576527,0.719311273028543,0.216880509100779,0.272727272727273,0.570757585065137,0.777493245320838,0.234423033796815,0.909090909090909,1.06168709599787,-1.06168709599787,1.17239518627755,1.17239518627755,0.0484717283562097,-0.0484717283562097,1.2089654717238,1.2089654717238,-1.01321536764166,1.01321536764166,1.05919991220991,1.05919991220991,limma_multi(mod_F),TRUE,FALSE,TRUE
DCANP1,19.2883283211833,6.24327820171548e-05,0.00150951764154849,-0.0360709534877593,0.161921578243076,0.0432753620936644,0.428571428571429,-0.704408626116871,0.570827732903302,0.172111037269951,0,0.433172865329159,0.760750717468563,0.229374971712445,0.545454545454545,0.668337672629112,-0.668337672629112,0.593348884006916,0.593348884006916,-0.469243818816918,0.469243818816918,0.777791907665323,0.777791907665323,-1.13758149144603,1.13758149144603,0.951097237289888,0.951097237289888,limma_multi(mod_F),TRUE,TRUE,TRUE
PCDHGA12,9.59675909675909,0.00252676324204654,0.0209978653243647,0.60914465033939,0.496332933543811,0.132650556220956,0.857142857142857,-0.112736366821938,0.710308191079376,0.214165977756942,0.363636363636364,0.717927995005216,0.499057520644224,0.150471504071085,1,0.721881017161328,-0.721881017161328,0.866535692995194,0.866535692995194,-0.108783344665826,0.108783344665826,0.703849976793184,0.703849976793184,-0.830664361827154,0.830664361827154,0.86809915057326,0.86809915057326,limma_multi(mod_F),TRUE,FALSE,TRUE
PCDHGB6,8.31086931086929,0.00316829954928526,0.0248345851295587,0.491603601769525,0.267338794011012,0.0714492980987528,1,-0.0615091587490777,0.631596806257326,0.190433602285668,0.363636363636364,0.567970121613815,0.389732299041507,0.117508709509388,0.909090909090909,0.553112760518602,-0.553112760518602,0.685845869315925,0.685845869315925,-0.07636651984429,0.07636651984429,0.472611146397798,0.472611146397798,-0.629479280362892,0.629479280362892,0.742162913780144,0.742162913780144,limma_multi(mod_F),TRUE,FALSE,TRUE
PCDHGA7,10.6667836667837,0.00340593879839957,0.0261356696477843,0.31294321076416,0.384982693389767,0.102890952750139,0.785714285714286,-0.179561713812702,0.314254436707156,0.0947512777511023,0.181818181818182,0.130424469895845,0.280648132305748,0.0846185957247441,0.636363636363636,0.492504924576862,-0.492504924576862,0.49695827309722,0.49695827309722,0.182518740868316,-0.182518740868316,0.476418984063758,0.476418984063758,-0.309986183708546,0.309986183708546,0.421330304104555,0.421330304104555,limma_multi(mod_F),TRUE,TRUE,TRUE
ZFHX4-AS1,11.1776553669011,0.00522415530464067,0.0351869562639217,0.361184054736823,0.384925254616587,0.102875601592285,0.857142857142857,0.0290291807127043,0.502841286312813,0.151612352345389,0.454545454545455,0.693717049863109,0.453905373410902,0.136857619448193,1,0.332154874024119,-0.332154874024119,0.633258881392412,0.633258881392412,-0.332532995126285,0.332532995126285,0.595144973643342,0.595144973643342,-0.664687869150404,0.664687869150404,0.677406412157439,0.677406412157439,limma_multi(mod_F),TRUE,TRUE,TRUE
PCDHGA6,10.8886158886159,0.000752427227860986,0.00899702871723779,0.470129304284275,0.430570532840469,0.115074815337838,0.857142857142857,-0.266897907318274,0.597189187738719,0.180059314962404,0.181818181818182,0.398069947599834,0.351067079713575,0.105850707241429,1,0.737027211602549,-0.737027211602549,0.736224089325089,0.736224089325089,0.0720593566844411,-0.0720593566844411,0.555552948159888,0.555552948159888,-0.664967854918108,0.664967854918108,0.692735895136558,0.692735895136558,limma_multi(mod_F),TRUE,FALSE,TRUE
PCDHGA11,11.2957762957763,0.00211212065393667,0.0184416114546778,0.180968284466746,0.235164180831333,0.0628502710223,0.785714285714286,-0.160737276921783,0.230672729450658,0.0695504448140906,0.272727272727273,0.186398708369742,0.270189217512853,0.0814651142627141,0.818181818181818,0.341705561388529,-0.341705561388529,0.329411748512843,0.329411748512843,-0.00543042390299611,0.00543042390299611,0.35819604297965,0.35819604297965,-0.347135985291525,0.347135985291525,0.355263453471398,0.355263453471398,limma_multi(mod_F),TRUE,FALSE,TRUE
PCDHGB7,6.90716040716042,0.00763265622146601,0.0462815921528618,0.684270330682583,0.585086373853328,0.156370910902077,0.928571428571429,0.0413628482316663,0.69788991440257,0.210421726458779,0.454545454545455,0.835837532336891,0.489401406322276,0.147560076058478,1,0.642907482450917,-0.642907482450917,0.910701047267248,0.910701047267248,-0.151567201654308,0.151567201654308,0.762784243006538,0.762784243006538,-0.794474684105225,0.794474684105225,0.85238727649763,0.85238727649763,limma_multi(mod_F),TRUE,TRUE,TRUE
PCDHGA3,14.9262899262899,0.00030988373345144,0.00475065236586859,0.450694164650716,0.449314705780888,0.120084406276516,0.785714285714286,-0.122058119707512,0.261106552441686,0.078726587704757,0.363636363636364,0.488536562374243,0.300078687711905,0.0904771286111473,0.909090909090909,0.572752284358227,-0.572752284358227,0.519673297908358,0.519673297908358,-0.0378423977235277,0.0378423977235277,0.54030632390327,0.54030632390327,-0.610594682081755,0.610594682081755,0.397773617208183,0.397773617208183,limma_multi(mod_F),TRUE,FALSE,TRUE
SIGLEC14,11.4394915651359,0.0018363358787867,0.0167022879843557,0.179158131535723,0.794629436361616,0.212373650022175,0.642857142857143,-0.435553348406599,0.731779007577835,0.220639672508574,0.272727272727273,0.871324112200941,0.873623347486503,0.263407350155182,0.818181818181818,0.614711479942321,-0.614711479942321,1.08024833120166,1.08024833120166,-0.692165980665218,0.692165980665218,1.18095456915408,1.18095456915408,-1.30687746060754,1.30687746060754,1.13961321035039,1.13961321035039,limma_multi(mod_F),TRUE,TRUE,TRUE
SIGLEC12,13.7048087048087,0.000776891867691773,0.00916160777752907,0.158563274340313,0.270842683138155,0.0723857518583966,0.785714285714286,-0.535718623616059,0.617121290817485,0.186069070161945,0.181818181818182,0.419157122469608,0.756772756783757,0.228175571437691,0.727272727272727,0.694281897956373,-0.694281897956373,0.67393949772195,0.67393949772195,-0.260593848129295,0.260593848129295,0.803779051991007,0.803779051991007,-0.954875746085668,0.954875746085668,0.976495618520804,0.976495618520804,limma_multi(mod_F),TRUE,TRUE,TRUE
MAGEL2,11.376524318884,0.00164266327259177,0.0154936175635093,0.314176768179693,0.40870567332484,0.10923118582945,0.857142857142857,0.0196862413740107,0.458710457521207,0.1383064068191,0.454545454545455,0.689336287994246,0.307052612792591,0.0925798461392096,1,0.294490526805683,-0.294490526805683,0.614374162255564,0.614374162255564,-0.375159519814553,0.375159519814553,0.511196277794223,0.511196277794223,-0.669650046620235,0.669650046620235,0.551993288783543,0.551993288783543,limma_multi(mod_F),TRUE,TRUE,TRUE
IGLL5,19.5005265005265,1.81784062157943e-06,0.000107726151793093,0.30835975420254,1.26457642936166,0.337972267004376,0.642857142857143,-3.11843847927682,2.46165099510726,0.742215701415981,0,1.14809016022269,1.32640569903172,0.399926365770664,0.909090909090909,3.42679823347936,-3.42679823347936,2.76746800657382,2.76746800657382,-0.839730406020154,0.839730406020154,1.83262260820959,1.83262260820959,-4.26652863949952,4.26652863949952,2.79626137908036,2.79626137908036,limma_multi(mod_F),TRUE,TRUE,TRUE
GVINP1,25.8157833157833,3.09763263848746e-08,6.24138549778357e-06,-0.075300278644441,0.427695177331349,0.114306344253531,0.428571428571429,-0.8084069584594,0.435456151162622,0.1312949696417,0,0.891417939835078,0.704798603087934,0.212504774473572,1,0.733106679814959,-0.733106679814959,0.610364828850629,0.610364828850629,-0.966718218479519,0.966718218479519,0.824417512930916,0.824417512930916,-1.69982489829448,1.69982489829448,0.828470355836627,0.828470355836627,limma_multi(mod_F),TRUE,TRUE,TRUE
MPV17L2,14.4003159003159,0.000134908187927671,0.0026624231565278,-0.324240259758217,0.445105181472024,0.118959363581868,0.214285714285714,0.412884223520599,0.514480098396132,0.155121586225918,0.909090909090909,-0.388683713410323,0.348253357747923,0.105002338148297,0.0909090909090909,-0.737124483278816,0.737124483278816,0.680300223591715,0.680300223591715,0.0644434536521065,-0.0644434536521065,0.565153982341049,0.565153982341049,0.801567936930922,-0.801567936930922,0.621264977950952,0.621264977950952,limma_multi(mod_F),TRUE,FALSE,TRUE
TMEM9B-AS1,15.1368901368901,0.000182232346763685,0.00326998093989188,0.249321616534235,0.39549775623034,0.105701221503698,0.857142857142857,-0.364240361191928,0.413422209069944,0.124651486134988,0.181818181818182,0.230144234429505,0.221403868216581,0.0667557780006993,0.818181818181818,0.613561977726163,-0.613561977726163,0.572133199644546,0.572133199644546,0.01917738210473,-0.01917738210473,0.453252852218823,0.453252852218823,-0.594384595621433,0.594384595621433,0.468975048177979,0.468975048177979,limma_multi(mod_F),TRUE,FALSE,TRUE
DPP3,7.89276939276941,0.00692515288983518,0.0430401100285996,-0.286980934510596,0.643317402204162,0.171933807856959,0.428571428571429,0.624670287564132,0.868153108794888,0.261758011132112,0.818181818181818,-0.192802979599216,0.674200472190761,0.203279090885199,0.363636363636364,-0.911651222074727,0.911651222074727,1.08053093444331,1.08053093444331,-0.0941779549113796,0.0941779549113796,0.931881728912503,0.931881728912503,0.817473267163348,-0.817473267163348,1.09919793350082,1.09919793350082,limma_multi(mod_F),TRUE,FALSE,TRUE
KLRC4-KLRK1,9.9107414604453,0.00244358603794281,0.0205307808652574,0.0647630467992802,0.658954853899192,0.176113092617318,0.571428571428571,-0.352070589961623,0.625615643712826,0.188630213924737,0.363636363636364,0.723752063241667,0.766146037663512,0.231001721958851,0.727272727272727,0.416833636760903,-0.416833636760903,0.90863437813871,0.90863437813871,-0.658989016442387,0.658989016442387,1.01054502646087,1.01054502646087,-1.07582265320329,1.07582265320329,0.989128244812427,0.989128244812427,limma_multi(mod_F),TRUE,TRUE,TRUE
TIFAB,22.4236574236574,2.28498057645152e-06,0.000126825388422068,-0.134703056591567,0.2700100355238,0.0721632174229086,0.285714285714286,-0.817599157197048,0.704556446733055,0.212431761585415,0,0.710175551553512,0.736082790710646,0.22193731194772,0.818181818181818,0.682896100605482,-0.682896100605482,0.754523164599121,0.754523164599121,-0.844878608145079,0.844878608145079,0.784042915958009,0.784042915958009,-1.52777470875056,1.52777470875056,1.0189296646057,1.0189296646057,limma_multi(mod_F),TRUE,TRUE,TRUE
