"","gene_id","H_value","p_value","stat_test_adj_p","cluster1_mean","cluster1_sd","cluster1_sem","cluster2_mean","cluster2_sd","cluster2_sem","cluster1_penetrance","cluster2_penetrance","cluster1_cluster2_pval","cluster1_cluster2_differential","cluster2_cluster1_differential","cluster1_cluster2_sd","cluster2_cluster1_sd"
"73504","ENSG00000305115",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73505","ENSG00000305116",54,0.0279753617615865,0.136317755767775,-0.0116953618087939,0.0459104669994759,0.0122700884270593,0.0115815135827216,0.0417577410699854,0.0115815135827216,0.0714285714285714,0.0769230769230769,NA,-0.0232768753915155,0.0232768753915155,0.0620602926143433,0.0620602926143433
"73506","ENSG00000305117",97.5,0.373734863712646,0.534709839918087,0.0655990167461677,0.245449045573406,0.0655990167461677,0,0,0,0.0714285714285714,0,NA,0.0655990167461677,-0.0655990167461677,0.245449045573406,0.245449045573406
"73507","ENSG00000305118",51,0.0221315544558017,0.115721914415742,-0.0540181959088504,0.0651671809539119,0.0174166617136742,0.0663160004660022,0.201923099111167,0.0560033913496854,0,0.153846153846154,NA,-0.120334196374853,0.120334196374853,0.212178461272906,0.212178461272906
"73508","ENSG00000305119",127,0.0178264673347542,0.104587368862236,0.0463481452650089,0.0990479094270119,0.0264716672822925,-0.0202334158333688,0.0384494058316981,0.0106639464797932,0.214285714285714,0,NA,0.0665815610983777,-0.0665815610983777,0.106248977268829,0.106248977268829
"73509","ENSG00000305120",97.5,0.373734863712646,0.534709839918087,0.00888058107158586,0.0332280917653441,0.00888058107158586,0,0,0,0.0714285714285714,0,NA,0.00888058107158586,-0.00888058107158586,0.0332280917653441,0.0332280917653441
"73510","ENSG00000305121",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73511","ENSG00000305122",147.5,0.00429085244361562,0.0468552841302284,0.0498335224824654,0.0789825758413199,0.0211089813087934,-0.00437377819574295,0.0200592418349253,0.0055634326909812,0.428571428571429,0.0769230769230769,NA,0.0542073006782084,-0.0542073006782084,0.0814900022672835,0.0814900022672835
"73512","ENSG00000305123",97.5,0.373734863712646,0.534709839918087,0.0152946289537748,0.057227261402858,0.0152946289537748,0,0,0,0.0714285714285714,0,NA,0.0152946289537748,-0.0152946289537748,0.057227261402858,0.057227261402858
"73513","ENSG00000305124",91,1,1,0.00361629818789502,0.0631691782667077,0.0168826730341476,-0.00580791102073538,0.0209407209885938,0.00580791102073538,0.0714285714285714,0,NA,0.0094242092086304,-0.0094242092086304,0.0665496722637552,0.0665496722637552
"73514","ENSG00000305125",141,0.0136891878239835,0.0898664230940455,0.179204497623114,0.250483357777591,0.0669444932780331,-0.0620477967553205,0.172311098635252,0.0477905001123796,0.571428571428571,0.153846153846154,NA,0.241252294378434,-0.241252294378434,0.304028004033221,0.304028004033221
"73515","ENSG00000305126",114,0.274610865469902,0.496495547181339,0.375994292653229,0.562672034597738,0.150380426755982,0.0888978440058712,0.356335078562435,0.0988295690002575,0.714285714285714,0.461538461538462,NA,0.287096448647358,-0.287096448647358,0.666013893798361,0.666013893798361
"73516","ENSG00000305127",98,0.752259822607051,0.847660024376828,0.151846515277789,0.530181701896808,0.141697020088184,0.18989123944088,0.260395396559848,0.0722206887839471,0.642857142857143,0.692307692307692,NA,-0.038044724163091,0.038044724163091,0.590676222287436,0.590676222287436
"73517","ENSG00000305128",132,0.0190786388614372,0.109228243377517,0.0569203833837898,0.122079728743604,0.0326271799163475,-0.0054145636839537,0.0102892540834638,0.0028537256295543,0.357142857142857,0,NA,0.0623349470677435,-0.0623349470677435,0.122512566374662,0.122512566374662
"73518","ENSG00000305129",122,0.0287229394313699,0.136317755767775,0.0100556182701997,0.0255609355475557,0.00683144737888317,-0.0381146546549954,0.0724289876229437,0.0200881868234208,0.142857142857143,0,NA,0.0481702729251951,-0.0481702729251951,0.0768070288069447,0.0768070288069447
"73519","ENSG00000305130",104,0.181772469234204,0.373542738895916,0.0544686735749207,0.151180767070894,0.0404047595606402,0,0,0,0.142857142857143,0,NA,0.0544686735749207,-0.0544686735749207,0.151180767070894,0.151180767070894
"73520","ENSG00000305131",150.5,0.00129325283645381,0.0230741525602014,0.0753535711922641,0.124814775149159,0.0333581518153843,-0.0955072408146931,0.1438839534555,0.0399062286077139,0.357142857142857,0,NA,0.170860812006957,-0.170860812006957,0.190476560651225,0.190476560651225
"73521","ENSG00000305132",84,0.33523441379596,0.534709839918087,0,0,0,0.0381303971249284,0.137481101987734,0.0381303971249284,0,0.0769230769230769,NA,-0.0381303971249284,0.0381303971249284,0.137481101987734,0.137481101987734
"73522","ENSG00000305133",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73523","ENSG00000305134",68,0.133086469938499,0.319990446282026,0.00483890047398818,0.0352975349303762,0.00943366302193952,0.00870515821021038,0.0212490278831227,0.00589341996818177,0.0714285714285714,0.153846153846154,NA,-0.0038662577362222,0.0038662577362222,0.0411999655113794,0.0411999655113794
"73524","ENSG00000305135",112,0.0678073204411826,0.21627807892166,0,0,0,-0.0236573155307375,0.0449558163199384,0.0124685000670676,0,0,NA,0.0236573155307375,-0.0236573155307375,0.0449558163199384,0.0449558163199384
"73525","ENSG00000305136",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73526","ENSG00000305137",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73527","ENSG00000305138",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73528","ENSG00000305139",108.5,0.408255979910879,0.568874655776033,0.0025985709487484,0.154979253054628,0.0414199476420398,-0.0282519989454248,0.113067422237896,0.0313592606510209,0.428571428571429,0.230769230769231,NA,0.0308505698941732,-0.0308505698941732,0.19184058707399,0.19184058707399
"73529","ENSG00000305140",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73530","ENSG00000305141",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73531","ENSG00000305142",117,0.045323510994109,0.171436818531097,0.110327449942888,0.182654822533568,0.0488165547116149,0,0,0,0.285714285714286,0,NA,0.110327449942888,-0.110327449942888,0.182654822533568,0.182654822533568
"73532","ENSG00000305143",79.5,0.463134194375223,0.62131809269016,-0.00527640509413796,0.0487457181315867,0.0130278411657608,0.00435257910510519,0.0156934471439699,0.00435257910510519,0.142857142857143,0.0769230769230769,NA,-0.00962898419924315,0.00962898419924315,0.0512096604111439,0.0512096604111439
"73533","ENSG00000305144",97.5,0.373734863712646,0.534709839918087,0.0107542626125272,0.0402387661434693,0.0107542626125272,0,0,0,0.0714285714285714,0,NA,0.0107542626125272,-0.0107542626125272,0.0402387661434693,0.0402387661434693
"73534","ENSG00000305145",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73535","ENSG00000305146",103.5,0.558972164433276,0.711229289505361,-0.00891002558383943,0.208115971168679,0.0556213329163515,-0.0501044241469755,0.200763885054331,0.0556818832172885,0.428571428571429,0.153846153846154,NA,0.0411943985631361,-0.0411943985631361,0.289168454361106,0.289168454361106
"73536","ENSG00000305147",88,0.888594448785259,0.948700175654904,0.0249071982299122,0.0691665045939213,0.0184855259165128,0.0231365077531945,0.051953618105069,0.0144093410787462,0.214285714285714,0.307692307692308,NA,0.0017706904767177,-0.0017706904767177,0.0865053974729224,0.0865053974729224
"73537","ENSG00000305148",98,0.563346357605096,0.711229289505361,0,0,0,-0.0144141456956,0.204972567200893,0.0568491616235622,0,0.0769230769230769,NA,0.0144141456956,-0.0144141456956,0.204972567200893,0.204972567200893
"73538","ENSG00000305149",98,0.563146335306687,0.711229289505361,0,0,0,0,0.155545710105953,0.0431406179588825,0,0.0769230769230769,NA,0,0,0.155545710105953,0.155545710105953
"73539","ENSG00000305150",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73540","ENSG00000305151",137,0.00620131515040694,0.0560975543791136,0.0887486333064695,0.152266922833661,0.0406950468987076,-0.0538184973607415,0.102270880177467,0.0283648386512839,0.357142857142857,0,NA,0.142567130667211,-0.142567130667211,0.183424504146818,0.183424504146818
"73541","ENSG00000305152",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73542","ENSG00000305153",117.5,0.132715528825511,0.319596688094619,0.0631655499435038,0.153542204345775,0.041035880219423,-0.0237101835072702,0.235366853912348,0.0652790200250471,0.214285714285714,0.153846153846154,NA,0.086875733450774,-0.086875733450774,0.281020932380412,0.281020932380412
"73543","ENSG00000305154",84.5,0.769663399456176,0.861550669212257,-0.0760593085400918,0.519795811840165,0.138921274213279,0.0551216596978374,0.224015425011503,0.0621307001056793,0.428571428571429,0.461538461538462,NA,-0.131180968237929,0.131180968237929,0.56601289441996,0.56601289441996
"73544","ENSG00000305155",110,0.283670911807397,0.508427608831273,0.0369816138029273,0.0854106069235022,0.0228269448788691,7.47261487720436e-18,0.0230070854038547,0.00638101739404441,0.285714285714286,0.0769230769230769,NA,0.0369816138029273,-0.0369816138029273,0.0884550606456254,0.0884550606456254
"73545","ENSG00000305156",138,0.023976832891924,0.122436419804114,0.23482764576829,0.236946251634398,0.0633265494783029,0.0181080520899685,0.282239875022421,0.0782792570287605,0.857142857142857,0.384615384615385,NA,0.216719593678321,-0.216719593678321,0.36851441385143,0.36851441385143
"73546","ENSG00000305157",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73547","ENSG00000305158",104,0.18144920772142,0.373542738895916,0.0120091806840678,0.0305268045381272,0.0081586316924777,0,0,0,0.142857142857143,0,NA,0.0120091806840678,-0.0120091806840678,0.0305268045381272,0.0305268045381272
"73548","ENSG00000305159",133,0.00555702234950686,0.0524781931884045,0,0,0,-0.0529885956819909,0.0601105878495138,0.0166716774376696,0,0,NA,0.0529885956819909,-0.0529885956819909,0.0601105878495138,0.0601105878495138
"73549","ENSG00000305160",112,0.0678073204411826,0.21627807892166,0,0,0,-0.0115815135827217,0.0220082619541185,0.00610399361226289,0,0,NA,0.0115815135827217,-0.0115815135827217,0.0220082619541185,0.0220082619541185
"73550","ENSG00000305161",88,0.844422968769475,0.917232785296164,0.0242729646373816,0.0617520353060424,0.0165039256465128,0.0329092833828564,0.0809699939015178,0.0224570357527638,0.142857142857143,0.153846153846154,NA,-0.0086363187454748,0.0086363187454748,0.101830514959174,0.101830514959174
"73551","ENSG00000305162",110.5,0.0911844775540918,0.245336683564385,0.0623020225642987,0.124003434001451,0.0331413117726332,0,0,0,0.214285714285714,0,NA,0.0623020225642987,-0.0623020225642987,0.124003434001451,0.124003434001451
"73552","ENSG00000305163",104,0.181772469234204,0.373542738895916,0.0242566786403856,0.0621193593958239,0.0166020971389321,0,0,0,0.142857142857143,0,NA,0.0242566786403856,-0.0242566786403856,0.0621193593958239,0.0621193593958239
"73553","ENSG00000305164",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73554","ENSG00000305165",130,0.0310866581048049,0.142891757072238,0.303305217857753,0.366110016597746,0.097847017712492,0.0568981011156395,0.144181411682536,0.0399887286761667,0.571428571428571,0.153846153846154,NA,0.246407116742113,-0.246407116742113,0.393477856718737,0.393477856718737
"73555","ENSG00000305166",78,0.325722109905451,0.534709839918087,-0.0593480520545529,0.156874921974163,0.0419265864717295,0,0,0,0.0714285714285714,0,NA,-0.0593480520545529,0.0593480520545529,0.156874921974163,0.156874921974163
"73556","ENSG00000305167",114,0.246429614495118,0.458996418337561,0.0792726634289295,0.159413489110776,0.0426050470773387,0.0117834523519899,0.115388541547952,0.032003023319396,0.428571428571429,0.153846153846154,NA,0.0674892110769396,-0.0674892110769396,0.196792215372039,0.196792215372039
"73557","ENSG00000305168",97.5,0.373734863712646,0.534709839918087,0.0254388435875196,0.0951834370202298,0.0254388435875196,0,0,0,0.0714285714285714,0,NA,0.0254388435875196,-0.0254388435875196,0.0951834370202298,0.0951834370202298
"73558","ENSG00000305169",122,0.0287761486027916,0.136317755767775,0.0341050073815642,0.086825955029148,0.0232052125713224,-0.0229737165818858,0.0436567784497646,0.0121082117863229,0.142857142857143,0,NA,0.05707872396345,-0.05707872396345,0.0971836445670539,0.0971836445670539
"73559","ENSG00000305170",104,0.181772469234204,0.373542738895916,0.0524568077685834,0.133631226092473,0.0357144474437542,0,0,0,0.142857142857143,0,NA,0.0524568077685834,-0.0524568077685834,0.133631226092473,0.133631226092473
"73560","ENSG00000305171",97.5,0.373734863712646,0.534709839918087,0.0246306069283886,0.0921592923543308,0.0246306069283886,0,0,0,0.0714285714285714,0,NA,0.0246306069283886,-0.0246306069283886,0.0921592923543308,0.0921592923543308
"73561","ENSG00000305172",86.5,0.801159483422354,0.883535925044679,0.0415430314400992,0.156775663088649,0.0419000584187161,0.0165228400350076,0.0800802114832129,0.022210254511748,0.142857142857143,0.230769230769231,NA,0.0250201914050916,-0.0250201914050916,0.176043883188487,0.176043883188487
"73562","ENSG00000305173",104,0.181772469234204,0.373542738895916,0.0527228063416126,0.140322985764245,0.0375028954442116,0,0,0,0.142857142857143,0,NA,0.0527228063416126,-0.0527228063416126,0.140322985764245,0.140322985764245
"73563","ENSG00000305174",110.5,0.0911844775540918,0.245336683564385,0.0612832196890132,0.124179093468099,0.0331882587398431,0,0,0,0.214285714285714,0,NA,0.0612832196890132,-0.0612832196890132,0.124179093468099,0.124179093468099
"73564","ENSG00000305175",123.5,0.0219180381898734,0.115721914415742,0.0894197645386762,0.136888554771118,0.0365850051517261,0,0,0,0.357142857142857,0,NA,0.0894197645386762,-0.0894197645386762,0.136888554771118,0.136888554771118
"73565","ENSG00000305176",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73566","ENSG00000305177",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73567","ENSG00000305178",97,0.773290689326696,0.864317682751997,0.0236239029937148,0.148740319304865,0.0397525224598688,0.0219370688736873,0.214028892571879,0.0593609343537449,0.285714285714286,0.0769230769230769,NA,0.0016868341200275,-0.0016868341200275,0.260637774396687,0.260637774396687
"73568","ENSG00000305179",66,0.140831290007488,0.33123124833297,-0.0071092911936692,0.088819767008023,0.0237380812369364,0.0517520234091098,0.131050830929416,0.0363469608160133,0.142857142857143,0.153846153846154,NA,-0.058861314602779,0.058861314602779,0.158313837988503,0.158313837988503
"73569","ENSG00000305180",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73570","ENSG00000305181",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73571","ENSG00000305182",84.5,0.593549449623362,0.73199203113107,-0.000986128537502179,0.0129626174416621,0.00346440523589426,0,0,0,0.0714285714285714,0,NA,-0.000986128537502179,0.000986128537502179,0.0129626174416621,0.0129626174416621
"73572","ENSG00000305183",119,0.0830549787548261,0.245336683564385,0.0131921148010666,0.0746268634219772,0.0199448681981865,-0.0135632902031125,0.025774216955128,0.00714848160128057,0.214285714285714,0,NA,0.0267554050041791,-0.0267554050041791,0.078952384408911,0.078952384408911
"73573","ENSG00000305184",95.5,0.800908918160411,0.883535925044679,0.00784751818752293,0.0606153229438195,0.0162001264888879,0.00620736333674942,0.0575422634733142,0.0159593524199456,0.214285714285714,0.0769230769230769,NA,0.00164015485077351,-0.00164015485077351,0.0835782834306606,0.0835782834306606
"73574","ENSG00000305185",119.5,0.162550367977004,0.367792112388397,0.175938377713713,0.309860579672332,0.0828137233429312,-0.00419227518674048,0.0441132131734358,0.0122348040017151,0.571428571428571,0.0769230769230769,NA,0.180130652900453,-0.180130652900453,0.312984910836543,0.312984910836543
"73575","ENSG00000305186",85,0.789456718429375,0.875814614890247,0.0460683558444832,0.357992268638518,0.0956774583113766,0.0890229982013096,0.388207832199213,0.107669480348537,0.5,0.538461538461538,NA,-0.0429546423568264,0.0429546423568264,0.528075548937617,0.528075548937617
"73576","ENSG00000305187",97.5,0.373734863712646,0.534709839918087,0.0368582247859761,0.137910849033822,0.0368582247859761,0,0,0,0.0714285714285714,0,NA,0.0368582247859761,-0.0368582247859761,0.137910849033822,0.137910849033822
"73577","ENSG00000305188",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73578","ENSG00000305189",97.5,0.373734863712646,0.534709839918087,0.00600459034203389,0.0224671198078226,0.00600459034203389,0,0,0,0.0714285714285714,0,NA,0.00600459034203389,-0.00600459034203389,0.0224671198078226,0.0224671198078226
"73579","ENSG00000305190",120,0.0989770396349185,0.259705416167669,0.0418242473823341,0.106340467383959,0.0284206853785846,-0.0342000763783107,0.185673187673222,0.05149647681805,0.142857142857143,0.153846153846154,NA,0.0760243237606448,-0.0760243237606448,0.213969221207571,0.213969221207571
"73580","ENSG00000305191",144.5,0.0029336581786174,0.0373971809835917,0.203901049335016,0.210726420592233,0.0563190048712401,0.0135632902031125,0.0489031382913206,0.0135632902031125,0.642857142857143,0.0769230769230769,NA,0.190337759131903,-0.190337759131903,0.216326469185707,0.216326469185707
"73581","ENSG00000305192",96.5,0.720274880726343,0.820160425731276,0.00889746200303117,0.0524040943337908,0.0140055833329448,0.0115815135827216,0.0417577410699854,0.0115815135827216,0.214285714285714,0.0769230769230769,NA,-0.00268405157969043,0.00268405157969043,0.0670067014724109,0.0670067014724109
"73582","ENSG00000305193",123.5,0.021962041019014,0.115721914415742,0.0892720280115154,0.128638803974,0.0343801665082202,0,0,0,0.357142857142857,0,NA,0.0892720280115154,-0.0892720280115154,0.128638803974,0.128638803974
"73583","ENSG00000305194",87,0.865093953568902,0.930311401998515,0.0231250943020432,0.192537686641393,0.0514578612467238,0.0349945248509107,0.258170834673228,0.0716037063264354,0.428571428571429,0.538461538461538,NA,-0.0118694305488675,0.0118694305488675,0.322060461176299,0.322060461176299
"73584","ENSG00000305195",109,0.401961581988504,0.562508711057738,0.0233898122399243,0.445795968938219,0.119143984297981,-0.121124551828494,0.279598551915575,0.0775466858059296,0.428571428571429,0.461538461538462,NA,0.144514364068418,-0.144514364068418,0.526221812693898,0.526221812693898
"73585","ENSG00000305196",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73586","ENSG00000305197",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73587","ENSG00000305198",97.5,0.373734863712646,0.534709839918087,0.00888058107158586,0.0332280917653441,0.00888058107158586,0,0,0,0.0714285714285714,0,NA,0.00888058107158586,-0.00888058107158586,0.0332280917653441,0.0332280917653441
"73588","ENSG00000305199",104,0.181772469234204,0.373542738895916,0.0222668287128049,0.0610396697191411,0.0163135379350619,0,0,0,0.142857142857143,0,NA,0.0222668287128049,-0.0222668287128049,0.0610396697191411,0.0610396697191411
"73589","ENSG00000305200",126,0.0937993827459428,0.249509320388267,0.109979128694131,0.383908705188516,0.102603917329674,-0.108685996305165,0.303462500935744,0.0841653544080279,0.785714285714286,0.307692307692308,NA,0.218665124999296,-0.218665124999296,0.489362221052769,0.489362221052769
"73590","ENSG00000305201",90,0.957403088063911,0.989361725128976,0.0135024160278584,0.0505214146699311,0.0135024160278584,0.0282593127421945,0.101890401101355,0.0282593127421945,0.0714285714285714,0.0769230769230769,NA,-0.0147568967143361,0.0147568967143361,0.113728040415924,0.113728040415924
"73591","ENSG00000305202",84.5,0.593549449623362,0.73199203113107,-0.00355378822836424,0.0433863096645229,0.0115954790029374,0,0,0,0.0714285714285714,0,NA,-0.00355378822836424,0.00355378822836424,0.0433863096645229,0.0433863096645229
"73592","ENSG00000305203",97.5,0.373734863712646,0.534709839918087,0.037576343690542,0.140597803937673,0.037576343690542,0,0,0,0.0714285714285714,0,NA,0.037576343690542,-0.037576343690542,0.140597803937673,0.140597803937673
"73593","ENSG00000305204",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73594","FAM88D",125,0.104758030341554,0.267903850323474,0.406642930464456,0.717721961633126,0.191819262813891,-0.064286606859647,0.589209263764172,0.163417247113854,0.714285714285714,0.538461538461538,NA,0.470929537324103,-0.470929537324103,0.928596990473273,0.928596990473273
"73595","ENSG00000305206",78.5,0.530099638478627,0.684521881632869,-0.0518937328693137,0.123320443916513,0.0329587749943187,0.0909104393401935,0.362864870794155,0.10064060751638,0,0.384615384615385,NA,-0.142804172209507,0.142804172209507,0.383247761042677,0.383247761042677
"73596","ENSG00000305207",28,0.00241856586565358,0.0329641156661428,-2.03835171854239,1.03177708122555,0.275754024105117,-0.509072200152584,0.941514900902852,0.261129250139894,0,0.384615384615385,NA,-1.52927951838981,1.52927951838981,1.39678711834138,1.39678711834138
"73597","ENSG00000305208",99,0.710303386756949,0.817382770281217,0.0114115213449477,0.0957615192972739,0.02559334257481,0.00514872478810033,0.155935475948295,0.0432487195534968,0.285714285714286,0.0769230769230769,NA,0.00626279655684737,-0.00626279655684737,0.182992189006371,0.182992189006371
"73598","ENSG00000305209",96,0.786436490918696,0.875814614890247,0.00528575581741263,0.0787924302802008,0.0210581627699846,-0.00442196112775077,0.104571371966827,0.0290028802747701,0.0714285714285714,0.0769230769230769,NA,0.0097077169451634,-0.0097077169451634,0.130932879386672,0.130932879386672
"73599","ENSG00000305210",96,0.747319961690747,0.845540464763651,0.0575522805850707,0.156616144888704,0.0418574253864913,0.0518358254253605,0.186896726477137,0.0518358254253605,0.214285714285714,0.0769230769230769,NA,0.0057164551597102,-0.0057164551597102,0.243842168641253,0.243842168641253
"73600","ENSG00000305211",136.5,0.00460735177601836,0.0473141198636952,0.247117409630243,0.302976008553231,0.0809737443156057,0,0,0,0.5,0,NA,0.247117409630243,-0.247117409630243,0.302976008553231,0.302976008553231
"73601","ENSG00000305212",102,0.553623127166948,0.706205904716338,0.00766060101438775,0.0870813806590523,0.0232734779423869,-0.0205773255009494,0.0362028919973237,0.0100408756474181,0.142857142857143,0,NA,0.0282379265153372,-0.0282379265153372,0.0943070317975105,0.0943070317975105
"73602","ENSG00000305213",106.5,0.344828274546811,0.534709839918087,0.103308312272337,0.152423914260156,0.0407370046223222,0.0520899952937112,0.128190632610162,0.0355536845315465,0.357142857142857,0.153846153846154,NA,0.0512183169786258,-0.0512183169786258,0.199162968263131,0.199162968263131
"73603","ENSG00000305214",110.5,0.0911844775540918,0.245336683564385,0.181816620988483,0.398641529942989,0.106541430370432,0,0,0,0.214285714285714,0,NA,0.181816620988483,-0.181816620988483,0.398641529942989,0.398641529942989
"73604","ENSG00000305215",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73605","ENSG00000305216",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73606","ENSG00000305217",90,0.957403088063911,0.989361725128976,0.0098216802678525,0.0367493625247422,0.0098216802678525,0.0135632902031125,0.0489031382913206,0.0135632902031125,0.0714285714285714,0.0769230769230769,NA,-0.00374160993526,0.00374160993526,0.0611721552727624,0.0611721552727624
"73607","ENSG00000305218",118,0.157859835638386,0.358762535340787,0.19844744530523,0.240264335364768,0.0642133446568511,0.0824973212376006,0.149890562772859,0.0415721622912075,0.571428571428571,0.307692307692308,NA,0.115950124067629,-0.115950124067629,0.283185684060191,0.283185684060191
"73608","ENSG00000305219",97.5,0.373734863712646,0.534709839918087,0.00888058107158586,0.0332280917653441,0.00888058107158586,0,0,0,0.0714285714285714,0,NA,0.00888058107158586,-0.00888058107158586,0.0332280917653441,0.0332280917653441
"73609","ENSG00000305220",97.5,0.373734863712646,0.534709839918087,0.018788171845271,0.0702989019688364,0.018788171845271,0,0,0,0.0714285714285714,0,NA,0.018788171845271,-0.018788171845271,0.0702989019688364,0.0702989019688364
"73610","ENSG00000305221",88,0.86764312741467,0.930311401998515,0.0418083697246435,0.0927487996713322,0.0247881593860469,0.0504116791240426,0.123075755259272,0.0341350727964433,0.214285714285714,0.153846153846154,NA,-0.00860330939939909,0.00860330939939909,0.154110289640611,0.154110289640611
"73611","ENSG00000305222",84.5,0.666990301423366,0.786360210753469,0.0107865488650911,0.075499677389412,0.0201781375430816,0,0,0,0.142857142857143,0,NA,0.0107865488650911,-0.0107865488650911,0.075499677389412,0.075499677389412
"73612","ENSG00000305223",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73613","ENSG00000305224",97.5,0.373734863712646,0.534709839918087,0.00502780913509986,0.0188123391896359,0.00502780913509986,0,0,0,0.0714285714285714,0,NA,0.00502780913509986,-0.00502780913509986,0.0188123391896359,0.0188123391896359
"73614","ENSG00000305225",97.5,0.770317096832082,0.861952287790121,0.113253276999338,0.370140152818298,0.0989241169238729,0.0604123800746817,0.376765120122924,0.104495843031504,0.285714285714286,0.384615384615385,NA,0.0528408969246563,-0.0528408969246563,0.528162558754021,0.528162558754021
"73615","ENSG00000305226",98,0.751376045408096,0.847660024376828,0.00240810244112886,0.126917117495539,0.0339200264418027,-0.000371450017838738,0.175136645832546,0.0485741659047709,0.428571428571429,0.307692307692308,NA,0.0027795524589676,-0.0027795524589676,0.216288694634859,0.216288694634859
"73616","ENSG00000305227",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73617","ENSG00000305228",132,0.0487892702803003,0.179872008423281,0.104003283429784,0.216944690015287,0.0579809072797915,-0.0419011043210572,0.10795353893867,0.0299409246162442,0.571428571428571,0.230769230769231,NA,0.145904387750841,-0.145904387750841,0.242319964293518,0.242319964293518
"73618","ENSG00000305229",97.5,0.373734863712646,0.534709839918087,0.0262407904034664,0.0981840472479166,0.0262407904034664,0,0,0,0.0714285714285714,0,NA,0.0262407904034664,-0.0262407904034664,0.0981840472479166,0.0981840472479166
"73619","ENSG00000305230",78,0.325722109905451,0.534709839918087,0.00171753385476079,0.0861936464978537,0.0230362210079769,0,0,0,0.0714285714285714,0,NA,0.00171753385476079,-0.00171753385476079,0.0861936464978537,0.0861936464978537
"73620","ENSG00000305231",99,0.664235880345641,0.786360210753469,0.070894821458704,0.147796415493099,0.0395002535548904,0.0125768255602215,0.0453463894399449,0.0125768255602215,0.357142857142857,0.0769230769230769,NA,0.0583179958984825,-0.0583179958984825,0.154596492417674,0.154596492417674
"73621","ENSG00000305232",114,0.133198500432127,0.319990446282026,0.0418242473823341,0.106340467383959,0.0284206853785846,-0.0149238938435865,0.151482827701815,0.0420137771254747,0.142857142857143,0.0769230769230769,NA,0.0567481412259206,-0.0567481412259206,0.185081987486564,0.185081987486564
"73622","ENSG00000305233",53,0.0646637849322282,0.21627807892166,-0.0958030119081536,0.103988805311854,0.0277921772526354,0.0273218040396281,0.166021599176349,0.0460461068203737,0,0.384615384615385,NA,-0.123124815947782,0.123124815947782,0.195900084285993,0.195900084285993
"73623","ENSG00000305234",123,0.0684674696457574,0.216359136403042,0.20996715745921,0.332807512297883,0.0889465490545166,0.0113180218263095,0.0591334288390676,0.0164006622902507,0.428571428571429,0.0769230769230769,NA,0.1986491356329,-0.1986491356329,0.338020121661671,0.338020121661671
"73624","ENSG00000305235",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73625","ENSG00000305236",129,0.0239555867908181,0.122436419804114,0.00102537806979072,0.00383661342906846,0.00102537806979072,-0.0137633423946089,0.0258424091778341,0.00716739472093862,0.0714285714285714,0.0769230769230769,NA,0.0147887204643996,-0.0147887204643996,0.0261256524266613,0.0261256524266613
"73626","ENSG00000305237",97,0.62486020515551,0.753995812695921,0.0326965620519567,0.0926789159427193,0.0247694821739483,0.0105771941346104,0.0381366158028747,0.0105771941346104,0.142857142857143,0.0769230769230769,NA,0.0221193679173463,-0.0221193679173463,0.100218675531129,0.100218675531129
"73627","ENSG00000305238",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73628","ENSG00000305239",77,0.367468851355345,0.534709839918087,-0.0497138437935643,0.0987882746037902,0.0264022769569946,0,0.0839439010959689,0.0232818492049226,0,0.0769230769230769,NA,-0.0497138437935643,0.0497138437935643,0.129636807004815,0.129636807004815
