scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.NEO","Fun","Fun_only",0.3,"NID1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.7612351836027,0.000141319759181922,0.000413172905240808,"YES",3.801690840439,7.18559909523959e-05,0.000225174943920875,"YES",0.465,1442,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ATXN7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.8679651679237,0.000134553411154444,0.000398807487487271,"YES",3.80158533186191,7.18866026720848e-05,0.000225174943920875,"YES",0.46,1443,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CADPS2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.0953777069234,0.000121189834701643,0.000369502219246315,"YES",3.79952719190323,7.2486202866217e-05,0.00022689587046766,"YES",0.521,1444,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SMCR8",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4599704667842,2.55561169502395e-05,0.000114938953845853,"YES",3.79840942209696,7.28138142436305e-05,0.000227763626561391,"YES",0.539,1445,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FLG",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.6728851210842,0.000147175490714007,0.00042807800387858,"YES",3.79687748071959,7.32650821769986e-05,0.000229016716071946,"YES",0.466,1446,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BST1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.4283027589865,0.000164671800824154,0.000469600340520616,"YES",3.79635682085086,7.34190529791325e-05,0.000229339405297636,"YES",0.5,1447,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"C3ORF80",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.1843813802381,0.000116326012663133,0.000358086727285722,"YES",3.79605989899262,7.35069957999362e-05,0.000229455539375491,"YES",0.522,1448,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"EGFR",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.4968235137361,0.000159571975450285,0.000457365459121932,"YES",3.79566944518123,7.36227920530545e-05,0.000229658398950867,"YES",0.505,1449,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"KIAA1614",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.9483531035603,2.03626052027689e-05,9.64769135393242e-05,"YES",3.79481016918987,7.38782313319186e-05,0.000230296279738119,"YES",0.54,1450,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SETD5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.3639892592455,6.7516214481319e-05,0.000236019558743668,"YES",3.79412155370171,7.40835399839614e-05,0.000230628787965139,"YES",0.533,1451,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BTN2A2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.931900853149,0.000130655108660062,0.000391100060359921,"YES",3.79411014179563,7.40869469303943e-05,0.000230628787965139,"YES",0.454,1452,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"IFT172",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.8872870735597,5.30043198071502e-05,0.00019498101968175,"YES",3.79357640423608,7.42464555195529e-05,0.000230810325620699,"YES",0.535,1453,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"NPIPB15",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.362077592162,0.000169754335661179,0.000480901386185635,"YES",3.7935732726409,7.42473923567471e-05,0.000230810325620699,"YES",0.491,1454,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TSPAN4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,25.2425607393492,4.49640594234351e-05,0.000171219501764049,"YES",3.79229489668203,7.46307578946951e-05,0.000231374416884312,"YES",0.536,1455,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM156B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.9262408089559,8.26403935796059e-05,0.000275467978598686,"YES",3.7927170481269,7.45039554662558e-05,0.000231374416884312,"YES",0.53,1456,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CROCCP3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.0882873174265,0.000121585876450839,0.000370328949836788,"YES",3.79260969614044,7.45361817393253e-05,0.000231374416884312,"YES",0.521,1457,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SIGLEC9",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3686611881325,0.00016924218096425,0.000479908819296369,"YES",3.79228542199504,7.46336061542757e-05,0.000231374416884312,"YES",0.496,1458,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LBH",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.8262549732588,8.65417970294679e-05,0.000284073291629045,"YES",3.79112229146063,7.49840424077725e-05,0.000232301488473702,"YES",0.529,1459,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FLCN",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.2367431739204,7.16041211283933e-05,0.000246684929497209,"YES",3.78946578281419,7.54858020835024e-05,0.000233695770833857,"YES",0.532,1460,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZYX",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.6090076936503,2.38451574106767e-05,0.000109310457906956,"YES",3.78679662133066,7.63009514413522e-05,0.000235905724450836,"YES",0.539,1461,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GEM",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.857419026004,0.000135207430949322,0.000400483347241766,"YES",3.78678662521809,7.63040197228148e-05,0.000235905724450836,"YES",0.454,1462,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FCGR1CP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3122951245339,0.000173677131551924,0.000487893495720756,"YES",3.78628412247781,7.64584114275953e-05,0.000236221476180951,"YES",0.486,1463,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PCDHB18P",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3335507942981,0.000171991330151589,0.000484966196060626,"YES",3.78374857848206,7.72419414785704e-05,0.000238479218226187,"YES",0.48,1464,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RNF38",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3002273492578,0.000174641518811042,0.000489386029154314,"YES",3.78012375239422,7.83752143133878e-05,0.000241812947915709,"YES",0.479,1465,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"OLFML3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.155550356788,0.000117879953256915,0.000361232127946614,"YES",3.77922065961245,7.8659984217829e-05,0.000242526008638873,"YES",0.522,1466,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TMEM43",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.4691559755279,2.54472235919353e-05,0.000114677418380406,"YES",3.77835758504688,7.89330450591996e-05,0.000242705689569784,"YES",0.538,1467,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TET2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.9887046529886,8.0292246378344e-05,0.000269229194087622,"YES",3.77838812441045,7.89233677635046e-05,0.000242705689569784,"YES",0.53,1468,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BAHCC1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.9142110297456,0.000131722340656104,0.000393512874927687,"YES",3.7787301344146,7.88150680778122e-05,0.000242705689569784,"YES",0.518,1469,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF548",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3951970636934,0.000167193381716021,0.000475291877582652,"YES",3.77838772364904,7.89234947493148e-05,0.000242705689569784,"YES",0.471,1470,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GOLGA6L10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.8790994071531,5.32055484309003e-05,0.000195202174438043,"YES",3.77810953696552,7.90116877713062e-05,0.000242728603489555,"YES",0.534,1471,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DENND5A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.6990247163817,0.000145418352354084,0.000424332441988676,"YES",3.77782622740868,7.91016002079899e-05,0.000242728603489555,"YES",0.514,1472,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LURAP1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.0702034963986,0.000122601794260224,0.000372669878988709,"YES",3.77795526085726,7.90606376192784e-05,0.000242728603489555,"YES",0.443,1473,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TOM1L2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.3857747434015,0.000106023945905617,0.000332869754049945,"YES",3.77759797297449,7.91741101268825e-05,0.000242786280714728,"YES",0.525,1474,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BMP2K",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.2674258861435,0.000177289747713725,0.000494965818200146,"YES",3.77716342614132,7.931232618519e-05,0.000243045230072582,"YES",0.48,1475,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM156A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.8015252103203,8.75346205995009e-05,0.00028574275714672,"YES",3.77684035628873,7.94152319559044e-05,0.000243184643300137,"YES",0.528,1476,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PSAP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.2367122335166,0.000179805512155501,0.00050086781811693,"YES",3.77668292149114,7.94654243704208e-05,0.000243184643300137,"YES",0.495,1477,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC7A7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3085328578968,0.00017397722217069,0.000488432946715229,"YES",3.77355004944474,8.04704570883445e-05,0.000246093684735668,"YES",0.473,1478,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RBSN",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.5424630194119,9.86397329343897e-05,0.000315982702241986,"YES",3.77328449350525,8.05561957066147e-05,0.000246189320212237,"YES",0.526,1479,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MDGA1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.8793102827331,8.44493591512089e-05,0.000278219103261575,"YES",3.77291116020111,8.06768772030916e-05,0.000246391543890523,"YES",0.529,1480,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CACNA1G",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.827665133536,0.000137069674788274,0.000404409223265664,"YES",3.77243686331533,8.08304409449496e-05,0.000246693850824559,"YES",0.449,1481,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"STAMBPL1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.1436016876719,0.000118529987980968,0.000362978011974237,"YES",3.77108688442213,8.1269032319608e-05,0.000247865064834432,"YES",0.438,1482,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PIANP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.2227818035809,0.00018095819953202,0.00050365213170242,"YES",3.77053776405891,8.14480745635817e-05,0.000248243625777066,"YES",0.498,1483,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZDHHC7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.923077349763,5.21335406132725e-05,0.000192519283964045,"YES",3.7694572543219,8.18014619850565e-05,0.000249152700924835,"YES",0.534,1484,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZDHHC15",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.4576803254944,0.000162465797873712,0.000464481597969121,"YES",3.76888314662628,8.19898138675672e-05,0.000249553383168294,"YES",0.509,1485,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MMP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3291415081808,0.000172339693985763,0.000485645521705517,"YES",3.76871993235002,8.20434352628507e-05,0.000249553383168294,"YES",0.469,1486,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ATP6V1B2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.4063628832322,0.000166338656236752,0.000473457636139872,"YES",3.76738996232147,8.24816067519896e-05,0.000250717459663075,"YES",0.508,1487,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF532",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1851890347576,0.000184105558841533,0.00050865349997783,"YES",3.76665321749644,8.27252811286702e-05,0.000251240951136821,"YES",0.497,1488,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF540",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3547877906318,0.000170323221726793,0.000482066976959992,"YES",3.76653333767066,8.2764994743966e-05,0.000251240951136821,"YES",0.466,1489,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"KSR1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1315080505833,0.000188694202156703,0.000518455302733732,"YES",3.76620746643363,8.28730395623745e-05,0.000251400093169082,"YES",0.488,1490,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"NRXN2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1333961185423,0.000188530902124227,0.000518455302733732,"YES",3.76600906596975,8.29388855545875e-05,0.000251431095041405,"YES",0.49,1491,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CYYR1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.128957557291,0.000188915018496119,0.000518455302733732,"YES",3.76558795959682,8.30788072703082e-05,0.000251686467065545,"YES",0.49,1492,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DDX3X",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.6373162840376,0.00014960035687641,0.000433735479846937,"YES",3.76511643960919,8.32357435352404e-05,0.000251993007889676,"YES",0.514,1493,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LINC02381",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.399685988416,0.000166849239313913,0.000474612058967203,"YES",3.76448533038292,8.34462324647649e-05,0.000252461158461002,"YES",0.508,1494,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CIDEB",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,26.3944403453795,2.63465297555058e-05,0.000117210939463471,"YES",3.76180179265352,8.43468558860955e-05,0.000254885297191146,"YES",0.536,1495,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"KLF6",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.8268427558614,8.65183359207465e-05,0.000284073291629045,"YES",3.76142794112304,8.4473047608924e-05,0.000254885297191146,"YES",0.528,1496,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DENND2B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.3093895844294,0.000109820151556106,0.000343045670375672,"YES",3.7615519238456,8.44311781892484e-05,0.000254885297191146,"YES",0.523,1497,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LTBP4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.297160169188,0.000174887475656122,0.000489771617079103,"YES",3.76162479606697,8.44065780828265e-05,0.000254885297191146,"YES",0.505,1498,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC43A3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.5566834049389,6.17629160195254e-05,0.000218488180152719,"YES",3.75945303376781,8.51426200218527e-05,0.000256101260335419,"YES",0.532,1499,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"USP49",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.1026894573952,0.000120782769507683,0.000369123845001807,"YES",3.75918842746651,8.52327104273879e-05,0.000256101260335419,"YES",0.521,1500,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"B3GAT2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.8748117274398,0.000134130502859717,0.000397944317900534,"YES",3.75930638825073,8.51925372939902e-05,0.000256101260335419,"YES",0.518,1501,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MGAT1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.2362092335024,0.000179847006372517,0.00050086781811693,"YES",3.75893782952894,8.5318114073174e-05,0.000256101260335419,"YES",0.503,1502,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RASGRF2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.2100021733788,0.000182022107856158,0.000505603997124789,"YES",3.75873887993068,8.53859733020966e-05,0.000256101260335419,"YES",0.502,1503,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CCDC88A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.0693715454837,0.000194147415975178,0.000529919275487805,"YES",3.75879255795887,8.5367659396466e-05,0.000256101260335419,"YES",0.487,1504,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ACSL4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1306924847679,0.000188764784271811,0.000518455302733732,"YES",3.75909807114636,8.52634945399925e-05,0.000256101260335419,"YES",0.476,1505,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CYTH1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1497214061774,0.000187124752177762,0.000515654994665713,"YES",3.75895445800024,8.53124446064876e-05,0.000256101260335419,"YES",0.474,1506,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DBH-AS1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.846633481395,0.00013587956018351,0.000401684507540525,"YES",3.75977286643186,8.50338462792797e-05,0.000256101260335419,"YES",0.443,1507,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RAC2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.3740846494933,0.000168821427790987,0.00047901622951366,"YES",3.75838933764574,8.55053207863665e-05,0.000256289157794679,"YES",0.508,1508,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PLEC",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,23.3062195212353,0.000109980580927759,0.000343072619595219,"YES",3.75767799413781,8.57486861704265e-05,0.00025684828461917,"YES",0.523,1509,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ATF7IP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,24.6857190610623,5.81852800450957e-05,0.000209059988715288,"YES",3.75724555784322,8.58969498591124e-05,0.00025712199560476,"YES",0.532,1510,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FRMD6",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1292771178679,0.000188887337575968,0.000518455302733732,"YES",3.75690833684828,8.60127356322668e-05,0.000257288901420621,"YES",0.474,1511,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LIMA1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.8751389047006,0.000134110326352899,0.000397944317900534,"YES",3.75675174183607,8.6066552864597e-05,0.000257288901420621,"YES",0.441,1512,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CCDC80",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.4124471635615,0.000165874740381386,0.000472434673297961,"YES",3.75550809918784,8.64950832182061e-05,0.000258399058920219,"YES",0.457,1513,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ATP7A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.1519945264727,0.00018692978778222,0.000515654994665713,"YES",3.7547994986479,8.67401471070965e-05,0.000258960016462402,"YES",0.471,1514,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"VCAN",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,22.0833615746488,0.000192906149970283,0.000527486871062117,"YES",3.75417971912879,8.69550281624695e-05,0.000259430183032582,"YES",0.496,1515,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
