gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,cluster1_cluster2_pval,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd
TRIB2,2,8.66007057957522e-05,0.00391204054864174,-1.52466633817858,0.845189575647357,0.267272411367683,0.888398589008304,1.31808223759731,0.439360745865769,0,0.666666666666667,,-2.41306492718688,2.41306492718688,1.56578612966538,1.56578612966538
TRIB3,15,0.013271558163199,0.0670523674207757,-0.615415010954624,1.04304378730373,0.329839406716799,0.682579582958104,0.846103698629696,0.282034566209899,0.4,0.777777777777778,,-1.29799459391273,1.29799459391273,1.34306805898575,1.34306805898575
TRIDDENT,40.5,0.399075196548237,0.562113974409261,-0.0126814309629671,0.0401022058331586,0.0126814309629671,0,0,0,0,0,,-0.0126814309629671,0.0126814309629671,0.0401022058331586,0.0401022058331586
TRIL,19,0.0349866851414839,0.13147750118408,-0.252223145213537,0.607646517843651,0.192154700865608,0.360295116684969,0.46453076727914,0.154843589093047,0.3,0.666666666666667,,-0.612518261898506,0.612518261898506,0.764868043780403,0.764868043780403
TRIM10,42.5,0.869715172607679,0.949771782329817,-0.0520149291456639,0.117533680459893,0.0371674132035688,-0.028205171155747,0.0304809381203491,0.010160312706783,0.3,0.111111111111111,,-0.0238097579899169,0.0238097579899169,0.121421800477282,0.121421800477282
TRIM11,17,0.02201822944857,0.0951276563197376,-0.621116967675435,0.977432799392302,0.309091390583412,0.494353996850544,0.519775132439034,0.173258377479678,0.3,0.888888888888889,,-1.11547096452598,1.11547096452598,1.10704158261101,1.10704158261101
TRIM13,3,0.000151551235142566,0.00507083818227341,-0.607361178706567,0.255299053250812,0.0807326492757181,0.238150857033874,0.402429111290331,0.134143037096777,0,0.777777777777778,,-0.845512035740441,0.845512035740441,0.476578216250687,0.476578216250687
TRIM14,16,0.0172118902769058,0.0802841660822387,-0.424082096094828,0.528725526752608,0.167197692161053,0.395802978107719,0.600186613111834,0.200062204370611,0.3,0.555555555555556,,-0.819885074202547,0.819885074202547,0.799859145849116,0.799859145849116
TRIM15,39,0.634961725793869,0.776504437836195,-0.240214290810884,0.780223722453939,0.24672840474495,0.0197758262165538,0.172985710472545,0.0576619034908484,0.3,0.222222222222222,,-0.259990117027438,0.259990117027438,0.799170265405047,0.799170265405047
TRIM16,48,0.842105263157895,0.921743320212092,-0.0172267638428563,0.814555562737866,0.257585085901184,0.110376828884287,1.61582208461982,0.53860736153994,0.6,0.444444444444444,,-0.127603592727143,0.127603592727143,1.80952528966366,1.80952528966366
TRIM16L,53,0.548961874039274,0.706288131044656,0.141965017838847,0.924460758348275,0.292340160382707,0.108425657903325,1.91225244023714,0.637417480079048,0.8,0.444444444444444,,0.033539359935522,-0.033539359935522,2.1239908401212,2.1239908401212
TRIM17,36,0.496698348091537,0.657380036711989,-0.0652909626439444,0.182735420608657,0.0577860138312228,0.0803153919435009,0.295281841284559,0.0984272804281864,0.4,0.444444444444444,,-0.145606354587445,0.145606354587445,0.347251493499196,0.347251493499196
TRIM2,15,0.013271558163199,0.0670523674207757,-0.631176224619117,0.969451939029174,0.306567620939887,0.548999432937054,1.20843815511253,0.402812718370843,0.3,0.777777777777778,,-1.18017565755617,1.18017565755617,1.54924492473566,1.54924492473566
TRIM21,33,0.356232003290827,0.558440317903134,-0.232413736421126,0.923516679686721,0.292041616496619,0.234861707236334,0.973741487594691,0.324580495864897,0.4,0.555555555555556,,-0.46727544365746,0.46727544365746,1.34203410624421,1.34203410624421
TRIM22,36,0.496698348091537,0.657380036711989,-0.621713598227782,1.32860105701829,0.420140544188502,-0.185301834946786,1.25617321137426,0.418724403791419,0.4,0.555555555555556,,-0.436411763280996,0.436411763280996,1.82842880793441,1.82842880793441
TRIM23,30,0.24280672887484,0.467446442730091,-0.548704156828715,0.542684670911312,0.171611961133867,-0.194575296481679,0.71064867335586,0.23688289111862,0.2,0.333333333333333,,-0.354128860347036,0.354128860347036,0.894163401725078,0.894163401725078
TRIM24,28,0.182316135876507,0.397995819231253,-0.343813323000106,0.758393018781692,0.2398249300921,0.170514373559189,0.415901768604021,0.138633922868007,0.3,0.666666666666667,,-0.514327696559295,0.514327696559295,0.864947542955502,0.864947542955502
TRIM25,16,0.0172118902769058,0.0802841660822387,-0.424960524617946,1.00015204559787,0.316275847056586,0.636827532320422,0.628966180989175,0.209655393663058,0.4,0.888888888888889,,-1.06178805693837,1.06178805693837,1.18148320815055,1.18148320815055
TRIM26,18,0.0279287276191301,0.112652783254817,-0.808157894279442,1.00860786479362,0.318949811870698,0.538534679213706,1.16014598382498,0.386715327941661,0.2,0.666666666666667,,-1.34669257349315,1.34669257349315,1.53727958703314,1.53727958703314
TRIM27,19,0.0349866851414839,0.13147750118408,-0.290947375834498,0.78141393301509,0.247104782371793,0.45315565737616,0.637773073074789,0.212591024358263,0.3,0.888888888888889,,-0.744103033210658,0.744103033210658,1.0086437564618,1.0086437564618
TRIM28,4,0.000259802117387257,0.00634058257462439,-0.981122136556761,0.930989601452637,0.294404761852274,0.56205366057918,0.630707471451031,0.21023582381701,0.1,0.666666666666667,,-1.54317579713594,1.54317579713594,1.1245148076202,1.1245148076202
TRIM29,32,0.315378120331681,0.552952426109067,-1.00959797229881,1.62787610913272,0.514779625343221,0.517273140006686,2.73066820537702,0.910222735125673,0.3,0.444444444444444,,-1.5268711123055,1.5268711123055,3.17907682740478,3.17907682740478
TRIM3,34,0.400181861482171,0.562113974409261,-0.12898919305879,0.433181048455336,0.136983875233863,0.0367994186865805,0.446197347180784,0.148732449060261,0.4,0.666666666666667,,-0.165788611745371,0.165788611745371,0.621882539851404,0.621882539851404
TRIM31,49,0.652797538439174,0.785911057915505,-0.0305001834383378,0.114176370340339,0.0361057385246365,-0.00966075259128842,0.0289822577738653,0.00966075259128842,0.1,0,,-0.0208394308470494,0.0208394308470494,0.117797346361304,0.117797346361304
TRIM31-AS1,41,0.652797538439174,0.785911057915505,-0.10346304220632,0.323819258531481,0.102400640718639,-0.0334577059056403,0.100373117716921,0.0334577059056403,0,0,,-0.0700053363006797,0.0700053363006797,0.339018694110064,0.339018694110064
TRIM32,38,0.566051909484729,0.720135836622387,-0.0072972453821789,0.0604704626208163,0.0191224393045854,0.0157138393949995,0.0422926686020912,0.0140975562006971,0.3,0.222222222222222,,-0.0230110847771784,0.0230110847771784,0.0737925922234871,0.0737925922234871
TRIM33,26,0.133300136396112,0.324050368883106,-0.217383729196175,0.665732441925627,0.210523082875075,0.189213873761541,0.360829128888833,0.120276376296278,0.5,0.777777777777778,,-0.406597602957716,0.406597602957716,0.757230047268947,0.757230047268947
TRIM34,35,0.446967892788326,0.610214651452321,-0.137903101359839,0.415731776272968,0.131465930873012,-0.00869317257331472,0.192133370979409,0.0640444569931362,0.4,0.555555555555556,,-0.129209928786524,0.129209928786524,0.457982687497015,0.457982687497015
TRIM35,13,0.0076208621100262,0.0459065798238578,-0.494837637452257,0.460908025188115,0.14575191514447,0.0538151663171263,0.357304848847056,0.119101616282352,0.1,0.333333333333333,,-0.548652803769383,0.548652803769383,0.583183472581679,0.583183472581679
TRIM36,15,0.013271558163199,0.0670523674207757,-0.237978949460055,0.70910754641017,0.224239495266969,0.411458203256009,0.644730637768763,0.214910212589588,0.2,0.777777777777778,,-0.649437152716064,0.649437152716064,0.958389851601929,0.958389851601929
TRIM37,22,0.0652536318170993,0.200664926063319,-0.336468940354047,0.724253975438971,0.229029216681879,0.201807467771565,0.412559843589645,0.137519947863215,0.5,0.777777777777778,,-0.538276408125612,0.538276408125612,0.833516313866661,0.833516313866661
TRIM38,14,0.010132282578103,0.055611275089125,-0.354294903355562,0.483989696453868,0.153050980484774,0.33591272476784,0.563728310901636,0.187909436967212,0.2,0.777777777777778,,-0.690207628123402,0.690207628123402,0.742991005857755,0.742991005857755
TRIM39,2,8.66007057957522e-05,0.00391204054864174,-0.811756185598795,0.475845562962715,0.150475579344724,0.218336587365848,0.338371149155529,0.112790383051843,0,0.777777777777778,,-1.03009277296464,1.03009277296464,0.583887004798134,0.583887004798134
TRIM39-RPP21,21,0.053475935828877,0.175481589749425,-0.312664246036362,0.446983376903814,0.141348554724955,0.240048760943946,0.61954554242775,0.20651518080925,0.2,0.666666666666667,,-0.552713006980308,0.552713006980308,0.763957340674486,0.763957340674486
TRIM4,5,0.000411353352529823,0.00788376848065429,-0.93420216467572,0.467689451058616,0.147896390297907,0.0819365926524558,0.49826142579499,0.166087141931663,0,0.555555555555556,,-1.01613875732818,1.01613875732818,0.683372424865655,0.683372424865655
TRIM40,55,0.145673988978852,0.348060548421833,0,0,0,-0.0118070911107738,0.0238575551170688,0.00795251837235625,0,0,,0.0118070911107738,-0.0118070911107738,0.0238575551170688,0.0238575551170688
TRIM41,17,0.02201822944857,0.0951276563197376,-0.709713422808172,0.916334948501895,0.289770553687908,0.324775765974109,0.576986482463989,0.192328827487996,0.1,0.777777777777778,,-1.03448918878228,1.03448918878228,1.08285878063215,1.08285878063215
TRIM42,49.5,0.399075196548237,0.562113974409261,0.00373259891881724,0.0118035141753444,0.00373259891881724,0,0,0,0.1,0,,0.00373259891881724,-0.00373259891881724,0.0118035141753444,0.0118035141753444
TRIM43,43,0.901661154511435,0.96629184705919,-0.244068677644003,2.27261478741617,0.718663897241446,0.0461409758545375,0.17697063110535,0.0589902103684502,0.5,0.444444444444444,,-0.290209653498541,0.290209653498541,2.2794948072449,2.2794948072449
TRIM43B,40,0.635503267520495,0.776504437836195,-0.0288659186076436,0.151411918330363,0.0478806526819347,0.0198642165857328,0.0767171689660759,0.0255723896553586,0.1,0.222222222222222,,-0.0487301351933764,0.0487301351933764,0.169738307481399,0.169738307481399
TRIM44,3,0.000151551235142566,0.00507083818227341,-0.862796440715051,0.635572289796287,0.200985605344486,0.359492909058102,0.370033470418392,0.123344490139464,0.1,0.777777777777778,,-1.22228934977315,1.22228934977315,0.735443338936981,0.735443338936981
TRIM45,25,0.112754118946069,0.287510869725033,-0.203915692917768,0.585851603528406,0.18526254380117,0.265097925399827,0.565231914015926,0.188410638005309,0.5,0.888888888888889,,-0.469013618317595,0.469013618317595,0.814069541242584,0.814069541242584
TRIM46,24,0.094719521964104,0.256735352238762,-0.238093175368879,0.383434605009634,0.121252668555745,0.0508289443325775,0.411420761959039,0.137140253986346,0.2,0.666666666666667,,-0.288922119701456,0.288922119701456,0.562395892312391,0.562395892312391
TRIM47,12,0.00567234622962177,0.0373452145680958,-0.846647444663065,0.838593876720401,0.265186668230692,0.550622575688375,0.855611998714052,0.285203999571351,0.1,0.666666666666667,,-1.39727002035144,1.39727002035144,1.19804490000017,1.19804490000017
TRIM48,40.5,0.399075196548237,0.562113974409261,-0.0151728955343337,0.0479809085882919,0.0151728955343337,0,0,0,0,0,,-0.0151728955343337,0.0151728955343337,0.0479809085882919,0.0479809085882919
TRIM49,40,0.342781711147911,0.552952426109067,0,0,0,0.0126541286030154,0.0379623858090462,0.0126541286030154,0,0.111111111111111,,-0.0126541286030154,0.0126541286030154,0.0379623858090462,0.0379623858090462
TRIM49B,45,1,1,-0.0931153530520226,0.294456600775103,0.0931153530520226,-0.0092058262841021,0.0276174788523063,0.0092058262841021,0,0,,-0.0839095267679205,0.0839095267679205,0.295748905117476,0.295748905117476
TRIM49C,40,0.342781711147911,0.552952426109067,0,0,0,0.0126541286030154,0.0379623858090462,0.0126541286030154,0,0.111111111111111,,-0.0126541286030154,0.0126541286030154,0.0379623858090462,0.0379623858090462
TRIM49D1,45,1,1,-0.0196025343916654,0.0885101655020902,0.0279893719065066,0,0,0,0.1,0,,-0.0196025343916654,0.0196025343916654,0.0885101655020902,0.0885101655020902
TRIM5,16,0.0172118902769058,0.0802841660822387,-0.811419953883132,0.795895567574123,0.251684277316668,0.0433016333951051,0.692335482282998,0.230778494094333,0.2,0.666666666666667,,-0.854721587278237,0.854721587278237,1.05488301460976,1.05488301460976
TRIM50,35,0.433881574794695,0.606517389629075,-0.312920012937172,0.533632093532856,0.168749284812783,-0.0983571056102014,0.224621973293812,0.0748739910979374,0.1,0.222222222222222,,-0.214562907326971,0.214562907326971,0.578980346933007,0.578980346933007
TRIM51,36,0.330554543864976,0.552952426109067,-0.093921662884951,0.275871477682535,0.0872382210953121,0,0,0,0.1,0,,-0.093921662884951,0.093921662884951,0.275871477682535,0.275871477682535
TRIM51EP,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM51HP,55,0.145673988978852,0.348060548421833,0,0,0,-0.0384644896690161,0.0765013335129941,0.0255004445043314,0,0,,0.0384644896690161,-0.0384644896690161,0.0765013335129941,0.0765013335129941
TRIM52,24,0.094719521964104,0.256735352238762,-0.0851168144212539,0.135361448751098,0.0428050485433625,0.0324714529295706,0.102691120880614,0.0342303736268712,0.3,0.666666666666667,,-0.117588267350825,0.117588267350825,0.169906409872356,0.169906409872356
TRIM52-AS1,36,0.400240677193995,0.562113974409261,-0.0263124816699012,0.0555518977121444,0.0175670525115073,0.00501443134057603,0.073536034992011,0.0245120116640037,0,0.222222222222222,,-0.0313269130104772,0.0313269130104772,0.0921605218180042,0.0921605218180042
TRIM53AP,40,0.562983207694953,0.716861617419099,-0.0184863437247423,0.0833213438578945,0.0263485224297028,0.0208208563422747,0.0624625690268241,0.0208208563422747,0.1,0.111111111111111,,-0.039307200067017,0.039307200067017,0.104134618987713,0.104134618987713
TRIM54,40.5,0.607148751367279,0.745739230214793,-0.0447853067912239,0.124278101331588,0.0393001863489022,0,0,0,0.1,0,,-0.0447853067912239,0.0447853067912239,0.124278101331588,0.124278101331588
TRIM55,51,0.660720084868692,0.785911057915505,0.0928261672372191,0.523816335180292,0.165645269477191,-0.137772805574427,0.381435164536847,0.127145054845616,0.4,0.444444444444444,,0.230598972811646,-0.230598972811646,0.647978655317414,0.647978655317414
TRIM56,10,0.00298772434995345,0.0248009666183238,-0.524682365487411,0.506186755089581,0.16007030674929,0.183064894573172,0.437988855036594,0.145996285012198,0.1,0.777777777777778,,-0.707747260060583,0.707747260060583,0.669372294141598,0.669372294141598
TRIM58,41,0.780185758513932,0.876456417363401,-0.379569187271629,1.08879647407219,0.344307676642859,0.00194150605917863,0.955418728387937,0.318472909462646,0.5,0.222222222222222,,-0.381510693330808,0.381510693330808,1.44855193503942,1.44855193503942
TRIM59,33,0.356232003290827,0.558440317903134,0.128638290243465,0.782197304207688,0.24735250609399,0.474330159684167,0.613734864402279,0.204578288134093,0.6,0.777777777777778,,-0.345691869440702,0.345691869440702,0.994234935260604,0.994234935260604
TRIM59-IFT80,25,0.112754118946069,0.287510869725033,-0.0830077107317844,0.505228096795627,0.15976715237862,0.35779682279053,0.603219161862003,0.201073053954001,0.5,0.666666666666667,,-0.440804533522314,0.440804533522314,0.786847372130853,0.786847372130853
TRIM6,25,0.112754118946069,0.287510869725033,-0.148083768880441,0.680706911333809,0.215258425883312,0.317760798303558,0.474495552392272,0.158165184130757,0.3,0.777777777777778,,-0.465844567183999,0.465844567183999,0.829763778660928,0.829763778660928
TRIM6-TRIM34,24,0.094719521964104,0.256735352238762,-0.198583897505673,0.743419399866911,0.235089856033492,0.315484912455733,0.503563649600194,0.167854549866731,0.3,0.666666666666667,,-0.514068809961406,0.514068809961406,0.897913555581574,0.897913555581574
TRIM60,40,0.342781711147911,0.552952426109067,0,0,0,0.00838338694352615,0.0251501608305784,0.00838338694352614,0,0.111111111111111,,-0.00838338694352615,0.00838338694352615,0.0251501608305784,0.0251501608305784
TRIM61,11,0.00413518370174717,0.0305335873048272,-0.655668539107228,0.637238711911915,0.201512574287352,0.243576517769248,0.794928795644724,0.264976265214908,0.1,0.777777777777778,,-0.899245056876476,0.899245056876476,1.01881547205779,1.01881547205779
TRIM62,7,0.000974257940202213,0.0126087553184561,-0.705156845643357,0.455832507315108,0.14414689546611,0.247534852101824,0.412885311524897,0.137628437174966,0,0.666666666666667,,-0.952691697745181,0.952691697745181,0.615026467071287,0.615026467071287
TRIM63,28,0.182316135876507,0.397995819231253,-0.411109582489769,0.769470762350268,0.243328020193298,0.0526899921837172,0.543518468065736,0.181172822688579,0.5,0.666666666666667,,-0.463799574673486,0.463799574673486,0.942070899264183,0.942070899264183
TRIM64,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM64B,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM64C,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM65,33,0.356232003290827,0.558440317903134,-0.236345222178594,1.05601693129152,0.333941875058275,0.235993433669282,0.520025307642339,0.173341769214113,0.4,0.777777777777778,,-0.472338655847876,0.472338655847876,1.17711430191077,1.17711430191077
TRIM66,14,0.010132282578103,0.055611275089125,-0.370157034169608,0.364758414952816,0.115346738696372,0.159517135066775,0.352666241618912,0.117555413872971,0.1,0.777777777777778,,-0.529674169236383,0.529674169236383,0.507367893403297,0.507367893403297
TRIM67,38,0.554667422846082,0.712538510423023,0.00230550744028089,0.0318065295433278,0.0100581077822351,0.0469200019438341,0.292550586524293,0.0975168621747645,0.2,0.222222222222222,,-0.0446144945035532,0.0446144945035532,0.294274533382178,0.294274533382178
TRIM67-AS1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM68,5,0.000411353352529823,0.00788376848065429,-0.814383164748961,0.610662024537654,0.193108287810862,0.43195802338942,0.665708555898651,0.221902851966217,0.1,0.666666666666667,,-1.24634118813838,1.24634118813838,0.903369243227316,0.903369243227316
TRIM69,44,0.968239191149408,1,0.0616923733542506,0.590133576372376,0.186616622507764,0.10987412610651,0.673622068284232,0.224540689428077,0.5,0.444444444444444,,-0.0481817527522594,0.0481817527522594,0.895558110253923,0.895558110253923
TRIM7,24,0.09358897960451,0.256735352238762,-0.073518677305911,0.151409359143171,0.0478798433958861,0.0294569774507872,0.0630809986427807,0.0210269995475936,0.1,0.444444444444444,,-0.102975654756698,0.102975654756698,0.164024408018795,0.164024408018795
TRIM7-AS1,24,0.09358897960451,0.256735352238762,-0.140272652087696,0.286342873493467,0.0905495671996811,0.055613123490992,0.12899617664459,0.0429987255481965,0.2,0.333333333333333,,-0.195885775578688,0.195885775578688,0.31405772525034,0.31405772525034
TRIM7-AS2,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM71,35,0.34713797075308,0.557461105765451,-0.076127292761336,0.247587376041684,0.0782940028196324,0.00528124645186265,0.0122588123855721,0.00408627079519069,0.1,0.333333333333333,,-0.0814085392131987,0.0814085392131987,0.247890676017294,0.247890676017294
TRIM72,39.5,0.671438353481213,0.797931914625807,-0.0370892576396606,0.123672659421783,0.0391087288063116,0.00233276166246099,0.0230503744388151,0.00768345814627169,0.2,0.333333333333333,,-0.0394220193021216,0.0394220193021216,0.125802410351415,0.125802410351415
TRIM73,10,0.00483013134098236,0.0355642297747755,-0.503176680858022,0.55685980849043,0.176094533223493,0.195041705607844,0.349300013207284,0.116433337735761,0.1,0.555555555555556,,-0.698218386465866,0.698218386465866,0.6573456819198,0.6573456819198
TRIM74,12,0.00567234622962177,0.0373452145680958,-0.16261912777648,0.15949910785138,0.0504380465575206,0.0336130315588535,0.160020650736417,0.053340216912139,0,0.777777777777778,,-0.196232159335334,0.196232159335334,0.225934889000111,0.225934889000111
TRIM77,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIM8,0,2.16501764489381e-05,0.00246424388271429,-1.18663965721722,0.584725681772649,0.184906496079637,0.598577466000202,0.496628041141596,0.165542680380532,0,1,,-1.78521712321742,1.78521712321742,0.767165910460461,0.767165910460461
TRIM9,14,0.010132282578103,0.055611275089125,-0.515817356712005,0.356449267266908,0.112719155486153,0.107569114380464,0.451211664312891,0.150403888104297,0,0.444444444444444,,-0.623386471092469,0.623386471092469,0.575020039778723,0.575020039778723
TRIML1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRIML2,53,0.524605559405541,0.690040568525708,-0.20253596819307,0.570553936672023,0.180424996785906,-0.0856574522304336,0.128415038438793,0.0428050128129311,0.2,0,,-0.116878515962636,0.116878515962636,0.584826655299824,0.584826655299824
TRIO,13,0.0076208621100262,0.0459065798238578,-0.703337285337293,0.749606690222584,0.237046449040364,0.344849361564247,0.644337021424477,0.214779007141492,0.3,0.666666666666667,,-1.04818664690154,1.04818664690154,0.988473766573814,0.988473766573814
TRIOBP,6,0.000649505293468142,0.0101252126042148,-1.10797069833002,0.651098531827574,0.205895434176677,0.220327036163253,0.698579325467068,0.232859775155689,0,0.555555555555556,,-1.32829773449327,1.32829773449327,0.95495673834894,0.95495673834894
TRIP10,8,0.00145056182207885,0.0159800904025719,-1.18216297349866,0.703640690879252,0.22251072375529,0.471647523623017,0.998041041648975,0.332680347216325,0.1,0.666666666666667,,-1.65381049712168,1.65381049712168,1.2211454224116,1.2211454224116
TRIP11,21,0.053475935828877,0.175481589749425,-0.519846604678567,0.429402306061967,0.135788931968454,-0.0602051991395719,0.57057929009447,0.190193096698157,0.1,0.333333333333333,,-0.459641405538995,0.459641405538995,0.714105781194946,0.714105781194946
TRIP12,28,0.182316135876507,0.397995819231253,-0.0957911106001548,0.45480956359163,0.143823412257674,0.239040894443449,0.413584356609239,0.13786145220308,0.4,0.888888888888889,,-0.334832005043604,0.334832005043604,0.614738773111219,0.614738773111219
TRIP13,46,0.968239191149408,1,0.824327758051836,1.35753789837694,0.429291176886932,0.636866049796578,1.72304371905118,0.574347906350393,0.9,0.666666666666667,,0.187461708255258,-0.187461708255258,2.1935789940851,2.1935789940851
TRIP4,6,0.000649505293468142,0.0101252126042148,-0.468828225510865,0.357506115994462,0.113053360398285,0.341958812365867,0.425811432486472,0.141937144162157,0.1,0.777777777777778,,-0.810787037876732,0.810787037876732,0.555991006230881,0.555991006230881
TRIP6,9,0.00210006711554699,0.0197968352140081,-0.67190803125046,0.51856859818726,0.16398578933124,0.361075593944715,0.635710217695664,0.211903405898555,0.1,0.666666666666667,,-1.03298362519518,1.03298362519518,0.820390682485222,0.820390682485222
TRIQK,19,0.0349866851414839,0.13147750118408,-0.349343016086106,0.265645447600281,0.0840044664471799,0.423503035739833,1.00229488251179,0.334098294170598,0.1,0.555555555555556,,-0.772846051825939,0.772846051825939,1.03690044620498,1.03690044620498
TRIR,29,0.211024269847799,0.423657674927434,-0.305880347934447,0.489851041416137,0.154904500508046,0.232484463478702,0.837979848062599,0.279326616020866,0.2,0.555555555555556,,-0.538364811413149,0.538364811413149,0.970651466045094,0.970651466045094
TRIT1,32,0.315378120331681,0.552952426109067,-0.146340508628825,0.561250530209739,0.177483001343992,0.224768440763981,0.806303611745148,0.268767870581716,0.4,0.555555555555556,,-0.371108949392806,0.371108949392806,0.982409116393971,0.982409116393971
TRK-CTT1-1,58,0.1081176769133,0.287510869725033,0.225384196468918,0.476521486910208,0.150689325264637,-0.131551426093622,0.394654278280865,0.131551426093622,0.2,0,,0.35693562256254,-0.35693562256254,0.61872831424827,0.61872831424827
TRK-CTT1-2,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-CTT2-1,48,0.747951008969874,0.859734655530066,0.237225564844579,0.504195968477234,0.159440764746252,0.165960814886134,0.497882444658403,0.165960814886134,0.2,0.111111111111111,,0.071264749958445,-0.071264749958445,0.708590504683575,0.708590504683575
TRK-CTT2-3,54,0.192975591010525,0.402392702375147,0.118612782422289,0.252097984238617,0.0797203823731259,0,0,0,0.2,0,,0.118612782422289,-0.118612782422289,0.252097984238617,0.252097984238617
TRK-CTT2-4,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-CTT2-5,40.5,0.399075196548237,0.562113974409261,-0.244890095114513,0.774410476977133,0.244890095114513,0,0,0,0,0,,-0.244890095114513,0.244890095114513,0.774410476977133,0.774410476977133
TRK-CTT3-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-CTT4-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-CTT5-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-CTT6-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT1-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT2-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT3-1,49.5,0.399075196548237,0.562113974409261,0.127202318906105,0.402249051398389,0.127202318906105,0,0,0,0.1,0,,0.127202318906105,-0.127202318906105,0.402249051398389,0.402249051398389
TRK-TTT3-2,35,0.276830123485007,0.513258304285578,-0.0586928890346414,0.598688042144461,0.189321782108337,0.460960145215436,0.953462007361828,0.317820669120609,0.1,0.222222222222222,,-0.519653034250077,0.519653034250077,1.12584065093121,1.12584065093121
TRK-TTT3-4,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT3-5,44,0.938959222325739,0.995483918239593,0.0601757205565379,0.190292336800475,0.0601757205565379,0.079757144114005,0.239271432342015,0.079757144114005,0.1,0.111111111111111,,-0.0195814235574671,0.0195814235574671,0.305715540625571,0.305715540625571
TRK-TTT4-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT5-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT6-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT7-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT8-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRK-TTT9-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRL-AAG1-1,56,0.268731278441658,0.512735581039588,0.290750601421266,0.626752791871165,0.198196635218235,-0.0115863856032919,0.887009706288834,0.295669902096278,0.2,0.111111111111111,,0.302336987024558,-0.302336987024558,1.08609634985525,1.08609634985525
TRL-AAG1-2,49.5,0.607148751367279,0.745739230214793,0.128036248997378,0.404886169896164,0.128036248997378,-0.0742346329815798,0.375252898936111,0.12508429964537,0.1,0.111111111111111,,0.202270881978958,-0.202270881978958,0.55203944490692,0.55203944490692
TRL-AAG1-3,51,0.58623479628563,0.742803529116423,0.290750601421266,0.626752791871165,0.198196635218235,0.128817548126522,0.98380172914759,0.327933909715863,0.2,0.222222222222222,,0.161933053294744,-0.161933053294744,1.16648399234284,1.16648399234284
TRL-AAG2-2,48,0.834190374191261,0.921743320212092,0.0658211097087637,0.823585833532035,0.260440708260951,-0.0165731420999758,1.05944606214807,0.353148687382691,0.3,0.333333333333333,,0.0823942518087395,-0.0823942518087395,1.34190893275055,1.34190893275055
TRL-AAG2-3,32,0.315378120331681,0.552952426109067,-0.286584637451459,0.397119998652917,0.125580370014622,0.0852619922300932,0.667811247156403,0.222603749052134,0.2,0.444444444444444,,-0.371846629681552,0.371846629681552,0.776965993566439,0.776965993566439
TRL-AAG3-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRL-AAG4-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
TRL-CAA1-1,59,0.181546009633412,0.397995819231253,0.323354028259732,0.522902355880786,0.165356243845123,-0.213671620968578,0.999477341753015,0.333159113917672,0.3,0.111111111111111,,0.53702564922831,-0.53702564922831,1.12799903832554,1.12799903832554
TRL-CAA1-2,54,0.330554543864976,0.552952426109067,0.321187692810792,0.694672823391085,0.219674835053572,-0.0809992254326198,0.39374242780206,0.13124747593402,0.2,0.111111111111111,,0.402186918243412,-0.402186918243412,0.798500739517254,0.798500739517254
TRL-CAA2-1,35,0.145673988978852,0.348060548421833,0,0,0,0.283840313504533,0.56348801480277,0.18782933826759,0,0.222222222222222,,-0.283840313504533,0.283840313504533,0.56348801480277,0.56348801480277
TRL-CAA3-1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
