scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,neg_log10_stouffer,cim_label,highlight,proteostasis_branch,is_proteostatic
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF79",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",39.1224779446655,0.000000677261644018631,0.0000128724465335612,"YES",5.09740045707035,0.000000172174690900376,0.00000490328517418927,"YES",0.527,5.30951284752984,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"APOL6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.9600963882458,0.000000728767029868325,0.0000134658044983593,"YES",4.89840834418458,0.000000483080438452562,0.00000956788649763511,"YES",0.522,5.0191839852937,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"RCBTB2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.9310796245369,0.000000738372565445411,0.0000135851105911054,"YES",5.08005786943758,0.000000188659955458522,0.00000513547872445295,"YES",0.526,5.28941906566018,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF276",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.8841547876197,0.000000754173337051223,0.0000138169038756157,"YES",5.08894364949204,0.000000180031788756122,0.00000501127195218252,"YES",0.544,5.30005202828378,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SYTL3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.8642077736003,0.000000760991394419464,0.0000138801444221093,"YES",4.21672139624327,0.0000123939956596038,0.0000909419970635385,"YES",0.495,4.04123551302786,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TAF1C",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.8371448437886,0.000000770339798457109,0.0000139942360439714,"YES",4.91471913296409,0.000000444549145845039,0.00000910366694376942,"YES",0.527,5.04078363925403,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PLCG2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.7185049209393,0.000000812687608527154,0.00001460975286246,"YES",4.18493712574658,0.0000142622521283617,0.000100711107705101,"YES",0.5,3.99692262727165,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NPIPA1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.6759013320105,0.000000828452864381858,0.0000148006620429628,"YES",5.03447469778773,0.000000239580479094352,0.00000599228972204394,"YES",0.541,5.22240719703703,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"KLHL3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.6146154345927,0.000000851666081273736,0.0000150764326017455,"YES",5.13020878526916,0.000000144710493151551,0.00000447565177564422,"YES",0.512,5.34914371074942,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LCAT",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.6033422401588,0.000000856005892847043,0.0000150764326017455,"YES",5.0994877340206,0.000000170286968947606,0.00000488174835564415,"YES",0.522,5.31142461135305,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF589",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.587190885607,0.000000862261973682345,0.0000150764326017455,"YES",5.00615870575473,0.000000277634901324224,0.00000659975637335188,"YES",0.544,5.18047209592204,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NFATC2IP",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.493334058687,0.000000899526478377061,0.0000155592864330839,"YES",4.53656422748841,0.0000028589040844161,0.0000316681429325116,"YES",0.534,4.49937740356241,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CH25H",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.4838678441009,0.000000903372639120993,0.0000155592864330839,"YES",5.09879511991347,0.000000170911139641278,0.00000488341796014765,"YES",0.525,5.31127610389165,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"AKAP17A",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.4190500172656,0.000000930151189667383,0.0000157687124079368,"YES",4.87304430225056,0.000000549457837902266,0.0000102624928209062,"YES",0.544,4.9887471336817,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"DHRS3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.3631222679935,0.000000953890112200376,0.0000159827529673341,"YES",4.10915997091495,0.0000198550469180338,0.0001279530992201,"YES",0.49,3.89294919037166,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PTAFR",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.3114152890006,0.000000976372840774327,0.0000162221234133873,"YES",4.92440719492246,0.000000423082372789943,0.0000088611111524379,"YES",0.527,5.05251181568463,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SCPEP1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.2777622698641,0.000000991287682690596,0.0000162816825132298,"YES",4.98666851181689,0.000000307146645091285,0.00000710554530963191,"YES",0.471,5.14840258686018,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNFX1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.2188682841546,0.00000101793613226583,0.0000166110642503764,"YES",4.54123159277569,0.000002796327733146,0.0000311495027603765,"YES",0.509,4.50654888159384,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ADAP2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.1079201562708,0.00000107008712032611,0.0000173567326340113,"YES",4.96654672939431,0.000000340778179789106,0.00000767774128825117,"YES",0.537,5.11476652610477,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LIMA1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.0822278652711,0.00000108253750165778,0.0000175257337744934,"YES",4.71682831273526,0.00000119774835354781,0.0000173164343920374,"YES",0.493,4.76154152821239,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"DOCK2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.0743158443909,0.0000010864005527677,0.0000175553377712219,"YES",5.05073275735263,0.000000220059228901236,0.00000566833160056349,"YES",0.508,5.24654475121173,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SNRNP70",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.0615765161588,0.00000109264935155197,0.0000176233107561531,"YES",4.71674615763851,0.00000119823189643104,0.0000173164343920374,"YES",0.537,4.76154152821239,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"POLR2A",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",38.0253370101904,0.0000011106213048526,0.0000177802434871486,"YES",4.70948255316808,0.00000124173235082972,0.000017623204696233,"YES",0.543,4.75391511434974,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"EGFL6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.989437946583,0.00000112871405073077,0.0000179698773870033,"YES",4.93196137587095,0.000000407040082203332,0.00000862984980179988,"YES",0.497,5.06399676289628,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF846",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.9802154958681,0.00000113340917017102,0.0000179861329566746,"YES",4.93317473510829,0.000000404518586175777,0.00000859751448303147,"YES",0.455,5.0656270839101,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HSPA12B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.9484985155838,0.0000011497048388431,0.0000181598809632602,"YES",4.8862021134916,0.000000513998350870435,0.0000098519317254407,"YES",0.508,5.00647860651291,"Fun-CIM","background","Cytonuclear proteostasis",TRUE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"IRF4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.9222142640138,0.00000116338554385568,0.0000182460692034553,"YES",4.86389559751627,0.000000575488201282602,0.0000105657184869523,"YES",0.439,4.97610096483893,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"C3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.9109049170415,0.00000116932162122039,0.0000182460692034553,"YES",4.90991138033707,0.000000455587803644162,0.00000927185650388083,"YES",0.538,5.03283329836187,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NCKAP1L",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.8400798583944,0.00000120718705090184,0.0000187690397517693,"YES",5.01410526587483,0.000000266404064009268,0.00000643921755836407,"YES",0.506,5.19116690138701,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ARAP3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.7560712198201,0.00000125368361621976,0.0000189926325120823,"YES",5.02199349134036,0.000000255689583621305,0.00000621505751286827,"YES",0.522,5.20655484813163,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"KCNE1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.7505793438321,0.00000125678446684424,0.0000189926325120823,"YES",4.89075500811869,0.000000502249637975004,0.00000977809355769103,"YES",0.478,5.00974581168309,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM140",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.6900763510825,0.00000129145462425069,0.0000194145678617756,"YES",4.88297075615713,0.000000522496869987447,0.00000990470712658822,"YES",0.538,5.00415836163852,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"GIMAP6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.5628955688758,0.00000136746261364277,0.0000202746304005558,"YES",4.94027561534927,0.000000390061102935707,0.00000841459314308053,"YES",0.472,5.07496687790405,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"VPS9D1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.5322479899767,0.00000138643367606877,0.0000203808112279342,"YES",4.85020378147785,0.000000616673481576019,0.0000109943708109906,"YES",0.513,4.95882961952135,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SPPL2B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.4600877213829,0.00000143214051598766,0.0000209102208332614,"YES",4.50944762962916,0.0000032498318356938,0.0000346635338815845,"YES",0.501,4.4601271638657,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"POLG",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.3476863785655,0.00000150633632481774,0.0000218090203806246,"YES",4.56331926238059,0.00000251755785205564,0.0000289928898518386,"YES",0.516,4.53770849440158,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"IKZF1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.2674768919684,0.00000156160570088849,0.0000222111072248474,"YES",4.94379598919964,0.000000383079403382335,0.00000836858777667383,"YES",0.471,5.07734782427014,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NATD1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.2470677660094,0.00000157598753035757,0.0000223303717560845,"YES",4.98508081916647,0.000000309679591566296,0.00000714498715407906,"YES",0.52,5.14599854768723,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NOTCH4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.1819755551633,0.00000162274148789549,0.0000226614598362479,"YES",4.54409610215944,0.00000275857422458958,0.0000308742955827875,"YES",0.521,4.51040294233141,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CD4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.1551333804424,0.00000164242046781463,0.0000227427593760936,"YES",4.82990758980894,0.000000682982151357771,0.0000118105270221768,"YES",0.488,4.92773072239356,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"DTX1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.1363625778051,0.00000165632273560058,0.0000228313240982387,"YES",4.9405992279303,0.000000389414224601287,0.00000841459314308053,"YES",0.483,5.07496687790405,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF211",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.0857335152847,0.00000169440596891198,0.000023097992268154,"YES",4.86412286043616,0.00000057482744387233,0.0000105657184869523,"YES",0.535,4.97610096483893,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"KMT2A",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.0704075380995,0.00000170610480266026,0.000023220225431738,"YES",5.00067278789822,0.000000285653005557035,0.00000677170270591113,"YES",0.501,5.16930211672029,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CA11",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",37.0669507386105,0.00000170875456590029,0.000023220225431738,"YES",4.37701091190959,0.00000601589765004982,0.0000534065646319752,"YES",0.528,4.27240535704978,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"WAS",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.9140454947755,0.0000018301442154982,0.0000244772397930563,"YES",4.9249141460148,0.000000421987005020625,0.0000088611111524379,"YES",0.526,5.05251181568463,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"GNB3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.912744454815,0.00000183121301628692,0.0000244772397930563,"YES",4.89309751142142,0.00000049630597178209,0.0000097332368875174,"YES",0.524,5.01174270663698,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"COL24A1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.8580036405776,0.00000187674883442002,0.0000249529517599543,"YES",4.76971888063883,0.000000922415956301884,0.0000144194334908133,"YES",0.518,4.84105180179736,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"COL5A3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.7647373723487,0.00000195693733286289,0.0000256242977925249,"YES",4.89000615963414,0.000000504164111812465,0.00000977809355769103,"YES",0.526,5.00974581168309,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGEF18",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.7410313746184,0.00000197785608035533,0.0000258198488916583,"YES",4.44729600662204,0.00000434789862968787,0.0000424411960130958,"YES",0.507,4.37221238597313,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"MYO15B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.7289873718185,0.0000019885689485252,0.0000259204855843263,"YES",4.91531268351796,0.000000443204341160944,0.00000910366694376942,"YES",0.477,5.04078363925403,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"KIAA0513",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.6902099942574,0.00000202345365041479,0.0000262082717123189,"YES",4.85874629163136,0.000000590656964956598,0.0000107300609486536,"YES",0.513,4.96939781115718,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM130",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.6205820105523,0.00000208762465465114,0.0000268067159895606,"YES",4.94659436017327,0.000000377615630951081,0.00000829120936253658,"YES",0.501,5.08138211828327,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LAIR1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.5108063903978,0.00000219292671469783,0.0000275453913145693,"YES",4.92671619458481,0.000000418115389997078,0.00000882131467062295,"YES",0.49,5.05446668565624,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LGALS9",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.507452735226,0.00000219622542871986,0.0000275453913145693,"YES",4.63171129504448,0.00000181327813775793,0.0000228027990631532,"YES",0.521,4.64201183970701,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HRH2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.4923922935085,0.00000221110001689576,0.0000276515681823094,"YES",4.90519082708797,0.000000466682759155409,0.00000943092629684315,"YES",0.476,5.02544564916608,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SELPLG",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.4831257936982,0.00000222030184724043,0.000027726461128564,"YES",4.87756122855866,0.000000537027568293439,0.0000100520843531542,"YES",0.516,4.997743875635,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"DENND4B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.4614564127073,0.00000224196875331321,0.000027856255878473,"YES",4.77107510474075,0.00000091622596054628,0.0000144061196083441,"YES",0.507,4.84145298376812,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"OS9",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.4207227358049,0.00000228326781497034,0.0000281722637444518,"YES",4.44067227651359,0.00000448391393867997,0.0000435227147096394,"YES",0.527,4.36128402354319,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PPP1R9B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.4190979790241,0.00000228493070327964,0.0000281722637444518,"YES",4.41924900735563,0.00000495222380406277,0.0000469075073603267,"YES",0.497,4.32875764461451,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CENPT",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.3965424479678,0.00000230814024317899,0.0000282509817849525,"YES",4.75500786841815,0.000000992193441648496,0.0000151265675052736,"YES",0.526,4.82025961015534,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LGMN",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.3932049469378,0.0000023115943478206,0.0000282531836081359,"YES",4.78641807085131,0.000000848921005655006,0.0000137436010465235,"YES",0.508,4.8618994601636,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"FREM1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.3832290390465,0.00000232194942715261,0.0000283279925378915,"YES",4.85656988736951,0.000000597183195478446,0.000010803131643152,"YES",0.466,4.96645033171742,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TRMT10B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.366174685695,0.00000233975881711823,0.0000284363082153708,"YES",4.76749074846834,0.000000932672790411799,0.0000145009612765107,"YES",0.507,4.8386032071963,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CAPN3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.3454376430816,0.00000236159682024834,0.0000285809522607614,"YES",4.72021374714531,0.00000117798471017548,0.0000171703210542301,"YES",0.519,4.76522158423472,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ASPHD2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.3380191862941,0.00000236945820197095,0.0000286359311271811,"YES",4.74857260961281,0.00000102428670299429,0.0000154520453848562,"YES",0.519,4.81101402494065,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PROCA1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.1980249227485,0.00000252278099327441,0.0000299159894473653,"YES",4.78506555754819,0.000000854657658463285,0.0000138025574514589,"YES",0.517,4.86004043648635,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NAPB",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.1904181715279,0.00000253138860303134,0.0000299224003500787,"YES",4.72203633427037,0.00000116747477375585,0.000017045921865887,"YES",0.523,4.76837950658284,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"GABARAPL1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.1675035430102,0.00000255749490456697,0.0000301483928026071,"YES",4.88952721181745,0.000000505392250171538,0.00000977809355769103,"YES",0.508,5.00974581168309,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"STEAP4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.1485883501625,0.00000257924604589584,0.0000302395572418956,"YES",4.88254125819023,0.00000052363658793381,0.00000990470712658822,"YES",0.482,5.00415836163852,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CD1D",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.070464424224,0.00000267104659890358,0.0000308960604583632,"YES",4.90391317978708,0.000000469730128645141,0.00000947033009364233,"YES",0.503,5.02363488315629,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HOXA4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.0489577682956,0.00000269688301423384,0.0000311115020452189,"YES",4.83392098331168,0.000000669348701381661,0.0000117081454386086,"YES",0.522,4.93151189139772,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGAP6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",36.0185457301005,0.00000273384182739243,0.0000314537615047591,"YES",4.59186251220891,0.0000021965387611133,0.0000262883952422283,"YES",0.484,4.58023592430507,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LY6G5B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.9493951207845,0.00000281976123046365,0.0000322909531149161,"YES",4.80591643048741,0.000000770221195656442,0.0000127566961560834,"YES",0.512,4.89426178854354,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PCDHGC3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.8827915795764,0.00000290504976789505,0.0000328972105605858,"YES",4.57826861472147,0.0000023442019687598,0.0000275282597489802,"YES",0.502,4.56022124248621,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CCDC88B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.8213495377209,0.00000298599836220833,0.0000335934548468001,"YES",4.67580097074899,0.00000146404244304897,0.0000195398521225397,"YES",0.524,4.70907872734232,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SSC5D",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.7723940673635,0.00000305209630424058,0.0000341309689028062,"YES",4.76540399909962,0.000000942378100923441,0.0000146255047353748,"YES",0.52,4.83488913721121,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"UBA7",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.6764326314021,0.00000318590420703594,0.0000349266318761406,"YES",4.87147775349434,0.000000553833183643463,0.0000103099316658489,"YES",0.488,4.98674421320757,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PI4KAP2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.6267929603221,0.00000325739113537722,0.0000354451804630139,"YES",4.82319865848417,0.00000070637068717092,0.0000120937949595196,"YES",0.509,4.91743739877821,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"MAN2B2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.6235706922656,0.00000326208624738422,0.0000354515645197462,"YES",4.4535548717358,0.00000422300551329139,0.0000418440240244036,"YES",0.498,4.37836655722971,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"FAM161B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",35.5557495293042,0.00000336248138832373,0.0000360432942855223,"YES",4.28659376570264,0.00000907168200253658,0.0000718160954127414,"YES",0.516,4.14377821083342,"Fun-CIM","background",NA,FALSE
