scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,neg_log10_stouffer,cim_label,highlight,proteostasis_branch,is_proteostatic
"NEO.TNBCCL","Fun","Fun_only",0.3,"STARD9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6201074335705,0.000933159695225653,0.00316928681674787,"YES",3.32707714552119,0.000438810367046322,0.00192899859339155,"YES",0.485,2.71466808903964,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"KCNMB3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.616550019415,0.000934659713197322,0.00317203166914117,"YES",3.32812152175761,0.000437168591436299,0.00192675134195477,"YES",0.476,2.71517432986195,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SERPINB1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6140099334069,0.000935732223171708,0.00317332266512003,"YES",3.32210230421017,0.000446709651389291,0.00195435472482815,"YES",0.471,2.70899660691523,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ARL16",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.600688577467,0.000941376899298303,0.00318774969223244,"YES",2.85186661379646,0.00217316672442277,0.00644083350451092,"YES",0.442,2.1910579272075,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"POU4F3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5773010442346,0.000951368460185265,0.00321552753295042,"YES",3.156762152119,0.00079765707404569,0.00304264366430906,"YES",0.48,2.51674890655931,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CLDN9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.576566552951,0.000951683939414114,0.00321552753295042,"YES",3.02836270530759,0.00122941388254681,0.00418786229678836,"YES",0.466,2.37800760701425,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ACBD7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5620352089355,0.000957946755279322,0.00323192485132869,"YES",3.22957215089674,0.000619877974311928,0.00251301199480555,"YES",0.486,2.59980543848047,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HSPA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5412165761324,0.000966990355420701,0.00325525020528922,"YES",3.25443407190296,0.00056809264258428,0.00234446873649768,"YES",0.487,2.62995555420561,"Fun-CIM","background","Cytonuclear proteostasis",TRUE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CAMK2A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5335119083786,0.000970358607748195,0.003260426041844,"YES",3.31968304143676,0.000450598518849183,0.0019676135323081,"YES",0.478,2.70606019923198,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"RMI2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5327254647692,0.000970703069111885,0.003260426041844,"YES",3.25193469457368,0.000573111772308933,0.00235637770975141,"YES",0.487,2.62775509414252,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HELZ2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5311983355183,0.000971372295127352,0.003260426041844,"YES",3.31266489305095,0.000462058164521951,0.00200239762224305,"YES",0.484,2.69844967910466,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DAPK2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.521617458201,0.000975581290763838,0.00326976624133933,"YES",2.9713249264644,0.00148258940369476,0.00480400877451624,"YES",0.458,2.31839620803006,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SOX30",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5198131844619,0.000976375944577822,0.00327003739285095,"YES",3.17113555145211,0.000759221348912627,0.002925235197281,"YES",0.481,2.53383920965879,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HDGFL1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5181963247156,0.000977088599390578,0.00327003739285095,"YES",2.91485343781614,0.0017792780770972,0.00553459293316869,"YES",0.451,2.25691431577528,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PLCE1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5049459516515,0.000982948299894699,0.003284852736893,"YES",3.26085248971018,0.000555389047733927,0.00230448758720367,"YES",0.487,2.63742562679894,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"POLA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4943476670555,0.000987660157508962,0.00329819506349497,"YES",3.26414314610321,0.000548978388261481,0.00229230242005395,"YES",0.487,2.63972808709882,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CCDC184",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4698600383621,0.000998632577263689,0.00332953174816221,"YES",3.27793767307483,0.000522842408848612,0.00221351102915133,"YES",0.486,2.65491830974222,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TAS2R60",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4670887907812,0.000999881881237195,0.00332953174816221,"YES",3.29333847761211,0.000495026043821893,0.00212319402331467,"YES",0.485,2.67301031699524,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"LCP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4669404608125,0.000999948793286667,0.00332953174816221,"YES",3.17975036634033,0.000737009869982661,0.00286129572724005,"YES",0.482,2.54343725366931,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"UFD1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4633018073515,0.00100159158613916,0.00333068655959493,"YES",3.26886547372835,0.000539898132619635,0.00227103939271654,"YES",0.486,2.64377533258298,"Fun-CIM","background","Translation",TRUE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC6A1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4572177201064,0.00100434441305506,0.00333586008908085,"YES",3.2934830768191,0.000494771491778913,0.00212319402331467,"YES",0.485,2.67301031699524,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TAF9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.455520465668,0.00100511369158564,0.00333586008908085,"YES",2.88510070389062,0.00195644237610144,0.00593665671371614,"YES",0.447,2.22645806336116,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MYOT",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4537219602844,0.00100592949744211,0.00333586008908085,"YES",2.90145706833558,0.0018571583555489,0.00573405458598769,"YES",0.449,2.24153817705392,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SPHK2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4468665914205,0.00100904511256709,0.00334227244971244,"YES",3.2517184289036,0.000573547987804269,0.00235637770975141,"YES",0.486,2.62775509414252,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SMIM10L1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4452213934021,0.00100979423685286,0.00334227244971244,"YES",2.83081254728816,0.00232149617220041,0.00676613337140832,"YES",0.439,2.16965944581854,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DDX55",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4440327974416,0.00101033579395887,0.00334227244971244,"YES",3.30229842290692,0.000479479930882706,0.00207030514910175,"YES",0.482,2.68396563772958,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PRKAR1B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4356967985532,0.00101414197876207,0.00334530412746999,"YES",3.15980477010698,0.000789374437655668,0.00301606816387603,"YES",0.48,2.52055884753015,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NHLH1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4342288034002,0.00101481372554354,0.00334530412746999,"YES",3.06546365888931,0.00108666393721502,0.00383848547929961,"YES",0.47,2.41584009795722,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NEIL1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.4034996352959,0.00102897660163865,0.0033844029544571,"YES",3.08607370402323,0.00101409270659199,0.00365248629986194,"YES",0.472,2.43741140438902,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DIO2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3969933360686,0.00103200027640014,0.00339037624632788,"YES",3.10214244856138,0.000960627417607891,0.00350395919628654,"YES",0.474,2.45544095984722,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HSFX2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3964104488329,0.00103227158993974,0.00339037624632788,"YES",3.28328993984653,0.000513015395167637,0.00218198106386235,"YES",0.484,2.66114902271916,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MEP1A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3898441978727,0.00103533282278968,0.00339799641552662,"YES",3.17387417158376,0.000752094421366779,0.00290674744220933,"YES",0.481,2.53659270101931,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"LTB4R",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3778792421387,0.00104093405407353,0.0034139360786317,"YES",3.19332797078308,0.000703215547115455,0.00275812085844684,"YES",0.482,2.55938670733836,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"EPN1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3450616773505,0.00105645131199711,0.00346006732881283,"YES",3.14150043917832,0.000840422783232411,0.0031610651854968,"YES",0.477,2.5001665483206,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TUBA4A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3449403366023,0.00105650910803445,0.00346006732881283,"YES",3.29442526485495,0.000493115831880642,0.00211896540690979,"YES",0.474,2.67387613328959,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SYTL4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3407982950188,0.00105848388627335,0.00346406039868902,"YES",3.28472870041787,0.000510403069170843,0.00217288586086194,"YES",0.482,2.66296308605855,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"RFPL1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3392063421069,0.00105924384274725,0.00346407490655931,"YES",3.22062483868113,0.000639557349249654,0.00256550345258938,"YES",0.483,2.59082739654572,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NAGS",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.33698534338,0.00106030499000816,0.00346507368438161,"YES",3.22659714174538,0.0006263585029892,0.00252581683043578,"YES",0.483,2.59759814721511,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MICA-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3314320262971,0.00106296284895183,0.00347128537211122,"YES",2.97595076045522,0.0014604087733029,0.0047530377229272,"YES",0.459,2.3230287388729,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGAP33",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3132397280341,0.00107171600968358,0.00349489182389704,"YES",3.28134406210972,0.000516568170188459,0.00219505566294169,"YES",0.481,2.65855446230026,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MPC1L",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3078557525833,0.00107432012130666,0.00349723356420868,"YES",3.11106952783376,0.000932055213506228,0.00342425733487665,"YES",0.474,2.46543360529236,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HENMT1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3071865826472,0.00107464422073583,0.00349723356420868,"YES",3.06063814646011,0.00110432922186419,0.00387834301015597,"YES",0.469,2.41135378349087,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SEPHS2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3070252457651,0.00107472237556598,0.00349723356420868,"YES",3.26268893867211,0.000551802902770239,0.00230001482654686,"YES",0.483,2.63826936438818,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TRIR",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3053580591233,0.00107553032324093,0.00349738051919124,"YES",2.88111024896609,0.00198138500251184,0.00598461807412172,"YES",0.446,2.22296356014379,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DTX3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.3019449181144,0.00107718626324772,0.00350028279021317,"YES",3.18781562343035,0.000716759561692123,0.00280404657880408,"YES",0.481,2.55221477645803,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PLEKHG6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2997583062051,0.0010782484566506,0.00350125295590864,"YES",3.26113328229556,0.000554839335053441,0.00230448758720367,"YES",0.483,2.63742562679894,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CASS4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2970283516143,0.00107957604304093,0.00350308291390138,"YES",3.23333691531892,0.000611765861033401,0.00248990822002895,"YES",0.483,2.60381666104466,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"FOXI3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2951428997129,0.00108049388762445,0.0035035816653169,"YES",2.89528556223581,0.00189406875200691,0.00578567969883524,"YES",0.448,2.23764561301068,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PTPN7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2920193810779,0.00108201612437869,0.00350501918415804,"YES",3.17370954552195,0.000752521093544705,0.00290674744220933,"YES",0.48,2.53659270101931,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ALKBH1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2906935667071,0.00108266289615366,0.00350501918415804,"YES",3.27984535412511,0.000519320011439044,0.00220266628348568,"YES",0.48,2.65705129595822,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"COL6A5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2787454866694,0.0010885087848541,0.00351961408924969,"YES",2.96357745394676,0.00152042762161467,0.00490236332285743,"YES",0.457,2.30959450555539,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CA5BP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2746066659499,0.00109054106752876,0.00352370034856896,"YES",3.26152175516956,0.000554079644214892,0.00230448758720367,"YES",0.482,2.63742562679894,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGAP15-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2714245256413,0.00109210614079718,0.0035262722926444,"YES",3.21142636183435,0.00066038907837191,0.00262744067165413,"YES",0.482,2.58046708167998,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SRP19",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2673830262193,0.00109409707238893,0.0035277321215916,"YES",3.05980612891162,0.00110740154953913,0.00388480191632512,"YES",0.469,2.41063112070866,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NR4A1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2610846689657,0.00109720693290697,0.00353464004833835,"YES",2.89810075850301,0.00187714978103944,0.00576086462253403,"YES",0.449,2.23951233035883,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"BCL7C",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.259923266906,0.00109778133671403,0.00353464004833835,"YES",2.89869975616358,0.00187356765229831,0.0057537224955042,"YES",0.449,2.24005108814912,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PLEKHG3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2497062027185,0.00110284729110161,0.0035459711288225,"YES",3.22748391715319,0.000624420305848925,0.00252243797560997,"YES",0.482,2.59817950385478,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DTX3L",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2481392594232,0.00110362627289751,0.00354598911088654,"YES",3.15213082384792,0.00081041818236186,0.00308106746776876,"YES",0.478,2.51129879160228,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"LRRC37A2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2450155523471,0.00110518079828075,0.00354849717095045,"YES",2.89901270535264,0.00187169862409989,0.0057537224955042,"YES",0.449,2.24005108814912,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"IPCEF1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2383721706434,0.00110849410042299,0.00355664482186101,"YES",2.85075501050402,0.00218077802316512,0.00645088208787875,"YES",0.442,2.19038089626308,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CASP9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2287343924712,0.00111331827244329,0.00356962537003671,"YES",3.23495837728316,0.000608302323509998,0.00247916991403853,"YES",0.482,2.6056937071166,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAF1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2225849050786,0.00111640722050683,0.00357410864889983,"YES",3.26682749642036,0.00054379965135259,0.00227720913012003,"YES",0.48,2.64259708362002,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"AJUBA",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2217328106147,0.00111683590331127,0.00357410864889983,"YES",3.22075905231375,0.000639257937039677,0.00256550345258938,"YES",0.482,2.59082739654572,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ABCC3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2199315281502,0.00111774265133095,0.00357410864889983,"YES",2.87909234775726,0.00199410765677714,0.00601194867733097,"YES",0.446,2.22098473554473,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MYORG",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2197488800053,0.00111783463522843,0.00357410864889983,"YES",3.07823261806305,0.00104116150747894,0.00372656167977436,"YES",0.471,2.42869168619706,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TCF7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2174070678408,0.00111901466406465,0.00357538831688949,"YES",2.96018540143004,0.00153726977504673,0.00493758797559388,"YES",0.457,2.30648515324405,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SEMA6D",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2137299738695,0.00112087001927823,0.0035784771591819,"YES",3.19872225315425,0.000690190434521473,0.00270935200537753,"YES",0.481,2.56713456674175,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CEACAM6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.212398976986,0.00112154235065308,0.0035784771591819,"YES",2.94056162126865,0.00163808914933119,0.00519407935662759,"YES",0.454,2.28449141938092,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"STX3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2093708957662,0.00112307342116402,0.00358087040058209,"YES",3.14381263498954,0.00083381088156055,0.0031439332993052,"YES",0.477,2.5025266763893,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DNAJC9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.2049596390756,0.00112530755424068,0.00358550044210806,"YES",2.7884337207129,0.00264817918444062,0.00748575928524061,"YES",0.434,2.12576414232613,"Fun-CIM","background","Cytonuclear proteostasis",TRUE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CDK2AP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1928564031289,0.00113145995603808,0.00360259992946848,"YES",3.23124798473081,0.000616254787042678,0.0025026821953859,"YES",0.481,2.60159429603827,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TSHZ2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1876542566462,0.00113411454765867,0.00360854628800487,"YES",2.88303812371053,0.00196929885096407,0.0059677694855719,"YES",0.447,2.22418796051487,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"FOXC1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1805858052194,0.00113773135402538,0.00361754386838167,"YES",3.00123759374593,0.00134442337454234,0.00447003710824992,"YES",0.462,2.34968887153444,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"WDR53",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1629972624525,0.00114678063994769,0.00364379018306319,"YES",2.91054081058272,0.0018040192199885,0.00558880278624815,"YES",0.45,2.25268121519271,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"GPC1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1589865523759,0.00114885408062224,0.00364785038757132,"YES",3.20637487047562,0.000672093756088342,0.00265880057952118,"YES",0.481,2.57531423523759,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MRPL49",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.153487908756,0.00115170276750767,0.00365436483669387,"YES",3.26765168855758,0.000542218682048983,0.00227587539500063,"YES",0.476,2.64285151940572,"Fun-CIM","background","Translation",TRUE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF713",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1442933899481,0.00115648177669516,0.00366699097243934,"YES",2.9891755347274,0.0013986568743531,0.00461304555813931,"YES",0.46,2.33601225630636,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CASZ1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1388627702753,0.00115931363120346,0.00367247362636727,"YES",3.14829842292355,0.000821119721761012,0.00311143299526797,"YES",0.477,2.50703954711361,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZSWIM3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1379068264851,0.00115981282682221,0.00367247362636727,"YES",3.26664389237936,0.000544152421674341,0.00227720913012003,"YES",0.474,2.64259708362002,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF8",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1360148241969,0.00116080146002299,0.00367306742181186,"YES",3.26592805762028,0.000545529823507359,0.00228008590773131,"YES",0.475,2.64204878960008,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SF3B4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1296863688408,0.00116411433827771,0.00368100982138159,"YES",3.21548092255696,0.000651130751669223,0.00260055269721549,"YES",0.48,2.58493434132079,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"KLHL25",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1267287275961,0.00116566583243938,0.00368337549395904,"YES",3.21965396112059,0.000641727102217704,0.00256971071062722,"YES",0.48,2.59011576532625,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MT-CO2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1222133258412,0.00116803842378065,0.00368833069768202,"YES",2.77759129822797,0.00273817263700855,0.00769272153228197,"YES",0.432,2.11391998824108,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF154",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1124265133668,0.001173197233774,0.00370207110588699,"YES",3.26389849335031,0.000549452641142702,0.00229230242005395,"YES",0.472,2.63972808709882,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HAAO",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.110368061676,0.0011742851431238,0.00370295555792478,"YES",3.2482962590143,0.000580491601639583,0.00237851116489499,"YES",0.479,2.62369480563113,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TRMT61A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.1053705028539,0.00117693054408994,0.0037087467660841,"YES",3.25995394790536,0.000557151525161628,0.00230635211764435,"YES",0.476,2.63707438694776,"Fun-CIM","background",NA,FALSE
