cohort,gene,nonfinite_n,variance,finite_complete,variable,retained,exclusion_reason
SCANB,HAX1,0,0.2258382112052863,TRUE,TRUE,TRUE,retained
SCANB,HBA1,0,6.763742296368885,TRUE,TRUE,TRUE,retained
SCANB,HBA2,0,7.053436546280096,TRUE,TRUE,TRUE,retained
SCANB,HBB,0,3.991712773462053,TRUE,TRUE,TRUE,retained
SCANB,HBD,0,1.5053718086528995,TRUE,TRUE,TRUE,retained
SCANB,HBE1,0,0.22569641546813474,TRUE,TRUE,TRUE,retained
SCANB,HBEGF,0,0.6885401158125418,TRUE,TRUE,TRUE,retained
SCANB,HBG1,0,0.7154466758857845,TRUE,TRUE,TRUE,retained
SCANB,HBG2,0,0.7357176813754509,TRUE,TRUE,TRUE,retained
SCANB,HBM,0,0.19167360989218146,TRUE,TRUE,TRUE,retained
SCANB,HBP1,0,0.2883743003357317,TRUE,TRUE,TRUE,retained
SCANB,HBQ1,0,0.5149492880952472,TRUE,TRUE,TRUE,retained
SCANB,HBS1L,0,0.3790035318652077,TRUE,TRUE,TRUE,retained
SCANB,HBZ,0,0.17126533815890974,TRUE,TRUE,TRUE,retained
SCANB,HCAR1,0,2.4328584468803847,TRUE,TRUE,TRUE,retained
SCANB,HCAR2,0,1.4668947143038324,TRUE,TRUE,TRUE,retained
SCANB,HCAR3,0,1.0619405645586706,TRUE,TRUE,TRUE,retained
SCANB,HCCS,0,0.19039732029547407,TRUE,TRUE,TRUE,retained
SCANB,HCFC1,0,0.5203298434321812,TRUE,TRUE,TRUE,retained
SCANB,HCFC1R1,0,1.1034348618282197,TRUE,TRUE,TRUE,retained
SCANB,HCFC2,0,0.4470782710926306,TRUE,TRUE,TRUE,retained
SCANB,HCK,0,0.931345641420838,TRUE,TRUE,TRUE,retained
SCANB,HCLS1,0,0.8316467759159496,TRUE,TRUE,TRUE,retained
SCANB,HCN1,0,0.18110575239034335,TRUE,TRUE,TRUE,retained
SCANB,HCN2,0,1.7960856133817407,TRUE,TRUE,TRUE,retained
SCANB,HCN3,0,0.6052202407870624,TRUE,TRUE,TRUE,retained
SCANB,HCN4,0,0.3497470865019628,TRUE,TRUE,TRUE,retained
SCANB,HCRT,0,0.04172639314604088,TRUE,TRUE,TRUE,retained
SCANB,HCRTR1,0,0.03408998958847805,TRUE,TRUE,TRUE,retained
SCANB,HCRTR2,0,0.4824020522293413,TRUE,TRUE,TRUE,retained
SCANB,HCST,0,1.6898283429997345,TRUE,TRUE,TRUE,retained
SCANB,HDAC1,0,0.25417574025234807,TRUE,TRUE,TRUE,retained
SCANB,HDAC10,0,1.7749805168238117,TRUE,TRUE,TRUE,retained
SCANB,HDAC11,0,1.3083304421789526,TRUE,TRUE,TRUE,retained
SCANB,HDAC2,0,1.751356809085068,TRUE,TRUE,TRUE,retained
SCANB,HDAC3,0,0.0957519868237008,TRUE,TRUE,TRUE,retained
SCANB,HDAC4,0,0.5221624013027136,TRUE,TRUE,TRUE,retained
SCANB,HDAC5,0,0.8439779959810102,TRUE,TRUE,TRUE,retained
SCANB,HDAC6,0,0.21693515697591775,TRUE,TRUE,TRUE,retained
SCANB,HDAC7,0,0.49802261879096954,TRUE,TRUE,TRUE,retained
SCANB,HDAC8,0,0.15662633310645946,TRUE,TRUE,TRUE,retained
SCANB,HDAC9,0,1.3217487789909779,TRUE,TRUE,TRUE,retained
SCANB,HDC,0,2.445353333204264,TRUE,TRUE,TRUE,retained
SCANB,HDDC2,0,0.25456480479472454,TRUE,TRUE,TRUE,retained
SCANB,HDDC3,0,0.3910924990301212,TRUE,TRUE,TRUE,retained
SCANB,HDGF,0,0.306083294371691,TRUE,TRUE,TRUE,retained
SCANB,HDGFL1,0,0.04416232930553951,TRUE,TRUE,TRUE,retained
SCANB,HDGFL2,0,0.6698367564918908,TRUE,TRUE,TRUE,retained
SCANB,HDGFL3,0,0.7750791776867363,TRUE,TRUE,TRUE,retained
SCANB,HDHD2,0,0.3617440932159196,TRUE,TRUE,TRUE,retained
SCANB,HDHD3,0,0.6721141164299629,TRUE,TRUE,TRUE,retained
SCANB,HDHD5,0,0.476873746285922,TRUE,TRUE,TRUE,retained
SCANB,HDLBP,0,0.2902937750270592,TRUE,TRUE,TRUE,retained
SCANB,HDX,0,0.701980287230313,TRUE,TRUE,TRUE,retained
SCANB,HEATR1,0,0.32806102137168147,TRUE,TRUE,TRUE,retained
SCANB,HEATR3,0,0.3757673051740459,TRUE,TRUE,TRUE,retained
SCANB,HEATR4,0,1.0478003920618972,TRUE,TRUE,TRUE,retained
SCANB,HEATR5A,0,0.31688990038485565,TRUE,TRUE,TRUE,retained
SCANB,HEATR5B,0,0.33823795990100014,TRUE,TRUE,TRUE,retained
SCANB,HEATR6,0,0.4967225828114962,TRUE,TRUE,TRUE,retained
SCANB,HEATR9,0,0.03851235343996509,TRUE,TRUE,TRUE,retained
SCANB,HEBP1,0,0.691978008487051,TRUE,TRUE,TRUE,retained
SCANB,HEBP2,0,0.591320902999353,TRUE,TRUE,TRUE,retained
SCANB,HECA,0,0.34427606388122334,TRUE,TRUE,TRUE,retained
SCANB,HECTD1,0,0.2703285364206885,TRUE,TRUE,TRUE,retained
SCANB,HECTD2,0,0.866998658837327,TRUE,TRUE,TRUE,retained
SCANB,HECTD3,0,0.23006342456466186,TRUE,TRUE,TRUE,retained
SCANB,HECTD4,0,0.2665465614536449,TRUE,TRUE,TRUE,retained
SCANB,HECW1,0,0.43060878428064875,TRUE,TRUE,TRUE,retained
SCANB,HECW2,0,0.55984754912612,TRUE,TRUE,TRUE,retained
SCANB,HEG1,0,0.4399695433509089,TRUE,TRUE,TRUE,retained
SCANB,HELB,0,0.7170393378354888,TRUE,TRUE,TRUE,retained
SCANB,HELLS,0,0.8031420282889908,TRUE,TRUE,TRUE,retained
SCANB,HELQ,0,0.3595186146481508,TRUE,TRUE,TRUE,retained
SCANB,HELT,0,0.07424923848787383,TRUE,TRUE,TRUE,retained
SCANB,HELZ,0,0.48350008954282436,TRUE,TRUE,TRUE,retained
SCANB,HELZ2,0,1.8585621458430088,TRUE,TRUE,TRUE,retained
SCANB,HEMGN,0,0.21682512397395734,TRUE,TRUE,TRUE,retained
SCANB,HEMK1,0,0.5957814009288283,TRUE,TRUE,TRUE,retained
SCANB,HENMT1,0,1.018062126037999,TRUE,TRUE,TRUE,retained
SCANB,HEPACAM,0,1.4738527614098051,TRUE,TRUE,TRUE,retained
SCANB,HEPACAM2,0,4.6890252853986665,TRUE,TRUE,TRUE,retained
SCANB,HEPH,0,0.7445903092508946,TRUE,TRUE,TRUE,retained
SCANB,HEPHL1,0,0.6201277050483175,TRUE,TRUE,TRUE,retained
SCANB,HEPN1,0,0.20083527625603884,TRUE,TRUE,TRUE,retained
SCANB,HERC1,0,0.41843994084339164,TRUE,TRUE,TRUE,retained
SCANB,HERC2,0,0.2203687428947291,TRUE,TRUE,TRUE,retained
SCANB,HERC3,0,0.5649443876625215,TRUE,TRUE,TRUE,retained
SCANB,HERC4,0,0.46944774977917564,TRUE,TRUE,TRUE,retained
SCANB,HERC5,0,1.4761379273803032,TRUE,TRUE,TRUE,retained
SCANB,HERC6,0,1.705400339199381,TRUE,TRUE,TRUE,retained
SCANB,HERPUD1,0,0.3563529775570338,TRUE,TRUE,TRUE,retained
SCANB,HERPUD2,0,0.12818548490737272,TRUE,TRUE,TRUE,retained
SCANB,HES1,0,0.6514660040500687,TRUE,TRUE,TRUE,retained
SCANB,HES2,0,2.8823085210061943,TRUE,TRUE,TRUE,retained
SCANB,HES3,0,0.0012983527575152586,TRUE,TRUE,TRUE,retained
SCANB,HES4,0,3.5745108359597793,TRUE,TRUE,TRUE,retained
SCANB,HES5,0,0.5794160248632674,TRUE,TRUE,TRUE,retained
SCANB,HES6,0,1.8712104933652214,TRUE,TRUE,TRUE,retained
SCANB,HES7,0,0.34380162601440634,TRUE,TRUE,TRUE,retained
SCANB,HESX1,0,1.258706767840947,TRUE,TRUE,TRUE,retained
SCANB,HEXA,0,0.29619632073632435,TRUE,TRUE,TRUE,retained
SCANB,HEXB,0,0.23634399262109945,TRUE,TRUE,TRUE,retained
SCANB,HEXDC,0,0.92887825102096655,TRUE,TRUE,TRUE,retained
SCANB,HEXIM1,0,0.4612801329400708,TRUE,TRUE,TRUE,retained
SCANB,HEXIM2,0,1.208032241990664,TRUE,TRUE,TRUE,retained
SCANB,HEY1,0,0.5974524286784246,TRUE,TRUE,TRUE,retained
SCANB,HEY2,0,1.513147932897161,TRUE,TRUE,TRUE,retained
SCANB,HEYL,0,0.7378160254410562,TRUE,TRUE,TRUE,retained
SCANB,HFE,0,0.5649688363618629,TRUE,TRUE,TRUE,retained
SCANB,HFE2,0,0.027423978486202972,TRUE,TRUE,TRUE,retained
SCANB,HFM1,0,0.10577005473916025,TRUE,TRUE,TRUE,retained
SCANB,HGD,0,6.294535486636294,TRUE,TRUE,TRUE,retained
SCANB,HGF,0,0.9578270212915263,TRUE,TRUE,TRUE,retained
SCANB,HGFAC,0,0.2548615310260692,TRUE,TRUE,TRUE,retained
SCANB,HGH1,0,0.854101618250183,TRUE,TRUE,TRUE,retained
SCANB,HGNC:18790,0,2.308924414633396,TRUE,TRUE,TRUE,retained
SCANB,HGNC:24955,0,2.069925144682221,TRUE,TRUE,TRUE,retained
SCANB,HGS,0,0.7627938354168321,TRUE,TRUE,TRUE,retained
SCANB,HGSNAT,0,0.31548262656701953,TRUE,TRUE,TRUE,retained
SCANB,HHAT,0,0.8224716676522147,TRUE,TRUE,TRUE,retained
SCANB,HHATL,0,0.4786738331567196,TRUE,TRUE,TRUE,retained
SCANB,HHEX,0,0.8067550892466596,TRUE,TRUE,TRUE,retained
SCANB,HHIP,0,0.3649675439822393,TRUE,TRUE,TRUE,retained
SCANB,HHIPL1,0,0.9327073347632522,TRUE,TRUE,TRUE,retained
SCANB,HHIPL2,0,3.4953011522647,TRUE,TRUE,TRUE,retained
SCANB,HHLA1,0,0.007027610181957687,TRUE,TRUE,TRUE,retained
SCANB,HHLA2,0,0.10678943728360293,TRUE,TRUE,TRUE,retained
SCANB,HHLA3,0,0.42368234751670625,TRUE,TRUE,TRUE,retained
SCANB,HIBADH,0,0.36070679875157924,TRUE,TRUE,TRUE,retained
SCANB,HIBCH,0,0.4311541822283304,TRUE,TRUE,TRUE,retained
SCANB,HIC1,0,2.653707522487384,TRUE,TRUE,TRUE,retained
SCANB,HIC2,0,0.3939243430113227,TRUE,TRUE,TRUE,retained
SCANB,HID1,0,2.0237439844950877,TRUE,TRUE,TRUE,retained
SCANB,HIF1A,0,0.8511570752764644,TRUE,TRUE,TRUE,retained
SCANB,HIF1AN,0,0.1996924925781626,TRUE,TRUE,TRUE,retained
SCANB,HIF3A,0,1.0066248903825206,TRUE,TRUE,TRUE,retained
SCANB,HIGD1A,0,0.6263870599967306,TRUE,TRUE,TRUE,retained
SCANB,HIGD1B,0,0.9420853321261744,TRUE,TRUE,TRUE,retained
SCANB,HIGD1C,0,0.02969806248893884,TRUE,TRUE,TRUE,retained
SCANB,HIGD2A,0,0.3130605816932589,TRUE,TRUE,TRUE,retained
SCANB,HIGD2B,0,0.08635468753877251,TRUE,TRUE,TRUE,retained
SCANB,HIKESHI,0,0.43407762875728534,TRUE,TRUE,TRUE,retained
SCANB,HILPDA,0,0.6986356754982492,TRUE,TRUE,TRUE,retained
SCANB,HINFP,0,0.23650687464614442,TRUE,TRUE,TRUE,retained
SCANB,HINT1,0,0.26848697302641356,TRUE,TRUE,TRUE,retained
SCANB,HINT2,0,0.4622699829073974,TRUE,TRUE,TRUE,retained
SCANB,HINT3,0,0.5211582712849608,TRUE,TRUE,TRUE,retained
SCANB,HIP1,0,0.43230853211430187,TRUE,TRUE,TRUE,retained
SCANB,HIP1R,0,1.02858653842277,TRUE,TRUE,TRUE,retained
SCANB,HIPK1,0,0.33462996907957776,TRUE,TRUE,TRUE,retained
SCANB,HIPK2,0,0.7679173412252613,TRUE,TRUE,TRUE,retained
SCANB,HIPK3,0,0.5020893062730621,TRUE,TRUE,TRUE,retained
SCANB,HIPK4,0,0.3593362456310937,TRUE,TRUE,TRUE,retained
SCANB,HIRA,0,0.22745508950890972,TRUE,TRUE,TRUE,retained
SCANB,HIRIP3,0,0.45057973891067066,TRUE,TRUE,TRUE,retained
SCANB,HIST1H1A,0,0.6954918766022775,TRUE,TRUE,TRUE,retained
SCANB,HIST1H1B,0,1.9549322762114838,TRUE,TRUE,TRUE,retained
SCANB,HIST1H1C,0,2.6722445390579863,TRUE,TRUE,TRUE,retained
SCANB,HIST1H1D,0,2.6473065369559103,TRUE,TRUE,TRUE,retained
SCANB,HIST1H1E,0,1.886962217182575,TRUE,TRUE,TRUE,retained
SCANB,HIST1H1T,0,0.6219035482650227,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AA,0,0.009209243546337632,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AB,0,0.6954651955553376,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AC,0,1.4404225903452776,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AD,0,1.0126119501905226,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AE,0,3.4232206033283012,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AG,0,2.1098024799837694,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AH,0,1.1851498148955961,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AI,0,3.9275923215528383,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AJ,0,2.644052417443393,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AK,0,1.692879727479612,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AL,0,1.5899925308823961,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2AM,0,2.4690924602533544,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BA,0,0.02943455663256259,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BB,0,1.0060253181473455,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BC,0,2.532303578305727,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BD,0,1.8266610174081797,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BE,0,1.6058438716511512,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BF,0,2.1455707304125577,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BG,0,3.2991197021973706,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BH,0,1.9875381408107418,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BI,0,1.184561243496327,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BJ,0,1.8767256681793947,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BK,0,2.4284348404809166,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BL,0,1.3671570557238841,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BM,0,1.0377230630018228,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BN,0,0.8025659852233036,TRUE,TRUE,TRUE,retained
SCANB,HIST1H2BO,0,2.1757797955665428,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3A,0,1.1537722229368712,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3B,0,2.1306925351967827,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3C,0,1.8071222536349327,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3D,0,3.8340900660350727,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3D_1,0,4.027773749691017,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3E,0,1.450310730416889,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3F,0,1.192649450971052,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3G,0,1.692810930579888,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3H,0,3.568228574547094,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3I,0,0.879608225353269,TRUE,TRUE,TRUE,retained
SCANB,HIST1H3J,0,1.7092498428736045,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4A,0,1.7064715194792668,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4B,0,1.1395256091402746,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4C,0,8.761592757547389,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4D,0,1.5570566702834976,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4E,0,1.4047807075115473,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4F,0,1.0085449605278158,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4G,0,0.020524053062900765,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4H,0,3.2475636592056283,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4I,0,1.2068797951422339,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4J,0,2.933736191043547,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4K,0,2.704925293295954,TRUE,TRUE,TRUE,retained
SCANB,HIST1H4L,0,0.4578592037859731,TRUE,TRUE,TRUE,retained
SCANB,HIST2H2AA3,0,4.581957926754598,TRUE,TRUE,TRUE,retained
SCANB,HIST2H2AA4,0,4.510554873067591,TRUE,TRUE,TRUE,retained
SCANB,HIST2H2AB,0,1.8870885797800327,TRUE,TRUE,TRUE,retained
SCANB,HIST2H2AC,0,3.3870942898675724,TRUE,TRUE,TRUE,retained
SCANB,HIST2H2BE,0,1.8939353604923665,TRUE,TRUE,TRUE,retained
SCANB,HIST2H2BF,0,1.4680357039064906,TRUE,TRUE,TRUE,retained
SCANB,HIST2H3A,0,1.3563974135141725,TRUE,TRUE,TRUE,retained
SCANB,HIST2H3C,0,1.3991324079185414,TRUE,TRUE,TRUE,retained
SCANB,HIST2H3D,0,1.4695771610665842,TRUE,TRUE,TRUE,retained
SCANB,HIST2H3PS2,0,1.8111904158008494,TRUE,TRUE,TRUE,retained
SCANB,HIST2H4A,0,2.0624578812419307,TRUE,TRUE,TRUE,retained
SCANB,HIST2H4B,0,1.7552287449209807,TRUE,TRUE,TRUE,retained
SCANB,HIST3H2A,0,3.3275363640296147,TRUE,TRUE,TRUE,retained
SCANB,HIST3H2BB,0,1.9830737962673433,TRUE,TRUE,TRUE,retained
SCANB,HIST3H3,0,0.033737347355035176,TRUE,TRUE,TRUE,retained
SCANB,HIST4H4,0,1.5605672334748009,TRUE,TRUE,TRUE,retained
SCANB,HIVEP1,0,0.4181961205391243,TRUE,TRUE,TRUE,retained
SCANB,HIVEP2,0,0.38342746082340834,TRUE,TRUE,TRUE,retained
SCANB,HIVEP3,0,0.4448308908347559,TRUE,TRUE,TRUE,retained
SCANB,HJURP,0,1.2491106509896714,TRUE,TRUE,TRUE,retained
SCANB,HK1,0,0.20221238137992084,TRUE,TRUE,TRUE,retained
SCANB,HK2,0,0.6676370739632569,TRUE,TRUE,TRUE,retained
SCANB,HK3,0,2.4557353491896428,TRUE,TRUE,TRUE,retained
SCANB,HKDC1,0,0.40808866952655454,TRUE,TRUE,TRUE,retained
SCANB,HKR1,0,0.5333217019739301,TRUE,TRUE,TRUE,retained
SCANB,HLA-A,0,1.2496479195779988,TRUE,TRUE,TRUE,retained
SCANB,HLA-B,0,1.1742544612220744,TRUE,TRUE,TRUE,retained
SCANB,HLA-C,0,1.0314468765694826,TRUE,TRUE,TRUE,retained
SCANB,HLA-DMA,0,0.7843630502492605,TRUE,TRUE,TRUE,retained
SCANB,HLA-DMB,0,0.8593961194635602,TRUE,TRUE,TRUE,retained
SCANB,HLA-DOA,0,0.9094000137496444,TRUE,TRUE,TRUE,retained
SCANB,HLA-DOB,0,2.1734495717530793,TRUE,TRUE,TRUE,retained
SCANB,HLA-DPA1,0,0.8981631763756072,TRUE,TRUE,TRUE,retained
SCANB,HLA-DPB1,0,0.9014543186930494,TRUE,TRUE,TRUE,retained
SCANB,HLA-DQA1,0,1.2437199933618974,TRUE,TRUE,TRUE,retained
SCANB,HLA-DQA2,0,1.7973351839974954,TRUE,TRUE,TRUE,retained
SCANB,HLA-DQB1,0,1.5573081548375594,TRUE,TRUE,TRUE,retained
SCANB,HLA-DQB2,0,2.289045089920254,TRUE,TRUE,TRUE,retained
SCANB,HLA-DRA,0,0.9053861293820977,TRUE,TRUE,TRUE,retained
SCANB,HLA-DRB1,0,1.0532256182244808,TRUE,TRUE,TRUE,retained
SCANB,HLA-DRB5,0,1.1750099165943808,TRUE,TRUE,TRUE,retained
SCANB,HLA-E,0,0.6567717358579155,TRUE,TRUE,TRUE,retained
SCANB,HLA-F,0,1.7247407354009616,TRUE,TRUE,TRUE,retained
SCANB,HLA-G,0,2.1672546984053107,TRUE,TRUE,TRUE,retained
SCANB,HLCS,0,0.3184355122923212,TRUE,TRUE,TRUE,retained
SCANB,HLF,0,1.913642145794562,TRUE,TRUE,TRUE,retained
SCANB,HLTF,0,0.5135877342945824,TRUE,TRUE,TRUE,retained
SCANB,HLX,0,1.3650742519334604,TRUE,TRUE,TRUE,retained
SCANB,HM13,0,0.3532202063981433,TRUE,TRUE,TRUE,retained
SCANB,HMBOX1,0,0.4586765729977078,TRUE,TRUE,TRUE,retained
SCANB,HMBS,0,0.4156523139138157,TRUE,TRUE,TRUE,retained
SCANB,HMCES,0,0.24856109100962578,TRUE,TRUE,TRUE,retained
SCANB,HMCN1,0,1.5252448566611092,TRUE,TRUE,TRUE,retained
SCANB,HMCN2,0,1.3531030921509994,TRUE,TRUE,TRUE,retained
SCANB,HMG20A,0,0.17870976244198347,TRUE,TRUE,TRUE,retained
SCANB,HMG20B,0,0.9136932596138176,TRUE,TRUE,TRUE,retained
SCANB,HMGA1,0,1.2497059527257768,TRUE,TRUE,TRUE,retained
SCANB,HMGA2,0,0.7095183427869608,TRUE,TRUE,TRUE,retained
SCANB,HMGB1,0,0.3048756960383453,TRUE,TRUE,TRUE,retained
SCANB,HMGB2,0,0.7117242485754853,TRUE,TRUE,TRUE,retained
SCANB,HMGB3,0,1.0898347611250734,TRUE,TRUE,TRUE,retained
SCANB,HMGB4,0,0.0033055867036666815,TRUE,TRUE,TRUE,retained
SCANB,HMGCL,0,0.3640547590583836,TRUE,TRUE,TRUE,retained
SCANB,HMGCLL1,0,2.4781072621529154,TRUE,TRUE,TRUE,retained
SCANB,HMGCR,0,0.38612370980080774,TRUE,TRUE,TRUE,retained
SCANB,HMGCS1,0,0.6884029739630938,TRUE,TRUE,TRUE,retained
SCANB,HMGCS2,0,11.191129439656674,TRUE,TRUE,TRUE,retained
SCANB,HMGN1,0,0.28416037932509863,TRUE,TRUE,TRUE,retained
SCANB,HMGN2,0,0.21791475863236834,TRUE,TRUE,TRUE,retained
SCANB,HMGN3,0,0.42098296779821676,TRUE,TRUE,TRUE,retained
SCANB,HMGN4,0,0.34033033451219075,TRUE,TRUE,TRUE,retained
SCANB,HMGN5,0,0.759638207253662,TRUE,TRUE,TRUE,retained
SCANB,HMGXB3,0,0.16238420786749544,TRUE,TRUE,TRUE,retained
SCANB,HMGXB4,0,0.2115273539284826,TRUE,TRUE,TRUE,retained
SCANB,HMHB1,0,0.6832713242450653,TRUE,TRUE,TRUE,retained
SCANB,HMMR,0,1.2268533345451667,TRUE,TRUE,TRUE,retained
SCANB,HMOX1,0,1.2255890414023263,TRUE,TRUE,TRUE,retained
SCANB,HMOX2,0,0.39412990679424065,TRUE,TRUE,TRUE,retained
SCANB,HMSD,0,0.9645131712107329,TRUE,TRUE,TRUE,retained
SCANB,HMX1,0,0.770952779695141,TRUE,TRUE,TRUE,retained
SCANB,HMX2,0,0.9035818968973425,TRUE,TRUE,TRUE,retained
SCANB,HMX3,0,0.9704161283171445,TRUE,TRUE,TRUE,retained
SCANB,HNF1A,0,0.6895119134920961,TRUE,TRUE,TRUE,retained
SCANB,HNF1B,0,0.14515927801173575,TRUE,TRUE,TRUE,retained
SCANB,HNF4A,0,0.07264339925741746,TRUE,TRUE,TRUE,retained
SCANB,HNF4G,0,1.9194374124317637,TRUE,TRUE,TRUE,retained
SCANB,HNMT,0,0.5431187331247527,TRUE,TRUE,TRUE,retained
SCANB,HNRNPA0,0,0.2042799208704049,TRUE,TRUE,TRUE,retained
SCANB,HNRNPA1,0,0.2064598875252266,TRUE,TRUE,TRUE,retained
SCANB,HNRNPA1L2,0,0.1915887817008003,TRUE,TRUE,TRUE,retained
SCANB,HNRNPA2B1,0,0.17639778884145751,TRUE,TRUE,TRUE,retained
SCANB,HNRNPA3,0,0.16563265458589188,TRUE,TRUE,TRUE,retained
SCANB,HNRNPAB,0,0.2019559020730473,TRUE,TRUE,TRUE,retained
SCANB,HNRNPC,0,0.168738985010972,TRUE,TRUE,TRUE,retained
SCANB,HNRNPCL1,0,0.4543655644967725,TRUE,TRUE,TRUE,retained
SCANB,HNRNPCL2,0,0.33883822170870687,TRUE,TRUE,TRUE,retained
SCANB,HNRNPCL3,0,0.030899665719301323,TRUE,TRUE,TRUE,retained
SCANB,HNRNPCL4,0,0.04316109061219791,TRUE,TRUE,TRUE,retained
SCANB,HNRNPD,0,0.2771067637109636,TRUE,TRUE,TRUE,retained
SCANB,HNRNPDL,0,0.29196894466138124,TRUE,TRUE,TRUE,retained
SCANB,HNRNPF,0,0.2735949495556745,TRUE,TRUE,TRUE,retained
SCANB,HNRNPH1,0,0.4041258640074505,TRUE,TRUE,TRUE,retained
SCANB,HNRNPH2,0,0.4092511600179155,TRUE,TRUE,TRUE,retained
SCANB,HNRNPH3,0,0.17607586523825683,TRUE,TRUE,TRUE,retained
SCANB,HNRNPK,0,0.12732343745676677,TRUE,TRUE,TRUE,retained
SCANB,HNRNPL,0,0.09043688975787854,TRUE,TRUE,TRUE,retained
SCANB,HNRNPLL,0,0.3286464263277676,TRUE,TRUE,TRUE,retained
SCANB,HNRNPM,0,0.13411928488799899,TRUE,TRUE,TRUE,retained
SCANB,HNRNPR,0,0.16572539878138967,TRUE,TRUE,TRUE,retained
SCANB,HNRNPU,0,0.2853622086128105,TRUE,TRUE,TRUE,retained
SCANB,HNRNPUL1,0,0.12971476799243623,TRUE,TRUE,TRUE,retained
SCANB,HNRNPUL2,0,0.1313355107902179,TRUE,TRUE,TRUE,retained
SCANB,HOGA1,0,1.2339340220721444,TRUE,TRUE,TRUE,retained
SCANB,HOMER1,0,0.9251351533514856,TRUE,TRUE,TRUE,retained
SCANB,HOMER2,0,1.304495557177097,TRUE,TRUE,TRUE,retained
SCANB,HOMER3,0,1.2898164093167623,TRUE,TRUE,TRUE,retained
SCANB,HOMEZ,0,0.30791404993882293,TRUE,TRUE,TRUE,retained
SCANB,HOOK1,0,1.008217816108186,TRUE,TRUE,TRUE,retained
SCANB,HOOK2,0,0.6044299998188912,TRUE,TRUE,TRUE,retained
SCANB,HOOK3,0,0.618425385990885,TRUE,TRUE,TRUE,retained
SCANB,HOPX,0,0.9606605003221214,TRUE,TRUE,TRUE,retained
SCANB,HORMAD1,0,3.974730693616905,TRUE,TRUE,TRUE,retained
SCANB,HORMAD2,0,0.03169511307332538,TRUE,TRUE,TRUE,retained
SCANB,HOXA1,0,0.5333820436449778,TRUE,TRUE,TRUE,retained
SCANB,HOXA10,0,1.2282601571670761,TRUE,TRUE,TRUE,retained
SCANB,HOXA11,0,1.2888528757431532,TRUE,TRUE,TRUE,retained
SCANB,HOXA13,0,0.6349438568042695,TRUE,TRUE,TRUE,retained
SCANB,HOXA2,0,0.9781960499482988,TRUE,TRUE,TRUE,retained
SCANB,HOXA3,0,1.6241878508297138,TRUE,TRUE,TRUE,retained
SCANB,HOXA4,0,1.1098518934532546,TRUE,TRUE,TRUE,retained
SCANB,HOXA5,0,1.521466203793125,TRUE,TRUE,TRUE,retained
SCANB,HOXA6,0,1.8488782347419992,TRUE,TRUE,TRUE,retained
SCANB,HOXA7,0,1.7230190648277415,TRUE,TRUE,TRUE,retained
