scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.TNBCCL","Dys","Dys_only",0.3,"NDC1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.0759287580175,0.00454629909489175,0.0187512725314601,"YES",2.74962002459595,0.00298322037097922,0.022480191421123,"YES",0.353,365,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"EEFSEC",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.6661761076582,0.00224393981382669,0.0112550924415913,"YES",2.74863810574717,0.00299217092191966,0.022494334590318,"YES",0.383,366,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SSR2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.8821427074583,0.00495200806220066,0.019733565962153,"YES",2.73689094694913,0.0031011424930993,0.0230951595504819,"YES",0.348,367,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ZW10",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.5981592776538,0.00561151233659819,0.0218683936646841,"YES",2.73140087328351,0.00315328547634248,0.0234286163896474,"YES",0.339,368,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SNORA11",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.6232428118877,0.0055499481085761,0.0216816154610221,"YES",2.72562167874,0.00320902576181019,0.0237318649361777,"YES",0.341,369,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PRSS27",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.6720548619911,0.00349231638960486,0.0154039486320939,"YES",2.72361268308164,0.00322860918317352,0.023766150931694,"YES",0.367,370,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DHRS13",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.8219243752088,0.00508517258405971,0.020138043359041,"YES",2.72426189684463,0.00322226900776489,0.023766150931694,"YES",0.347,371,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SNX7",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.350228782804,0.00258347592299198,0.0123726708360158,"YES",2.70701126582692,0.00339459767125548,0.0248156795277987,"YES",0.378,372,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"TFB2M",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",16.286280105897,0.00265811999242881,0.0126077162155614,"YES",2.70280719252379,0.00343783085392607,0.0250740874208369,"YES",0.377,373,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"APIP",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.367590913253,0.00620972031824667,0.0236489947449394,"YES",2.70153918315913,0.00345096736476969,0.025112302562855,"YES",0.334,374,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SPRR1B",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.6211200116405,0.00357207362992299,0.0155818849700344,"YES",2.68780886000274,0.00359612766378515,0.0259901953882654,"YES",0.367,375,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DCTN5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.0437380518321,0.00461135591775368,0.018848472774366,"YES",2.688078551707,0.00359322444434429,0.0259901953882654,"YES",0.355,376,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"INTS15",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.8321433923139,0.00325287441098096,0.0147172452579803,"YES",2.67936497667798,0.00368809726562572,0.0265342744449995,"YES",0.37,377,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"OAT",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.3163366749418,0.00635096402818007,0.0241003169565783,"YES",2.67458523901101,0.00374108764707752,0.0268547600851163,"YES",0.336,378,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"WDR54",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.7322326276852,0.00529005552071079,0.0207172125072171,"YES",2.66492294227308,0.00385029828845939,0.027530630869355,"YES",0.349,379,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"RNASEH1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.9523425905659,0.00480108931767661,0.0193749543530604,"YES",2.65944045379664,0.00391352821891133,0.0278412074633961,"YES",0.354,380,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NELFB",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.3867884374018,0.00615761364261989,0.0235359541173166,"YES",2.63903487877741,0.00415712131662487,0.029442418233557,"YES",0.341,381,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"MATCAP2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.9932043190062,0.00471533261268468,0.0191016021762259,"YES",2.63724044532369,0.00417917813397237,0.0295328588134047,"YES",0.355,382,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DDX18",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",15.1132960655108,0.00447191073476096,0.0185103929230227,"YES",2.62931893170783,0.0042778040042106,0.0301149822710119,"YES",0.358,383,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PDIA6",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.7754600092186,0.00519031920221112,0.020452558938081,"YES",2.62910514458031,0.00428049433537653,0.0301149822710119,"YES",0.351,384,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"MRPL1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.1529437050849,0.00682258581462058,0.0253160127076936,"YES",2.6262375302047,0.00431672735677391,0.0303028542925851,"YES",0.335,385,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"UPK1A-AS1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.1934690833249,0.0067025065924581,0.0249870702977922,"YES",2.59168998804576,0.00477528955621676,0.032835381245134,"YES",0.338,386,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"MKS1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.1713664634359,0.00676773889902447,0.0251418337603946,"YES",2.59129683971019,0.00478074890455882,0.032835381245134,"YES",0.338,387,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"KRT38",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.3424605181811,0.00627858414180769,0.0238826525968283,"YES",2.5656519210946,0.00514910565601226,0.0346176659325983,"YES",0.343,388,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"EIF5AL1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.0738387808144,0.00706308367950975,0.02589424640244,"YES",2.55234129045989,0.00535008234025705,0.0355925979958524,"YES",0.338,389,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PIK3R2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.0696227056424,0.00707613211437746,0.02589424640244,"YES",2.53731343399887,0.00558534455483212,0.0369259785537758,"YES",0.338,390,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"LDLRAD3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",14.2783979450848,0.00645753764283074,0.024387433638012,"YES",2.52366293439825,0.00580696131695322,0.0380745092534253,"YES",0.343,391,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ESD",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.3925930820932,0.00950861264774481,0.0324087762270402,"YES",2.51224858482251,0.0059982275656852,0.0389272727732223,"YES",0.321,392,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"DCPS",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.2916265354235,0.00993536112417511,0.0335041870359245,"YES",2.50552290489299,0.00611352393174185,0.0395142400466241,"YES",0.318,393,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SH3BP4",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.6886472956383,0.0083580220248504,0.0293165032711483,"YES",2.47594003799338,0.00664429469600631,0.0420893568392431,"YES",0.331,394,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"ENDOD1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.2987873288345,0.00990448811845245,0.0334355331387249,"YES",2.46868478901944,0.00678053071655408,0.0427819199973055,"YES",0.321,395,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"SRD5A3",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.3091723910172,0.00985988055420211,0.0333203189823196,"YES",2.46463163965485,0.00685770860930454,0.0431831948071058,"YES",0.322,396,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NDUFB5",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.1664053254426,0.0104906904655381,0.0346781659879534,"YES",2.44750041401709,0.00719254799622839,0.0451130229349236,"YES",0.319,397,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PUS7",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.5098649981475,0.00903541515218851,0.0312068046165886,"YES",2.44606831773417,0.00722118156057637,0.0452034593752616,"YES",0.328,398,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"PRSS22",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.0152393017294,0.0112015715606983,0.0363850843340354,"YES",2.44262043257678,0.00729053186545608,0.0455479201024565,"YES",0.314,399,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NAF1",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.2331579520451,0.010190986147628,0.0339880272969184,"YES",2.43720097831261,0.0074007251331491,0.0461456978890473,"YES",0.321,400,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"UBE2F",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",13.1275487889495,0.0106690946176977,0.0350492984341722,"YES",2.43335575864759,0.00747979723743992,0.046456553154412,"YES",0.318,401,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Dys","Dys_only",0.3,"NME1-NME2",2,2,"YES",2,"YES","YES","Dys","NO",NA,"YES","Dys",12.9310949403382,0.0116174302186023,0.0374679798125309,"YES",2.43384877987398,0.00746961745394872,0.046456553154412,"YES",0.312,402,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Dys-CIM | rho>=0.3 | all genes"
