rowname,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0002685,GO:0002685,regulation of leukocyte migration,65/1487,224/16754,0.290178571428571,3.26943630512057,10.6716237835796,2.30662608260697e-18,2.97930261925561e-16,2.23434991649346e-16,ADTRP/AGER/AIF1/BST1/C3AR1/C5AR1/CCL2/CCL24/CCL3/CCL4/CCL8/CCR1/CCR2/CCR6/CD200R1/CD69/CD74/CD99L2/CMKLR1/CSF1/CSF1R/CXCL12/DOCK8/DPP4/EMILIN1/GAS6/GCSAM/GPSM3/HMOX1/IL1R1/IL33/IL6R/ITGA4/JAM2/JAM3/KLRK1/LGALS9/LGMN/LYVE1/MPP1/MTUS1/NCKAP1L/P2RY12/PDGFD/PLA2G7/PLVAP/PTGER4/PTK2B/PTPRJ/RAC2/RIN3/RIPK3/RIPOR2/SELE/SELP/SLAMF1/SLAMF8/SLIT2/SPI1/SPN/STK10/TACR1/TNFRSF14/VEGFD/WNT5A,65
GO:0050727,GO:0050727,regulation of inflammatory response,93/1487,406/16754,0.229064039408867,2.58086006473178,10.0635001300425,5.51709827635859e-18,6.80932529486569e-16,5.10670359755578e-16,AGER/AKNA/ALOX5/AOAH/BCL6/BIRC3/BST1/BTK/C2CD4B/C3/CARD8/CASP1/CASP4/CCL24/CCL3/CCR1/CCR2/CD200R1/CD28/CDH5/CLEC12A/CST7/CTSC/CYLD/DNASE1L3/EDNRB/FCER1G/FCGR2B/FGR/GBP2/GPSM3/HCK/HGF/HLA-DRB1/HLA-E/IFI16/IGF1/IL10/IL10RA/IL15/IL16/IL17RA/IL18/IL1R1/IL2RA/IL33/JAK2/LACC1/LRFN5/LRRK2/MAP3K8/MGLL/NAIP/NCF1/NEAT1/NFKBIA/NLRC4/NLRP1/NLRP3/NR5A2/OSM/OSMR/PDE2A/PIK3AP1/PIK3CG/PLA2G2D/PLA2G7/PPARA/PPARG/PTGER4/PTGS2/PTPRC/RICTOR/SELE/SIRPA/SLAMF8/SNCA/SOCS3/SPN/STAT5A/STAT5B/STING1/SYK/TEK/TLR2/TLR4/TLR6/TLR7/TNFAIP3/TNFAIP8L2/TNFRSF1B/UACA/WNT5A,93
GO:0071706,GO:0071706,tumor necrosis factor superfamily cytokine production,55/1487,173/16754,0.317919075144509,3.58198801948292,10.6536111291836,1.06493105069968e-17,1.23221396991376e-15,9.24107931495317e-16,AGER/ARID5A/AXL/BCL3/BTK/CCL3/CCR2/CD14/CD274/CD33/CD36/CD86/CLEC4A/CYBB/FCER1G/FCGR1BP/FCGR2A/FCGR2B/GAS6/GPNMB/HAVCR2/HLA-E/IFNGR1/IGF1/IL10/IL33/IRAK3/JAK2/LGALS9/LILRA4/LILRB1/LILRB4/LRRK2/LTF/LY96/NOD1/PTPN22/PTPRC/PTPRJ/SASH3/SIRPA/SLAMF1/SPN/SYK/TLR1/TLR2/TLR4/TLR6/TMEM106A/TNFAIP3/TNFRSF8/TYROBP/WNT5A/ZBTB20/ZFP36,55
GO:1903555,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,55/1487,173/16754,0.317919075144509,3.58198801948292,10.6536111291836,1.06493105069968e-17,1.23221396991376e-15,9.24107931495317e-16,AGER/ARID5A/AXL/BCL3/BTK/CCL3/CCR2/CD14/CD274/CD33/CD36/CD86/CLEC4A/CYBB/FCER1G/FCGR1BP/FCGR2A/FCGR2B/GAS6/GPNMB/HAVCR2/HLA-E/IFNGR1/IGF1/IL10/IL33/IRAK3/JAK2/LGALS9/LILRA4/LILRB1/LILRB4/LRRK2/LTF/LY96/NOD1/PTPN22/PTPRC/PTPRJ/SASH3/SIRPA/SLAMF1/SPN/SYK/TLR1/TLR2/TLR4/TLR6/TMEM106A/TNFAIP3/TNFRSF8/TYROBP/WNT5A/ZBTB20/ZFP36,55
GO:0002819,GO:0002819,regulation of adaptive immune response,62/1487,214/16754,0.289719626168224,3.26426537782275,10.4037854083571,1.5410236330847e-17,1.69553247471488e-15,1.27157705256463e-15,ADCY7/AGER/ARID5A/BCL6/BTK/C3/C4BPB/CCR2/CD1C/CD1D/CD226/CD274/CD28/CD4/CD40/CD69/CD7/CD80/CR1/FCER1G/FCGR2B/HAVCR2/HFE/HLA-DRA/HLA-DRB1/HLA-E/HLX/IL10/IL12RB1/IL18/IL18R1/IL1R1/IL33/IL4R/IL7R/JAK2/JAK3/KLRD1/LGALS9/LILRB1/LILRB4/MEF2C/MR1/NCKAP1L/NLRP3/P2RX7/PLA2G4A/PRKAA1/PTPRC/RIPK3/SAMSN1/SASH3/SLAMF1/SLC11A1/SPN/STAT5A/STAT6/TNFAIP3/TNFRSF14/TNFRSF1B/TNFSF13/WAS,62
GO:0002237,GO:0002237,response to molecule of bacterial origin,84/1487,352/16754,0.238636363636364,2.68871125512013,9.99316944938624,1.71032428269707e-17,1.82675789732684e-15,1.36999052360978e-15,ABCA1/ABCB1/ALPL/ARID5A/AXL/BMP6/BTK/C2/C5AR1/CARD16/CARD8/CASP1/CCL2/CCR5/CD14/CD180/CD274/CD36/CD40/CD68/CD80/CD86/CD96/COL6A1/CSF2RB/CXCL2/EDNRB/F2R/FCGR2B/FMO1/GBP2/HAVCR2/HCK/IL10/IL10RA/IL18/IL18BP/IRAK2/IRAK3/IRF5/IRF8/JAK2/KCNJ8/KLRK1/KMO/LGALS9/LILRB1/LILRB2/LTF/LY96/MEF2C/MRC1/NFKBIA/NLRP3/NOTCH1/P2RX7/PDCD1LG2/PDE4B/PLSCR4/PTAFR/PTGFR/PTGIR/PTPN22/RPS6KA3/SCIMP/SELE/SELP/SIRPA/SLC11A1/SNCA/SOD2/SPI1/THBD/TIFAB/TLR1/TLR2/TLR4/TLR5/TLR6/TNFAIP3/TNFRSF1B/VCAM1/WNT5A/ZFP36,84
GO:0045088,GO:0045088,regulation of innate immune response,103/1487,489/16754,0.210633946830266,2.37320857107887,9.61808978580873,4.55920010344427e-17,4.60396315900536e-15,3.45277604006296e-15,ALPK1/BIRC3/BTK/CARD8/CASP1/CASP4/CD14/CD1D/CD226/CD274/CD300C/CD300E/CD300LF/CD36/CD96/CFH/CFP/CLEC4E/CR1/CTSS/CYLD/EPG5/ERAP1/FCGR2B/FCN1/FGR/GBP2/HAVCR2/HCFC2/HCK/HLA-E/IFI16/IL18RAP/INPP5D/IRAK2/IRAK3/IRF5/KCNJ8/KLRB1/KLRD1/KLRK1/LACC1/LAG3/LGALS9/LILRA4/LILRB1/LRCH4/LTF/LY96/MNDA/NAIP/NCF1/NEK9/NFKBIA/NLRC4/NLRC5/NLRP1/NLRP3/NOD1/OGT/P2RX7/PIK3AP1/PIK3R6/PPARG/PRKD1/PTPN22/PYHIN1/RASGRP4/RFTN1/RICTOR/RNF125/RPS6KA3/SAMHD1/SCIMP/SEC14L1/SERPINB9/SERPING1/SLAMF6/SLAMF8/SLC15A3/SMPDL3A/SPI1/STAT2/STAT5A/STAT5B/STING1/SYK/TIFAB/TLR1/TLR2/TLR4/TLR5/TLR6/TLR7/TLR8/TNFAIP3/TRIM56/TXK/TYROBP/VAV1/VSIG4/WDFY1/WNT5A,103
GO:1903706,GO:1903706,regulation of hemopoiesis,92/1487,413/16754,0.222760290556901,2.50983584935462,9.69595005076713,5.65052763927065e-17,5.60411259080521e-15,4.20284546402142e-15,AGER/AXL/BCL6/BTK/BTN2A2/C1QC/CAMK4/CARD11/CCL3/CCR1/CCR2/CD28/CD4/CD69/CD74/CD80/CD86/CLEC12A/CR1/CSF1/CYLD/CYP26B1/DCSTAMP/DLL1/DTX1/EVI2B/FCGR2B/FES/FGL2/GAS6/GLI2/GPR171/HCLS1/HIF1A/HLA-DOA/HLA-DRA/HLA-DRB1/HLX/IKZF3/IL10/IL12RB1/IL15/IL15RA/IL18/IL2RA/IL2RG/IL4R/IL7/IL7R/INPP5D/ITPKB/JAK3/L3MBTL1/LAG3/LGALS9/LILRB1/LILRB2/LILRB3/LILRB4/LTF/MAFB/MEF2C/MEIS1/MYSM1/NCKAP1L/NFAM1/NFKBIA/NLRP3/PIK3R6/PPARGC1B/PRDM1/PTK2B/PTPRC/RASSF2/RUNX3/SASH3/SLAMF8/SNAI2/SPI1/STAT5A/STAT5B/SYK/TESPA1/TGFBR2/TLR4/TMEM178A/TOX/TYROBP/YPEL4/ZAP70/ZEB1/ZFP36,92
GO:0042113,GO:0042113,B cell activation,72/1487,281/16754,0.256227758007117,2.88691315242182,9.95505464114485,6.28270500689802e-17,5.91426162852739e-15,4.43544401646663e-15,ATM/BCL3/BCL6/BLNK/BST1/BTK/C3/CARD11/CCR6/CD180/CD28/CD38/CD40/CD40LG/CD70/CD74/CD86/CR1/CYLD/DLL1/DOCK10/DOCK11/FCGR2B/FCRL5/FLT3LG/GPR183/HDAC4/HDAC9/IKZF3/IL10/IL2RG/IL7/IL7R/INPP5D/IRF8/ITGA4/ITM2A/JAK3/LAPTM5/LAX1/LYL1/MEF2C/MFNG/MNDA/NCKAP1L/NFAM1/NFATC2/PIK3CD/PLCL2/POU2AF1/PRKCB/PTK2B/PTPRC/PTPRJ/RBPJ/SAMSN1/SASH3/SKAP2/SLAMF8/SPI1/STAT5A/STAT5B/STAT6/SYK/THEMIS2/TLR4/TNFAIP3/TNFSF13/TYROBP/VAV1/VCAM1/ZAP70,72
GO:0007162,GO:0007162,negative regulation of cell adhesion,74/1487,298/16754,0.248322147651007,2.79784079471753,9.77287061653623,1.47786857139213e-16,1.34558722057572e-14,1.0091330348574e-14,ACVRL1/ADAM22/ADTRP/AKNA/ARHGAP6/BCL6/BMP6/BTN2A2/C1QTNF1/CBLB/CD274/CD69/CD74/CD80/CD86/COL1A1/CORO2B/CR1/CXCL12/CYP1B1/DTX1/EPHA4/FGL2/FZD4/GPNMB/HAVCR2/HFE/HLA-DRB1/HLA-E/HLX/HSPG2/IL10/IL2RA/IL4R/JAK2/JAK3/JAM3/LAG3/LAPTM5/LAX1/LGALS9/LILRB1/LILRB2/LILRB4/LPXN/LRRC32/MMP2/NOTCH1/NOTCH4/PAG1/PDCD1LG2/PDE3B/PLA2G2D/PLXNC1/PLXND1/POSTN/PPARA/PRKAA1/PRKG1/PTEN/PTPN22/PTPRC/RIPOR2/RUNX3/SEMA5A/SH2B3/SNAI2/SPI1/SPN/STAT5A/TNFAIP8L2/TNFRSF14/TSPAN32/VSIG4,74
GO:0019882,GO:0019882,antigen processing and presentation,42/1487,114/16754,0.368421052631579,4.15099281492231,10.5353290207861,2.01382441212248e-16,1.80399690079488e-14,1.35292074681981e-14,CD1C/CD1D/CD209/CD68/CD74/CD8A/CLEC4A/CST7/CTSH/CTSL/CTSS/ERAP1/ERAP2/FCER1G/FCGR2B/FGL2/HFE/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/LGMN/LILRB2/MARCHF1/MPEG1/MR1/NOD1/PIKFYVE/RAB27A/RAB3C/RAB8B/RFTN1/SLC11A1/WAS/WDFY4,42
GO:0002833,GO:0002833,positive regulation of response to biotic stimulus,92/1487,436/16754,0.211009174311927,2.37743625179692,9.09507353287331,2.05458221615526e-15,1.63016423264662e-13,1.22255365854532e-13,ALPK1/BIRC3/BMP6/BTK/CARD8/CASP1/CASP4/CD14/CD180/CD1D/CD226/CD274/CD300LF/CD36/CFP/CLEC4E/CTSS/CYLD/EMILIN1/EMILIN2/EPG5/FCN1/GBP2/GSDME/GZMB/HAVCR2/HCFC2/HCK/HLA-DRB1/HLA-E/IFI16/IL18RAP/IRAK2/IRAK3/IRF5/KCNJ8/KLRD1/KLRK1/LACC1/LAG3/LILRA4/LRCH4/LTF/LY96/MNDA/MR1/NAIP/NEK9/NFKBIA/NLRC4/NLRC5/NLRP1/NLRP3/NOD1/OGT/P2RX7/PIK3AP1/PRF1/PRKAA1/PRKD1/PTPN22/PYHIN1/RASGRP4/RFTN1/RICTOR/RNF125/RPS6KA3/SCIMP/SEC14L1/SLAMF6/SLC15A3/SMPDL3A/SPI1/STAT5A/STAT5B/STING1/SYK/TIFAB/TLR1/TLR2/TLR4/TLR5/TLR6/TLR7/TLR8/TNFAIP3/TRIM56/TXK/TYROBP/VAV1/WDFY1/WNT5A,92
GO:0002456,GO:0002456,T cell mediated immunity,44/1487,135/16754,0.325925925925926,3.67220105108471,9.72878255075456,7.12543844975176e-15,5.49648404860017e-13,4.12212864702744e-13,AGER/ARID5A/BTN3A2/BTN3A3/CCR2/CD1C/CD1D/CD274/CD7/CD70/CD80/CD8A/CR1/CTSC/CTSH/FCGR2B/HFE/HLA-DRA/HLA-DRB1/HLA-E/IL12RB1/IL18/IL18R1/IL1R1/IL7R/KLRD1/LILRB1/LILRB4/MR1/MYO1G/NCKAP1L/NLRP3/P2RX7/PRF1/PRKAA1/PTPRC/RAB27A/RFTN1/RIPK3/SASH3/SLAMF1/SPN/TNFRSF1B/WAS,44
GO:0001909,GO:0001909,leukocyte mediated cytotoxicity,46/1487,149/16754,0.308724832214765,3.47839666370288,9.48351718984008,1.72080320197171e-14,1.29153256537174e-12,9.68594348535143e-13,AGER/CD1C/CD1D/CD226/CTSC/CTSH/DNASE1L3/FCGR1BP/FCGR2A/FCGR2B/GZMB/HAVCR2/HCST/HLA-DRA/HLA-DRB1/HLA-E/IL12RB1/IL18/IL18RAP/IL7R/INPP5D/ITGAM/KLRB1/KLRD1/KLRK1/LAG3/LGALS9/LILRB1/LYST/MR1/NCF1/NCKAP1L/P2RX7/PIK3R6/PRF1/PTPRC/RAB27A/RIPK3/SERPINB9/SLAMF6/SLAMF7/SPI1/STAT5A/STAT5B/TYROBP/VAV1,46
GO:0071216,GO:0071216,cellular response to biotic stimulus,62/1487,252/16754,0.246031746031746,2.77203488434154,8.84563819571932,6.93038993211504e-14,4.63751634734542e-12,3.47793950049198e-12,ABCA1/ABCB1/ARID5A/AXL/BMP6/BTK/CARD16/CARD8/CASP1/CCL2/CCR5/CD14/CD180/CD274/CD36/CD40/CD68/CD80/CD86/EDNRB/FCGR2B/GBP2/HAVCR2/HCK/IL10/IL18/IRAK2/IRAK3/IRF5/IRF8/JAK2/KLRK1/KMO/LILRB1/LILRB2/LTF/LY96/MEF2C/MRC1/NFKBIA/NLRP3/NOTCH1/PDCD1LG2/PDE4B/PLSCR4/PTAFR/PTPN22/SCIMP/SIRPA/SPI1/SYK/TIFAB/TLR1/TLR2/TLR4/TLR5/TLR6/TNFAIP3/TNFRSF1B/TXNIP/WNT5A/ZFP36,62
GO:0050920,GO:0050920,regulation of chemotaxis,54/1487,202/16754,0.267326732673267,3.0119650835292,8.97833511057728,7.66301391834386e-14,5.06671182172402e-12,3.79981780387051e-12,ADGRA2/AGER/AIF1/BST1/C3AR1/C5AR1/CCL2/CCL3/CCL4/CCR1/CCR2/CCR6/CD74/CMKLR1/CSF1/CSF1R/CXCL12/DPP4/GAS6/GPR183/GPSM3/IL16/IL6R/JAM3/KDR/KLRK1/LGALS9/LGMN/MPP1/MTUS1/MYCBP2/NCKAP1L/NOTCH1/P2RY12/PDGFD/PDGFRA/PDGFRB/PLA2G7/PRKD1/PTK2B/PTPRJ/RAC2/RIN3/RIPOR2/ROBO1/ROBO3/S1PR1/SEMA5A/SLAMF1/SLAMF8/SLIT2/SPI1/VEGFD/WNT5A,54
GO:0001906,GO:0001906,cell killing,64/1487,268/16754,0.238805970149254,2.69062220839314,8.70725462465168,1.20500377418136e-13,7.60521700204919e-12,5.70358843832016e-12,AGER/APOL1/C1R/C1S/C2/C3/C7/CCL18/CCL8/CD1C/CD1D/CD226/CFH/CR1/CTSC/CTSH/CXCL12/CXCL2/CXCL3/DNASE1L3/FCGR1BP/FCGR2A/FCGR2B/FCN1/GBP2/GZMB/GZMH/HAVCR2/HCST/HLA-DRA/HLA-DRB1/HLA-E/IL12RB1/IL18/IL18RAP/IL7R/INPP5D/ITGAM/KLRB1/KLRD1/KLRK1/LAG3/LGALS9/LILRB1/LTF/LYST/LYZ/MR1/NCF1/NCKAP1L/P2RX7/PIK3R6/PRF1/PTPRC/RAB27A/RIPK3/SERPINB9/SLAMF6/SLAMF7/SPI1/STAT5A/STAT5B/TYROBP/VAV1,64
GO:0031341,GO:0031341,regulation of cell killing,37/1487,109/16754,0.339449541284404,3.82457136158635,9.23312736496292,2.40102368004087e-13,1.41864739563266e-11,1.06392505060714e-11,AGER/CD1C/CD1D/CD226/CFH/CR1/DNASE1L3/FCGR2B/HAVCR2/HLA-DRA/HLA-DRB1/HLA-E/IL12RB1/IL18RAP/IL7R/INPP5D/ITGAM/KLRB1/KLRD1/KLRK1/LAG3/LGALS9/LILRB1/MR1/NCKAP1L/P2RX7/PIK3R6/PRF1/PTPRC/RIPK3/SERPINB9/SLAMF6/SPI1/STAT5A/STAT5B/TYROBP/VAV1,37
GO:0050868,GO:0050868,negative regulation of T cell activation,42/1487,141/16754,0.297872340425532,3.35612185036272,8.76815455366837,9.10912594802661e-13,5.16245770564692e-11,3.87162313387125e-11,BCL6/BTN2A2/CBLB/CD274/CD69/CD74/CD80/CD86/CR1/DTX1/FGL2/GPNMB/HAVCR2/HFE/HLA-DRB1/HLA-E/HLX/IL10/IL2RA/IL4R/JAK3/LAG3/LAPTM5/LAX1/LGALS9/LILRB1/LILRB2/LILRB4/LRRC32/PAG1/PDCD1LG2/PLA2G2D/PRKAA1/PTPN22/RIPOR2/RUNX3/SPN/STAT5A/TNFAIP8L2/TNFRSF14/TSPAN32/VSIG4,42
GO:0001910,GO:0001910,regulation of leukocyte mediated cytotoxicity,34/1487,98/16754,0.346938775510204,3.90895241755075,9.01341204036447,1.09522239055815e-12,6.14430823955555e-11,4.60796916474069e-11,AGER/CD1C/CD1D/CD226/DNASE1L3/FCGR2B/HAVCR2/HLA-DRA/HLA-DRB1/HLA-E/IL12RB1/IL18RAP/IL7R/INPP5D/ITGAM/KLRB1/KLRD1/KLRK1/LAG3/LGALS9/LILRB1/MR1/NCKAP1L/P2RX7/PIK3R6/PTPRC/RIPK3/SERPINB9/SLAMF6/SPI1/STAT5A/STAT5B/TYROBP/VAV1,34
GO:0050766,GO:0050766,positive regulation of phagocytosis,28/1487,72/16754,0.388888888888889,4.38160352686244,8.9740772416005,4.44099002658661e-12,2.34907224834877e-10,1.76170401355421e-10,ABCA7/ARAP1/BTK/C2/C3/CCL2/CD300LF/CD36/CFP/DOCK2/FCER1G/FCGR1BP/FCGR2A/FCGR2B/FCN1/GAS6/IL15/IL15RA/IL2RG/MERTK/NCKAP1L/PTPRC/PTPRJ/RAB27A/SIRPA/SIRPB1/SIRPG/SLC11A1,28
GO:0002700,GO:0002700,regulation of production of molecular mediator of immune response,49/1487,193/16754,0.253886010362694,2.8605287273817,8.11328406184473,8.60351722743156e-12,4.15512475488304e-10,3.11616637702029e-10,ARID5A/AXL/BCL6/BTK/CCR2/CD226/CD244/CD28/CD36/CD40/CD40LG/CD7/CD74/CD86/CD96/CR1/FCER1G/FCGR2B/HFE/HLA-E/IL10/IL18/IL18R1/IL1R1/IL2RG/IL33/IL4R/IRAK3/IRF5/JAK3/LACC1/LAPTM5/LILRB1/LILRB4/NLRP3/NOD1/P2RX7/PTPRC/SASH3/SCIMP/SLAMF1/STAT6/SYK/TLR4/TLR7/TNFRSF14/TNFRSF1B/TNFSF13/WNT5A,49
GO:0010720,GO:0010720,positive regulation of cell development,84/1487,439/16754,0.191343963553531,2.15586870569997,7.65900146256723,9.19651860834954e-12,4.40322968541149e-10,3.30223449484929e-10,ABCB1/AGER/ATXN1/AXL/BCL6/BTK/BTN2A2/CCR1/CD4/CD74/CD80/CD86/CDH5/CDKL5/CLDN5/CR1/CSF1/CXCL12/CXCR4/CYLD/DCSTAMP/DISC1/EGR2/EPHA4/EVI2B/FES/FZD4/GAS6/GLI2/HCLS1/HIF1A/HLA-DRA/HLA-DRB1/HLX/IL10/IL12RB1/IL15/IL15RA/IL18/IL2RA/IL2RG/IL4R/IL7/IL7R/INPP5D/ITPKB/LGALS9/LILRB2/LILRB4/MAN2A1/MAP1B/MAPRE3/MME/NCKAP1L/NLRP3/NOTCH1/PIK3R6/PLXNC1/PLXND1/PPARGC1B/PRKCH/PTPRC/RELN/ROBO1/ROBO3/RUNX3/SASH3/SEMA5A/SHANK3/SHOX2/SLIT2/SPI1/STAT5A/STAT5B/SYK/TENM4/TESPA1/TGFBR2/TNFRSF1B/TOX/TRPV2/TYROBP/ZAP70/ZEB2,84
GO:0032102,GO:0032102,negative regulation of response to external stimulus,78/1487,396/16754,0.196969696969697,2.21925373438487,7.66304738735174,1.17135473388028e-11,5.56043093330859e-10,4.17008608363855e-10,ADTRP/AIF1/ALOX5/AOAH/C1QTNF1/CARD16/CARD8/CCL2/CD200R1/CD96/CDH5/CLEC12A/CR1/CST7/CYLD/DPP4/EPHA4/FCGR2B/FGL2/FGR/GP1BA/HAVCR2/HCK/HGF/HLA-DRB1/HLA-E/IFI16/IGF1/IL10/IL10RA/IL2RA/IL33/INPP5D/IRAK3/KLRD1/KLRK1/LGALS9/LILRB1/LRFN5/LTF/MMRN1/NLRC5/NLRP3/NOTCH1/NR5A2/PDGFRA/PPARA/PPARG/PRKG1/PROS1/PTEN/PTGER4/PTPRC/RIN3/ROBO1/ROBO3/SAMHD1/SEMA5A/SERPINB9/SERPING1/SH2B3/SIRPA/SLAMF8/SLIT2/SOCS3/SPN/STAT2/SYK/TEK/TFPI/THBD/TNFAIP3/TNFAIP8L2/TNFRSF1B/TRIM38/UACA/VSIG4/WNT5A,78
GO:0007264,GO:0007264,small GTPase-mediated signal transduction,90/1487,489/16754,0.184049079754601,2.07367739220483,7.52014353588388,1.51332864662776e-11,7.06304815409294e-10,5.29698492234061e-10,ABCA1/ADCYAP1R1/AIF1/AKAP13/ARAP1/ARHGAP15/ARHGAP18/ARHGAP25/ARHGAP26/ARHGAP28/ARHGAP30/ARHGAP31/ARHGAP4/ARHGAP6/ARHGEF15/ARHGEF25/BCL6/CBL/CCDC88A/CDKL5/COL1A2/COL3A1/CSF1/CYTH4/DENND3/DENND4C/DIRAS3/DOCK10/DOCK11/DOCK2/DOCK4/DOCK8/DOK2/DOK3/ELMO1/F2R/FGD5/GIT2/GRAP2/HEG1/IGF1/IQSEC1/ITPKB/KALRN/KSR1/LRRK2/MAPRE2/MYO9B/NISCH/NOTCH1/OGT/P2RY8/PDPN/PECAM1/PIK3CG/PREX2/PSD/RAC2/RALGDS/RAPGEF1/RAPGEF2/RAPGEF3/RAPGEF4/RASA2/RASA4/RASGRP2/RASGRP3/RASGRP4/RASIP1/RELN/RGL1/RHOJ/RHOQ/RHOU/RIN2/RIPOR2/ROBO1/SH2D3C/SLIT2/SPATA13/SPRY1/SRGAP3/STARD13/STARD8/TAGAP/TEK/TNS3/VAV1/WAS/WNT5A,90
GO:0031589,GO:0031589,cell-substrate adhesion,71/1487,351/16754,0.202279202279202,2.27907582715922,7.55810868801593,2.79827623031872e-11,1.2635468441618e-09,9.47606251037329e-10,ABI3BP/ACVRL1/ADAMTS9/ARHGAP6/AXL/BCL6/BST1/CASS4/CCDC80/CD34/CD36/CD96/COL17A1/COL1A1/COL3A1/COL5A3/CORO2B/CSF1/DAB2/DISC1/ECM2/EGFL6/EGFLAM/EMILIN1/FERMT3/FREM1/FZD4/GAS6/HAS2/HOXD3/ITGA1/ITGA4/ITGA5/ITGAL/ITGAM/ITGAX/ITGB2/JAK2/JAM3/KDR/LPXN/LYVE1/MERTK/MYO1G/NDNF/NID1/NID2/NOTCH1/PARVG/PDPN/PEAK1/PECAM1/PKD1/PLPP3/POSTN/PPFIA2/PTEN/PTK2B/PTPRJ/RAC2/RIN2/SIGLEC1/SNED1/SVEP1/TEK/TESK2/TLN1/TNXB/UTRN/VCAM1/VWF,71
GO:0030168,GO:0030168,platelet activation,39/1487,139/16754,0.280575539568345,3.16123913243313,7.98518487552415,4.50081186654786e-11,1.98392929419102e-09,1.48786236891645e-09,AXL/C1QTNF1/CD40/CD40LG/COL3A1/DGKA/EMILIN1/EMILIN2/ENTPD1/F2R/F2RL2/FCER1G/FERMT3/GP1BA/IL6R/JAK2/MERTK/MMRN1/P2RX1/P2RY1/P2RY12/PDGFRA/PDPN/PEAR1/PIK3CG/PLA2G4A/PLEK/PRKG1/PTPRJ/SELP/SH2B3/SVEP1/SYK/THBD/TLN1/TLR4/TSPAN32/VAV1/VWF,39
GO:0050878,GO:0050878,regulation of body fluid levels,74/1487,377/16754,0.196286472148541,2.2115558536494,7.42543441499754,4.72133365884639e-11,2.06474701899471e-09,1.54847221616702e-09,ABCB1/ADTRP/ANGPTL1/APLNR/AVPR2/AXL/C1QTNF1/C4BPB/CD36/CD40/CD40LG/CDO1/CEL/COL3A1/CORO2B/DGKA/EDNRB/EMILIN1/EMILIN2/ENTPD1/F10/F2R/F2RL2/FCER1G/FERMT3/FLI1/GAS6/GP1BA/HAS2/HEG1/HIF1A/IL6R/JAK2/MERTK/MLLT6/MMRN1/NCOA1/NCOR2/NEGR1/NPR1/P2RX1/P2RY1/P2RY12/PDGFRA/PDPN/PEAR1/PIK3CG/PLA2G4A/PLEK/PPARA/PRKACB/PRKG1/PROS1/PRRG3/PTPRJ/RAB27A/SELP/SERPING1/SH2B3/STAT5A/STAT5B/SVEP1/SYK/TFPI/THBD/TIFAB/TLN1/TLR4/TPH1/TSPAN18/TSPAN32/VAV1/VWF/WAS,74
GO:0002709,GO:0002709,regulation of T cell mediated immunity,33/1487,105/16754,0.314285714285714,3.54105101354597,8.1515253321531,5.04932475068045e-11,2.15722689732917e-09,1.61782818125041e-09,AGER/ARID5A/CCR2/CD1C/CD1D/CD274/CD7/CD80/FCGR2B/HFE/HLA-DRA/HLA-DRB1/HLA-E/IL12RB1/IL18/IL18R1/IL1R1/IL7R/KLRD1/LILRB1/LILRB4/MR1/NCKAP1L/NLRP3/P2RX7/PRKAA1/PTPRC/RIPK3/SASH3/SLAMF1/SPN/TNFRSF1B/WAS,33
GO:1901342,GO:1901342,regulation of vasculature development,63/1487,298/16754,0.211409395973154,2.38194554144871,7.51210842214717,5.39663556754778e-11,2.28800869787484e-09,1.71590895466344e-09,ACVRL1/ADAM12/ADAMTS9/ADGRA2/ALOX5/APLNR/C3/C3AR1/C5AR1/CCL24/CCR2/CD34/CD36/CD40/CDH5/CLDN5/CXCL12/CXCR4/CYBB/CYP1B1/DLL1/ECSCR/EMILIN1/EMILIN2/ENG/ERAP1/GPNMB/HIF1A/HMOX1/HSPG2/IL10/ITGA5/ITGAX/ITGB2/JAK1/JCAD/KDR/KLF2/NPR1/PDE3B/PIK3CD/PIK3CG/PIK3R6/PLXND1/PPARG/PPP1R16B/PRKCB/PRKD1/PTK2B/PTPRM/RAPGEF3/RHOJ/SEMA5A/SPRED1/STAB1/STARD13/TEK/TGFBR2/TIE1/TNFAIP3/TNFSF12/TSPAN18/WNT5A,63
