gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,r_rb,p_value.y,padj,trajectory
YY1AP1,174,4.93846822986798e-05,0.0128224728394717,0.347384671069469,0.150026502846501,0.0387366764676158,0.0104997580235623,0.119436596493696,0.034478375568364,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.336884913045907,-0.336884913045907,0.191763010349622,0.191763010349622,-0.697214726464832,4.93846822986798e-05,0.0128224728394717,Fun-CIM
NFASC,159,0.000462792923123718,0.0465933303673486,0.223935808471551,0.181306421018338,0.0468131166109662,-0.299140615325626,0.417768950549118,0.1205995080293,0.866666666666667,0.25,limma_dupcor_2grp(mod_t),0.523076423797177,-0.523076423797177,0.455415101138939,0.455415101138939,-0.625163674259895,0.000462792923123718,0.0465933303673486,Fun-CIM
ELOVL7,167,0.000273318932909159,0.0351934910479376,0.741031738332741,0.393691461581367,0.101650698283246,0.118134840249234,0.186306081840849,0.0537819332512393,1,0.833333333333333,limma_dupcor_2grp(mod_t),0.622896898083507,-0.622896898083507,0.435548990416649,0.435548990416649,-0.643887552113055,0.000273318932909159,0.0351934910479375,Fun-CIM
ADGRV1,171,2.8536421727649e-05,0.00938515349919496,0.646969543841166,0.411589300656714,0.106271900461374,-0.186127418553627,0.26881075694785,0.0775989814424541,0.933333333333333,0.166666666666667,limma_dupcor_2grp(mod_t),0.833096962394793,-0.833096962394793,0.491594320009862,0.491594320009862,-0.712224504533835,2.8536421727649e-05,0.00938515349919496,Fun-CIM
SYTL3,177,1.13753713612425e-05,0.00598587208190395,0.341569954991672,0.167825921399167,0.0433324665760592,-0.12175193281778,0.156992329419526,0.0453197818255348,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.463321887809452,-0.463321887809452,0.229808901894701,0.229808901894701,-0.735467351254819,1.13753713612425e-05,0.00598587208190397,Fun-CIM
SLC30A8,165.5,0.000204728236273816,0.0296185538699926,0.331254513810616,0.220305350524595,0.0568825969108096,-0.0062861371451224,0.112638862311097,0.0325160387382626,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.337540650955738,-0.337540650955738,0.247430719136697,0.247430719136697,-0.653661194250612,0.000204728236273816,0.0296185538699927,Fun-CIM
OSR2,173,0.000141735090111552,0.0245599910530104,1.15802640633732,0.675829923404454,0.174498535880939,-3.38675634925945e-05,0.471181597548633,0.136018411090951,1,0.5,limma_dupcor_2grp(mod_t),1.15806027390081,-1.15806027390081,0.82386781903249,0.82386781903249,-0.665621431276291,0.000141735090111552,0.0245599910530104,Fun-CIM
SYK,173,3.05228070921987e-05,0.00963690483760571,0.150403303629189,0.113229307079584,0.029235681374789,-0.166624951292291,0.174614463612146,0.0504068537854372,0.866666666666667,0.166666666666667,limma_dupcor_2grp(mod_t),0.31702825492148,-0.31702825492148,0.208113158844606,0.208113158844606,-0.710431353652854,3.05228070921987e-05,0.00963690483760572,Fun-CIM
ALDH1A1,172,8.06349458760832e-05,0.017828228425465,0.432611783753322,0.271250574499797,0.0700365971791271,-0.372580015440768,0.439390410639093,0.12684108593091,1,0.0833333333333333,limma_dupcor_2grp(mod_t),0.80519179919409,-0.80519179919409,0.516372740496689,0.516372740496689,-0.682995756532572,8.06349458760832e-05,0.017828228425465,Fun-CIM
STOX1,174,3.08919805189542e-05,0.00967605478699243,0.472548920687273,0.329119388134773,0.0849782606106634,-0.265490104668235,0.260583021757982,0.0752238388791085,0.933333333333333,0,limma_dupcor_2grp(mod_t),0.738039025355508,-0.738039025355508,0.419789331539914,0.419789331539914,-0.710109598205399,3.08919805189542e-05,0.00967605478699242,Fun-CIM
ZFYVE19,180,1.05353755090513e-08,0.000103947282460055,0.562066218050211,0.189203116255691,0.0488520345539225,-0.127550163149756,0.109404564745047,0.0315823774530634,1,0.0833333333333333,limma_dupcor_2grp(mod_t),0.689616381199967,-0.689616381199967,0.218557036006434,0.218557036006434,-0.856363813931212,1.05353755090513e-08,0.000103947282460055,Fun-CIM
AKIP1,174,0.000270133330765908,0.0350211392189856,0.314774346445254,0.116655819375129,0.0301204030452037,0.0275395549141252,0.142299751751097,0.0410783999895565,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.287234791531129,-0.287234791531129,0.184004889996181,0.184004889996181,-0.644290766765995,0.000270133330765908,0.0350211392189856,Fun-CIM
BLCAP,177,0.000295747709778592,0.036474934731631,0.484677192152682,0.18301519274074,0.0472543195725219,-0.0288014989550564,0.246394820330391,0.0711280579223405,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.513478691107738,-0.513478691107738,0.30692827868995,0.30692827868995,-0.641160071971638,0.000295747709778592,0.036474934731631,Fun-CIM
FAM111A,174,5.52036784964415e-05,0.0137523962029963,0.775010343177683,0.459871767432297,0.118738379777084,-0.274187620622252,0.340996600334782,0.0984372394980167,1,0.0833333333333333,limma_dupcor_2grp(mod_t),1.04919796379993,-1.04919796379993,0.572503907341412,0.572503907341412,-0.694052960885934,5.52036784964415e-05,0.0137523962029963,Fun-CIM
PCLAF,178,2.94465593122487e-06,0.00261154586475777,0.98928224627836,0.515382889414527,0.133071289841515,-0.111657350813937,0.229330049737927,0.0662018829747312,1,0.333333333333333,limma_dupcor_2grp(mod_t),1.1009395970923,-1.1009395970923,0.564102645281926,0.564102645281926,-0.765779873094441,2.94465593122487e-06,0.00261154586475776,Fun-CIM
TERF2IP,170,0.000201387818990059,0.0296013842244382,0.133258103357019,0.0963618004884742,0.0248805099001615,-0.0525027596521826,0.0676242070308509,0.0195214270664984,0.933333333333333,0.166666666666667,limma_dupcor_2grp(mod_t),0.185760863009202,-0.185760863009202,0.117722682478492,0.117722682478492,-0.654207491524413,0.000201387818990059,0.0296013842244382,Fun-CIM
ATP5MG,173,0.000126925032920559,0.0226661690010986,0.307498730111258,0.199305843507193,0.0514605475136787,-0.02531787085502,0.109102289243337,0.0314951180319225,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.332816600966278,-0.332816600966278,0.227213839310572,0.227213839310572,-0.669111098883769,0.000126925032920559,0.0226661690010986,Fun-CIM
GPX4,173,2.74891045801587e-05,0.00922694835408195,0.392590203511122,0.305414685453723,0.0788577326966297,-0.0998470157876327,0.108469405433818,0.0313124202130268,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.492437219298755,-0.492437219298755,0.324104523272914,0.324104523272914,-0.71321518300524,2.74891045801587e-05,0.00922694835408196,Fun-CIM
CDT1,168,0.000156400875948441,0.0258264308375781,0.835524262036255,0.467958420198215,0.120826344543014,-0.0370576078326308,0.331747742157702,0.0957673241188998,1,0.5,limma_dupcor_2grp(mod_t),0.872581869868886,-0.872581869868886,0.573621519349773,0.573621519349773,-0.662469712491895,0.000156400875948441,0.0258264308375781,Fun-CIM
CHAF1A,167,0.000482601548122237,0.0473789868114234,0.790234746851554,0.554100024799775,0.143068011212176,-0.0896052362099834,0.349476037224083,0.100885042083324,0.933333333333333,0.416666666666667,limma_dupcor_2grp(mod_t),0.879839983061537,-0.879839983061537,0.655103303362882,0.655103303362882,-0.623620365341104,0.000482601548122237,0.0473789868114234,Fun-CIM
ZNF444,163,9.80571486111555e-05,0.019644281355776,0.52279426483522,0.313298446493086,0.0808933110440251,-0.0268610260573617,0.133220044660361,0.0384573143230568,0.933333333333333,0.416666666666667,limma_dupcor_2grp(mod_t),0.549655290892582,-0.549655290892582,0.340446026374651,0.340446026374651,-0.677097713134576,9.80571486111555e-05,0.019644281355776,Fun-CIM
IGFBP6,150,0.000469696545005364,0.0470123502022191,1.57327481699588,0.986977359765103,0.254836458496934,0.318298049434306,0.322848055969354,0.093198206010627,1,0.916666666666667,limma_dupcor_2grp(mod_t),1.25497676756157,-1.25497676756157,1.03843881665319,1.03843881665319,-0.624619358894338,0.000469696545005364,0.0470123502022191,Fun-CIM
CDK2AP2,173,2.19171616995377e-06,0.00233668621860235,0.476196302930657,0.310141841506544,0.0800782791411296,-0.200126173541825,0.209537272050419,0.0604882002117845,0.933333333333333,0.166666666666667,limma_dupcor_2grp(mod_t),0.676322476472482,-0.676322476472482,0.374291103596387,0.374291103596387,-0.771861760932368,2.19171616995377e-06,0.00233668621860236,Fun-CIM
TK1,177,3.02082444218725e-07,0.00079479904956908,1.49384777405311,0.526870619904432,0.136037409099723,0.0665714354045552,0.321167826828846,0.0927131656373407,1,0.583333333333333,limma_dupcor_2grp(mod_t),1.42727633864855,-1.42727633864855,0.617042480797266,0.617042480797266,-0.80836184207219,3.02082444218725e-07,0.000794799049569081,Fun-CIM
SLC3A2,169,0.000464323361008084,0.0466878618230447,1.17927093184085,0.795814318237738,0.205478373413878,0.023155894234183,0.342874671768082,0.0989793920218033,1,0.583333333333333,limma_dupcor_2grp(mod_t),1.15611503760667,-1.15611503760667,0.866535325103522,0.866535325103522,-0.625042397269205,0.000464323361008084,0.0466878618230447,Fun-CIM
MPLKIP,176,0.000150582087150246,0.0252665023391618,0.451623238999726,0.16930323722516,0.0437139078821367,0.0525935063293166,0.14613366639715,0.0421851558160308,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.399029732670409,-0.399029732670409,0.223648462077414,0.223648462077414,-0.663687635839476,0.000150582087150246,0.0252665023391619,Fun-CIM
DTYMK,166,0.00037724631779077,0.0415212470066153,0.563052863082007,0.264926300222071,0.0684036765821617,-0.0231801470752175,0.291592873960893,0.0841756121375491,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.586233010157225,-0.586233010157225,0.393969984509135,0.393969984509135,-0.632574978849013,0.00037724631779077,0.0415212470066153,Fun-CIM
TMUB2,173,7.89662692229368e-05,0.0175576494712813,0.535987829224073,0.252904451541355,0.0652996486000925,-0.0120491896010375,0.225814247928195,0.0651869584140982,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.54803701882511,-0.54803701882511,0.339046805289196,0.339046805289196,-0.6836184710625,7.89662692229368e-05,0.0175576494712813,Fun-CIM
ENHO,177,0.000331381109612989,0.0387550444153088,0.354403631609432,0.148412695450463,0.0383199931896931,-0.152587203441498,0.223425104413219,0.0644972720883461,1,0.25,limma_dupcor_2grp(mod_t),0.50699083505093,-0.50699083505093,0.268225847846418,0.268225847846418,-0.637179285032293,0.000331381109612989,0.0387550444153088,Fun-CIM
UPF3A,172,2.0577413554915e-05,0.00788747390011314,0.331069669311582,0.236438462607308,0.0610481485387327,-0.207584241083815,0.178827769605809,0.0516231304602471,0.866666666666667,0.166666666666667,limma_dupcor_2grp(mod_t),0.538653910395397,-0.538653910395397,0.296449857112962,0.296449857112962,-0.72075291106685,2.0577413554915e-05,0.00788747390011314,Fun-CIM
SLC50A1,169,7.49947355308252e-06,0.0047953442718041,0.899629441769106,0.205777518297166,0.0531315267592545,0.321826237131805,0.298434831079824,0.0861507150297484,1,1,limma_dupcor_2grp(mod_t),0.577803204637301,-0.577803204637301,0.362502048874463,0.362502048874463,-0.745269701039305,7.49947355308252e-06,0.0047953442718041,Fun-CIM
C15orf40,180,3.12474050270438e-05,0.00974070484670765,0.251534671289251,0.185001625965058,0.0477672144255976,-0.334592253677554,0.188321332062875,0.0543636858803248,1,0,limma_dupcor_2grp(mod_t),0.586126924966805,-0.586126924966805,0.263989631841197,0.263989631841197,-0.70980304408566,3.12474050270438e-05,0.00974070484670763,Fun-CIM
GUSB,180,8.23741440431367e-07,0.00135457415366935,0.398033193101837,0.128184735400203,0.0330971563628661,-0.264291486456722,0.243660200768433,0.0703386412522265,1,0.0833333333333333,limma_dupcor_2grp(mod_t),0.662324679558559,-0.662324679558559,0.275320939683369,0.275320939683369,-0.790775606867061,8.23741440431367e-07,0.00135457415366935,Fun-CIM
ZNF768,175,9.15362819217981e-05,0.018904409879375,0.421024811668172,0.308610591409307,0.0796829120660977,-0.155725535208024,0.170059341008756,0.0490919031548077,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.576750346876196,-0.576750346876196,0.352364408807607,0.352364408807607,-0.679187648426091,9.15362819217981e-05,0.018904409879375,Fun-CIM
FOS,180,1.71272648974566e-08,0.000135188927288604,2.1169036856651,0.711746551478985,0.183772169373245,-0.722926975253954,0.941647075192838,0.271830096172104,1,0.166666666666667,limma_dupcor_2grp(mod_t),2.83983066091905,-2.83983066091905,1.18037382543051,1.18037382543051,-0.850305735987348,1.71272648974566e-08,0.000135188927288605,Fun-CIM
SIX2,171,0.000117342411985625,0.0216403534178723,0.738507872169971,0.471791807275057,0.121816120830226,-0.0223334859269765,0.238262634614596,0.0687804981162832,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.760841358096948,-0.760841358096948,0.528541949579551,0.528541949579551,-0.671566060592126,0.000117342411985625,0.0216403534178722,Fun-CIM
STAT2,178,4.99792162359771e-05,0.0129342934293054,0.262500001904697,0.287325059783051,0.0741870114325204,-0.269345622901619,0.142466324955975,0.0411264855318944,0.866666666666667,0,limma_dupcor_2grp(mod_t),0.531845624806316,-0.531845624806316,0.32070600824711,0.32070600824711,-0.6968769342962,4.99792162359771e-05,0.0129342934293054,Fun-CIM
IRF2BP1,175,0.000192225013621231,0.029024710767486,0.386181217128362,0.381584571186694,0.0985247126250511,-0.308152356365989,0.203824433992308,0.058839045916441,0.733333333333333,0.0833333333333333,limma_dupcor_2grp(mod_t),0.694333573494351,-0.694333573494351,0.432609737361537,0.432609737361537,-0.65574803464044,0.000192225013621231,0.0290247107674861,Fun-CIM
ZNF672,176,3.39952553838417e-06,0.00276630257521381,0.469546740157743,0.176616132378265,0.0456020892915056,-0.133715319769242,0.197642019582505,0.0570543366045703,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.603262059926985,-0.603262059926985,0.265057778834933,0.265057778834933,-0.762754948243938,3.39952553838417e-06,0.0027663025752138,Fun-CIM
SOSTDC1,180,1.83763635739938e-06,0.00214763307310919,0.268146062491587,0.180989830121662,0.0467313731929404,-0.270176706458317,0.197872617211501,0.0571209044061579,1,0,limma_dupcor_2grp(mod_t),0.538322768949904,-0.538322768949904,0.2681620615404,0.2681620615404,-0.775405282756781,1.83763635739938e-06,0.00214763307310919,Fun-CIM
FGB,169,0.000190228989529847,0.029024710767486,0.474549162672682,0.408897581776592,0.105576901635015,-0.16450841682538,0.233173646488395,0.0673114337840008,0.866666666666667,0.166666666666667,limma_dupcor_2grp(mod_t),0.639057579498062,-0.639057579498062,0.470709232753554,0.470709232753554,-0.656092187116499,0.000190228989529847,0.0290247107674861,Fun-CIM
RHNO1,180,5.10017934292756e-08,0.000247075431043603,0.612556160262497,0.113790441363785,0.0293805656239688,-0.00294553398823149,0.153878939567431,0.0444210235909351,1,0.5,limma_dupcor_2grp(mod_t),0.615501694250729,-0.615501694250729,0.191381797954147,0.191381797954147,-0.835672294367743,5.10017934292756e-08,0.000247075431043603,Fun-CIM
NINJ2,175,4.07779354731381e-05,0.0112541398698103,1.37193478200077,0.83009989088211,0.214330870205,-0.0394193227164927,0.322688738274752,0.0931522149536944,1,0.416666666666667,limma_dupcor_2grp(mod_t),1.41135410471726,-1.41135410471726,0.890614310828117,0.890614310828117,-0.702559331404051,4.07779354731381e-05,0.0112541398698103,Fun-CIM
ISG20,167,0.000233881797586705,0.0318838653663451,1.71255110271165,1.0865663445982,0.280550223811886,0.0521404213061342,0.466773748518617,0.134745974678937,1,0.416666666666667,limma_dupcor_2grp(mod_t),1.66041068140552,-1.66041068140552,1.18258367717452,1.18258367717452,-0.649200352160084,0.000233881797586705,0.031883865366345,Fun-CIM
ZNF738,178,2.60715734889866e-06,0.00257055366113158,0.861342116848501,0.231795563592163,0.059849357167814,0.0657144274447627,0.34266421253222,0.0989186376735643,1,0.5,limma_dupcor_2grp(mod_t),0.795627689403738,-0.795627689403738,0.413700309223156,0.413700309223156,-0.768309001237217,2.60715734889866e-06,0.00257055366113158,Fun-CIM
TMEM217,175,0.000171920202123503,0.0274696465465837,0.965543415999309,0.415877479606718,0.107379103505302,0.129117224781015,0.249314335211867,0.071970849273702,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.836426191218294,-0.836426191218294,0.484883198086066,0.484883198086066,-0.659406734886862,0.000171920202123503,0.0274696465465837,Fun-CIM
SYT12,164,4.93467511680942e-05,0.0128224728394717,1.39091737842846,0.873452542159704,0.225524476632471,0.0627466294385083,0.204081187913164,0.0589131643891019,1,0.666666666666667,limma_dupcor_2grp(mod_t),1.32817074898995,-1.32817074898995,0.896977410342812,0.896977410342812,-0.697236399891143,4.93467511680942e-05,0.0128224728394717,Fun-CIM
GOLGB1,173,0.000116939270727866,0.0216165117496298,0.250966863557297,0.3560311547348,0.0919268488679252,-0.67345619851763,0.416917189778403,0.120353625874172,0.8,0,limma_dupcor_2grp(mod_t),0.924423062074927,-0.924423062074927,0.54825005816189,0.54825005816189,-0.671673175793983,0.000116939270727866,0.0216165117496298,Fun-CIM
NMNAT1,172,0.000210907789802613,0.0301582856244562,0.619550334634849,0.319554237107414,0.0825085492351355,0.0237197524159326,0.251650021130504,0.0726451037206357,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.595830582218916,-0.595830582218916,0.406746411893559,0.406746411893559,-0.652670947044874,0.000210907789802613,0.0301582856244562,Fun-CIM
TNK1,174,0.000410982050412866,0.043830205656542,0.758015321741552,0.405752154331214,0.104764755760838,-0.000733158974570786,0.310539928462946,0.0896451556461044,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.758748480716123,-0.758748480716123,0.510949956369695,0.510949956369695,-0.629492007585607,0.000410982050412866,0.0438302056565421,Fun-CIM
LARP7,180,1.01241271691083e-07,0.000363235275323662,0.421686751708894,0.121140323773594,0.0312782971019536,-0.167605558378171,0.154239522125514,0.0445251148094223,1,0.25,limma_dupcor_2grp(mod_t),0.589292310087065,-0.589292310087065,0.196124471266281,0.196124471266281,-0.825686565407115,1.01241271691083e-07,0.000363235275323663,Fun-CIM
FZD4,178,0.000379463597986933,0.0415357697531627,0.532950872382253,0.340577938327812,0.087936845548618,-0.146411643661905,0.263595363676468,0.076093427087873,1,0.5,limma_dupcor_2grp(mod_t),0.679362516044158,-0.679362516044158,0.430669069968291,0.430669069968291,-0.632365080362429,0.000379463597986933,0.0415357697531628,Fun-CIM
CSRP2,171,0.000205651892039147,0.0296213779971422,0.824679218523862,0.58592054643101,0.151284034568537,-0.230974186835004,0.384031271602686,0.110860279018522,1,0.166666666666667,limma_dupcor_2grp(mod_t),1.05565340535887,-1.05565340535887,0.700558994160227,0.700558994160227,-0.653511523559046,0.000205651892039147,0.0296213779971423,Fun-CIM
ZNF408,163,0.000324023939645982,0.0385178578375552,0.512875254018623,0.298463912026401,0.0770630507148112,-0.00914175581953768,0.199830647902456,0.0576861391794102,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.522017009838161,-0.522017009838161,0.359183789477224,0.359183789477224,-0.637969315395891,0.000324023939645982,0.0385178578375552,Fun-CIM
CENPS,175,0.000204451567801445,0.0296185538699926,0.324921329180787,0.287126151876459,0.0741356536318765,-0.351343233668819,0.290147192892815,0.0837582799606406,0.8,0.0833333333333333,limma_dupcor_2grp(mod_t),0.676264562849606,-0.676264562849606,0.408199486323738,0.408199486323738,-0.653706141781477,0.000204451567801445,0.0296185538699927,Fun-CIM
BANF1,172,0.000348754690377555,0.0397228069565385,0.294552091826737,0.207718000017303,0.0536325569849685,-0.0653810800096229,0.136518367075991,0.0394094579903258,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.35993317183636,-0.35993317183636,0.248563939621747,0.248563939621747,-0.635373047313445,0.000348754690377555,0.0397228069565384,Fun-CIM
KDF1,178,0.000246528231645725,0.033093480238538,0.208927897747121,0.167105036602027,0.043146334921802,-0.0712645811828811,0.0935047149525748,0.0269924861741841,1,0.25,limma_dupcor_2grp(mod_t),0.280192478930002,-0.280192478930002,0.191486879383751,0.191486879383751,-0.647416066133637,0.000246528231645725,0.033093480238538,Fun-CIM
ARL4D,162,0.000478839186907336,0.0472844765595141,0.441434351207499,0.383929200680669,0.0991300933572637,-0.189539541766945,0.353542289336904,0.102058867959289,0.866666666666667,0.416666666666667,limma_dupcor_2grp(mod_t),0.630973892974444,-0.630973892974444,0.521913576643563,0.521913576643563,-0.623909177956928,0.000478839186907336,0.0472844765595142,Fun-CIM
MYPOP,175,1.80165614482227e-06,0.00214763307310919,0.519496135201959,0.232581000721193,0.0600521561624957,-0.13668390751657,0.160831782070723,0.0464281363363896,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.656180042718529,-0.656180042718529,0.282773379264237,0.282773379264237,-0.77579903667847,1.80165614482227e-06,0.00214763307310919,Fun-CIM
GJC3,173,0.000431169888079112,0.0450769557693516,0.557004498934323,0.476860555495203,0.123124865993076,-0.12384319670997,0.170696746780898,0.0492759063518724,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.680847695644293,-0.680847695644293,0.506491232647492,0.506491232647492,-0.627751597853577,0.000431169888079112,0.0450769557693516,Fun-CIM
SGF29,168,0.000307964581672274,0.0374549466264344,0.89972643093915,0.627755205268409,0.162085697033305,-0.0620975037267302,0.216793505379037,0.0625828943445747,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.96182393466588,-0.96182393466588,0.664135544686559,0.664135544686559,-0.639750003287129,0.000307964581672274,0.0374549466264344,Fun-CIM
IRX5,171,0.00032374272807801,0.0385178578375552,0.311605354847858,0.350257415430128,0.0904360757897693,-0.289440065243167,0.272920497430842,0.0787853613295317,0.8,0.166666666666667,limma_dupcor_2grp(mod_t),0.601045420091025,-0.601045420091025,0.444033619202073,0.444033619202073,-0.637999823692982,0.00032374272807801,0.0385178578375552,Fun-CIM
TYMSOS,179,1.6832902800627e-06,0.00214613782440474,1.09469705971097,0.408316667312601,0.105426910165375,-0.0848663792489573,0.344243204034096,0.0993744532578923,1,0.5,limma_dupcor_2grp(mod_t),1.17956343895993,-1.17956343895993,0.534065430756316,0.534065430756316,-0.777146296808597,1.6832902800627e-06,0.00214613782440474,Fun-CIM
EFCAB5,176,0.000200106248623083,0.0294868651893613,0.675731299472038,0.521724728504777,0.134708745653573,-0.237729869820067,0.233835397340128,0.0675024648001931,0.933333333333333,0.166666666666667,limma_dupcor_2grp(mod_t),0.913461169292105,-0.913461169292105,0.57173043069492,0.57173043069492,-0.654419201470887,0.000200106248623083,0.0294868651893613,Fun-CIM
