"gene_id","r_rb","p_value","padj","trajectory"
"NAA20",-0.0205628710634862,0.933059813465446,1,"NS"
"LOC105372553",0,1,1,"NS"
"CRNKL1",-0.244522958943675,0.310469088454423,0.755888740690369,"NS"
"CFAP61",-0.160005780309902,0.510673425048004,0.973749477583156,"NS"
"LOC105372554",0,1,1,"NS"
"LOC107985413",0,1,1,"NS"
"CFAP61-AS1",0,1,1,"NS"
"INSM1",0.00915313748541523,0.970177405231574,1,"NS"
"RALGAPA2",0.539200545487707,0.0166230522340108,0.12125685760963,"NS"
"LOC105372555",0,1,1,"NS"
"LINC00237",0,1,1,"NS"
"KIZ",0.204468161413786,0.398610719205904,0.82681133963674,"NS"
"KIZ-AS1",0,1,1,"NS"
"XRN2",0.36921031804612,0.11785072212167,0.456192220447114,"NS"
"NKX2-4",0,1,1,"NS"
"LOC105372558",0,1,1,"NS"
"LOC112268271",0,1,1,"NS"
"NKX2-2",-0.0842347519095656,0.730347402368612,1,"NS"
"LINC01727",0.223606780790119,0.354917496088945,0.763014401006015,"NS"
"LINC01726",0.22360672745248,0.354917613871691,0.763014401006015,"NS"
"PAX1",0.365226695306385,0.122176271686837,0.466996227256699,"NS"
"LINC01432",0.248451990339976,0.302510951290253,0.74339308847199,"NS"
"LOC105372560",0,1,1,"NS"
"LOC105372561",0,1,1,"NS"
"LINC01427",0,1,1,"NS"
"LOC284788",0.248451942287031,0.302511047858352,0.74339308847199,"NS"
"LOC105372562",0,1,1,"NS"
"LOC105372563",0,1,1,"NS"
"LOC105372564",-0.406102123153187,0.0828578191532231,0.362665546753498,"NS"
"LINC00261",0.268341666656225,0.264141564236644,0.740762459487564,"NS"
"FOXA2",0.299111983228282,0.211090718124183,0.642917804719727,"NS"
"LNCNEF",0,1,1,"NS"
"LINC01747",0,1,1,"NS"
"LOC105372567",0,1,1,"NS"
"LOC105372568",0,1,1,"NS"
"LOC107985449",0,1,1,"NS"
"LOC101929707",0,1,1,"NS"
"LOC105372569",-0.223606751801701,0.354917560102564,0.763014401006015,"NS"
"SSTR4",0.188812271137608,0.436434792795776,0.877824380505746,"NS"
"THBD",0.155503776916558,0.522791303078284,0.98950264041801,"NS"
"CD93",0.62819362012096,0.00378653871135177,0.0452837620033482,"Fun-CIM"
"LINC00656",0.204939101774553,0.397501600878857,0.825113497711807,"NS"
"LOC100505664",0,1,1,"NS"
"NXT1-AS1",0,1,1,"NS"
"LOC105372571",0,1,1,"NS"
"NXT1",0.154657682205793,0.525083590419933,0.99264490182964,"NS"
"LINC01431",0,1,1,"NS"
"GZF1",0.430342923297946,0.0644743442418386,0.307072459127786,"NS"
"NAPB",0.541359540182447,0.0161102795538035,0.118774359624934,"NS"
"CSTL1",0.381721152446811,0.104977414006441,0.423889385193488,"NS"
"CST11",-0.248451986706533,0.302510958592086,0.74339308847199,"NS"
"CST8",0,1,1,"NS"
"CST13P",0,1,1,"NS"
"CST9L",-0.176907192290753,0.466406469936902,0.917275403429157,"NS"
"CST9",-0.311600928111463,0.191722991253969,0.607102186936567,"NS"
"CST3",0.399792384400496,0.0882192451929436,0.377729234052762,"NS"
"LOC107985383",0,1,1,"NS"
"LOC105372573",0,1,1,"NS"
"CST4",-0.299364329352157,0.210687121094463,0.642068840911625,"NS"
"LOC105372574",0,1,1,"NS"
"CST1",0.126413387512231,0.604170134309792,1,"NS"
"LOC107985432",0,1,1,"NS"
"LOC105372575",0,1,1,"NS"
"CST2",-0.0750975170680613,0.758718823847286,1,"NS"
"CST5",-0.23486324878962,0.330562513599779,0.763014401006015,"NS"
"GGTLC1",-0.107152679866648,0.660716625056005,1,"NS"
"LOC107985438",0,1,1,"NS"
"WAKMAR1",0,1,1,"NS"
"LINC01721",0.0137662702528341,0.95515896558278,1,"NS"
"LOC105372577",0.248451020767761,0.302512899764364,0.74339308847199,"NS"
"LOC105372585",0,1,1,"NS"
"SYNDIG1",0.611378065534828,0.00517468571869227,0.0559804316974758,"NS"
"LOC107985402",0,1,1,"NS"
"LINC02967",-0.389833450201801,0.0971922393832948,0.403262537090337,"NS"
"CST7",0.538964824543135,0.0166798161355913,0.121580561022499,"NS"
"APMAP",0.0386532147712138,0.874508660075454,1,"NS"
"ACSS1",0.179049005997412,0.460939063988403,0.910307697224243,"NS"
"VSX1",0.201687975071439,0.405192811477824,0.835563850499417,"NS"
"LOC284798",0,1,1,"NS"
"LOC101926889",0.357412633108965,0.130986381203401,0.486068983548368,"NS"
"ENTPD6",0.395909901764731,0.0916420372731981,0.3884580161349,"NS"
"LOC105372579",0.163583341053855,0.501140108253854,0.961220417722203,"NS"
"PYGB",0.320182094003283,0.179127288372484,0.583607152791308,"NS"
"ABHD12",0.567402158498508,0.0108618918824117,0.0913119943065524,"NS"
"LOC105372581",0,1,1,"NS"
"GINS1",-0.0223423515044746,0.927280942688038,1,"NS"
"NINL",0.239733051114355,0.320339088440147,0.763014401006015,"NS"
"NANP",0.327380637135815,0.169002332576924,0.57479533696937,"NS"
"ZNF337-AS1",0.407553228445154,0.081659523139921,0.359442899310479,"NS"
"ZNF337",0.55449909142453,0.0132553507389748,0.104727674514271,"NS"
"LOC107985400",0,1,1,"NS"
"LOC105372582",-0.223605878734871,0.354919488053843,0.763014401006015,"NS"
"FAM182B",0.425994605262633,0.0675227359693528,0.316862908369689,"NS"
"LOC101926935",0.316301945569364,0.184751424447509,0.594151942824195,"NS"
"LINC01733",0.223606276000427,0.354918610790774,0.763014401006015,"NS"
"LOC100134868",0.39358069767796,0.0937414449050721,0.394333301241689,"NS"
"FAM182A",0.227223029475949,0.346983578034902,0.763014401006015,"NS"
"NCOR1P1",-0.447317370306235,0.0535540610666053,0.270206770776745,"NS"
"MIR663AHG",-0.223606653748561,0.354917776628275,0.763014401006015,"NS"
"MIR663A",0,1,1,"NS"
"FRG1CP",0.362692824669735,0.124985629507297,0.474676672195962,"NS"
"FRG1DP",0.0733208676620923,0.764271109125026,1,"NS"
"LOC105379476",0.196785904725021,0.416941093047502,0.85222524975019,"NS"
"FRG2EP",0.0358213250898588,0.883640732299947,1,"NS"
"LOC105379477",0,1,1,"NS"
"FRG1EP",-0.126826773694575,0.60297843921079,1,"NS"
"FAM242B",0,1,1,"NS"
"LINC01597",0.248451541132401,0.302511854026945,0.74339308847199,"NS"
"LOC107985433",0.129297504055796,0.595876072273629,1,"NS"
"LOC105372586",0,1,1,"NS"
"FAM242A",0,1,1,"NS"
"FRG1BP",0.647733443099502,0.00257454659671164,0.0351712675729423,"Fun-CIM"
"MLLT10P1",0,1,1,"NS"
"LOC105379481",0.330167303730001,0.165189816046778,0.565502876541721,"NS"
"LOC107987280",0,1,1,"NS"
"ANKRD20A21P",0.385450421804943,0.101344567160401,0.414230750874565,"NS"
"DEFB115",0,1,1,"NS"
"DEFB116",0,1,1,"NS"
"DEFB118",0,1,1,"NS"
"DEFB119",0.223606784993054,0.354917486807823,0.763014401006015,"NS"
"DEFB121",0,1,1,"NS"
"DEFB122",0,1,1,"NS"
"DEFB123",-0.22360679158547,0.354917472250134,0.763014401006015,"NS"
"DEFB124",0.285497302771897,0.233621822581533,0.684715127489989,"NS"
"REM1",0.431069186726765,0.0639754287770987,0.305262057012645,"NS"
"LINC00028",0.133404743277713,0.584146939820806,1,"NS"
"HM13",0.743202166615301,0.000246986739712164,0.00888238816074691,"Fun-CIM"
"HM13-AS1",0.317015069861177,0.183708975757001,0.592331691790744,"NS"
"LOC107985416",0.358870543677407,0.129309619153241,0.482202139738019,"NS"
"LOC105372588",0,1,1,"NS"
"ID1",0.387260627144929,0.0996143636995536,0.409718208955555,"NS"
"MIR3193",0,1,1,"NS"
"COX4I2",0.0822638041807691,0.736440318040045,1,"NS"
"BCL2L1",0.61033677210778,0.00527278426511773,0.0567134897162348,"NS"
"BCL2L1-AS1",0.0712041584381022,0.770900528971159,1,"NS"
"ABALON",0.610077918149992,0.00529740557847474,0.056838164964564,"NS"
"TPX2",0.218045999669102,0.367318706934492,0.781814319085998,"NS"
"MYLK2",0.0420098051756016,0.86370431611179,1,"NS"
"FOXS1",0.420292258108488,0.0716821071044924,0.330214432692236,"NS"
"DUSP15",0.203171083572223,0.401674231665274,0.830839233980348,"NS"
"TTLL9",0.33850168202699,0.154139825709762,0.539497560208492,"NS"
"PDRG1",0.410004376726003,0.0796645037032851,0.354075484080977,"NS"
"XKR7",0.089714640791113,0.713489232936639,1,"NS"
"CCM2L",0.386142495944176,0.100680529972841,0.412334385456107,"NS"
"HCK",0.50873502115399,0.0253464126849247,0.161459486548346,"NS"
"TM9SF4",0.769922539830427,0.000106341136776463,0.00583079146467478,"Fun-CIM"
"LOC107985403",-0.0731733805387129,0.764732527580613,1,"NS"
"TSPY26P",0.653061412920639,0.00230687734517291,0.0328970932416067,"Fun-CIM"
"PLAGL2",0.617537357553964,0.00462455963431768,0.0520813501674348,"NS"
"POFUT1",0.813919805478139,2.02375021362403e-05,0.00310521016373076,"Fun-CIM"
"MIR1825",-0.0124876268070352,0.959320453205676,1,"NS"
"KIF3B",0.663170781671701,0.00186234803512044,0.0288873652749084,"Fun-CIM"
"ASXL1",0.757651939471613,0.000158647483693985,0.00704563525151827,"Fun-CIM"
"NOL4L",0.640718952475079,0.00296576867005026,0.038382131137998,"Fun-CIM"
"LOC101929698",-0.248451829665233,0.302511274185301,0.74339308847199,"NS"
"LOC105372592",0,1,1,"NS"
"NOL4L-DT",0.00447055231221382,0.985431773396682,1,"NS"
"C20ORF203",0.257496441497652,0.284665798532203,0.74339308847199,"NS"
"COMMD7",0.631671386843825,0.00354185591187057,0.0432234135045467,"Fun-CIM"
"DNMT3B",0.0742893776787548,0.761242990501771,1,"NS"
"MAPRE1",0.484911681601503,0.0343970754456955,0.200058486655194,"NS"
"EFCAB8",0.410794265272267,0.079029341909351,0.352209437395756,"NS"
"SUN5",0.359013669859094,0.129145828757732,0.482168415658145,"NS"
"BPIFB2",0.322103280850206,0.1763859138521,0.57959274012549,"NS"
"BPIFB6",-0.223606779695417,0.354917498506317,0.763014401006015,"NS"
"BPIFB3",-0.248451866184367,0.302511200795729,0.74339308847199,"NS"
"BPIFB4",-0.276521531726496,0.249292468356654,0.714586230666902,"NS"
"LOC105372714",0,1,1,"NS"
"BPIFA2",0.319904870283706,0.179525227862468,0.584366414792447,"NS"
"BPIFA4P",-0.280290273033277,0.242633370855776,0.70253867210039,"NS"
"BPIFA3",0.248451963422137,0.302511005384845,0.74339308847199,"NS"
"BPIFA1",0.29756499352802,0.213576048628579,0.647628485654166,"NS"
"LOC105372593",0,1,1,"NS"
"BPIFB1",0.00307733593061156,0.989971592688775,1,"NS"
"LOC105372594",0,1,1,"NS"
"CDK5RAP1",0.52839261386205,0.0193890141343083,0.134462693145877,"NS"
"SNTA1",0.561815654581085,0.011851227827007,0.0966889761555423,"NS"
"CBFA2T2",0.433497089738615,0.0623285674552793,0.299864556627258,"NS"
"NECAB3",0.496937221892718,0.0295591752245334,0.180735855575849,"NS"
"C20ORF144",0,1,1,"NS"
"ACTL10",0.208134721693388,0.390020389122213,0.814198152533711,"NS"
"E2F1",0.419948286763625,0.0719389648646625,0.33097993925018,"NS"
"PXMP4",0.285498031750703,0.233620576295728,0.684715127489989,"NS"
"ZNF341",0.77959898466159,7.62409001401709e-05,0.00509037669830437,"Fun-CIM"
"ZNF341-AS1",0,1,1,"NS"
"CHMP4B",0.560876427981393,0.0120244622171348,0.097756960485089,"NS"
"RALY-AS1",0,1,1,"NS"
"RALY",0.652885793828269,0.00231531573629902,0.0329125804283193,"Fun-CIM"
"MIR4755",0,1,1,"NS"
"EIF2S2",0.224812046893729,0.35226170161806,0.763014401006015,"NS"
"ASIP",0.386821213017508,0.100032375187992,0.410706025675106,"NS"
"AHCY",0.539677425066777,0.0165086860560112,0.120691971690768,"NS"
"LOC107985381",-0.248451984162533,0.302510963704557,0.74339308847199,"NS"
"ITCH",0.481800311803394,0.0357435763359158,0.205635560283077,"NS"
"MIR644A",0,1,1,"NS"
"DYNLRB1",0.583505999051864,0.00837705031499937,0.0768039743849977,"NS"
"MAP1LC3A",0.617218940311556,0.00465176854764679,0.0523068314020985,"NS"
"PIGU",0.397763923166387,0.0899956426637747,0.383432474453712,"NS"
"LOC105372599",0,1,1,"NS"
"TP53INP2",0.44720281282458,0.0536227087342003,0.270518365740937,"NS"
"NCOA6",0.778533740495802,7.91482493401649e-05,0.00518124128352907,"Fun-CIM"
"HMGB3P1",-0.22494947694137,0.35195960413046,0.763014401006015,"NS"
"GGT7",0.678060462199379,0.00133909879430166,0.0235747441997708,"Fun-CIM"
"ACSS2",0.379455558870948,0.107229783984859,0.429226934689849,"NS"
"GSS",0.54969961221001,0.0142467890564463,0.11003253924176,"NS"
"MYH7B",0.60370346679282,0.00593411589485637,0.0611944985332719,"NS"
"LOC107985393",0.241008514163594,0.317692871349556,0.763014401006015,"NS"
"MIR499A",0,1,1,"NS"
"MIR499B",0,1,1,"NS"
"TRPC4AP",0.725769732137718,0.000406223864802844,0.0118572064745687,"Fun-CIM"
"MMP24-AS1-EDEM2",0.842516673709767,5.36137667838751e-06,0.00212608370724056,"Fun-CIM"
"EDEM2",0.805127463763034,2.91247306175862e-05,0.00338286331158526,"Fun-CIM"
"PROCR",0.346471364889142,0.144061285141608,0.516408144026148,"NS"
"MMP24",0.353866883992936,0.135128235221892,0.495146479986583,"NS"
"MMP24OS",0.225310714756346,0.351166246194766,0.763014401006015,"NS"
"EIF6",0.522898233800021,0.0209287087906673,0.141393938807917,"NS"
"SACK1C-AS1",0,1,1,"NS"
"SACK1C",0.170840155884452,0.482069707613515,0.937420112496854,"NS"
"UQCC1",0.152439449425215,0.531115468895621,0.999667379105052,"NS"
"GDF5-AS1",-0.223606711486403,0.354917649128755,0.763014401006015,"NS"
"GDF5",0.352840721647813,0.13634388291954,0.498252303782765,"NS"
"MIR1289-1",0,1,1,"NS"
"CEP250",0.599854137071166,0.0063480024605972,0.0638034379417781,"NS"
"CEP250-AS1",0.647598607501067,0.00258164092109941,0.0351918892088339,"Fun-CIM"
"C20ORF173",-0.223606152218286,0.354918884132991,0.763014401006015,"NS"
"ERGIC3",0.700095822578444,0.000793635658678239,0.0173806962339018,"Fun-CIM"
"FER1L4",0.577811535253688,0.00919651953204309,0.0818698776209704,"NS"
"SPAG4",0.408230480558816,0.081104655560455,0.357843074022016,"NS"
"CPNE1",0.478426200877655,0.0372495663403682,0.211908524120637,"NS"
"RBM12",0.527875066037387,0.0195300921335888,0.135059342447166,"NS"
"NFS1",0.480985870385505,0.036102694593253,0.207276350838917,"NS"
"ROMO1",0.167267658139576,0.491412833131329,0.949036229218582,"NS"
"RBM39",0.191038617778005,0.430944433020405,0.870290509050826,"NS"
"PHF20",0.764377790935908,0.000127781623531099,0.00635814798251891,"Fun-CIM"
"SCAND1",-0.361545388075284,0.126272758440768,0.477724614233024,"NS"
"CNBD2",-0.257117678679724,0.285399830448138,0.74339308847199,"NS"
"NORAD",0.530150006334093,0.0189159924743189,0.13237485713891,"NS"
"EPB41L1",0.675757854612412,0.00141084706401041,0.0242612548777858,"Fun-CIM"
"EPB41L1-AS1",0,1,1,"NS"
"LOC105372602",0.0222829754930594,0.927473711849352,1,"NS"
"AAR2",0.579974373090442,0.00887795208044531,0.0799402570472942,"NS"
"DLGAP4",0.486832132751069,0.0335858335850589,0.196856709572384,"NS"
"DLGAP4-AS1",0,1,1,"NS"
"MYL9",0.540735499748021,0.0162571770813437,0.119475948153589,"NS"
"TGIF2",0.67437934213189,0.00145531881235789,0.0246481282374282,"Fun-CIM"
"TGIF2-RAB5IF",0.640620654037372,0.00297158195630612,0.0384133473897339,"Fun-CIM"
"LOC107985397",0,1,1,"NS"
"RAB5IF",0.0320626944806215,0.895782862041557,1,"NS"
"SLA2",0.411076734175717,0.0788031154550927,0.351600071075157,"NS"
"NDRG3",0.554868448845395,0.0131814090973091,0.104332447530495,"NS"
"DSN1",0.231257204490376,0.338255052240376,0.763014401006015,"NS"
"MTCL2",0.6565297997226,0.00214538550786128,0.0315012181714963,"Fun-CIM"
"TLDC2",0.376343084851387,0.110380541432398,0.437587567009442,"NS"
"SAMHD1",0.363696166668931,0.123867781328247,0.471442096671415,"NS"
"RBL1",-0.0723539320097339,0.767297579889406,1,"NS"
"MROH8",0.0545234710694924,0.823643051532843,1,"NS"
"RPN2",0.442789480709687,0.0563185496251699,0.279642705505201,"NS"
"GHRH",-0.3922142176195,0.0949893085372668,0.39768164968739,"NS"
"MANBAL",0.602064194997849,0.00610758789682916,0.0621508017733582,"NS"
"LOC105372606",0,1,1,"NS"
"SRC",0.667079394867102,0.0017108298791883,0.027369792268563,"Fun-CIM"
"BLCAP",0.194394779482538,0.422737197312713,0.860666889451838,"NS"
"NNAT",0.0893608791924489,0.714573794765908,1,"NS"
"LINC01746",0,1,1,"NS"
"LINC00489",0,1,1,"NS"
"LOC100287792",-0.23145109762279,0.337838795177316,0.763014401006015,"NS"
"LOC105372609",0,1,1,"NS"
"CTNNBL1",0.395898136919733,0.0916525543465092,0.3884580161349,"NS"
"VSTM2L",0.38041006589752,0.106276646161257,0.427119073050759,"NS"
"TTI1",0.630984400989215,0.0035891254859826,0.0435969917865689,"Fun-CIM"
"RPRD1B",0.684564494264927,0.00115272013093648,0.0216074342933202,"Fun-CIM"
"TGM2",0.732627011132882,0.000335505828919283,0.0105881216539728,"Fun-CIM"
"LOC107987281",0.223606776001542,0.354917506663311,0.763014401006015,"NS"
"KIAA1755",0.635384942279658,0.00329514502164574,0.0410288926117317,"Fun-CIM"
"LOC149684",0,1,1,"NS"
"BPI",0.34462536567937,0.146353738517327,0.521399068154229,"NS"
"LBP",0.0154202609620528,0.949777532404647,1,"NS"
"SNHG17",0.402020769828694,0.0862975331264604,0.372662565982162,"NS"
"SNORA71B",-0.318868002545862,0.181018889408778,0.587029000645434,"NS"
"SNORA71A",-0.21004945427454,0.385575424500764,0.80805560190442,"NS"
"SNORA71C",-0.327116393308159,0.169366939831228,0.575433110115777,"NS"
"SNORA71D",-0.153021699514107,0.529529110613129,0.997795970755118,"NS"
"SNHG11",0.369971530340337,0.117036769295156,0.454205864547105,"NS"
"SNORA71E",-0.21837609125974,0.366575789040183,0.780783360564699,"NS"
"SNORA60",0.0153433644833647,0.950027678761467,1,"NS"
"RALGAPB",0.605028117324265,0.00579690062864473,0.0604303031810843,"NS"
"MIR548O2",0,1,1,"NS"
"ADIG",0.00368098850293069,0.988004536400584,1,"NS"
"ARHGAP40",0.0413507837168017,0.865823835591856,1,"NS"
"SLC32A1",0.324186891773302,0.173445069045971,0.576178707537298,"NS"
"ACTR5",0.25610013258797,0.287377562890101,0.74339308847199,"NS"
"PPP1R16B",0.332523955008559,0.162011889111589,0.557736299073296,"NS"
"SACK1D",0.215673451279736,0.372683517625957,0.789791986738435,"NS"
"DHX35",0.272033670167015,0.257372229239019,0.72902600440747,"NS"
"LOC107985448",0.248451990708473,0.302510950549714,0.74339308847199,"NS"
"LINC01734",0.248451952624621,0.302511027083734,0.74339308847199,"NS"
"LOC102724950",0,1,1,"NS"
"LOC105372614",0,1,1,"NS"
"LOC105372613",0,1,1,"NS"
"LINC01370",0,1,1,"NS"
"LOC105372616",0,1,1,"NS"
"LOC105372617",0,1,1,"NS"
"LOC105372618",-0.248450857378952,0.302513228114931,0.74339308847199,"NS"
"LOC107985446",-0.248451255200373,0.302512428642622,0.74339308847199,"NS"
"LOC102724968",0.223606427215958,0.35491827686887,0.763014401006015,"NS"
"LOC107985435",0.137320381485349,0.573056992582423,1,"NS"
"LOC105372620",0,1,1,"NS"
"MAFB",0.509810780933245,0.0249871200880833,0.159949347389216,"NS"
"LOC101927098",0,1,1,"NS"
"SNORD154",0,1,1,"NS"
"LOC100128988",0,1,1,"NS"
"LOC105372621",0,1,1,"NS"
"TOP1",0.36897420810883,0.118104009202192,0.456992440101406,"NS"
"PLCG1-AS1",0.250643232947049,0.298126783392793,0.74339308847199,"NS"
"PLCG1",0.63533204936879,0.00329855646074286,0.0410583475245098,"Fun-CIM"
"MIR6871",0,1,1,"NS"
"ZHX3",0.40466602874408,0.0840564205603087,0.366174586503157,"NS"
"LPIN3",0.531558935949448,0.0185434220516914,0.130582279161857,"NS"
"EMILIN3",-0.01388366084179,0.954776958976566,1,"NS"
"CHD6",0.466411835415996,0.0430136446254667,0.233390774760316,"NS"
"LOC101927182",-0.127198607780407,0.601907351807422,1,"NS"
"LOC105372622",-0.308605765406953,0.196255344016838,0.615251022179753,"NS"
"PTPRT",-0.164619006248738,0.498396425216781,0.957830976178295,"NS"
"LOC105372624",-0.305364032407585,0.201227674950343,0.624406994220321,"NS"
"LOC101927159",0,1,1,"NS"
"LOC105372623",-0.223606764669754,0.354917531686709,0.763014401006015,"NS"
"PTPRT-AS1",0.223606688468935,0.354917699957048,0.763014401006015,"NS"
"SRSF6",0.192981719628537,0.42618252774501,0.864855776736345,"NS"
"L3MBTL1",0.381613616142066,0.105083544445177,0.423995361908858,"NS"
"SGK2",0.0614200400995009,0.80173542911893,1,"NS"
"IFT52",0.0138641692883153,0.954840386766724,1,"NS"
"MYBL2",0.322991957261054,0.17512751686208,0.578585473743029,"NS"
"GTSF1L",0.0605121079628126,0.804611834917308,1,"NS"
"LOC101927200",0.248451873272318,0.302511186551645,0.74339308847199,"NS"
"LOC107985441",0.223606771474082,0.354917516661065,0.763014401006015,"NS"
"LOC105372625",0,1,1,"NS"
"LINC01728",0,1,1,"NS"
"TOX2",0.682434712204995,0.00121119092391744,0.0222093154984001,"Fun-CIM"
"JPH2",0.33279552645549,0.161648392672953,0.556924462303421,"NS"
"OSER1",-0.341589459564894,0.150178838874391,0.530347309109446,"NS"
"OSER1-DT",0.188021705497697,0.438393172802159,0.87994670336111,"NS"
"GDAP1L1",0.23689085273465,0.326282781681095,0.763014401006015,"NS"
"FITM2",0.572955803452109,0.00994553185105245,0.0858919121662968,"NS"
"R3HDML",0.415024206577074,0.0756915128642648,0.342426031751345,"NS"
"R3HDML-AS1",0.223606613946863,0.35491786452034,0.763014401006015,"NS"
"HNF4A",0.248451993262786,0.302510945416519,0.74339308847199,"NS"
"HNF4A-AS1",0,1,1,"NS"
"MIR3646",0,1,1,"NS"
"LINC01430",0,1,1,"NS"
"LINC01620",0,1,1,"NS"
"TTPAL",0.764818716474534,0.000125951378863887,0.00631510240461984,"Fun-CIM"
"SERINC3",0.50410610663107,0.0269389985829678,0.168918406862918,"NS"
"PKIG",0.337815085966124,0.155030301505437,0.541762091516126,"NS"
"ADA",0.2732168545186,0.255226230499876,0.725068285686895,"NS"
"KCNK15-AS1",0.301114259372561,0.207902286257621,0.636759919033503,"NS"
"CCN5",0.136451612581607,0.57550967764099,1,"NS"
"KCNK15",0.294234553881435,0.218991524584125,0.657493749131857,"NS"
"RIMS4",0.0695445416063957,0.776109052008204,1,"NS"
"YWHAB",0.591959592752731,0.00727074340230441,0.0698756708031992,"NS"
"PABPC1L",0.296142022258516,0.215879018419224,0.651487000086118,"NS"
"TOMM34",0.639788593933595,0.00302116818043411,0.0388242362015262,"Fun-CIM"
"STK4-DT",0.0540123252025841,0.825271948677102,1,"NS"
"STK4",0.471352394530894,0.0405658297748533,0.224369387310646,"NS"
"KCNS1",0.319880714262009,0.179559930785191,0.584366414792447,"NS"
"WFDC5",0.0317655295399421,0.896743826087767,1,"NS"
"WFDC12",0.26301574744136,0.274101485758416,0.74339308847199,"NS"
"LOC101929863",0,1,1,"NS"
"PI3",0.303409342744138,0.204286844867167,0.630306643046545,"NS"
"LINC02597",0,1,1,"NS"
"SEMG1",0.24845198406051,0.302510963909584,0.74339308847199,"NS"
"SEMG2",0,1,1,"NS"
"LOC105372630",-0.24845012056601,0.302514708836826,0.74339308847199,"NS"
"SLPI",0.258445920282485,0.282830845052724,0.74339308847199,"NS"
"MATN4",0.449697747735727,0.0521426727632634,0.265635623509833,"NS"
"RBPJL",-0.309828673635414,0.194396271180372,0.611837263135011,"NS"
"SDC4",0.18814816963341,0.43807958902254,0.879542118514671,"NS"
"SYS1",0.585003017711899,0.00817177045405474,0.0755393304110513,"NS"
"SYS1-DBNDD2",0.584118029587134,0.00829262503803952,0.0763687934244414,"NS"
"TP53TG5",0.514941107719398,0.0233283820054468,0.152336817889527,"NS"
"LOC107985404",0.380740181885159,0.105948429135992,0.4264749969584,"NS"
"DBNDD2",0.522300203648021,0.02110196971134,0.142291388672253,"NS"
"LOC107985405",0.725129467319092,0.000413426773070336,0.0119695587639884,"Fun-CIM"
"PIGT",0.726811939889702,0.000394726400488376,0.0116732536391296,"Fun-CIM"
"MIR6812",0,1,1,"NS"
"LOC105372631",0,1,1,"NS"
"WFDC2",0.124968813713233,0.608342029217997,1,"NS"
"LOC107987282",0,1,1,"NS"
"SPINT3",0.223606788552823,0.35491747894697,0.763014401006015,"NS"
"WFDC6",-0.357749604779162,0.130597471022541,0.485201676433609,"NS"
"EPPIN-WFDC6",-0.348523431625533,0.141542435178126,0.510201828518563,"NS"
"EPPIN",-0.223606420009707,0.354918292782078,0.763014401006015,"NS"
"WFDC8",-0.17636486038016,0.467796053304642,0.919186847036078,"NS"
"WFDC9",-0.0582407579349774,0.811818135186525,1,"NS"
"WFDC10A",-0.360780050489102,0.127136469571152,0.478908349444911,"NS"
"WFDC11",0.542913470713347,0.0157490887544406,0.117123219437504,"NS"
"WFDC10B",-0.0128693439846384,0.958078001824804,1,"NS"
"WFDC13",0.293135345837597,0.220798393326174,0.660999259158662,"NS"
"MIR3617",0,1,1,"NS"
"WFDC3",0.363936967295017,0.123600558226496,0.47079017322344,"NS"
"SPINT4",0.248451989051988,0.302510953878616,0.74339308847199,"NS"
"DNTTIP1",0.328983532177535,0.166802107449889,0.569383874130525,"NS"
"UBE2C",0.0848826648476368,0.728347824162325,1,"NS"
"TNNC2",0.443573464812565,0.0558323260069147,0.278162599835719,"NS"
"SNX21",0.498294334096036,0.0290484815049835,0.178384848334764,"NS"
"ACOT8",0.409310479959049,0.0802255817210755,0.355659561333956,"NS"
"ZSWIM3",0.602290591068038,0.0060833863059583,0.0620009509308455,"NS"
"ZSWIM1",0.314987258831868,0.186683655333489,0.597506409973702,"NS"
"SPATA25",0.658666337804994,0.00205067070974855,0.0306227772514334,"Fun-CIM"
"NEURL2",0.669332055146513,0.00162827783080971,0.0265027194692199,"Fun-CIM"
"CTSA",0.79782291453747,3.88833437675922e-05,0.0037878937790866,"Fun-CIM"
"PLTP",0.640307450637195,0.00299016748378141,0.0385647126300178,"Fun-CIM"
"LOC107985388",0.261341751511562,0.277279525237427,0.74339308847199,"NS"
"PCIF1",0.729675213392333,0.000364547693151709,0.0111549321008908,"Fun-CIM"
"ZNF335",0.592720170257648,0.00717734966761345,0.0691983228391052,"NS"
"MMP9",0.303025204412709,0.20488905955845,0.631564657206846,"NS"
"SLC12A5-AS1",0.143953188221124,0.554482002573641,1,"NS"
"SLC12A5",0.456889622703916,0.0480497898374941,0.251585315981619,"NS"
"LOC105372632",-0.00922788279591006,0.969933975809202,1,"NS"
"NCOA5",0.703788947476468,0.00072379172573914,0.0166658881881483,"Fun-CIM"
"CD40",0.585699847285696,0.00807762126325728,0.075002616891577,"NS"
"CDH22",0.0876651033149943,0.719779953911588,1,"NS"
"SLC35H1",0.643201954996434,0.00282201791085668,0.0373910230044962,"Fun-CIM"
"ELMO2",0.861877151164041,1.86416319813483e-06,0.0017019809998971,"Fun-CIM"
"LOC105372633",0,1,1,"NS"
"ZNF663P",0,1,1,"NS"
"ZNF334",0.128155143841813,0.599155593476295,1,"NS"
"MKRN7P",0.32033739980497,0.178904616215198,0.583453757101883,"NS"
"OCSTAMP",0.223606741140446,0.354917583645261,0.763014401006015,"NS"
"SLC13A3",0.681550152328569,0.00123619515548619,0.0224585835585056,"Fun-CIM"
