gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,limma_test,r_rb,p_value.y,padj,trajectory
OR7E14P,50.5,0.446298571737412,0.890985793431937,0.0341859328150583,0.0695433729447318,0.0231811243149106,0.222222222222222,0.0137765808095879,0.0435653737276642,0.0137765808095879,0.1,0.0204093520054704,-0.0204093520054704,0.0820623086962651,0.0820623086962651,limma_2grp(mod_t),-0.184849003054957,0.446298571737412,0.890985793431938,NS
RPS13,62,0.37991250304651,0.800160137183634,0.135597460632103,0.680215514988535,0.226738504996178,0.555555555555556,-0.165533696700329,0.773200429191914,0.244507444406619,0.2,0.301131157332432,-0.301131157332432,1.02982136826426,1.02982136826426,limma_2grp(mod_t),-0.212506699877892,0.37991250304651,0.800160137183634,NS
SNORD14A,44,0.749290443840754,1,-0.0853601581611032,0.614776075258916,0.204925358419639,0.111111111111111,0.00284833165413099,0.575267262193098,0.181915481185946,0.1,-0.0882084898152342,0.0882084898152342,0.841951332121933,0.841951332121933,limma_2grp(mod_t),0.0781228182205061,0.749290443840754,1,NS
SNORD14B,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
PIK3C2A,43,0.844130094956544,1,-0.1201740866735,0.294611647155233,0.0982038823850776,0.444444444444444,-0.0903294248373602,0.353441139663011,0.111767902014079,0.4,-0.0298446618361395,0.0298446618361395,0.460126788880855,0.460126788880855,limma_2grp(mod_t),0.0481097264963795,0.844130094956544,1,NS
NUCB2,38,0.39952848460182,0.828321122569858,-0.154137728913185,0.83910567677658,0.27970189225886,0.444444444444444,0.240915159200018,1.12438264194533,0.355561011010483,0.5,-0.395052888113204,0.395052888113204,1.40297350734312,1.40297350734312,limma_2grp(mod_t),0.204079013360794,0.39952848460182,0.828321122569858,NS
LOC105376576,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
NCR3LG1,16,0.029766546413849,0.181544950390135,-0.514015791464058,0.857873450319237,0.285957816773079,0.111111111111111,0.21005437294134,0.435589056666607,0.137745354291063,0.8,-0.724070164405398,0.724070164405398,0.962125087008096,0.962125087008096,limma_2grp(mod_t),0.496391382544396,0.029766546413849,0.181544950390135,NS
LOC107984316,36,0.231022708525329,0.679801946923981,-0.0346122731490747,0.117403623281522,0.0391345410938408,0.111111111111111,0.0123523793770288,0.0260469913706591,0.00823678189260337,0.2,-0.0469646525261035,0.0469646525261035,0.120258290853865,0.120258290853865,limma_2grp(mod_t),0.287023065269098,0.231022708525329,0.679801946923981,NS
KCNJ11,36,0.400119424079584,0.8290888338765,-0.0241886459080083,0.61520750474179,0.205069168247263,0.444444444444444,0.208291226793582,0.565513419676882,0.178831045356963,0.5,-0.23247987270159,0.23247987270159,0.835634909350525,0.835634909350525,limma_2grp(mod_t),0.203828703829158,0.400119424079584,0.8290888338765,NS
ABCC8,49,0.504188620856153,0.965179982215275,0.000640719177663396,0.257135315574266,0.0857117718580885,0.444444444444444,-0.111848150851262,0.432406507059472,0.136738943738561,0.4,0.112488870028925,-0.112488870028925,0.503084444067644,0.503084444067644,limma_2grp(mod_t),-0.162435809784783,0.504188620856153,0.965179982215275,NS
USH1C,44,0.857083832655273,1,-0.00566004964866846,0.0169801489460054,0.00566004964866846,0,-0.00437364502838423,0.0138306799667659,0.00437364502838423,0,-0.00128640462028423,0.00128640462028423,0.0219000722960366,0.0219000722960366,limma_2grp(mod_t),0.0440701178176495,0.857083832655273,1,NS
OTOG,40.5,0.354760696114156,0.763014401006016,0,0,0,0,0.00189616985176554,0.00599621556212295,0.00189616985176554,0.1,-0.00189616985176554,0.00189616985176554,0.00599621556212295,0.00599621556212295,limma_2grp(mod_t),0.223603080039294,0.354760696114156,0.763014401006015,NS
LINC02729,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
MYOD1,36,0.214076885152862,0.648441048855504,-0.0384026071305699,0.11520782139171,0.0384026071305699,0,0.0102349069288943,0.032365617535145,0.0102349069288943,0.1,-0.0486375140594642,0.0486375140594642,0.119667770549365,0.119667770549365,limma_2grp(mod_t),0.297254681266398,0.214076885152862,0.648441048855504,NS
KCNC1,50,0.302306628815584,0.74339308847199,0.00196440637568157,0.0058932191270447,0.00196440637568157,0.111111111111111,0,0,0,0,0.00196440637568157,-0.00196440637568157,0.0058932191270447,0.0058932191270447,limma_2grp(mod_t),-0.248447163209084,0.302306628815584,0.74339308847199,NS
SERGEF,21,0.0461698203490268,0.244657814419116,-0.435608508574797,0.652440866066362,0.217480288688787,0.333333333333333,0.12942293700886,0.496466433910219,0.156996471297775,0.7,-0.565031445583657,0.565031445583657,0.819852428009428,0.819852428009428,limma_2grp(mod_t),0.460350631300848,0.0461698203490268,0.244657814419116,NS
LOC107984317,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
TPH1,39,0.382879887603597,0.804726243772666,-0.00510641150301036,0.306652852871816,0.102217617623939,0.444444444444444,0.327435530159276,1.07834502591476,0.341002638540394,0.5,-0.332541941662287,0.332541941662287,1.12109944567354,1.12109944567354,limma_2grp(mod_t),0.211216570790959,0.382879887603597,0.804726243772666,NS
LOC107984318,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
SAAL1,44,0.805310134074462,1,0.199333486232618,0.841808192513057,0.280602730837686,0.666666666666667,0.284349622585274,0.642476928540811,0.20316904382982,0.6,-0.0850161363526555,0.0850161363526555,1.05897008300015,1.05897008300015,limma_2grp(mod_t),0.0602918061312546,0.805310134074462,1,NS
SAA3P,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
MRGPRX3,35,0.231686702765413,0.68087343842109,-0.0262000554052669,0.0673845829953213,0.0224615276651071,0,0,0,0,0,-0.0262000554052669,0.0262000554052669,0.0673845829953213,0.0673845829953213,limma_2grp(mod_t),0.28663223023216,0.231686702765413,0.68087343842109,NS
MRGPRX4,24,0.0595510114472571,0.29076182738815,-0.0502470099609083,0.105467018820387,0.0351556729401289,0.111111111111111,0.0549763709513199,0.12125134512194,0.0383430419944477,0.5,-0.105223380912228,0.105223380912228,0.160702149185192,0.160702149185192,limma_2grp(mod_t),0.437703542446042,0.0595510114472571,0.29076182738815,NS
SLC25A51P4,40,0.302511336672045,0.74339308847199,-0.00912104620276179,0.0273631386082854,0.00912104620276179,0,0,0,0,0,-0.00912104620276179,0.00912104620276179,0.0273631386082854,0.0273631386082854,limma_2grp(mod_t),0.248451798571422,0.302511336672045,0.74339308847199,NS
SAA2-SAA4,41,0.463815249551059,0.914102554323545,-0.830787419257888,1.95890389386801,0.652967964622669,0.333333333333333,0.0175077753364594,2.85913087675686,0.904136569906584,0.5,-0.848295194594348,0.848295194594348,3.46582368793274,3.46582368793274,limma_2grp(mod_t),0.177920688053375,0.463815249551059,0.914102554323545,NS
SAA4,36,0.340436067870061,0.763014401006016,-0.906609888415532,1.60144742865153,0.533815809550512,0.333333333333333,0.0559290948694072,2.5359445593802,0.801936082755353,0.5,-0.962538983284939,0.962538983284939,2.99927469148536,2.99927469148536,limma_2grp(mod_t),0.230243553507449,0.340436067870061,0.763014401006015,NS
SAA2,42,0.498701993582915,0.958135537147482,-0.683007967645997,1.9435692889634,0.647856429654466,0.333333333333333,0.0552678767943609,2.63743373616365,0.834029778404473,0.5,-0.738275844440357,0.738275844440357,3.27620486136869,3.27620486136869,limma_2grp(mod_t),0.164503526520556,0.498701993582915,0.958135537147482,NS
SAA1,45,0.586326458966615,1,-0.485922039920352,2.44330842302445,0.814436141008151,0.444444444444444,0.220711025716412,3.06083958872643,0.967922465278856,0.5,-0.706633065636764,0.706633065636764,3.9164390762448,3.9164390762448,limma_2grp(mod_t),0.132638930467396,0.586326458966615,1,NS
HPS5,9,0.00511855979378468,0.0555877009527504,-0.807319533332955,0.765643946428623,0.255214648809541,0.111111111111111,0.189360903647809,0.593368507984206,0.18763959770459,0.5,-0.996680436980764,0.996680436980764,0.968657235027024,0.968657235027024,limma_2grp(mod_t),0.611981130602035,0.00511855979378468,0.0555877009527504,NS
GTF2H1,16,0.0247445959555372,0.158759289527445,-0.312298127562631,0.560756621724141,0.186918873908047,0.222222222222222,0.279590438452658,0.493454708316427,0.156044080041394,0.8,-0.591888566015288,0.591888566015288,0.74695752085853,0.74695752085853,limma_2grp(mod_t),0.510543820420427,0.0247445959555372,0.158759289527445,NS
LOC105376577,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
MIR3159,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LDHA,27,0.183321244191066,0.591421540446796,-0.315513616328496,1.48678126151936,0.495593753839788,0.444444444444444,0.572370006154536,1.31978139455997,0.417351522032285,0.8,-0.887883622483032,0.887883622483032,1.98804965959902,1.98804965959902,limma_2grp(mod_t),0.317281006566358,0.183321244191066,0.591421540446796,NS
LDHC,45,0.81564646288966,1,0.00583789983438297,0.0175136995031489,0.00583789983438297,0.111111111111111,0.0082743458299272,0.0261657789704862,0.0082743458299272,0.1,-0.00243644599554423,0.00243644599554423,0.0314861502794314,0.0314861502794314,limma_2grp(mod_t),0.0570359789717034,0.815646462889659,1,NS
LDHAL6A,36,0.172164717498916,0.575433110115777,-0.00768205000710068,0.023046150021302,0.00768205000710068,0,0.00672532125008738,0.021267333146607,0.00672532125008738,0.1,-0.0144073712571881,0.0144073712571881,0.0313595996462507,0.0313595996462507,limma_2grp(mod_t),0.325101530021838,0.172164717498916,0.575433110115777,NS
TSG101,24,0.0952741187021236,0.398547322975671,-0.241736003930577,0.810472620363091,0.27015754012103,0.444444444444444,0.418906623771282,0.825847679864154,0.26115596687363,0.8,-0.660642627701859,0.660642627701859,1.15710425575884,1.15710425575884,limma_2grp(mod_t),0.391904169260005,0.0952741187021236,0.398547322975671,NS
UEVLD,16,0.0179141782849234,0.127500494069581,-0.401450134762979,0.46698890189485,0.155662967298283,0.111111111111111,0.418737881024494,0.832925840517346,0.263394277804497,0.8,-0.820188015787472,0.820188015787472,0.954905278179195,0.954905278179195,limma_2grp(mod_t),0.533990454582144,0.0179141782849234,0.127500494069581,NS
LOC112268073,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
MISFA,34.5,0.23140386492365,0.680398766704433,-0.0550794147991967,0.150526810204685,0.0501756034015617,0.111111111111111,0.0578248672012518,0.233916358537495,0.0739708474951057,0.4,-0.112904282000449,0.112904282000449,0.278163950543271,0.278163950543271,limma_2grp(mod_t),0.286798623444563,0.23140386492365,0.680398766704433,NS
SPTY2D1,19,0.0206531888968604,0.140135420480789,-0.439850509795297,0.32264635841973,0.10754878613991,0.111111111111111,0.000995669605437896,0.421792762147859,0.133382582896089,0.5,-0.440846179400735,0.440846179400735,0.531045955451911,0.531045955451911,limma_2grp(mod_t),0.523857343665897,0.0206531888968604,0.140135420480789,NS
LOC105376578,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
TMEM86A,18,0.0348139132947743,0.201646418123273,-0.689707222342685,1.07810570804549,0.359368569348496,0.222222222222222,0.470198224302586,1.13236342073974,0.358084754859711,0.7,-1.15990544664527,1.15990544664527,1.56350850152778,1.56350850152778,limma_2grp(mod_t),0.483938545998039,0.0348139132947743,0.201646418123273,NS
IGSF22,36,0.543002842558718,1,-0.00972057034629491,0.014631584396053,0.00487719479868434,0,-0.00367071855891051,0.0258589754534486,0.00817732603912831,0.1,-0.0060498517873844,0.0060498517873844,0.0297114434762245,0.0297114434762245,limma_2grp(mod_t),0.148101506310775,0.543002842558718,1,NS
LOC105376579,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
PTPN5,27,0.139854881855475,0.505811506803773,-0.1672587192097,0.310274263665543,0.103424754555181,0.111111111111111,-0.0106670948358165,0.0832259826796832,0.0263183665773523,0.3,-0.156591624373884,0.156591624373884,0.321242405180564,0.321242405180564,limma_2grp(mod_t),0.349912561821618,0.139854881855475,0.505811506803773,NS
MRGPRX1,46,0.399387949041235,0.828117222531417,0.0102046645832499,0.0306139937497496,0.0102046645832499,0.111111111111111,-0.0427477650093925,0.181946649189617,0.0575365824074818,0.2,0.0529524295926424,-0.0529524295926424,0.18450419985637,0.18450419985637,limma_2grp(mod_t),-0.204138571069947,0.399387949041235,0.828117222531417,NS
MRGPRX2,23,0.0218162714321473,0.14543810496768,-0.288177816226113,0.428968203812092,0.142989401270697,0.111111111111111,0.0871341150615969,0.191312920875991,0.0604984575787708,0.4,-0.37531193128771,0.37531193128771,0.469696022525075,0.469696022525075,limma_2grp(mod_t),0.519874979678238,0.0218162714321473,0.14543810496768,NS
ZDHHC13,47,0.750334940524057,1,0.0637080318549645,0.663457920214949,0.22115264007165,0.444444444444444,0.207088121011915,1.17731936232408,0.37230107183611,0.5,-0.14338008915695,0.14338008915695,1.35139087343341,1.35139087343341,limma_2grp(mod_t),0.0777871383123895,0.750334940524057,1,NS
CSRP3,40,0.302512219789984,0.74339308847199,-0.00512711714027787,0.0153813514208336,0.00512711714027787,0,0,0,0,0,-0.00512711714027787,0.00512711714027787,0.0153813514208336,0.0153813514208336,limma_2grp(mod_t),0.248451359126595,0.302512219789984,0.74339308847199,NS
CSRP3-AS1,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
E2F8,36,0.261739655190402,0.736816085122615,-0.09654136058486,0.745577847741737,0.248525949247246,0.666666666666667,0.359163378641655,0.948590698304074,0.29997071738905,0.7,-0.455704739226515,0.455704739226515,1.20652834195978,1.20652834195978,limma_2grp(mod_t),0.269644786381715,0.261739655190402,0.736816085122615,NS
NAV2,30,0.328024315337989,0.763014401006016,-0.0463160898838754,0.0592976648429638,0.0197658882809879,0.222222222222222,-0.0164122159516385,0.0696394220217737,0.0220219188526493,0.6,-0.0299038739322369,0.0299038739322369,0.0914650870843906,0.0914650870843906,limma_2grp(mod_t),0.236063886466146,0.328024315337989,0.763014401006015,NS
NAV2-AS5,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
NAV2-AS4,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
MIR4486,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LEISA1,41,0.983468591446599,1,-0.133128727669359,0.295691182736511,0.0985637275788369,0.444444444444444,-0.137265707715539,0.521800370441479,0.165007765451467,0.4,0.00413698004617966,-0.00413698004617966,0.599757369392808,0.599757369392808,limma_2grp(mod_t),-0.00507306781445162,0.983468591446599,1,NS
MIR4694,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
NAV2-AS2,57,0.372481305258832,0.789597617959859,0.0552411516182577,0.0861538702473251,0.0287179567491084,0.333333333333333,0.0141295133955367,0.107800969907221,0.0340896598882089,0.1,0.041111638222721,-0.041111638222721,0.137998327785269,0.137998327785269,limma_2grp(mod_t),-0.215762527238956,0.372481305258832,0.789597617959859,NS
LOC107984418,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
DBX1,40,0.302510998251984,0.74339308847199,-0.0227379517344912,0.0682138552034737,0.0227379517344912,0,0,0,0,0,-0.0227379517344912,0.0227379517344912,0.0682138552034737,0.0682138552034737,limma_2grp(mod_t),0.248451966971497,0.302510998251984,0.74339308847199,NS
LOC105376583,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
HTATIP2,46,0.83350948896866,1,0.139321766727767,0.669335832184905,0.223111944061635,0.666666666666667,0.215155177357585,0.861974035436285,0.272580123590535,0.6,-0.0758334106298174,0.0758334106298174,1.09133390582945,1.09133390582945,limma_2grp(mod_t),0.051430637581671,0.83350948896866,1,NS
PRMT3,19,0.0543002220508106,0.272744679822515,-0.205994336127673,0.429265976032706,0.143088658677569,0.111111111111111,0.283481472499226,0.586354599465034,0.185421605082526,0.6,-0.489475808626899,0.489475808626899,0.726691815347546,0.726691815347546,limma_2grp(mod_t),0.446078120371559,0.0543002220508106,0.272744679822515,NS
LOC105376584,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
SLC6A5,45,0.663643303790991,1,0,0,0,0,0.030076312921964,0.204348419694119,0.0646206442489426,0.1,-0.030076312921964,0.030076312921964,0.204348419694119,0.204348419694119,limma_2grp(mod_t),0.106173163541814,0.663643303790991,1,NS
NELL1,55,0.880805940553018,1,0.0612591560768831,0.231082211033307,0.0770274036777691,0.222222222222222,0.0438178374932002,0.266917217845339,0.0844066355106612,0.1,0.0174413185836829,-0.0174413185836829,0.353049273385937,0.353049273385937,limma_2grp(mod_t),-0.0366999213401243,0.880805940553018,1,NS
LOC105376586,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376585,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC107984320,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC102723370,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376587,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
ANO5,56,0.789812550239634,1,-0.343668390415836,0.815833417263536,0.271944472421179,0.222222222222222,-0.455195084072259,0.970652458719361,0.306947258599574,0.2,0.111526693656422,-0.111526693656422,1.26797096194741,1.26797096194741,limma_2grp(mod_t),-0.0651918495704252,0.789812550239634,1,NS
SLC17A6,41.5,0.500972485396497,0.960945854506332,-0.0110283809866746,0.0729368724891441,0.0243122908297147,0.111111111111111,0.00512607192760306,0.0162100627410754,0.00512607192760306,0.1,-0.0161544529142777,0.0161544529142777,0.0747164874881526,0.0747164874881526,limma_2grp(mod_t),0.163646535502569,0.500972485396497,0.960945854506332,NS
LINC01495,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376589,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376588,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
FANCF,12,0.00537193471634688,0.0573781137788607,-0.628143225679838,0.779165741319505,0.259721913773168,0.333333333333333,0.458787276828196,0.716554634524791,0.226594471304786,0.7,-1.08693050250803,1.08693050250803,1.05856024708324,1.05856024708324,limma_2grp(mod_t),0.609300327873653,0.00537193471634687,0.0573781137788607,NS
GAS2,53,0.689150709686715,1,-0.0744752889540157,0.865391905609927,0.288463968536642,0.666666666666667,-0.216090327131271,0.655398502708012,0.207255204362135,0.3,0.141615038177255,-0.141615038177255,1.08556452947169,1.08556452947169,limma_2grp(mod_t),-0.097700198049482,0.689150709686715,1,NS
SVIP,48,0.831651260071422,1,0.208988281564632,0.637839301277292,0.212613100425764,0.444444444444444,0.136520479996404,0.810736671486192,0.256377446452005,0.4,0.0724678015682281,-0.0724678015682281,1.03156818715314,1.03156818715314,limma_2grp(mod_t),-0.05201255132349,0.831651260071422,1,NS
CCDC179,40.5,0.35491800049533,0.763014401006016,0,0,0,0,0.00722430301048823,0.0228452520203541,0.00722430301048823,0.1,-0.00722430301048823,0.00722430301048823,0.0228452520203541,0.0228452520203541,limma_2grp(mod_t),0.223606552370946,0.35491800049533,0.763014401006015,NS
LOC105376591,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02718,40,0.302451461082098,0.74339308847199,-0.00248294504167962,0.00744883512503887,0.00248294504167962,0,0,0,0,0,-0.00248294504167962,0.00248294504167962,0.00744883512503887,0.00744883512503887,limma_2grp(mod_t),0.248449179673784,0.302451461082098,0.74339308847199,NS
MIR8054,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02726,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC107984378,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02686,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376595,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LUZP2,43,0.953313004881222,1,-0.127524631965346,0.346201577106981,0.115400525702327,0.444444444444444,-0.138441638433305,0.445771283255745,0.140965257058423,0.4,0.0109170064679585,-0.0109170064679585,0.564417902769601,0.564417902769601,limma_2grp(mod_t),-0.0143335608821049,0.953313004881222,1,NS
LINC02699,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
ANO3,40,0.674819649345715,1,-0.00355327274936155,0.157586609778882,0.0525288699262942,0.555555555555556,-0.0544254486433936,0.326104868911891,0.103123414183221,0.7,0.0508721758940321,-0.0508721758940321,0.362184932195755,0.362184932195755,limma_2grp(mod_t),-0.102446798738977,0.674819649345715,1,NS
ANO3-AS1,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376598,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
MUC15,38,0.860589494240134,1,-0.571856003694142,1.13920121603099,0.379733738676996,0.333333333333333,-0.46528831676753,1.44093542163268,0.455663789357434,0.2,-0.106567686926613,0.106567686926613,1.83686534615966,1.83686534615966,limma_2grp(mod_t),0.0429788004875569,0.860589494240134,1,NS
LOC107987160,50,0.302512483388918,0.74339308847199,0.00475070967120739,0.0142521290136222,0.00475070967120739,0.111111111111111,0,0,0,0,0.00475070967120739,-0.00475070967120739,0.0142521290136222,0.0142521290136222,limma_2grp(mod_t),-0.248451227958322,0.302512483388918,0.74339308847199,NS
SLC5A12,22,0.0973076127122981,0.403570628298343,-0.0851274665369796,0.180159102027866,0.0600530340092887,0.111111111111111,0.026803920778526,0.0892905600531935,0.0282361543320137,0.5,-0.111931387315506,0.111931387315506,0.201072390342633,0.201072390342633,limma_2grp(mod_t),0.389709848894281,0.0973076127122981,0.403570628298343,NS
FIBIN,27,0.257551917548348,0.729368154874891,-0.966806171605746,1.24459704305519,0.414865681018398,0.333333333333333,0.0102296409775675,2.21694803214867,0.701060523581798,0.4,-0.977035812583313,0.977035812583313,2.54241624775126,2.54241624775126,limma_2grp(mod_t),0.271934883034856,0.257551917548348,0.72936815487489,NS
BBOX1,57,0.336628620077355,0.763014401006016,0.0862847212511255,1.01200308498715,0.337334361662382,0.666666666666667,-0.473394272784362,1.40974439057976,0.445800319287806,0.4,0.559678994035488,-0.559678994035488,1.73537589322734,1.73537589322734,limma_2grp(mod_t),-0.232015593084142,0.336628620077355,0.763014401006015,NS
BBOX1-AS1,50.5,0.49767104505555,0.956810360324968,0.0192614590993613,0.0383348252139275,0.0127782750713092,0.222222222222222,0.00876529250151894,0.0277182886623948,0.00876529250151894,0.1,0.0104961665978424,-0.0104961665978424,0.0473060498303781,0.0473060498303781,limma_2grp(mod_t),-0.164893277576402,0.49767104505555,0.956810360324968,NS
LOC105376600,50,0.302512037578303,0.74339308847199,0.00563993242564851,0.0169197972769455,0.00563993242564851,0.111111111111111,0,0,0,0,0.00563993242564851,-0.00563993242564851,0.0169197972769455,0.0169197972769455,limma_2grp(mod_t),-0.248451449796166,0.302512037578303,0.74339308847199,NS
LOC105376601,40,0.302511187214066,0.74339308847199,-0.0114795941400821,0.0344387824202463,0.0114795941400821,0,0,0,0,0,-0.0114795941400821,0.0114795941400821,0.0344387824202463,0.0344387824202463,limma_2grp(mod_t),0.248451872942693,0.302511187214066,0.74339308847199,NS
CCDC34,40,0.697055688528151,1,0.17548507241521,0.663325903571144,0.221108634523715,0.666666666666667,0.31664857486767,0.870715270047461,0.275344344683856,0.6,-0.14116350245246,0.14116350245246,1.09459870995826,1.09459870995826,limma_2grp(mod_t),0.0950964509927113,0.69705568852815,1,NS
LGR4,40,0.71232476149383,1,-0.147743307487404,0.724946798316936,0.241648932772312,0.444444444444444,0.0214447487152022,1.17210169850556,0.370651101662954,0.5,-0.169188056202606,0.169188056202606,1.37817642267947,1.37817642267947,limma_2grp(mod_t),0.0900946585730721,0.71232476149383,1,NS
LGR4-AS1,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LIN7C,26,0.0963816623560246,0.401001238070705,-0.347302198143788,0.462250674988297,0.154083558329432,0.111111111111111,0.180862494661749,0.790602398052719,0.250010430143766,0.5,-0.528164692805537,0.528164692805537,0.915820854934985,0.915820854934985,limma_2grp(mod_t),0.390704854669284,0.0963816623560246,0.401001238070705,NS
BDNF-AS,45,0.845381069012733,1,0,0,0,0,-0.00198149904867524,0.030090503417826,0.00951545267414116,0.1,0.00198149904867524,-0.00198149904867524,0.030090503417826,0.030090503417826,limma_2grp(mod_t),-0.0477191063998573,0.845381069012732,1,NS
MIR8087,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC00678,40,0.302510974350202,0.74339308847199,-0.0287980089264652,0.0863940267793957,0.0287980089264652,0,0,0,0,0,-0.0287980089264652,0.0287980089264652,0.0863940267793957,0.0863940267793957,limma_2grp(mod_t),0.248451978865187,0.302510974350202,0.74339308847199,NS
BDNF,45,0.802926055901692,1,0,0,0,0,0.00068299627420458,0.00810182884661641,0.00256202323681628,0.1,-0.00068299627420458,0.00068299627420458,0.00810182884661641,0.00810182884661641,limma_2grp(mod_t),0.0610441280774251,0.802926055901692,1,NS
KIF18A,51,0.622502312729443,1,0.900665623455165,0.995414714369877,0.331804904789959,0.888888888888889,0.625702099893227,1.35588158357977,0.428767404158802,0.7,0.274963523561938,-0.274963523561938,1.6820420096641,1.6820420096641,limma_2grp(mod_t),-0.120095114133123,0.622502312729443,1,NS
MIR610,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
METTL15,17,0.0514643463989025,0.262804211143927,-0.511254827894947,0.424705734203512,0.141568578067837,0.111111111111111,0.0813431210498513,0.751060686130152,0.237506242918012,0.8,-0.592597948944798,0.592597948944798,0.862825077820319,0.862825077820319,limma_2grp(mod_t),0.45085923265621,0.0514643463989025,0.262804211143927,NS
MIR8068,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02758,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LOC105376604,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02742,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02755,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC02546,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
LINC01616,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,1,1,NS
