gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,limma_test,r_rb,p_value.y,padj,trajectory
NLGN2,62,0.00167118864725845,0.0138216055595777,-0.28595918471896,1.14394544094605,0.344912528023246,0.545454545454545,0.639283814977557,0.528660344761133,0.105732068952227,0.84,-0.925242999696517,0.925242999696517,1.26019559274908,1.26019559274908,limma_2grp(mod_t),0.495220920568343,0.00167118864725845,0.0138216055595777,NS
MYO7B,93,0.146932239915489,0.316741233712256,-0.134938675624131,0.233364487116345,0.0703620402871495,0.272727272727273,0.0507710052576786,0.38926908107483,0.077853816214966,0.56,-0.185709680881809,0.185709680881809,0.453860552733896,0.453860552733896,limma_2grp(mod_t),0.241183484168152,0.146932239915489,0.316741233712256,NS
CHD3,56,0.00157772219372501,0.0133545400235434,-0.307006183640823,0.739102666808507,0.222847838850444,0.363636363636364,0.396824639641858,0.493098170944898,0.0986196341889796,0.8,-0.70383082328268,0.70383082328268,0.888492294999035,0.888492294999035,limma_2grp(mod_t),0.497510453389208,0.00157772219372501,0.0133545400235434,NS
TMEM154,56,0.000900845125859042,0.00913627971365,-0.473881703308402,0.806520339276258,0.243175031924499,0.181818181818182,0.325940700573809,0.524791503653205,0.104958300730641,0.64,-0.799822403882211,0.799822403882211,0.962227197689237,0.962227197689237,limma_2grp(mod_t),0.51901278649779,0.000900845125859042,0.00913627971365,NS
MYRIP,77,0.0232815135260214,0.0883962132369899,0.087059554474397,0.640350976687695,0.193073083982791,0.363636363636364,0.677529429830994,0.715083625970415,0.143016725194083,0.8,-0.590469875356597,0.590469875356597,0.959892684353768,0.959892684353768,limma_2grp(mod_t),0.369287711152749,0.0232815135260214,0.0883962132369899,NS
ALCAM,89,0.0882838289786387,0.22462209090464,-0.242789978058307,0.977345604664088,0.294680787379437,0.454545454545455,0.319918817646436,0.873009315360533,0.174601863072107,0.64,-0.562708795704743,0.562708795704743,1.31047689627192,1.31047689627192,limma_2grp(mod_t),0.281832379218572,0.0882838289786387,0.22462209090464,NS
YWHAG,143,0.728227239384731,0.857408253909838,0.156668712790594,0.653354870821967,0.196993905587962,0.545454545454545,0.0902447631877735,0.471909824222186,0.0943819648444373,0.6,0.0664239496028203,-0.0664239496028203,0.805959967631274,0.805959967631274,limma_2grp(mod_t),-0.058599653352176,0.728227239384731,0.857408253909838,NS
UBE2E3,123,0.332148164037237,0.543921863795324,0.15786163103505,1.18186461772567,0.356345589999351,0.727272727272727,0.43355294074684,0.543455070795022,0.108691014159004,0.84,-0.27569130971179,0.27569130971179,1.30082565649847,1.30082565649847,limma_2grp(mod_t),0.162594067683718,0.332148164037237,0.543921863795324,NS
CNTROB,158,0.583131220180833,0.757365344351753,0.257715624540596,0.259944136036045,0.078376105971333,0.818181818181818,0.177849395176497,0.445466386786141,0.0890932773572281,0.68,0.0798662293640988,-0.0798662293640988,0.515762790065186,0.515762790065186,limma_2grp(mod_t),-0.0924331685250786,0.583131220180833,0.757365344351753,NS
TRAPPC1,206,0.0271285875101501,0.0984784484153628,0.377586391893501,0.386661241288733,0.116582750757073,0.818181818181818,0.00291151758144621,0.479563598806351,0.0959127197612703,0.56,0.374674874312054,-0.374674874312054,0.616026104004565,0.616026104004565,limma_2grp(mod_t),-0.360328782133686,0.0271285875101501,0.0984784484153628,NS
ZPLD1,157,0.253704063382662,0.459573864622278,0.183152871573001,0.807483358695334,0.243465393204399,0.363636363636364,-0.100745691394844,0.634843628105618,0.126968725621124,0.44,0.283898562967845,-0.283898562967845,1.02715909513386,1.02715909513386,limma_2grp(mod_t),-0.190872980419051,0.253704063382662,0.459573864622278,NS
KCNAB3,42,0.000424571530763183,0.00552073466799379,-0.419746865585886,0.571009843194932,0.172165945588842,0.0909090909090909,0.331457766648733,0.529781488251761,0.105956297650352,0.76,-0.751204632234619,0.751204632234619,0.778922760175713,0.778922760175713,limma_2grp(mod_t),0.54581587944332,0.000424571530763183,0.00552073466799379,NS
SERPINA9,163,0.258766826982536,0.465041708430388,-0.134676699076383,0.497386817988755,0.149967768267045,0.363636363636364,-0.435712031752194,0.807046552944975,0.161409310588995,0.32,0.301035332675812,-0.301035332675812,0.948007270715444,0.948007270715444,limma_2grp(mod_t),-0.188888309877938,0.258766826982536,0.465041708430388,NS
FAM153A,102,0.371783600801222,0.583880320674544,-0.0584894346725661,0.138055485944003,0.0416252951933129,0.181818181818182,0.0826269277589054,0.513900489237027,0.102780097847405,0.44,-0.141116362431471,0.141116362431471,0.532121255013639,0.532121255013639,limma_2grp(mod_t),0.149893735099171,0.371783600801222,0.583880320674544,NS
GPR37L1,173,0.147193919475386,0.317111856678062,0.122973401483408,0.303360336041568,0.0914665828114554,0.454545454545455,-0.101595964501477,0.46606764629952,0.0932135292599041,0.44,0.224569365984884,-0.224569365984884,0.556099401555538,0.556099401555538,limma_2grp(mod_t),-0.241032086661684,0.147193919475386,0.317111856678062,NS
SIMC1,73,0.107874127307145,0.256887104604904,0.0602253429490172,0.49896996892691,0.150445106235078,0.545454545454545,0.343422713640301,0.469021141271402,0.0938042282542805,0.84,-0.283197370691284,0.283197370691284,0.684800599335639,0.684800599335639,limma_2grp(mod_t),0.266444378771981,0.107874127307145,0.256887104604904,NS
TMEM192,125,0.797857666359,0.899710931692927,0.173888386971212,0.702264505453073,0.211740715288394,0.545454545454545,0.231112875454182,0.585215649641885,0.117043129928377,0.76,-0.0572244884829701,0.0572244884829701,0.914140466342576,0.914140466342576,limma_2grp(mod_t),0.0432090712525035,0.797857666359,0.899710931692927,NS
NSG2,117,0.583345520941447,0.757597166423404,-0.358042210146002,1.25856170942244,0.379470633242047,0.454545454545455,-0.172706598313575,0.769660002372965,0.153932000474593,0.52,-0.185335611832427,0.185335611832427,1.47524713037412,1.47524713037412,limma_2grp(mod_t),0.092380810382027,0.583345520941447,0.757597166423404,NS
SPDYE5,63,0.0185223193405398,0.0749537467422454,-0.240671428888606,0.401724629654353,0.121124533237088,0.363636363636364,0.198506905926999,0.535339055381155,0.107067811076231,0.68,-0.439178334815605,0.439178334815605,0.669306045309106,0.669306045309106,limma_2grp(mod_t),0.382260863522843,0.0185223193405398,0.0749537467422454,NS
SERPINA6,185,0.137194305277279,0.301744747109483,-0.0814552087218044,2.457817365369,0.741059818558985,0.363636363636364,-1.23432239714881,1.98140002276016,0.396280004552032,0.2,1.152867188427,-1.152867188427,3.15702585540622,3.15702585540622,limma_2grp(mod_t),-0.24696376756981,0.137194305277279,0.301744747109483,NS
ZNF778,83,0.0351329215106819,0.118147274879302,-0.18474484149431,0.508568444101528,0.153339155390873,0.363636363636364,0.171280939056797,0.432162683581344,0.0864325367162687,0.6,-0.356025780551107,0.356025780551107,0.667387778893259,0.667387778893259,limma_2grp(mod_t),0.344624815592125,0.0351329215106819,0.118147274879302,NS
NIPA1,164,0.172125262628341,0.353816756331635,0.181056452803227,0.614412043886083,0.185252201476865,0.454545454545455,-0.049180522296734,0.386044614742634,0.0772089229485268,0.44,0.230236975099961,-0.230236975099961,0.725625663992159,0.725625663992159,limma_2grp(mod_t),-0.227426643665424,0.172125262628341,0.353816756331635,NS
FOXD4,154,0.746086128370524,0.868265478398527,0.030927314119859,0.202197423837738,0.0609648171314764,0.545454545454545,0.000104479977812039,0.284608406681828,0.0569216813363657,0.6,0.0308228341420469,-0.0308228341420469,0.349121387715773,0.349121387715773,limma_2grp(mod_t),-0.0546124179692913,0.746086128370524,0.868265478398527,NS
GPR25,26,0.000216141028692891,0.00360906046016322,-0.448820428487304,0.306115845576104,0.0922974001962101,0.0909090909090909,0.125627516375063,0.419012227288153,0.0838024454576306,0.52,-0.574447944862366,0.574447944862366,0.518920184161063,0.518920184161063,limma_2grp(mod_t),0.568096997680379,0.000216141028692891,0.00360906046016322,NS
UBE2E1,162,0.349200456422595,0.561679013509885,0.0734198546496274,0.564026723860091,0.170060455888847,0.636363636363636,-0.0542271752567762,0.262254755350835,0.0524509510701669,0.28,0.127647029906404,-0.127647029906404,0.622015837364671,0.622015837364671,limma_2grp(mod_t),-0.157023149556226,0.349200456422595,0.561679013509885,NS
HNRNPA3,201,0.044873689369209,0.140249338498299,0.264126461205171,0.592429326200429,0.17862416270999,0.818181818181818,-0.0821150012654826,0.406078173378127,0.0812156346756253,0.56,0.346241462470653,-0.346241462470653,0.718242291595538,0.718242291595538,limma_2grp(mod_t),-0.329060342680575,0.044873689369209,0.140249338498299,NS
SIK2,78,0.0184933135747926,0.0749208834979836,0.0921520499744454,0.557060420207681,0.167960036307872,0.727272727272727,0.484689659158877,0.378102099272146,0.0756204198544293,0.96,-0.392537609184431,0.392537609184431,0.673258872378198,0.673258872378198,limma_2grp(mod_t),0.382348095043669,0.0184933135747926,0.0749208834979836,NS
RNF150,56,0.00124781836637851,0.0113641176750339,-0.190125974459743,0.910426348034876,0.274503872335018,0.272727272727273,0.60426808495023,0.471294641706787,0.0942589283413574,0.92,-0.794394059409973,0.794394059409973,1.02518036193523,1.02518036193523,limma_2grp(mod_t),0.506682452610693,0.00124781836637851,0.0113641176750339,NS
CCDC144A,99,0.0629330598464212,0.177049443365809,-0.200731361448027,0.624343894635957,0.188246767150605,0.363636363636364,0.199945051582465,0.570580239244323,0.114116047848865,0.6,-0.400676413030492,0.400676413030492,0.845793774028459,0.845793774028459,limma_2grp(mod_t),0.30629145427431,0.0629330598464212,0.177049443365809,NS
VGLL2,95,0.151103642576143,0.322838685350522,-0.012287084809444,0.0408044607969347,0.0123030078396544,0.0909090909090909,0.0275660187489103,0.0669699319914646,0.0133939863982929,0.24,-0.0398531035583543,0.0398531035583543,0.0784217814887546,0.0784217814887546,limma_2grp(mod_t),0.238177290147278,0.151103642576143,0.322838685350522,NS
HOXD4,65,0.0126189793902662,0.05713523060686,-0.121603829674949,0.273760613023217,0.082541930525063,0.454545454545455,0.47831103490657,0.74033012202653,0.148066024405306,0.76,-0.599914864581519,0.599914864581519,0.789324751178287,0.789324751178287,limma_2grp(mod_t),0.402984418974637,0.0126189793902662,0.05713523060686,NS
CHRNB1,120,0.737466247818327,0.862408708133576,0.0960130167759114,0.359445982051084,0.108377041351297,0.545454545454545,0.145900380145532,0.430894356117207,0.0861788712234415,0.72,-0.0498873633696208,0.0498873633696208,0.561133994823278,0.561133994823278,limma_2grp(mod_t),0.0565331362803189,0.737466247818327,0.862408708133576,NS
HOXD12,130,0.385458412317793,0.596630615303879,-0.015356199196544,0.155619490861179,0.046921041932061,0.363636363636364,0.0203808902231477,0.073115066728728,0.0146230133457456,0.32,-0.0357370894196918,0.0357370894196918,0.171939637427322,0.171939637427322,limma_2grp(mod_t),0.145318510264396,0.385458412317793,0.596630615303879,NS
GYPA,142.5,0.939824385754951,0.980762254627939,-0.0064739536004786,0.0147434837905397,0.00444532762144609,0,-0.00940859918772408,0.113440505753703,0.0226881011507406,0.12,0.00293464558724548,-0.00293464558724548,0.114394574434008,0.114394574434008,limma_2grp(mod_t),-0.0127073127083634,0.939824385754951,0.980762254627939,NS
USP38,157,0.453439121271653,0.658359621825756,0.269060616340425,0.657813983648561,0.198338378691933,0.636363636363636,0.12947210095624,0.442209615409829,0.0884419230819657,0.68,0.139588515384185,-0.139588515384185,0.792633951483595,0.792633951483595,limma_2grp(mod_t),-0.126031001887359,0.453439121271653,0.658359621825756,NS
SLC16A5,169,0.327851368760411,0.539852393951997,0.555915601835572,0.732415391831758,0.220831549580643,0.727272727272727,0.329208479240051,0.593712142410447,0.118742428482089,0.76,0.226707122595521,-0.226707122595521,0.942828942193477,0.942828942193477,limma_2grp(mod_t),-0.164025465747237,0.327851368760411,0.539852393951997,NS
NANP,180,0.163745703130983,0.341671180139962,0.0980639686536747,0.487717105824503,0.147052240350721,0.636363636363636,-0.102603294887881,0.348343808561607,0.0696687617123214,0.4,0.200667263541556,-0.200667263541556,0.599342459931745,0.599342459931745,limma_2grp(mod_t),-0.231830391879533,0.163745703130983,0.341671180139962,NS
ANKK1,90,0.523736994611786,0.716107138014859,-0.0652041541188916,0.137381190477519,0.0414219874605706,0.272727272727273,-0.00760414268692932,0.28027228298599,0.056054456597198,0.52,-0.0576000114319623,0.0576000114319623,0.312131613437664,0.312131613437664,limma_2grp(mod_t),0.107304950494679,0.523736994611786,0.716107138014859,NS
ADRA1B,195,0.0206922918824903,0.0809778259463495,0.506916870802936,0.483577331848275,0.145804051532901,0.818181818181818,0.151479682635484,0.36919358457695,0.0738387169153899,0.6,0.355437188167452,-0.355437188167452,0.608400311283841,0.608400311283841,limma_2grp(mod_t),-0.376037512531686,0.0206922918824903,0.0809778259463495,NS
ADPRM,133,0.7582748913291,0.875276276787344,0.373096423322897,0.404417990950307,0.121936612222865,0.818181818181818,0.411080610104895,0.292020251408688,0.0584040502817375,0.92,-0.0379841867819974,0.0379841867819974,0.498828365910636,0.498828365910636,limma_2grp(mod_t),0.0517838549516497,0.7582748913291,0.875276276787344,NS
FABP6,156,0.485766393785712,0.684511383594977,0.0482970613334631,0.674787919572772,0.203456212935218,0.454545454545455,-0.0955317459433284,0.526067882577127,0.105213576515425,0.2,0.143828807276791,-0.143828807276791,0.855620332554417,0.855620332554417,limma_2grp(mod_t),-0.117245983259521,0.485766393785712,0.684511383594977,NS
PWWP2A,110,0.305797818349435,0.517060313698901,-0.0212876078552955,0.551453400936891,0.166269456388462,0.545454545454545,0.135273913559733,0.352664488703384,0.0705328977406768,0.68,-0.156561521415029,0.156561521415029,0.654578562891638,0.654578562891638,limma_2grp(mod_t),0.171563109423761,0.305797818349435,0.517060313698901,NS
USP50,135,0.790689325694594,0.895094289289209,0.0927361774000423,0.234771071589757,0.07078614146299,0.272727272727273,0.133989983290816,0.489273662187998,0.0978547324375997,0.44,-0.0412538058907737,0.0412538058907737,0.542684229148276,0.542684229148276,limma_2grp(mod_t),0.0447756315771237,0.790689325694594,0.895094289289209,NS
USP47,98,0.201050788913926,0.392238149231189,0.00038053041623169,0.517649642763382,0.156077239809786,0.454545454545455,0.198833354064963,0.378949339943867,0.0757898679887735,0.8,-0.198452823648731,0.198452823648731,0.641532349065072,0.641532349065072,limma_2grp(mod_t),0.213308197604891,0.201050788913926,0.392238149231189,NS
PDCD6IP,112,0.373338981521705,0.585485145254641,0.0845885590463427,0.840459195049493,0.253407981962117,0.636363636363636,0.280648162607588,0.481753757218087,0.0963507514436173,0.84,-0.196059603561246,0.196059603561246,0.96874059537989,0.96874059537989,limma_2grp(mod_t),0.149412358066143,0.373338981521705,0.585485145254641,NS
MRGPRX1,115,0.371496830798725,0.583603397369706,-0.00639902980830891,0.0212231808964605,0.00639902980830891,0,0.0231401611275202,0.0931724545039683,0.0186344909007937,0.08,-0.0295391909358291,0.0295391909358291,0.0955590376974252,0.0955590376974252,limma_2grp(mod_t),0.149588728582671,0.371496830798725,0.583603397369706,NS
ZNF212,95,0.16355945249407,0.341385003461192,0.0293004386448961,0.271925869518076,0.0819887345438725,0.636363636363636,0.212158540304612,0.385129125167064,0.0770258250334128,0.76,-0.182858101659716,0.182858101659716,0.471453201882339,0.471453201882339,limma_2grp(mod_t),0.231930096821059,0.16355945249407,0.341385003461192,NS
MRAP,115.5,0.261859445687622,0.46853617149137,-0.226181509283015,0.710703878836959,0.214285282104764,0.272727272727273,0.0929814683754456,0.82099732284139,0.164199464568278,0.48,-0.31916297765846,0.31916297765846,1.08588056779124,1.08588056779124,limma_2grp(mod_t),0.187688612668052,0.261859445687622,0.46853617149137,NS
FAM161A,120,0.605309412124034,0.772892750294204,-0.0572579909383343,0.478206873385462,0.144184797380779,0.545454545454545,0.0485947169129542,0.607310004472589,0.121462000894518,0.52,-0.105852707851288,0.105852707851288,0.772985934726884,0.772985934726884,limma_2grp(mod_t),0.0870587210249737,0.605309412124034,0.772892750294204,NS
ZNF282,181,0.130587654797609,0.291763905892726,0.369334330797175,0.288551298958863,0.0870014901287471,0.909090909090909,0.161071033356016,0.401276859323312,0.0802553718646625,0.72,0.208263297441159,-0.208263297441159,0.494251929646439,0.494251929646439,limma_2grp(mod_t),-0.25106003709831,0.130587654797609,0.291763905892726,NS
GLB1,125,0.780674248136555,0.889383676142368,0.287525771573722,0.698659479203898,0.210653758976767,0.636363636363636,0.35387434420761,0.646051519604424,0.129210303920885,0.8,-0.066348572633888,0.066348572633888,0.951581648553947,0.951581648553947,limma_2grp(mod_t),0.0469705568062252,0.780674248136555,0.889383676142368,NS
GON7,181,0.268228209654227,0.475780666005267,-0.00735253768785562,0.323514345319216,0.0975432452473917,0.636363636363636,-0.175420116783798,0.445469379799241,0.0890938759598482,0.32,0.168067579095942,-0.168067579095942,0.550549271152039,0.550549271152039,limma_2grp(mod_t),-0.185247199759908,0.268228209654227,0.475780666005267,NS
FAXDC2,109,0.0526272694748007,0.156837655930087,-0.683930852659783,2.32814517409858,0.701962181814694,0.363636363636364,0.316161346437555,0.746953093840608,0.149390618768122,0.76,-1.00009219909734,1.00009219909734,2.44503555722132,2.44503555722132,limma_2grp(mod_t),0.318522941871041,0.0526272694748007,0.156837655930087,NS
CRTAP,54,0.00178894706022177,0.0144930377824397,-0.0292177351962619,0.579439703660341,0.17470764415237,0.363636363636364,0.552504849013478,0.426456585278686,0.0852913170557373,0.88,-0.58172258420974,0.58172258420974,0.719455064132251,0.719455064132251,limma_2grp(mod_t),0.492491623152928,0.00178894706022177,0.0144930377824397,NS
HSPB2,104,0.0675633379598051,0.186043209407476,-0.225199006768701,1.53281706274345,0.462161733579517,0.454545454545455,0.529981709672795,0.909528633520627,0.181905726704125,0.76,-0.755180716441495,0.755180716441495,1.78234970839938,1.78234970839938,limma_2grp(mod_t),0.301308840072888,0.0675633379598051,0.186043209407476,NS
C7ORF33,144,0.430387555736951,0.637758571770746,0.00578183292988719,0.0215244622211034,0.00648986954559817,0.0909090909090909,-0.0234727709358697,0.104362593840382,0.0208725187680764,0.08,0.0292546038657569,-0.0292546038657569,0.106559154777993,0.106559154777993,limma_2grp(mod_t),-0.13215429426414,0.430387555736951,0.637758571770746,NS
CNGB3,103.5,0.605326877427715,0.772892750294204,0.0193529836870134,0.232011565233443,0.0699541189911269,0.181818181818182,0.0543576661367652,0.156952659459594,0.0313905318919189,0.48,-0.0350046824497518,0.0350046824497518,0.280113376534416,0.280113376534416,limma_2grp(mod_t),0.0869375110709139,0.605326877427715,0.772892750294204,NS
SLN,142,0.529548857400917,0.719764576111391,0.163100336860993,0.392261319319371,0.118271237813831,0.636363636363636,0.00708920792072012,0.784577745698685,0.156915549139737,0.72,0.156011128940272,-0.156011128940272,0.877172264540896,0.877172264540896,limma_2grp(mod_t),-0.105815491934246,0.529548857400917,0.719764576111391,NS
ELP5,154,0.753728332155619,0.872074191691784,0.135748213737607,0.414069656627581,0.124846698918635,0.727272727272727,0.0877165173936748,0.428137588590749,0.0856275177181497,0.56,0.048031696343932,-0.048031696343932,0.595613528476297,0.595613528476297,limma_2grp(mod_t),-0.0529152169869152,0.753728332155619,0.872074191691784,NS
CMTM8,171,0.0533830604350313,0.158241842029357,0.468013142719024,1.38189631031478,0.416657414590059,0.545454545454545,-0.25154341609813,0.817954239282649,0.16359084785653,0.36,0.719556558817154,-0.719556558817154,1.60582892925182,1.60582892925182,limma_2grp(mod_t),-0.317563923429514,0.0533830604350313,0.158241842029357,NS
GABARAP,162,0.610633683144609,0.776699305843764,0.221787591962198,0.35723664097558,0.107710899952991,0.818181818181818,0.154732090498006,0.362532523929698,0.0725065047859397,0.72,0.0670555014641928,-0.0670555014641928,0.508967433695274,0.508967433695274,limma_2grp(mod_t),-0.0857812612397866,0.610633683144609,0.776699305843764,NS
LGALS9B,129,0.427684306037324,0.635488775005311,-0.0531532226097666,0.294295654103186,0.0887334783720441,0.272727272727273,-0.221815732106331,0.671299061890714,0.134259812378143,0.4,0.168662509496564,-0.168662509496564,0.732975008113765,0.732975008113765,limma_2grp(mod_t),-0.133274545448618,0.427684306037324,0.635488775005311,NS
STX8,178,0.125445966742667,0.284116783257451,0.329818934056752,0.364584078031837,0.109926235579023,0.727272727272727,0.0981646753313718,0.428027726886341,0.0856055453772682,0.56,0.23165425872538,-0.23165425872538,0.562253754934382,0.562253754934382,limma_2grp(mod_t),-0.254355787628554,0.125445966742667,0.284116783257451,NS
CDK1,235,0.00032279524142993,0.004626731793829,0.232546713167271,1.01393631437559,0.305713301463607,0.636363636363636,-1.67786987162299,1.44116001726032,0.288232003452065,0.12,1.91041658479026,-1.91041658479026,1.76210358519564,1.76210358519564,limma_2grp(mod_t),-0.55505057041474,0.00032279524142993,0.004626731793829,NS
UBB,176,0.105821016548383,0.253481592628802,0.280812210805759,0.451403184341263,0.136103181057418,0.636363636363636,0.0225519504153602,0.42754956219696,0.085509912439392,0.48,0.258260260390399,-0.258260260390399,0.621742280183875,0.621742280183875,limma_2grp(mod_t),-0.267951739431266,0.105821016548383,0.253481592628802,NS
NFRKB,125,0.312056858260497,0.52381038871906,0.0643251947407067,0.569212410439448,0.171623999221948,0.636363636363636,0.205961815413925,0.270079249813808,0.0540158499627616,0.8,-0.141636620673218,0.141636620673218,0.630036165135205,0.630036165135205,limma_2grp(mod_t),0.169390024541467,0.312056858260497,0.52381038871906,NS
FABP4,100,0.0986592269762756,0.241914071153232,-1.25647216587983,3.02175187376079,0.911092470437992,0.272727272727273,0.135348504571713,1.95104031459887,0.390208062919775,0.48,-1.39182067045154,1.39182067045154,3.59687957760152,3.59687957760152,limma_2grp(mod_t),0.273390385277285,0.0986592269762756,0.241914071153232,NS
FRMPD2,40,0.00800122685793598,0.0417605688084309,-0.461605084776739,0.900445231467791,0.271494452458489,0.0909090909090909,0.0873209139088387,0.294370190055299,0.0588740380110599,0.72,-0.548925998685578,0.548925998685578,0.94734123929357,0.94734123929357,limma_2grp(mod_t),0.426061596118066,0.00800122685793598,0.0417605688084309,NS
PRDM10,121,0.130184319833753,0.291139478900939,-0.012752873373961,0.72107306604815,0.217411709682988,0.545454545454545,0.240021419244137,0.277140363482434,0.0554280726964869,0.84,-0.252774292618098,0.252774292618098,0.772497992004676,0.772497992004676,limma_2grp(mod_t),0.25131504541158,0.130184319833753,0.291139478900939,NS
B3GNT2,61,0.00201675560571062,0.0156804416002991,-0.232365891887702,0.522360493849044,0.15749761485473,0.272727272727273,0.290521817857693,0.397114367909994,0.0794228735819988,0.68,-0.522887709745396,0.522887709745396,0.656170943226512,0.656170943226512,limma_2grp(mod_t),0.487632259909806,0.00201675560571062,0.0156804416002991,NS
FOS,85,0.152679848052822,0.325319253238545,0.2679817315394,1.76886197705195,0.533331953073414,0.727272727272727,1.57277365457987,2.76588580527032,0.553177161054064,0.72,-1.30479192304047,1.30479192304047,3.28313828244501,3.28313828244501,limma_2grp(mod_t),0.237902486191498,0.152679848052822,0.325319253238545,NS
TMED10,148,0.532335450050638,0.721836224924452,0.143039551686947,0.534239618127776,0.161079305588417,0.454545454545455,0.020287622786185,0.55301901108505,0.11060380221701,0.44,0.122751928900762,-0.122751928900762,0.768922620423407,0.768922620423407,limma_2grp(mod_t),-0.105104172956464,0.532335450050638,0.721836224924452,NS
SETMAR,145,0.232293203647227,0.433424195984024,-0.290925180101209,1.03788627079729,0.312934485026892,0.636363636363636,-0.00883698048666807,0.390720339949178,0.0781440679898356,0.44,-0.28208819961454,0.28208819961454,1.10899517364121,1.10899517364121,limma_2grp(mod_t),0.199572818891032,0.232293203647227,0.433424195984024,NS
SMAD1,97,0.269215907547379,0.476953192527314,0.0703035460150772,0.853376816331225,0.257302791323519,0.363636363636364,0.293536572545459,0.367783559400525,0.073556711880105,0.8,-0.223233026530382,0.223233026530382,0.92925601274188,0.92925601274188,limma_2grp(mod_t),0.184872004855582,0.269215907547379,0.476953192527314,NS
CST5,129,0.773896319444268,0.885481370154837,0.240991488418457,0.848100928844005,0.255712051393406,0.181818181818182,0.10891158072147,1.43220562781543,0.286441125563085,0.44,0.132079907696987,-0.132079907696987,1.66447834045753,1.66447834045753,limma_2grp(mod_t),-0.0484603351395645,0.773896319444268,0.885481370154837,NS
CST2,187,0.0431187483803138,0.136508926573579,0.142602923204419,0.685238365280295,0.206607140871931,0.363636363636364,-0.693238061399072,1.25394258263119,0.250788516526237,0.32,0.835840984603491,-0.835840984603491,1.42895892795692,1.42895892795692,limma_2grp(mod_t),-0.331647089995945,0.0431187483803138,0.136508926573579,NS
EMX2,63,0.00990030339284412,0.0481828430133449,0.0695816872098209,0.607351172422635,0.18312326862803,0.363636363636364,0.648305312494569,0.581384297636243,0.116276859527249,0.92,-0.578723625284748,0.578723625284748,0.84076343175779,0.84076343175779,limma_2grp(mod_t),0.415467706913122,0.00990030339284412,0.0481828430133449,NS
CST1,153,0.697654254774019,0.835964315511368,-1.24292200273009,1.80499322881638,0.544225935374184,0.454545454545455,-1.55573124533956,2.38065078041674,0.476130156083348,0.2,0.31280924260947,-0.31280924260947,2.98755731231583,2.98755731231583,limma_2grp(mod_t),-0.0655004881091965,0.697654254774019,0.835964315511368,NS
SP7,137.5,0.555922541739496,0.73769662504176,0.0110020334730026,0.0331790092213129,0.0100038476820761,0.636363636363636,0.0554965364985586,0.243248758251053,0.0486497516502106,0.48,-0.0444945030255559,0.0444945030255559,0.245501130432402,0.245501130432402,limma_2grp(mod_t),0.0991533144516568,0.555922541739496,0.73769662504176,NS
TCAF2,81,0.0226940259672345,0.0866476833356456,-0.0850412528291813,0.763254731423798,0.230129960326929,0.454545454545455,0.560734350435909,0.758947538510132,0.151789507702026,0.76,-0.645775603265091,0.645775603265091,1.07636385634756,1.07636385634756,limma_2grp(mod_t),0.370762290009956,0.0226940259672345,0.0866476833356456,NS
SEMA3E,120,0.596509209848415,0.767018102689666,0.225972009111626,0.876533517314559,0.264284799372989,0.636363636363636,0.379299275573728,0.774826629754531,0.154965325950906,0.68,-0.153327266462102,0.153327266462102,1.16990055695029,1.16990055695029,limma_2grp(mod_t),0.0891808030811296,0.596509209848415,0.767018102689666,NS
LRRN2,121,0.724846588224406,0.855197873118322,-0.124564334103879,0.843390521319658,0.254291810087231,0.272727272727273,0.0270510168080767,1.33000720139964,0.266001440279927,0.52,-0.151615350911956,0.151615350911956,1.57487355912363,1.57487355912363,limma_2grp(mod_t),0.0593579113675733,0.724846588224406,0.855197873118322,NS
SLC30A1,119,0.588308702950344,0.760847995004613,0.168968188084076,0.664833002214387,0.200454692417331,0.545454545454545,0.304373123146894,0.708208996009486,0.141641799201897,0.68,-0.135404935062818,0.135404935062818,0.9713716605204,0.9713716605204,limma_2grp(mod_t),0.0911705862235769,0.588308702950344,0.760847995004613,NS
DCLK2,111,0.29769026997839,0.508102892429433,0.337631464494374,0.805128061035311,0.242755244240044,0.727272727272727,0.576430821486226,0.536154922660127,0.107230984532025,0.88,-0.238799356991853,0.238799356991853,0.967312408562593,0.967312408562593,limma_2grp(mod_t),0.174420389328476,0.29769026997839,0.508102892429433,NS
ZNF804A,48,0.00908859445913406,0.0454558639190166,-0.153737683658223,0.338425257361221,0.102039054386057,0.0909090909090909,0.172086224656823,0.323933758787942,0.0647867517575883,0.76,-0.325823908315046,0.325823908315046,0.468470633980928,0.468470633980928,limma_2grp(mod_t),0.419762527936446,0.00908859445913406,0.0454558639190166,NS
GPRC5C,90,0.0471681742539298,0.145337881519974,-0.198849982614465,1.39847167688264,0.421655075650804,0.545454545454545,0.492994148550669,0.676005198489637,0.135201039697927,0.84,-0.691844131165134,0.691844131165134,1.55328878816141,1.55328878816141,limma_2grp(mod_t),0.325798717613496,0.0471681742539298,0.145337881519974,NS
