"gene_id","r_rb","p_value","padj","trajectory"
"ENSG00000308551",0,1,1,"NS"
"ENSG00000308552",-0.107327385978737,0.59257317272096,1,"NS"
"ENSG00000308553",0,1,1,"NS"
"ENSG00000308554",-0.204091287518525,0.305150039882375,0.915856228297486,"NS"
"ENSG00000308555",0.127583195451903,0.524209161358897,1,"NS"
"ENSG00000308556",-0.152752133053608,0.444937270756889,1,"NS"
"ENSG00000308557",0,1,1,"NS"
"ENSG00000308558",-0.25171824607968,0.203381329218799,0.782553138242089,"NS"
"ENSG00000308559",-0.147186685447954,0.4618909043261,1,"NS"
"ENSG00000308560",0,1,1,"NS"
"ENSG00000308561",-0.176666445070802,0.37601562707801,0.980594888047097,"NS"
"ENSG00000308562",0.0415402483259546,0.836322566128806,1,"NS"
"ENSG00000308563",-0.0331734326372714,0.86897427308586,1,"NS"
"ENSG00000308564",0,1,1,"NS"
"ENSG00000308565",-0.00901697329526363,0.964245018622839,1,"NS"
"ENSG00000308566",-0.109106270552304,0.586418704139676,1,"NS"
"ENSG00000308567",-0.183012157362659,0.358828781128498,0.965770762201153,"NS"
"ENSG00000308568",0,1,1,"NS"
"ENSG00000308569",-0.335708016131089,0.0855748372064117,0.572754215796388,"NS"
"ENSG00000308570",-0.128832684949422,0.520120172506011,1,"NS"
"ENSG00000308571",0,1,1,"NS"
"ENSG00000308572",0.183294866311733,0.358074052417742,0.965770762201153,"NS"
"ENSG00000308573",-0.462618202434963,0.0146837846303099,0.279080300611515,"NS"
"ENSG00000308574",-0.251997594718724,0.202863383532844,0.782003482034192,"NS"
"ENSG00000308575",-0.227268591929938,0.252254891109977,0.852697264374965,"NS"
"ENSG00000308576",-0.233736734619889,0.238638918827099,0.834357176570046,"NS"
"ENSG00000308577",0.26854336628231,0.173779368384337,0.735719432810153,"NS"
"ENSG00000308578",-0.208249472262825,0.295186638868859,0.904547265675312,"NS"
"ENSG00000308579",-0.13085079409938,0.51354864179582,1,"NS"
"ENSG00000308580",-0.166353098179006,0.404943954022932,1,"NS"
"ENSG00000308581",-0.395284121877889,0.0404219029170989,0.407450806351243,"NS"
"ENSG00000308582",0,1,1,"NS"
"ENSG00000308583",0.0163915760723476,0.935049598115917,1,"NS"
"ENSG00000308584",0,1,1,"NS"
"ENSG00000308585",-0.191321612007562,0.337038607294624,0.95423401386349,"NS"
"ENSG00000308586",-0.145776582076274,0.466239489492871,1,"NS"
"ENSG00000308587",0.154671659857467,0.439168279305746,1,"NS"
"ENSG00000308588",0.0424206934980739,0.832901002573149,1,"NS"
"ENSG00000308589",-0.128041859313534,0.522706376165883,1,"NS"
"ENSG00000308590",-0.208237520911178,0.295214978698689,0.904547265675312,"NS"
"ENSG00000308591",-0.209392122275793,0.292485015387208,0.90224158242565,"NS"
"ENSG00000308592",-0.179264348390834,0.368922563632568,0.97329515840057,"NS"
"ENSG00000308593",-0.397181548674645,0.0393847452183065,0.407450806351243,"NS"
"ENSG00000308594",-0.152573043324943,0.445477572396976,1,"NS"
"ENSG00000308595",-0.431340832958571,0.0240716337993053,0.34807804723003,"NS"
"ENSG00000308596",0,1,1,"NS"
"ENSG00000308597",0.258433309279644,0.191179867952592,0.763945189957675,"NS"
"ENSG00000308598",-0.203806533939484,0.305839908824163,0.916501407530613,"NS"
"ENSG00000308599",-0.0454387566859638,0.821195185439346,1,"NS"
"ENSG00000308600",0,1,1,"NS"
"ENSG00000308601",-0.241213680047773,0.22351727952682,0.813225472664403,"NS"
"ENSG00000308602",-0.357611051514772,0.0658910366306358,0.508795862192266,"NS"
"ENSG00000308603",-0.0142534779551143,0.943507345116836,1,"NS"
"ENSG00000308604",0.372647331085688,0.0545491435216167,0.468619176801072,"NS"
"ENSG00000308605",-0.339870961646583,0.0815268202937616,0.560351356620271,"NS"
"ENSG00000308606",-0.107327351972073,0.592573290640396,1,"NS"
"ENSG00000308608",-0.247807559991538,0.210727233811395,0.795120699927682,"NS"
"ENSG00000308609",0.277952936277394,0.158611337184759,0.706578993310666,"NS"
"ENSG00000308610",0.0168234098068967,0.933342184941934,1,"NS"
"ENSG00000308611",0,1,1,"NS"
"ENSG00000308612",-0.152839934427476,0.444672508188243,1,"NS"
"ENSG00000308613",0,1,1,"NS"
"ENSG00000308614",-0.319127474069579,0.103223980994172,0.59274693831858,"NS"
"ENSG00000308615",-0.107327362397129,0.592573254491106,1,"NS"
"ENSG00000308616",-0.0336609758797871,0.867065324295538,1,"NS"
"ENSG00000308617",0,1,1,"NS"
"ENSG00000308618",0.305540756887543,0.119604610217949,0.624602153924058,"NS"
"ENSG00000308619",-0.152628476248924,0.445310297492617,1,"NS"
"ENSG00000308620",-0.0528175303408576,0.792737720542532,1,"NS"
"ENSG00000308621",0,1,1,"NS"
"ENSG00000308622",-0.283999142426397,0.14937613707983,0.687652314929587,"NS"
"ENSG00000308623",0.134159233268347,0.502863992052929,1,"NS"
"ENSG00000308624",-0.198997763470832,0.31763648597653,0.931202017200247,"NS"
"ENSG00000308625",0.0138539604622076,0.945088420546799,1,"NS"
"ENSG00000308626",-0.210303930498192,0.290340405400525,0.900117100912259,"NS"
"ENSG00000308627",-0.192547948733993,0.3338919049945,0.950063296504178,"NS"
"ENSG00000308628",-0.172733006695641,0.386904236326204,0.99194871802059,"NS"
"ENSG00000308629",0,1,1,"NS"
"ENSG00000308630",-0.183295447410832,0.358072502063841,0.965770762201153,"NS"
"ENSG00000308631",0.00897402293191815,0.964415223248123,1,"NS"
"ENSG00000308632",0.0278219441935272,0.88997263486482,1,"NS"
"ENSG00000308633",-0.238716371027998,0.228494513774281,0.819973961080757,"NS"
"ENSG00000308634",-0.164910171647431,0.40908837479806,1,"NS"
"ENSG00000308635",-0.162422145017503,0.416289936265193,1,"NS"
"ENSG00000308636",-0.356451843862093,0.0668358615842917,0.512780737419451,"NS"
"ENSG00000308637",0,1,1,"NS"
"ENSG00000308638",-0.3032477329485,0.122547599806122,0.630796572119111,"NS"
"ENSG00000308639",-0.289062583079661,0.141943769009266,0.672059599030616,"NS"
"ENSG00000308640",-0.347272839038717,0.0746915844817715,0.539091467215047,"NS"
"ENSG00000308641",-0.297193535611816,0.130572677343214,0.649440250164052,"NS"
"ENSG00000308642",-0.00256084104210512,0.989842567348802,1,"NS"
"ENSG00000308643",-0.224011134783292,0.259300803678873,0.861255801973612,"NS"
"ENSG00000308644",-0.0318142694371981,0.874299757679897,1,"NS"
"ENSG00000308645",0.179609661782046,0.367985677055597,0.972170780013405,"NS"
"ENSG00000308646",-0.107327369087798,0.592573231290949,1,"NS"
"ENSG00000308647",-0.27836241461766,0.157973373464556,0.70540763467059,"NS"
"ENSG00000308648",-0.0889287036353539,0.657784251837892,1,"NS"
"ENSG00000308649",-0.395282966414946,0.0404225410638063,0.407450806351243,"NS"
"ENSG00000308650",-0.257906967163834,0.192117542188604,0.7651092063172,"NS"
"ENSG00000308651",0,1,1,"NS"
"ENSG00000308652",0.0983644440220835,0.62399601666287,1,"NS"
"ENSG00000308653",0.230586142098672,0.245209022147944,0.843421585156941,"NS"
"ENSG00000308654",0.0424641203104662,0.832732314775249,1,"NS"
"ENSG00000308655",-0.107327364937762,0.592573245681359,1,"NS"
"ENSG00000308656",-0.20467717051961,0.303733680450231,0.913711702193644,"NS"
"ENSG00000308657",0,1,1,"NS"
"ENSG00000308658",0.0543005200095808,0.787048249687656,1,"NS"
"ENSG00000308659",-0.107327299496966,0.5925734725999,1,"NS"
"ENSG00000308660",-0.19784308096525,0.320510202175034,0.933953498163233,"NS"
"ENSG00000308661",0,1,1,"NS"
"ENSG00000308662",0,1,1,"NS"
"ENSG00000308663",-0.0552469818314995,0.783422713795903,1,"NS"
"ENSG00000308664",-0.129192357809592,0.518946002906357,1,"NS"
"ENSG00000308665",0.316227580207624,0.106570994463937,0.59274693831858,"NS"
"ENSG00000308666",0,1,1,"NS"
"ENSG00000308667",-0.107327356021321,0.59257327659947,1,"NS"
"ENSG00000308668",-0.197806486048467,0.320601537801358,0.934030877369115,"NS"
"ENSG00000308669",0,1,1,"NS"
"ENSG00000308670",-0.335486962881949,0.0857939735864664,0.573324491717701,"NS"
"ENSG00000308671",-0.23960188457872,0.226721244257007,0.81754601444698,"NS"
"ENSG00000308672",-0.107327364937762,0.592573245681359,1,"NS"
"ENSG00000308673",0.296492702001541,0.131525795597258,0.651823576196572,"NS"
"ENSG00000308674",0.0799258239575913,0.690647670582813,1,"NS"
"ENSG00000308675",-0.121386278105031,0.544714503923084,1,"NS"
"ENSG00000308676",0,1,1,"NS"
"ENSG00000308677",-0.188307647255346,0.344847989119073,0.961709492137548,"NS"
"ENSG00000308678",-0.107327367149298,0.592573238012774,1,"NS"
"ENSG00000308679",0,1,1,"NS"
"ENSG00000308680",-0.201544304390903,0.311355043994489,0.923870393315025,"NS"
"ENSG00000308681",-0.324862698334225,0.0968363831088962,0.59274693831858,"NS"
"ENSG00000308682",-0.211838150683606,0.286754343022952,0.896464717879327,"NS"
"ENSG00000308683",0,1,1,"NS"
"ENSG00000308684",-0.39528335318812,0.0404223274532696,0.407450806351243,"NS"
"ENSG00000308685",-0.0967056037855235,0.629885031721984,1,"NS"
"ENSG00000308686",-0.107327214673623,0.59257376672824,1,"NS"
"ENSG00000308687",-0.118406473915689,0.554705854151136,1,"NS"
"ENSG00000308688",-0.213542257354104,0.282804258262843,0.893614523273928,"NS"
"ENSG00000308689",-0.379265203070551,0.0500700184212435,0.449156346633207,"NS"
"ENSG00000308690",-0.0892243528663029,0.656715096474652,1,"NS"
"ENSG00000308691",-0.331686419006024,0.089628493614029,0.584247427486469,"NS"
"ENSG00000308692",0.0751904005898015,0.708160478330674,1,"NS"
"ENSG00000308693",0.194166175772725,0.329766970226701,0.945410529141188,"NS"
"ENSG00000308694",-0.0788237153171833,0.69471007802958,1,"NS"
"ENSG00000308695",-0.44668326270639,0.0189924698812808,0.312575819989419,"NS"
"ENSG00000308696",-0.0691331820751204,0.730773546672087,1,"NS"
"ENSG00000308697",-0.0578209179264076,0.773585454021106,1,"NS"
"ENSG00000308698",-0.10732725323519,0.592573633014455,1,"NS"
"ENSG00000308699",0,1,1,"NS"
"ENSG00000308700",-0.251523477568769,0.203742987665479,0.78272947317766,"NS"
"ENSG00000308701",0,1,1,"NS"
"ENSG00000308702",0.171613934182516,0.390034735597403,0.995765893765624,"NS"
"ENSG00000308703",0,1,1,"NS"
"ENSG00000308704",-0.0780063393290143,0.697728285841643,1,"NS"
"ENSG00000308705",-0.0795276851237067,0.692114264796582,1,"NS"
"ENSG00000308706",-0.146470981952477,0.464095383436649,1,"NS"
"ENSG00000308707",-0.0133709431725523,0.947000214017977,1,"NS"
"ENSG00000308708",-0.107327389843153,0.592573159320946,1,"NS"
"ENSG00000308709",-0.072368800396271,0.718665482759244,1,"NS"
"ENSG00000308710",-0.244371963611392,0.217327689600519,0.804073741236909,"NS"
"ENSG00000308711",0.406993289342359,0.034354955692532,0.407450806351243,"NS"
"ENSG00000308712",-0.072447243478238,0.718372747979265,1,"NS"
"ENSG00000308713",-0.172496536123614,0.387564537919719,0.992529651378958,"NS"
"ENSG00000308714",-0.0629261483164525,0.754175960908688,1,"NS"
"ENSG00000308715",0,1,1,"NS"
"ENSG00000308716",0.316227276321155,0.10657134938466,0.59274693831858,"NS"
"ENSG00000308717",-0.238698234107888,0.228530930174112,0.819973961080757,"NS"
"ENSG00000308718",-0.152876174062289,0.444563253202336,1,"NS"
"ENSG00000308719",0,1,1,"NS"
"ENSG00000308720",0,1,1,"NS"
"ENSG00000308721",-0.199661925749256,0.3159907601926,0.929241931504873,"NS"
"ENSG00000308722",0,1,1,"NS"
"ENSG00000308723",0,1,1,"NS"
"ENSG00000308724",-0.420710333643254,0.0282003793192211,0.375101856367946,"NS"
"ENSG00000308725",-0.402940003310993,0.0363663596805222,0.407450806351243,"NS"
"ENSG00000308726",-0.130439244525607,0.514885460054248,1,"NS"
"ENSG00000308727",-0.0342591074278581,0.864724368254901,1,"NS"
"ENSG00000308728",0.134159219963791,0.502864034797112,1,"NS"
"ENSG00000308729",0.0125678239596758,0.950179607690481,1,"NS"
"ENSG00000308730",-0.184528719282238,0.354791112748115,0.965385900335194,"NS"
"ENSG00000308731",-0.21376997413586,0.282279051366712,0.893091633897601,"NS"
"ENSG00000308732",0.0407749091432195,0.839299174550634,1,"NS"
"ENSG00000308733",-0.00981755725864311,0.961072735122142,1,"NS"
"ENSG00000308734",-0.139883296445103,0.484642331152637,1,"NS"
"ENSG00000308735",-0.334324873104478,0.0869529942085412,0.575834695768821,"NS"
"ENSG00000308736",-0.298274695078424,0.129112205436817,0.646109465513144,"NS"
"ENSG00000308737",-0.173339761630604,0.385212933205924,0.990153290471864,"NS"
"ENSG00000308738",0.0572847060615843,0.775632028521213,1,"NS"
"ENSG00000308739",-0.0334072528184934,0.868058672837362,1,"NS"
"ENSG00000308740",-0.17011358083166,0.394254436547479,1,"NS"
"ENSG00000308741",0.0879997691914518,0.661147826463721,1,"NS"
"ENSG00000308742",0,1,1,"NS"
"ENSG00000308743",-0.389656621523535,0.0436262865810116,0.421276003475949,"NS"
"ENSG00000308744",-0.0888155480718348,0.658193630100438,1,"NS"
"ENSG00000308745",0,1,1,"NS"
"ENSG00000308746",-0.321522933518281,0.100518872008043,0.59274693831858,"NS"
"ENSG00000308747",0.0343159469837442,0.8645019683489,1,"NS"
"ENSG00000308748",0.00462369865851058,0.981661409406825,1,"NS"
"ENSG00000308749",-0.135142844269717,0.499708833067372,1,"NS"
"ENSG00000308750",0,1,1,"NS"
"ENSG00000308751",0,1,1,"NS"
"ENSG00000308752",0.0663010183168772,0.74142390137673,1,"NS"
"ENSG00000308753",0.0438951031543162,0.827177870464416,1,"NS"
"ENSG00000308754",0,1,1,"NS"
"ENSG00000308755",-0.121887460061477,0.543042318596443,1,"NS"
"ENSG00000308756",-0.169228610159682,0.396755502879135,1,"NS"
"ENSG00000308757",-0.234455162755013,0.237157235517755,0.832264579134245,"NS"
"ENSG00000308758",-0.142465595406505,0.476533487769444,1,"NS"
"ENSG00000308759",0.195409047241447,0.326619975403429,0.942107359712898,"NS"
"ENSG00000308760",-0.151695347324203,0.448130592475993,1,"NS"
"ENSG00000308761",-0.176394200971073,0.37676348183125,0.981073519451683,"NS"
"ENSG00000308762",-0.119804016249895,0.550009398796577,1,"NS"
"ENSG00000308763",-0.140671890476658,0.482158596493214,1,"NS"
"ENSG00000308764",0,1,1,"NS"
"ENSG00000308765",0,1,1,"NS"
"ENSG00000308766",-0.305523830480375,0.119626142255795,0.624602153924058,"NS"
"ENSG00000308767",0.282799171164716,0.151177630503552,0.691713682157927,"NS"
"ENSG00000308768",-0.395281425956617,0.0404233918507783,0.407450806351243,"NS"
"ENSG00000308769",0.0634199411161544,0.752306123467523,1,"NS"
"ENSG00000308770",-0.201389066243687,0.311735745755239,0.924115189886307,"NS"
"ENSG00000308771",-0.1073273140839,0.592573422019128,1,"NS"
"ENSG00000308772",-0.387448361138226,0.0449373916190954,0.427400674211163,"NS"
"ENSG00000308773",-0.0976939689125964,0.626373567287487,1,"NS"
"ENSG00000308774",-0.205344656459666,0.302125054242378,0.912397550654603,"NS"
"ENSG00000308775",0.144515094823899,0.470147771554553,1,"NS"
"ENSG00000308776",-0.0471349272481171,0.81463265171233,1,"NS"
"ENSG00000308777",0.102817893207542,0.608297916492047,1,"NS"
"ENSG00000308778",-0.0663796526157472,0.741127558052214,1,"NS"
"ENSG00000308779",-0.215873663777867,0.277456479080802,0.887576769558692,"NS"
"ENSG00000308780",-0.174805139970338,0.381145795204769,0.986176387910246,"NS"
"ENSG00000308781",-0.42949805401338,0.0247497524796962,0.353002656655177,"NS"
"ENSG00000308782",0,1,1,"NS"
"ENSG00000308783",-0.483710928654229,0.0102535912135925,0.236717303793882,"NS"
"ENSG00000308784",-0.15630751347722,0.434283866543467,1,"NS"
"ENSG00000308785",0.108443579195364,0.588708186833079,1,"NS"
"ENSG00000308786",-0.107327280049044,0.592573540036343,1,"NS"
"ENSG00000308787",0,1,1,"NS"
"ENSG00000308788",0.316227649712873,0.106570913286201,0.59274693831858,"NS"
"ENSG00000308789",0,1,1,"NS"
"ENSG00000308790",0,1,1,"NS"
"ENSG00000308791",-0.149428094143915,0.455022676433521,1,"NS"
"ENSG00000308792",-0.270746293677706,0.17014042197599,0.728588465026014,"NS"
"ENSG00000308793",0.0875597748393632,0.662743250236726,1,"NS"
"ENSG00000308794",0.258421867584755,0.191200217556547,0.763949155766813,"NS"
"ENSG00000308795",-0.363582328250622,0.0611867536061515,0.493016826831436,"NS"
"ENSG00000308796",0,1,1,"NS"
"ENSG00000308797",-0.0810601590034484,0.686475196428393,1,"NS"
"ENSG00000308798",0,1,1,"NS"
"ENSG00000308799",-0.107327359455836,0.592573264690155,1,"NS"
"ENSG00000308800",0,1,1,"NS"
"ENSG00000308801",0,1,1,"NS"
"ENSG00000308802",-0.294557965632485,0.134183261067266,0.657643785318933,"NS"
"ENSG00000308803",-0.215862479642027,0.277481977781329,0.887576769558692,"NS"
"ENSG00000308804",0.1039790410514,0.604232286599732,1,"NS"
"ENSG00000308805",-0.458049419172462,0.0158269139973886,0.288408681155639,"NS"
"ENSG00000308806",-0.147370081936919,0.461326899384088,1,"NS"
"ENSG00000308807",0.00333374086460139,0.986777136490309,1,"NS"
"ENSG00000308808",0.31622707491844,0.106571584611141,0.59274693831858,"NS"
"ENSG00000308809",-0.0714239533497326,0.722194509100325,1,"NS"
"ENSG00000308810",-0.164975468903149,0.408900315536945,1,"NS"
"ENSG00000308811",-0.325742275434137,0.0958836149347215,0.59274693831858,"NS"
"ENSG00000308812",-0.408221332941828,0.0337634891714123,0.407450806351243,"NS"
"ENSG00000308813",0.207917608695085,0.295974211490039,0.904936336432126,"NS"
"ENSG00000308814",0.10708018571127,0.593430616107634,1,"NS"
"ENSG00000308815",-0.0680728724620122,0.734755255914448,1,"NS"
"ENSG00000308816",-0.175128592257934,0.380251405291571,0.984929131283693,"NS"
"ENSG00000308817",0,1,1,"NS"
"ENSG00000308818",-0.240602895651212,0.224727812726368,0.81431463591414,"NS"
"ENSG00000308819",0.0196597812867045,0.922135044711811,1,"NS"
"ENSG00000308820",0.145186201241695,0.468066468209799,1,"NS"
"ENSG00000308821",0,1,1,"NS"
"ENSG00000308822",-0.438027642108866,0.0217367684952613,0.331511493291654,"NS"
"ENSG00000308823",-0.493414649677599,0.00862729710424438,0.216467752576787,"NS"
"ENSG00000308824",0,1,1,"NS"
"ENSG00000308825",-0.00243381826633608,0.990346372388204,1,"NS"
"ENSG00000308826",-0.174414355557356,0.38222798363329,0.987691324695308,"NS"
"ENSG00000308827",0.0131790626140133,0.947759761780214,1,"NS"
"ENSG00000308828",0,1,1,"NS"
"ENSG00000308829",-0.139279367504422,0.486548841885785,1,"NS"
"ENSG00000308830",0.134159231172171,0.502863998787411,1,"NS"
"ENSG00000308831",-0.396282056408718,0.0398737432583386,0.407450806351243,"NS"
"ENSG00000308832",-0.323160672432913,0.0987001975120442,0.59274693831858,"NS"
"ENSG00000308833",-0.039764891974627,0.843230701204189,1,"NS"
"ENSG00000308834",0,1,1,"NS"
"ENSG00000308835",0,1,1,"NS"
"ENSG00000308836",0.134159156660295,0.502864238175317,1,"NS"
"ENSG00000308837",-0.293952369465713,0.135023034873177,0.65936454120645,"NS"
"ENSG00000308838",-0.132521632227558,0.508138816530035,1,"NS"
"ENSG00000308839",-0.171215585473473,0.39115255772338,0.996460831346141,"NS"
"ENSG00000308840",-0.107327325328236,0.592573383028948,1,"NS"
"ENSG00000308841",-0.0900549862597082,0.653714815400666,1,"NS"
"ENSG00000308842",-0.37684733795817,0.0516716347654196,0.455694956874435,"NS"
"ENSG00000308843",-0.245358896265559,0.215417479447187,0.801288053144457,"NS"
"ENSG00000308844",-0.399618836824946,0.0380837268721762,0.407450806351243,"NS"
"ENSG00000308845",0.00911382979859372,0.963861199211149,1,"NS"
"ENSG00000308846",-0.220444040289327,0.267161875240832,0.873410418178816,"NS"
"ENSG00000308847",-0.24132601962389,0.223295107866328,0.812953522549113,"NS"
"ENSG00000308848",-0.188187124964684,0.345162505658704,0.961871976574225,"NS"
"ENSG00000308849",-0.228828883122537,0.248924792846274,0.848570755331655,"NS"
"ENSG00000308850",0,1,1,"NS"
"ENSG00000308851",-0.0657658808495235,0.743441589402102,1,"NS"
"ENSG00000308852",-0.107327364937762,0.592573245681361,1,"NS"
"ENSG00000308853",0.134159100061305,0.502864420013663,1,"NS"
"ENSG00000308854",0,1,1,"NS"
"ENSG00000308855",-0.463199253442751,0.0145434282269159,0.278236065672714,"NS"
"ENSG00000308856",-0.159630958421506,0.424451934525523,1,"NS"
"ENSG00000308857",0,1,1,"NS"
"ENSG00000308858",-0.284561400931131,0.148537342346838,0.685955388843938,"NS"
"ENSG00000308859",-0.211152275841651,0.288354009654437,0.898273032073115,"NS"
"ENSG00000308860",-0.301454102320233,0.124886402359566,0.636915003621196,"NS"
"ENSG00000308861",-0.107327351972073,0.592573290640396,1,"NS"
"ENSG00000308862",-0.159205570062897,0.425703519750678,1,"NS"
"ENSG00000308863",0,1,1,"NS"
"ENSG00000308864",-0.209353680872669,0.292575649987873,0.90224158242565,"NS"
"ENSG00000308865",-0.151966500953648,0.447310075521186,1,"NS"
"ENSG00000308866",0.0531829984338523,0.791334632369319,1,"NS"
"ENSG00000308867",-0.247635167833278,0.211055150246312,0.795369067521693,"NS"
"ENSG00000308868",-0.232615803001331,0.24096295076948,0.837687189171399,"NS"
"ENSG00000308869",-0.30836965813353,0.116045873988868,0.616042383924887,"NS"
"ENSG00000308870",0.173035433249767,0.386060704344307,0.991155100879289,"NS"
"ENSG00000308871",0.168110690371758,0.399927734082558,1,"NS"
"ENSG00000308872",0.255506687045808,0.196433862052879,0.771819550851317,"NS"
"ENSG00000308873",-0.107327156108641,0.592573969804701,1,"NS"
"ENSG00000308874",-0.271362920373441,0.16913151323472,0.726578047748029,"NS"
"ENSG00000308875",-0.472795753386564,0.0123812198069405,0.256974609992487,"NS"
"ENSG00000308876",-0.134326254113498,0.502327538304124,1,"NS"
"ENSG00000308877",0,1,1,"NS"
"ENSG00000308878",-0.39348495499405,0.0414253147764498,0.411403861328744,"NS"
"ENSG00000308879",0.100732488554437,0.615628288814277,1,"NS"
"ENSG00000308880",0,1,1,"NS"
"ENSG00000308881",0.0689098737733642,0.731611559118943,1,"NS"
"ENSG00000308882",-0.0893866098294818,0.65612860736873,1,"NS"
"ENSG00000308883",-0.107327299496966,0.5925734725999,1,"NS"
"ENSG00000308884",0,1,1,"NS"
"ENSG00000308885",0,1,1,"NS"
"ENSG00000308886",0.0529471280493118,0.792240102663879,1,"NS"
"ENSG00000308887",0,1,1,"NS"
"ENSG00000308888",-0.478416497790884,0.01124391249645,0.247765706737366,"NS"
"ENSG00000308889",0,1,1,"NS"
"ENSG00000308890",-0.226407788538389,0.254104508266183,0.855527087803547,"NS"
"ENSG00000308891",-0.274533566822818,0.164010286631211,0.717493918734835,"NS"
"ENSG00000308892",-0.200728248023911,0.313359540420141,0.926172817240875,"NS"
"ENSG00000308893",-0.107327362397129,0.592573254491106,1,"NS"
"ENSG00000308894",0.0792768294645408,0.693038880492298,1,"NS"
"ENSG00000308895",-0.446052123272316,0.0191824483258184,0.314294073944391,"NS"
"ENSG00000308896",-0.107327325328236,0.592573383028949,1,"NS"
"ENSG00000308897",-0.138559341202081,0.488826818428775,1,"NS"
"ENSG00000308898",-0.0803687762334431,0.689017281248173,1,"NS"
"ENSG00000308899",-0.107327351972073,0.592573290640396,1,"NS"
"ENSG00000308900",0.0911387625488987,0.649808067076785,1,"NS"
"ENSG00000308901",-0.308385351777056,0.116026351939534,0.616042383924887,"NS"
"ENSG00000308902",-0.406015496477351,0.0348318106031896,0.407450806351243,"NS"
"ENSG00000308903",-0.107327351972073,0.592573290640396,1,"NS"
"ENSG00000308904",0.0516619192396677,0.797178418398212,1,"NS"
"ENSG00000308905",0.52978087394544,0.00431533642100287,0.150516188414758,"NS"
"ENSG00000308906",0.018856010616159,0.925309540831314,1,"NS"
"ENSG00000308907",-0.13961978565218,0.485473726348294,1,"NS"
"ENSG00000308908",-0.077894094262073,0.698143109304173,1,"NS"
"ENSG00000308909",0.0703184772828174,0.726330542229526,1,"NS"
"ENSG00000308911",0,1,1,"NS"
"ENSG00000308912",-0.307435230069106,0.117212625267502,0.618206526229483,"NS"
"ENSG00000308913",0,1,1,"NS"
"ENSG00000308914",-0.286689928609825,0.145392528574539,0.679462585283925,"NS"
"ENSG00000308915",0,1,1,"NS"
"ENSG00000308916",-0.313647986631858,0.109615602884279,0.60122151114321,"NS"
"ENSG00000308917",-0.20983220240145,0.291448685228879,0.901086279429876,"NS"
"ENSG00000308918",0.122012783603737,0.542624554258369,1,"NS"
"ENSG00000308919",0,1,1,"NS"
"ENSG00000308920",-0.1073273140839,0.592573422019128,1,"NS"
"ENSG00000308921",-0.189313767338806,0.342229107228437,0.960558562397945,"NS"
"ENSG00000308922",0,1,1,"NS"
"ENSG00000308923",-0.178451854825713,0.371132467894021,0.975125516028114,"NS"
"ENSG00000308924",0.0752139918265301,0.708072862950838,1,"NS"
"ENSG00000308925",-0.216574178829695,0.275862361911548,0.886081642763368,"NS"
"ENSG00000308926",0,1,1,"NS"
"ENSG00000308927",0,1,1,"NS"
"ENSG00000308928",0,1,1,"NS"
"ENSG00000308929",0,1,1,"NS"
"ENSG00000308930",-0.107327356021321,0.59257327659947,1,"NS"
"ENSG00000308931",0.223736394468631,0.2599008629682,0.86222025552548,"NS"
"ENSG00000308932",-0.152856720518051,0.444621899817097,1,"NS"
"ENSG00000308933",0,1,1,"NS"
"ENSG00000308934",-0.1073273140839,0.592573422019128,1,"NS"
"ENSG00000308935",0.0783780150597736,0.696355291855588,1,"NS"
"ENSG00000308936",0,1,1,"NS"
"ENSG00000308937",0.110381298279444,0.582024649712852,1,"NS"
"ENSG00000308938",0,1,1,"NS"
"ENSG00000308939",-0.298499136123799,0.128810521112464,0.64541814590548,"NS"
"ENSG00000308940",-0.435081142036329,0.0227417112226435,0.337921145496432,"NS"
"ENSG00000308941",-0.343690704080323,0.0779423931278856,0.55037806094394,"NS"
"ENSG00000308942",0,1,1,"NS"
"ENSG00000308943",-0.199222116402379,0.317079973550192,0.930676650017245,"NS"
"ENSG00000308944",0.0814837727520116,0.684919289884635,1,"NS"
"ENSG00000308945",-0.128688827563555,0.520590161789503,1,"NS"
"ENSG00000308946",0.231223969345286,0.243869406169453,0.841857244075964,"NS"
"ENSG00000308947",0,1,1,"NS"
"ENSG00000308948",0.143535092561735,0.473195655701897,1,"NS"
"ENSG00000308949",-0.152787483207087,0.444830663214526,1,"NS"
"ENSG00000308950",-0.152552150874031,0.445540626374174,1,"NS"
"ENSG00000308951",0,1,1,"NS"
"ENSG00000308952",0,1,1,"NS"
"ENSG00000308953",-0.107327381826747,0.592573187118146,1,"NS"
"ENSG00000308954",-0.228028689241646,0.250629006815893,0.850634497976276,"NS"
"ENSG00000308955",-0.098545462367373,0.62335474190463,1,"NS"
"ENSG00000308956",-0.0311074269520661,0.877071443626612,1,"NS"
"ENSG00000308957",0,1,1,"NS"
"ENSG00000308958",-0.1073273140839,0.592573422019128,1,"NS"
"ENSG00000308959",-0.152628476248924,0.445310297492617,1,"NS"
"ENSG00000308960",-0.0596011431166886,0.766801482693107,1,"NS"
"ENSG00000308961",-0.105576648154428,0.598657260904077,1,"NS"
"ENSG00000308962",-0.220724201942047,0.266538955637946,0.872380266363797,"NS"
"ENSG00000308963",0,1,1,"NS"
"ENSG00000308964",0,1,1,"NS"
"ENSG00000308965",-0.206825935605304,0.298574258047648,0.907697987819001,"NS"
"ENSG00000308966",0.226370647174289,0.254184513190602,0.855723449422527,"NS"
