"gene_id","r_rb","p_value","padj","trajectory"
"EXO1",-0.491976437649336,0.00181197583851786,0.0145984465715271,"NS"
"RALGAPA1",0.154163607656354,0.358156204159086,0.570783627509575,"NS"
"PMS2P6",0.355019284544614,0.0296464518325637,0.10491492712286,"NS"
"CRMA",0.117035522850672,0.485395222395422,0.684236495535551,"NS"
"LIG4",0.332573102393836,0.0425041678560534,0.13522884840848,"NS"
"MIR1-1HG",-0.0436272093056523,0.795411270280506,0.898053198529959,"NS"
"TRHR",0.228179383301091,0.169535513818145,0.350057908484938,"NS"
"GTF2IRD2B",0.532663716912457,0.000618932968892366,0.00712800538371633,"NS"
"ABRA",0.104523648400809,0.533527245997755,0.722658763407821,"NS"
"ATP2A2",0.075156698137782,0.65566002751889,0.806668528666705,"NS"
"ZWILCH",-0.369533245448861,0.0231828226534528,0.0880689165122011,"NS"
"RPL4",-0.333319244089232,0.0420141390504588,0.134250452366145,"NS"
"SNAPC5",-0.156981710211617,0.349329259236486,0.561709341674173,"NS"
"STARD6",-0.0298147200866116,0.859388046064996,0.936637386831448,"NS"
"GOLGA6L2",0.0552144229133256,0.742721774632171,0.86587435191041,"NS"
"VWC2L",0.0122097319661387,0.94217665035154,0.981864579522088,"NS"
"C12ORF76",0.0554780019302957,0.742197687785667,0.865552571240116,"NS"
"ZCCHC12",0.20286360524417,0.224394635109411,0.422657843694329,"NS"
"CNTNAP2",-0.291218613720476,0.0777588969785537,0.205504962458249,"NS"
"GALNTL6",0.205338131093356,0.218800703857783,0.41548763044747,"NS"
"LINGO2",-0.11143926773139,0.507770742384645,0.70395791781714,"NS"
"BBS1",0.146619811933105,0.382437819245921,0.593824183777372,"NS"
"DENND4A",0.468989498096288,0.00314414296381398,0.0215058158882795,"NS"
"IGDCC3",0.0215905435745587,0.898202444641372,0.957732519471441,"NS"
"GCSAM",0.515661223944905,0.000985460797767673,0.00974224702690322,"NS"
"ANKRD36C",0.309200851687901,0.0603477823913821,0.172064377934243,"NS"
"SLC26A9",0.00406265091350296,0.980796704323026,1,"NS"
"SLC60A1",0.141556502458155,0.399263384198065,0.6092636848869,"NS"
"PELI3",-0.30470683799569,0.0643775533983795,0.17967962001268,"NS"
"TTC9B",0.111809749729385,0.506330161408901,0.70297420230783,"NS"
"MYO1H",0.407989183938586,0.011461411653197,0.0534916445918898,"NS"
"TMEM81",0.0112497386629098,0.946857604000626,0.984570977421602,"NS"
"MRPL11",-0.722642471346535,3.50634606796083e-07,0.000130068821997266,"Dys-CIM"
"KLK15",0.12645918382598,0.450690061650203,0.655895554537403,"NS"
"IL20RB",-0.0363554468143141,0.829403630925981,0.918933281062105,"NS"
"GOLT1A",-0.325579534952493,0.0473256886522326,0.1456747081517,"NS"
"AKIRIN1",-0.026362072288113,0.875863891717289,0.945252078415088,"NS"
"NPAS4",0.294695213159739,0.0741188344695986,0.198739931817342,"NS"
"MSL2",0.458145954633089,0.00402587751571702,0.0254271086051527,"NS"
"ZNF497",-0.0203379278198064,0.904080262389294,0.960621162661199,"NS"
"TRAM1L1",0.169178130714516,0.312671459341582,0.524466531696354,"NS"
"CMKLR1",0.728099896275823,2.58653378932048e-07,0.0001140014767643,"Fun-CIM"
"ANGEL2",0.324115403466233,0.0483887671678281,0.147956750715793,"NS"
"UGT8",0.00538213871819849,0.974561538369411,0.999385711120761,"NS"
"KY",0.193642089647397,0.246751227351479,0.451346097687004,"NS"
"IQCK",-0.00855615446353216,0.959569696190029,0.992027478077209,"NS"
"SLCO2A1",0.456323614815055,0.00419341362418899,0.0261853183687551,"NS"
"ZNF266",0.381099495668262,0.0189121349059215,0.0759645198537452,"NS"
"OR7D4",0.114955347215452,0.493303233013754,0.691193006002979,"NS"
"SLC29A2",-0.488000631073531,0.00199863549344845,0.0155681636595712,"NS"
"BRSK2",-0.22303746459807,0.180778268432627,0.365705206249824,"NS"
"GRIK1-AS1",0.25428115390078,0.125560705843701,0.284224512393466,"NS"
"TMEM167A",-0.0363980948718246,0.829206459071366,0.918933281062105,"NS"
"LEP",0.141986829862047,0.397817040873623,0.607888574700062,"NS"
"SH3PXD2B",0.485689125753058,0.00211474487498399,0.0161514594134156,"NS"
"RESF1",0.549825791098547,0.000377304646580235,0.00509722675801497,"NS"
"LARP7",-0.221249767713965,0.184389721385161,0.370495673437598,"NS"
"FGFBP3",-0.145489861192355,0.386156141853841,0.597341103480123,"NS"
"NR1D2",0.196547459011251,0.239594856113677,0.441976339650246,"NS"
"PABPC5",0.566433281087222,0.000227695966610915,0.00371353754490238,"NS"
"BRMS1",-0.692099096979791,1.70258599918521e-06,0.000241744358380955,"Dys-CIM"
"RPL15",-0.137674626102591,0.412446753631666,0.621180573776003,"NS"
"FAM241A",0.283517458244111,0.0863175508098841,0.220959594088996,"NS"
"HRAS",-0.609382821390687,5.39924977540475e-05,0.00159245602244493,"Dys-CIM"
"WDR49",0.232656784030495,0.162206601693853,0.339396980064796,"NS"
"SRP72",-0.311160513342597,0.0586544416637483,0.16869132243587,"NS"
"PCP2",-0.220896866466332,0.185108639976598,0.371481539304203,"NS"
"RIN1",-0.108544666148131,0.51892362650592,0.712069009229796,"NS"
"ODAPH",0.208754387174273,0.21106500081384,0.405225253141618,"NS"
"THAP6",0.269976965412933,0.103109412951497,0.249186970573666,"NS"
"CEP135",0.36081679184439,0.026906309086506,0.0980247761381301,"NS"
"FZD4",0.439289679037005,0.00607528149704499,0.0342560382066855,"NS"
"CD248",0.567043808593584,0.00022339283583586,0.00367227553561927,"NS"
"BTC",0.0160435484891704,0.924267695313363,0.972290856512135,"NS"
"PDZK1",-0.132070461606382,0.431908054443406,0.639116374050829,"NS"
"ADGRE1",0.431400937524213,0.00716873746567462,0.0385872791731555,"NS"
"DENND6A",0.300948208524956,0.0679086051879399,0.186848023326318,"NS"
"PDE12",-0.0808148818444302,0.631518733065899,0.790810738923614,"NS"
"GLMN",-0.251678090275888,0.129611705650309,0.29026903473484,"NS"
"DNAH12",0.119018544275624,0.479149189857698,0.679217239881051,"NS"
"YIF1A",-0.655813812077519,8.82474572110692e-06,0.000586565357609014,"Dys-CIM"
"CNIH2",-0.421432949240879,0.00878861644142322,0.044290607297463,"NS"
"NLRP6",0.206626578650035,0.214876017541368,0.410476771532012,"NS"
"NDUFA11",-0.625914245554068,2.92952139036366e-05,0.00113245238183588,"Dys-CIM"
"RSRC1",-0.0075337271372513,0.964397682228185,0.994724653367436,"NS"
"CATSPERD",0.181952078054373,0.275706777968588,0.484335513966906,"NS"
"SLC66A1LP",0.131731824635436,0.433100096299808,0.640253346189555,"NS"
"RAB1B",-0.487611887907594,0.00201776189539572,0.015682502078983,"NS"
"PTDSS2",-0.124172312575998,0.46018015462459,0.663954944502342,"NS"
"MICOS13",-0.534999518202205,0.000579506371853249,0.00685301106927185,"NS"
"MISO1",-0.00696730433332216,0.967072926135948,0.996463804078128,"NS"
"OR5M3",0.0506897885359393,0.763173680767889,0.878534246943381,"NS"
"SEZ6L2",-0.386839682969784,0.0170503425893403,0.0708421787123881,"NS"
"ASPHD1",-0.491215017354627,0.00184648848114728,0.0147802914518168,"NS"
"KCTD13",-0.177721155120452,0.288497128342708,0.498484584058994,"NS"
"P2RY14",0.590930573233728,0.00010273288693036,0.00234204413351154,"NS"
"AMZ1",-0.163772496705778,0.328608212959368,0.54055169530895,"NS"
"GPR171",0.550467206715164,0.000370197028513291,0.00504278307240172,"NS"
"GPR149",0.370691425209216,0.0223630859382187,0.0858501493300073,"NS"
"CD164L2",0.0110519711007312,0.947790545058294,0.985204375512083,"NS"
"FUT1",-0.357564685976113,0.0284163801545128,0.101721986218083,"NS"
"DHX36",0.00127063796541527,0.993993460998687,1,"NS"
"OR5J2",-0.189589342837902,0.256879819254694,0.462948245689778,"NS"
"ZIC4",0.164612992496057,0.326097760646076,0.538053675263484,"NS"
"OR10AG1",0.169480093834047,0.310508863455876,0.522399018215583,"NS"
"OR4S2",0.0573687321338294,0.733043839076647,0.859388686358607,"NS"
"FBXW8",0.253436344178473,0.126864946818884,0.285990626073954,"NS"
"CA5A",0.243476466279985,0.141948792919122,0.308830590600261,"NS"
"ZG16",-0.0304122356774881,0.856975818819494,0.935123072082262,"NS"
"KLC2",-0.385063264829318,0.0176093096247075,0.0723945888885178,"NS"
"SLC22A1",0.0227723875031623,0.892661610668349,0.954506566599007,"NS"
"TEX36",-0.0167350251600137,0.920803965787933,0.970166177704131,"NS"
"CTBP2",-0.250219073617119,0.131924343393916,0.293678402014157,"NS"
"CHST2",0.425708195418751,0.00805913519539034,0.0419328736334673,"NS"
"ZDHHC14",0.440051740156509,0.00597770665305518,0.0338423652275764,"NS"
"ATR",0.287392731201433,0.0819240942766959,0.213184026877955,"NS"
"SNHG29",-0.472588382039072,0.00289135981357563,0.0202682598462578,"NS"
"UBE2C",-0.626417121694222,2.87395498955985e-05,0.00112387045765486,"Dys-CIM"
"DSG4",0.00277216535205108,0.986861011986098,1,"NS"
"GK5",0.306356777779906,0.0628740676540453,0.176907005624283,"NS"
"VCPIP1",0.173203117544438,0.301127315814097,0.5123984149733,"NS"
"RTP1",0.141747455726357,0.397366242060051,0.607287453371556,"NS"
"DES",0.321802971536901,0.0501067965370223,0.151632010804927,"NS"
"PDIK1L",0.034606261462522,0.837499249007165,0.923150895542753,"NS"
"SPSB4",0.167498677231307,0.317569705460346,0.52989231711642,"NS"
"RAG2",0.070121867612869,0.677243161924258,0.821498557059206,"NS"
"TRAF6",0.224751041892458,0.177364008438688,0.360938145683809,"NS"
"ZNF654",0.409611279335848,0.0111061420781668,0.0523183125819856,"NS"
"TVP23C",0.295143706263732,0.0736591276761755,0.197757932121468,"NS"
"MRPS22",-0.477010356113606,0.00260519995586861,0.0187621599381401,"NS"
"PACS1",0.282774450261995,0.0871803343701608,0.222644513995065,"NS"
"WFDC5",0.0892116990121921,0.59638149829289,0.766900497075395,"NS"
"MARCKSL1",-0.454512005925387,0.00436592722591843,0.027031184194185,"NS"
"SH3BP5L",-0.036951521666562,0.826648776681152,0.917099786031343,"NS"
"OR2T1",0,1,1,"NS"
"TMEM51-AS1",0.594836670405318,8.9933573198048e-05,0.0021808079854726,"NS"
"YPEL2",0.348648465622252,0.0329182331868011,0.112798532766434,"NS"
"CADM2",-0.0278102642221274,0.86910186851727,0.942511394312339,"NS"
"ABO",0.416237595879113,0.00975041141289889,0.0477941853223561,"NS"
"PSMD2",-0.351089347937864,0.0316313942847545,0.109750735172889,"NS"
"FAM182B",0.179080715836398,0.284764401657112,0.494255121950764,"NS"
"PPM1E",0.0227365616738895,0.892829500403231,0.954506566599007,"NS"
"FAM131A",-0.0552288145373329,0.743316465264905,0.866328952134438,"NS"
"CSRP2",0.0562597201884991,0.738691396137522,0.863173442512312,"NS"
"INHBC",-0.0773204444895553,0.645508398159687,0.799556949180514,"NS"
"PARL",-0.290161388328504,0.0788930167219058,0.20762043310967,"NS"
"DDIT3",0.0217250921336363,0.897571396559252,0.957204378748238,"NS"
"PCCA",0.116508699005922,0.488532640862999,0.687011203808668,"NS"
"HIGD2B",-0.0274472189349765,0.870455099757803,0.942829617575061,"NS"
"DCTN2",-0.214618035190561,0.198232840625374,0.388708902270327,"NS"
"NPPA",0.27021137231605,0.102799008663229,0.248635626761093,"NS"
"ZNF408",-0.259524051354419,0.117689201957587,0.271637874385197,"NS"
"CTDSP2",0.561349575393473,0.000266518846515761,0.00405957539524011,"NS"
"CKAP5",-0.290841466548622,0.078162007743756,0.206235399828748,"NS"
"ARHGAP1",0.236879774696371,0.154504447940754,0.328208880931391,"NS"
"MED16",-0.139105185217284,0.407559909588498,0.616599220519702,"NS"
"ATG13",0.0258633804731323,0.878194460688949,0.946753058007307,"NS"
"GAL3ST3",-0.207578446993631,0.212488941359753,0.406902483396032,"NS"
"CIROZ",0.326103719476088,0.0469496887655846,0.144917947990182,"NS"
"CHST1",0.067326169703226,0.68964155995055,0.830651696941398,"NS"
"GOLGA8A",0.515721516394305,0.000983878516066025,0.00973570340780769,"NS"
"VWA3A",0.0996382254968232,0.553982412148816,0.73623041091905,"NS"
"TP53I11",-0.0456942034954982,0.786493909086478,0.892557941242008,"NS"
"CENPS",-0.581632606908308,0.000140006832692091,0.00282362683740122,"NS"
"DOLK",-0.316305827205547,0.0543876785553332,0.160009140247063,"NS"
"PHYHD1",0.231037807232303,0.165231709456791,0.343558095117654,"NS"
"CATSPER1",0.137453373363754,0.413205517908698,0.621969116817959,"NS"
"CCNE2",-0.424134499007635,0.00832138045671012,0.0427699531886684,"NS"
"PHYKPL",0.633095268391165,2.22147176981616e-05,0.000948612834563927,"Fun-CIM"
"ANKS4B",0.271514459211984,0.100181150096687,0.244455872139043,"NS"
"CST6",-0.489280687416461,0.00193677610463121,0.0152775672146077,"NS"
"GRAMD2A",-0.13446058803021,0.423546447522743,0.631334192642034,"NS"
"ZNF519",0.091040698821592,0.588842484596964,0.761277902965862,"NS"
"LSM1",-0.483993821656573,0.00220362268150792,0.0166439990896043,"NS"
"PROP1",0.0596748250170513,0.722728907225477,0.853763625063498,"NS"
"ISX",0.12902442893645,0.441481655457597,0.64735139332277,"NS"
"BANF1",-0.696161641483373,1.39534109152189e-06,0.00022330082333541,"Dys-CIM"
"APOF",-0.0743127536348795,0.659291280440131,0.80909370201238,"NS"
"CHRNA7",0.374570605033659,0.0212335410124659,0.0825007885509143,"NS"
"TMEM9B",-0.0425237626049294,0.800998708183136,0.901666950639695,"NS"
"NRIP3",0.233820112032617,0.160057725046085,0.33613663837353,"NS"
"PTPN2",-0.00119474193164251,0.994352229570205,1,"NS"
"SCUBE2",-0.0206691041993015,0.902525736632657,0.960169069538028,"NS"
"EIF1AD",-0.353779209848409,0.0302614047447576,0.106417931978074,"NS"
"SMAD2",-0.124302497511015,0.459706263610503,0.663497456197558,"NS"
"EIF3F",-0.0802230758565377,0.634026750398278,0.792514711123842,"NS"
"ZNF25",0.561878571682275,0.000262219379165161,0.00400831877573566,"NS"
"OR10P1",0.0955349570009083,0.569472918758778,0.747539171614662,"NS"
"ARL10",0.518483664239087,0.000913759790634046,0.0092351400838008,"NS"
"CLTB",-0.486756401037511,0.00206041914068136,0.0158856513630666,"NS"
"PCSK1",0.331351865545691,0.0433161882610613,0.136877860918747,"NS"
"LPL",0.413774563457603,0.0102368689588308,0.0494027964680111,"NS"
"RFESD",-0.0331554252734015,0.844226595173756,0.92709358149473,"NS"
"CCDC14",0.213781450964103,0.200029435811403,0.390930507531274,"NS"
"TBC1D10C",0.578117998392503,0.00015700504614089,0.0029842434106329,"NS"
"SART1",0.124370818631186,0.459457670035198,0.66336494009859,"NS"
"PPP2R2D",-0.288840072616343,0.080328491012984,0.210221370097809,"NS"
"MCTP1",0.674593648167948,3.87419428517946e-06,0.000381220717661659,"Fun-CIM"
"POLD4",-0.169833544562117,0.310772890786482,0.522510039160736,"NS"
"OR52W1",-0.0438046467654718,0.794596992035688,0.89739351612182,"NS"
"LRRC25",0.551366309748044,0.000360435453900012,0.00496847874239393,"NS"
"DPP10",0.00776157731543125,0.963321640728551,0.994341951173557,"NS"
"CLCF1",-0.248521637809096,0.134653237613931,0.297890190835547,"NS"
"TSGA10IP",-0.0270258358127427,0.872763483320667,0.94392844195757,"NS"
"GPR152",0.0498148969837212,0.767226095401435,0.881424668710984,"NS"
"UBQLNL",0.281347783028399,0.0888556418746361,0.22526956379927,"NS"
"UBQLN3",0.139545277929809,0.404814116207145,0.614497197566074,"NS"
"PNLIP",0.0528424267944445,0.75342279990312,0.871863732346046,"NS"
"LIPT2",-0.468889385187259,0.00315144194909831,0.0215418112682145,"NS"
"KCNE3",0.27608761093876,0.09524777905506,0.236018610075006,"NS"
"CABP4",0.0979287847696364,0.56083596259345,0.741357767718981,"NS"
"ALG10B",0.197345672019479,0.237653519621397,0.43976190510892,"NS"
"DRAP1",-0.632034028311265,2.31520013089835e-05,0.000975704660742738,"Dys-CIM"
"LONRF3",0.580663953089964,0.000144517849676005,0.00287081655187377,"NS"
"UCP3",0.424330226598458,0.00828837125134357,0.0426728971892322,"NS"
"UCP2",0.389491908023843,0.0162435637851953,0.0683198479999189,"NS"
"C11ORF68",-0.132832680236278,0.429231623157157,0.636670000666958,"NS"
"PAAF1",-0.123727699177996,0.461800579024003,0.665793447582922,"NS"
"MRPL48",-0.565357013060721,0.000235463254506021,0.00378243022955913,"NS"
"RAB6A",-0.162242234425911,0.333209610036178,0.544858750187462,"NS"
"P2RY2",-0.172408204839226,0.303385400694303,0.514772524933464,"NS"
"FOSL1",0.150264650846127,0.370587760107071,0.582832419483061,"NS"
"ERCC4",0.225820624897804,0.175256331797452,0.357957419917637,"NS"
"SUGCT",-0.328446002385298,0.0452988366931779,0.141223428983329,"NS"
"CCDC85B",-0.382208866549352,0.0185396272135441,0.074995096238956,"NS"
"TMEM70",-0.486270292069585,0.00208500895488768,0.0160196400045082,"NS"
"ERCC6L2-AS1",0.182625651844963,0.275179344878055,0.483770501931205,"NS"
"OR4B1",0.0955349570009083,0.569472918758778,0.747539171614662,"NS"
"RPS6KB2",-0.566617089894054,0.000226392680666129,0.00370136286875783,"NS"
"RMI2",-0.532854002375399,0.000615634053690507,0.00710548501902693,"NS"
"PRM1",0.0942137266506723,0.574848230156738,0.75122880465178,"NS"
"TOM1L2",0.399552151867109,0.0134688394145886,0.0598125034960195,"NS"
"TEX26",-0.0651639451407584,0.69837279145692,0.836508350798062,"NS"
"GOLGA8DP",0.32523436832609,0.0469861884855297,0.145009453479193,"NS"
"ZNF77",-0.1351827409474,0.421038028670491,0.628970522140439,"NS"
"GPR156",0.106333000053973,0.527525990103539,0.7181821976867,"NS"
"CCDC197",0.0423375948272676,0.801335800590097,0.901902441734537,"NS"
"MTLN",-0.240848222259381,0.14751217404438,0.317570729020342,"NS"
"KDF1",-0.5012429561059,0.00143519648201386,0.0125053611093432,"NS"
"QTGAL",0.0221843959620919,0.895417678616547,0.955774793582829,"NS"
"RBMXL3",-0.0115652428642019,0.945224124950359,0.983386357878033,"NS"
"MLXIP",0.462653348040929,0.00363623628409556,0.0237683353124947,"NS"
"LINC02873",0.091429761659131,0.586249094267349,0.759735732822055,"NS"
"NR2F1",0.503989788008249,0.00133768456977431,0.0119208318273569,"NS"
"LINC02915",-0.052778466451753,0.754345113497155,0.87239827863611,"NS"
"AURKAIP1",-0.750785312044641,6.72884301061006e-08,7.90863348513702e-05,"Dys-CIM"
"TTLL11",0.147239392507867,0.380407919216664,0.592106381617698,"NS"
"EIF4E1B",-0.278647132239947,0.0920948148316413,0.230711415343778,"NS"
"TOMM5",-0.499146005892482,0.00151380300986453,0.0129870302014169,"NS"
"LINC02694",0.45934586193928,0.00391876575835613,0.0250091729664502,"NS"
"SLC35E3",0.108224918868538,0.520162993380247,0.713193019309949,"NS"
"PRIMA1",0.0656442334910153,0.697022188593935,0.83562086597684,"NS"
"ZNF169",0.467277606157373,0.00327100334224516,0.0221941458333992,"NS"
"RUVBL1",-0.495501407940947,0.00165948230223684,0.0137661678011066,"NS"
"SFN",-0.457274991315375,0.00410520956596778,0.0257944204269719,"NS"
"MSRA",0.283188517900428,0.0866986997203115,0.221682099502406,"NS"
"CBLL2",0.142912695246009,0.393457571436138,0.603537440639714,"NS"
"LRTM3",0.173536992215639,0.298896684580846,0.509589665387034,"NS"
"CTDNEP1",0.153374153857585,0.360652821885964,0.573014695967027,"NS"
"ETV4",-0.37773605274879,0.0200800037391958,0.0793756858237372,"NS"
"ARB2BP",0.4243635152387,0.0081621351893436,0.0422815512699429,"NS"
"SWI5",-0.303558547554086,0.0654405738385371,0.181807062393709,"NS"
"GAPT",0.315164781228505,0.0553118286622304,0.161939807248567,"NS"
"BAIAP2",-0.539280938159,0.000513005578773007,0.00630545603495734,"NS"
"CALCB",-0.131485982175918,0.433966630691722,0.640841095379519,"NS"
"CREG2",0.261290293525427,0.115122698679352,0.268197580442431,"NS"
"TMEM270",-0.0495086283067149,0.769136819535486,0.882804826068399,"NS"
"HOXD8",0.203686181937577,0.222610389449908,0.420350600853925,"NS"
"ZDHHC21",0.219484070649932,0.188006612823824,0.375459858237979,"NS"
"TSPEAR",-0.0993976227836414,0.554944667227775,0.736861192485458,"NS"
"PLEKHF2",-0.148544561504733,0.376152646976505,0.588252912436054,"NS"
"A2M",0.432929595021709,0.0069445516592811,0.0377392589015543,"NS"
"ARL4D",0.0636255116898549,0.705917012485196,0.841508906705045,"NS"
"DOK7",-0.277942197301551,0.0929550736134257,0.231981988626281,"NS"
"LRRN1",0.515394636330386,0.000992484019434829,0.00978880741965652,"NS"
"UBE2O",-0.106321088813926,0.527572507038578,0.7181821976867,"NS"
"ORAI3",0.0342717198040953,0.839049486503231,0.923976519522845,"NS"
"KLHL38",0.0505418614879629,0.764453828979539,0.879529323792209,"NS"
"LINC02880",0.342252073733558,0.035999010858748,0.120354682267304,"NS"
"UNC119B",0.299259275314231,0.0695441022484916,0.190038107358446,"NS"
"DENND2C",0.296336190632254,0.0724476766220427,0.195472904810092,"NS"
"PLEKHD1",-0.175584887492555,0.294425813814871,0.504648182538072,"NS"
"ASCL3",0.215448366514352,0.196375161202531,0.386322569313813,"NS"
"TUBB6",-0.0674268282407246,0.68920073969378,0.830385036104654,"NS"
"LYSMD3",0.433549571861938,0.00685536115169285,0.0374276182000552,"NS"
"AMIGO3",0.00772099368745204,0.963513295675657,0.994394228172798,"NS"
"B3GALT6",-0.513398140041481,0.00104650587911803,0.0100911022691983,"NS"
"ZNF613",0.0254172189727819,0.880280393618364,0.9475050627011,"NS"
"C11ORF16",0.219369315078258,0.188243402083219,0.37581177828372,"NS"
"TMPRSS7",0.219031098176617,0.187767351150137,0.375198892883511,"NS"
"NUPR1",0.0947748740255932,0.573582818966195,0.750526208415303,"NS"
"JAKMIP2",0.052751919735921,0.754464863654299,0.872421249231121,"NS"
"MBLAC2",0.146575604169016,0.382582897354212,0.593890564090064,"NS"
"TPRN",-0.449280805508222,0.00489906758679195,0.0294027443591973,"NS"
"KCNE5",-0.117256405311071,0.485727349099167,0.684511383594977,"NS"
"ZNF683",0.396520233388442,0.0142593441829461,0.0622129687635404,"NS"
"SLC35A4",-0.0702143673260102,0.677033663683615,0.821338619696688,"NS"
"CRYBG2",-0.365918415194918,0.0246714056426476,0.092265910867218,"NS"
"IP6K1",0.0424115755232539,0.801513201012736,0.901958153224757,"NS"
"SSNA1",-0.572661896096625,0.00018709153046836,0.00331222461806579,"NS"
"CSTF3",-0.320517152893711,0.0510830616930624,0.153750640657053,"NS"
"YES1",-0.0428441024772863,0.79953007673295,0.900684680690218,"NS"
"CHMP6",-0.35415903338464,0.0300719461704444,0.106051357423224,"NS"
"DLEU1",-0.270415351464846,0.102529476376873,0.248289189405828,"NS"
"UFSP1",-0.356925503737834,0.028721238613859,0.102538417056462,"NS"
"MC5R",0.236268553466203,0.155602456409217,0.329657125864952,"NS"
"TMEM39A",0.197512060931963,0.237250187852248,0.439262264792775,"NS"
"TCP11L1",0.148982069221284,0.374732549048111,0.58659576823247,"NS"
"GPX2",0.203391747764552,0.223294148577438,0.421147455407353,"NS"
"CCDC57",0.0750341832379347,0.656186693582757,0.806786453636941,"NS"
"HSF5",0.281201893503632,0.0881805390875852,0.224413266562848,"NS"
"FOXG1",0.0465320558140674,0.782672328957667,0.890486599007566,"NS"
"SPHK1",0.0480995521467003,0.775536253227297,0.886580830780449,"NS"
"BNIP3",-0.614265961290117,4.52328900556499e-05,0.00145432678118135,"Dys-CIM"
"ENTHD1",0.561616651491631,0.000259996169630893,0.00398474554429103,"NS"
"MYPOP",0.162289720745035,0.333066226342469,0.544719637220846,"NS"
"CIDEA",0.120033224209725,0.475382567338966,0.676818866342477,"NS"
"OR11H4",0.0763515549985653,0.649663618647033,0.802632767816902,"NS"
"OR4D11",0.0955349570009083,0.569472918758778,0.747539171614662,"NS"
"LRRTM4",-0.0460732441828716,0.784764427492367,0.891551725272715,"NS"
"ATAD5",-0.0891518624420287,0.596628849811293,0.76703208231695,"NS"
"SMIM19",-0.432454181968783,0.00701361887816897,0.0380169410675231,"NS"
"OR11H6",0.0999760057468839,0.551575387960573,0.734781892696687,"NS"
"ZNF404",0.203520494075465,0.222994986651345,0.420883391702726,"NS"
"RTTN",0.108747225965115,0.518139243993022,0.711571168186717,"NS"
"OR4K17",0.11809759748917,0.481415939794207,0.680986602185493,"NS"
"OR10H4",0.101056741966128,0.547260402623759,0.731506072361934,"NS"
"RPP38-DT",-0.21611805562549,0.195039835092285,0.384826238154604,"NS"
"OR51B6",0.0832197051701828,0.620440486240345,0.78242700242192,"NS"
"ACBD7",-0.438324139960784,0.00620087852577965,0.0348250029443574,"NS"
"OR4L1",0.0334615461120268,0.842393034873324,0.925833118968614,"NS"
"ANAPC2",0.272226562982352,0.100159737010932,0.244431814073512,"NS"
"OR4K13",0.094142852509268,0.575137223458838,0.751457701302814,"NS"
"HMGB4",0.0321381484586668,0.848552653803475,0.929961663068086,"NS"
"TSLIG1",-0.00502740451671773,0.976237683974314,1,"NS"
"OR4F21",0.192197727629045,0.249102243530394,0.454052311651927,"NS"
"SLC35G1",0.0197617207317151,0.906785785947989,0.961937520711864,"NS"
"OR4K5",0.148122800966727,0.376255478399823,0.588254854929519,"NS"
"IDSP1",0.119913777066155,0.475825161433728,0.677129522681278,"NS"
"ZNF135",0.289750058178392,0.079337727435078,0.208453671338364,"NS"
"OR4N2",0.097894493029007,0.559930921738714,0.740692714331535,"NS"
"OR4M1",0.102930014724896,0.539819209998656,0.726950310664618,"NS"
"FOXR1",0.0347752434886659,0.836287681919073,0.922637786748014,"NS"
"COX8A",-0.679612077444768,3.07806727806927e-06,0.000343667979551859,"Dys-CIM"
"TAC4",0.110831065507785,0.510104105170784,0.705343950914583,"NS"
"ZSCAN2",0.0663272709622792,0.694021544825259,0.833771709388028,"NS"
"PRR18",-0.103040203638568,0.540461054228081,0.72713158797393,"NS"
"B3GNT4",-0.305008702757483,0.064100381207324,0.179231986365624,"NS"
"CDC26",-0.274218639034968,0.0976018688044753,0.239997409986805,"NS"
"HSD11B2",-0.25901577846547,0.11843566820134,0.272973635087434,"NS"
"CRLF3",0.379079538273162,0.0196064883404255,0.0780716859269796,"NS"
"RNPEP",-0.146351129395364,0.383320061846177,0.594670325468777,"NS"
"EID2",-0.364193798002971,0.0254090310778812,0.0940817396630836,"NS"
"DMRTA1",0.462362531134077,0.00366034674024327,0.0238263022059202,"NS"
"EID2B",0.202051780345864,0.226424088334871,0.425533269326865,"NS"
"GJC3",-0.051435015820188,0.760412353658572,0.876741337255785,"NS"
"RIMS2",-0.310382142014126,0.0593224527423862,0.169827579190517,"NS"
"KCMF1",-0.332887603369121,0.0422970583058408,0.134906763985884,"NS"
"DNAJC30",-0.183764822347864,0.272144469850895,0.480431275380968,"NS"
"SPRYD4",-0.218167204180082,0.190736529304243,0.379092639447302,"NS"
"VPS37D",-0.314839321358841,0.0555777062338361,0.162493360017003,"NS"
"CLEC14A",0.495474999154877,0.00166058140614597,0.0137661678011066,"NS"
"SYNE3",0.643209707473211,1.48650131205911e-05,0.000758670316327125,"Fun-CIM"
"CLK2",0.177730003597433,0.288472732925045,0.49848314447131,"NS"
"LPCAT4",0.231301593467946,0.164736065679665,0.343027185582577,"NS"
"SLCO3A1",0.330367845229405,0.0439795647617204,0.138354151984975,"NS"
"ZNF575",0.277114568035665,0.0939729232401561,0.233755574846413,"NS"
"WDR25",-0.38099622317858,0.0189471284060016,0.076076190654274,"NS"
"SGF29",-0.158895620152298,0.343410541983228,0.555910431264609,"NS"
"PLAAT3",-0.13527653824341,0.420712834615187,0.62866229192816,"NS"
"DIRAS1",-0.107107731154142,0.524504741295128,0.716637968666994,"NS"
"OR5AN1",0.086857515523453,0.605187729512281,0.772892750294204,"NS"
