gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,r_rb,p_value.y,padj,trajectory
SYNGR2,21,0.000295454510068861,0.036474934731631,-0.486803192797105,0.347580372187858,0.08974486619681,0.037841426995415,0.197873202034809,0.0571210732301051,0.0666666666666667,0.583333333333333,limma_dupcor_2grp(mod_t),-0.52464461979252,0.52464461979252,0.399957396748401,0.399957396748401,0.641194537033282,0.000295454510068861,0.036474934731631,Dys-CIM
SMURF2,2,1.06111369811008e-07,0.000364155767040108,-1.23852054254664,0.534132616901397,0.137912448661687,0.126658647346641,0.25163831959733,0.0726417257789718,0,0.75,limma_dupcor_2grp(mod_t),-1.36517918989328,1.36517918989328,0.590440086992493,0.590440086992493,0.824978438943409,1.06111369811008e-07,0.000364155767040108,Dys-CIM
YWHAE,0,1.85291331567186e-06,0.00214763307310919,-0.29173835120709,0.0765937189763491,0.0197764132012994,0.0265820327460026,0.114566036515019,0.0330723660109673,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.318320383953093,0.318320383953093,0.137811372931949,0.137811372931949,0.775240191633536,1.85291331567186e-06,0.00214763307310919,Dys-CIM
UBE2D3,1,3.19217454654268e-06,0.00270929807857749,-0.474537986448317,0.225083399137679,0.0581162837578658,0.049069173003172,0.0955748516500629,0.0275900831639612,0,0.75,limma_dupcor_2grp(mod_t),-0.523607159451489,0.523607159451489,0.24453443282144,0.24453443282144,0.76408568238901,3.19217454654268e-06,0.00270929807857749,Dys-CIM
INPP4B,1,2.00339211339366e-06,0.00222720769428716,-0.923780633585328,0.321398255456274,0.0829846727254845,0.0551225454391454,0.390161790190829,0.112630007297091,0,0.5,limma_dupcor_2grp(mod_t),-0.978903179024474,0.978903179024474,0.505492889302361,0.505492889302361,0.773676377465537,2.00339211339366e-06,0.00222720769428716,Dys-CIM
UFSP2,14,0.00026450970697357,0.0347971336513964,-0.421084629884503,0.363415615398273,0.0938335084126154,0.150308404868201,0.156097904450636,0.0450615835772557,0.2,0.916666666666667,limma_dupcor_2grp(mod_t),-0.571393034752704,0.571393034752704,0.395521763357196,0.395521763357196,0.645012882265378,0.00026450970697357,0.0347971336513963,Dys-CIM
KLHL5,1,0.000118943232523087,0.0217828938039729,-0.399970116185538,0.311765513497136,0.0804975094464142,0.135639447016125,0.144009744496239,0.0415720323754164,0,0.916666666666667,limma_dupcor_2grp(mod_t),-0.535609563201663,0.535609563201663,0.343418901512431,0.343418901512431,0.671143905034077,0.000118943232523087,0.0217828938039729,Dys-CIM
SLC35F2,2,1.97338806139422e-05,0.00771106269613706,-0.274792278380177,0.297435972506544,0.0767976378720567,0.290068070150313,0.111984029754496,0.0323270048618487,0.2,1,limma_dupcor_2grp(mod_t),-0.56486034853049,0.56486034853049,0.317818471239432,0.317818471239432,0.721822952184077,1.97338806139422e-05,0.00771106269613708,Dys-CIM
PPFIBP1,1,1.33913419651723e-05,0.00656525095649056,-1.07323426407411,0.675351183966919,0.174374925889689,0.0718323057004852,0.113540228782537,0.0327762408257248,0,0.833333333333333,limma_dupcor_2grp(mod_t),-1.1450665697746,1.1450665697746,0.684828887560616,0.684828887560616,0.731509498502543,1.33913419651723e-05,0.00656525095649054,Dys-CIM
CORO1C,17,9.40313954637692e-05,0.0190799128708129,-0.395431755950173,0.327500393466464,0.0845602379847995,0.231664651126645,0.287911368322603,0.083112853001904,0.2,0.75,limma_dupcor_2grp(mod_t),-0.627096407076818,0.627096407076818,0.436061307306762,0.436061307306762,0.678372858212132,9.40313954637692e-05,0.0190799128708129,Dys-CIM
CAMKK2,21,0.000505144185995289,0.0483883991371118,-0.499480868784991,0.356677392996562,0.0920937068696241,-0.0283688469842249,0.122773089148072,0.0354415380344407,0.0666666666666667,0.333333333333333,limma_dupcor_2grp(mod_t),-0.471112021800766,0.471112021800766,0.377216110596809,0.377216110596809,0.621930037684193,0.000505144185995289,0.0483883991371118,Dys-CIM
ELK3,0,9.25656165370726e-08,0.000347923297357344,-0.904559599283922,0.390361565335582,0.100790922769611,0.205606018676986,0.17091734070887,0.0493395863337205,0,1,limma_dupcor_2grp(mod_t),-1.11016561796091,1.11016561796091,0.426139518287424,0.426139518287424,0.827028179299376,9.25656165370726e-08,0.000347923297357344,Dys-CIM
SRSF9,3,0.000531636505200952,0.049543249856578,-0.206630166481353,0.0949091534852821,0.0245054380567427,0.0453621643212406,0.0883938352316149,0.0255171022828381,0,0.833333333333333,limma_dupcor_2grp(mod_t),-0.251992330802594,0.251992330802594,0.129696636510924,0.129696636510924,0.620025848250861,0.000531636505200952,0.049543249856578,Dys-CIM
RNGTT,0,3.59644091015896e-05,0.0103032078294354,-0.979586878950945,0.589339791235917,0.152166879780937,0.0269402254765268,0.207284738372496,0.0598379497491309,0,0.333333333333333,limma_dupcor_2grp(mod_t),-1.00652710442747,1.00652710442747,0.624730623786083,0.624730623786083,0.706003860989223,3.59644091015896e-05,0.0103032078294354,Dys-CIM
MAN1A1,12,0.000379392110802898,0.0415357697531627,-1.15626521948244,0.72420459370302,0.186988822043914,-0.145628393491877,0.324801359211229,0.0937620760868797,0,0.333333333333333,limma_dupcor_2grp(mod_t),-1.01063682599056,1.01063682599056,0.793705371334992,0.793705371334992,0.632371830898573,0.000379392110802898,0.0415357697531628,Dys-CIM
MAPK14,19,0.000270348876935707,0.0350211392189856,-0.44396045578421,0.405284293302615,0.104643954562698,0.0869700289526626,0.116810251571036,0.0337202150943228,0.2,0.666666666666667,limma_dupcor_2grp(mod_t),-0.530930484736873,0.530930484736873,0.421781926201075,0.421781926201075,0.644263352781057,0.000270348876935707,0.0350211392189856,Dys-CIM
FBXL4,17,0.000377695425819057,0.0415212470066153,-0.706667638077372,0.372703926331102,0.0962317399830983,-0.141786531053609,0.238769912270603,0.0689269365619079,0,0.333333333333333,limma_dupcor_2grp(mod_t),-0.564881107023763,0.564881107023763,0.442627707795537,0.442627707795537,0.63253237695907,0.000377695425819057,0.0415212470066153,Dys-CIM
ASCC3,9,0.000278406109912678,0.0354057624911734,-0.602463307208684,0.396662977995511,0.102417940522243,0.051933930207725,0.213436468718324,0.0616138013347038,0,0.5,limma_dupcor_2grp(mod_t),-0.654397237416409,0.654397237416409,0.450440500278578,0.450440500278578,0.643252128921592,0.000278406109912678,0.0354057624911734,Dys-CIM
SMAP1,18,0.000479516073572324,0.0472844765595141,-0.51823441223224,0.435676347044072,0.112491149095878,0.139528238761859,0.227912319746934,0.0657926195787621,0.133333333333333,0.666666666666667,limma_dupcor_2grp(mod_t),-0.657762650994099,0.657762650994099,0.491688829307821,0.491688829307821,0.623857071610777,0.000479516073572324,0.0472844765595142,Dys-CIM
QKI,22,0.000176105452918989,0.0277899309859325,-0.897014587582061,0.696062441994457,0.179722549717667,0.190126228078676,0.433104031352297,0.12502636454418,0.2,0.583333333333333,limma_dupcor_2grp(mod_t),-1.08714081566074,1.08714081566074,0.819806089955972,0.819806089955972,0.658622542684634,0.000176105452918989,0.0277899309859324,Dys-CIM
GMDS,12,0.000181386994896319,0.0281835399235359,-1.03856224601167,0.554631138572308,0.143205144198574,-0.162050226483953,0.266996540997431,0.077075262408783,0,0.5,limma_dupcor_2grp(mod_t),-0.876512019527717,0.876512019527717,0.615550853121501,0.615550853121501,0.657656053383233,0.000181386994896319,0.0281835399235359,Dys-CIM
MAN2A1,6,0.000144005733613823,0.0246379086868794,-1.18294428863074,0.713624849536127,0.184257143846213,-0.0835090569375983,0.364028898225283,0.105086091191585,0,0.5,limma_dupcor_2grp(mod_t),-1.09943523169314,1.09943523169314,0.801110145122738,0.801110145122738,0.665115160603351,0.000144005733613823,0.0246379086868794,Dys-CIM
GOLPH3,0,8.76811507340112e-06,0.0053097307179836,-0.379307822417742,0.21421598977031,0.0553103307247832,0.0713437893926201,0.115635413978495,0.0333810686941689,0,0.666666666666667,limma_dupcor_2grp(mod_t),-0.450651611810362,0.450651611810362,0.243433849822188,0.243433849822188,0.741642669061017,8.76811507340112e-06,0.0053097307179836,Dys-CIM
ARB2A,17,0.000204050876651416,0.0296185538699926,-1.27743739446997,0.746986014420356,0.192870959579993,-0.245781230926262,0.188766600192429,0.0544922237175546,0,0.0833333333333333,limma_dupcor_2grp(mod_t),-1.03165616354371,1.03165616354371,0.770467997445589,0.770467997445589,0.653771333064571,0.000204050876651416,0.0296185538699927,Dys-CIM
NR3C1,23,0.000120240473420829,0.0219187553072815,-0.72803914743334,0.541867322860346,0.139909541152808,0.0515134309085641,0.133182293611843,0.0384464165340446,0.2,0.583333333333333,limma_dupcor_2grp(mod_t),-0.779552578341904,0.779552578341904,0.557994371759742,0.557994371759742,0.670805474351991,0.000120240473420829,0.0219187553072815,Dys-CIM
PCCB,24,0.00054480440486926,0.0499448330837868,-0.562411892264142,0.426136296966466,0.110027918757708,-0.0347814943957666,0.0594599937984379,0.0171646217127708,0.133333333333333,0.25,limma_dupcor_2grp(mod_t),-0.527630397868375,0.527630397868375,0.430264609809827,0.430264609809827,0.61911004476236,0.00054480440486926,0.0499448330837868,Dys-CIM
UBE3A,9,7.781530398707e-05,0.0173991797814797,-0.482965337397269,0.286217743462578,0.0739011035879754,0.0630065080532633,0.200032545291323,0.0577444219353158,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.545971845450532,0.545971845450532,0.349189942364518,0.349189942364518,0.684054816519296,7.781530398707e-05,0.0173991797814797,Dys-CIM
MRPL3,20,0.000438518441610607,0.0453645316293689,-0.280415829177076,0.236743666492044,0.061126951842918,0.126016184788437,0.177864933997448,0.0513451837614107,0.133333333333333,0.666666666666667,limma_dupcor_2grp(mod_t),-0.406432013965513,0.406432013965513,0.296113995565918,0.296113995565918,0.627135752250885,0.000438518441610607,0.0453645316293689,Dys-CIM
MAPKAPK3,5,1.12408087125171e-05,0.00598587208190395,-0.521029637428955,0.426050813412461,0.110005846998972,0.275519537149904,0.178848099874028,0.0516289993031615,0.133333333333333,0.916666666666667,limma_dupcor_2grp(mod_t),-0.796549174578859,0.796549174578859,0.462067028079228,0.462067028079228,0.735753345141467,1.12408087125171e-05,0.00598587208190397,Dys-CIM
ACTR3,2,9.01555380814261e-06,0.00535049393371664,-0.517765567201173,0.366531079358836,0.09463791774828,0.231864545784322,0.268338045533331,0.0774625214112434,0,0.916666666666667,limma_dupcor_2grp(mod_t),-0.749630112985495,0.749630112985495,0.454258009083606,0.454258009083606,0.740990570896223,9.01555380814261e-06,0.00535049393371663,Dys-CIM
PSMD14,0,7.84583229872358e-07,0.00132943743432968,-0.436097478961722,0.273507159044477,0.0706192448031841,0.158396543951349,0.115078466917984,0.0332202919265136,0,0.916666666666667,limma_dupcor_2grp(mod_t),-0.594494022913071,0.594494022913071,0.296730887500399,0.296730887500399,0.791669834308286,7.84583229872358e-07,0.00132943743432968,Dys-CIM
RTN4,11,0.000320633413613938,0.0383458130354172,-0.602168904831489,0.373012246987119,0.0963113480341679,-0.0680635289596484,0.183940361738059,0.0530990086821529,0,0.416666666666667,limma_dupcor_2grp(mod_t),-0.534105375871841,0.534105375871841,0.415899258329114,0.415899258329114,0.638338708414801,0.000320633413613938,0.0383458130354172,Dys-CIM
EHBP1,10,0.000380666350230251,0.0415584458594387,-0.765365736105302,0.488269612290311,0.126070671790635,-0.0181964916423346,0.261026663100906,0.0753519071034889,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.747169244462967,0.747169244462967,0.553662472211838,0.553662472211838,0.632251671217705,0.000380666350230251,0.0415584458594387,Dys-CIM
SF3B1,15,0.000504219172064527,0.0483883991371118,-0.258660289453712,0.158324640167369,0.0408792463108334,0.0313902264536073,0.144835117476079,0.0418102970314626,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.290050515907319,0.290050515907319,0.214578430739057,0.214578430739057,0.62199808848353,0.000504219172064527,0.0483883991371118,Dys-CIM
BIRC6,12,0.000517043264970016,0.0485848321316825,-0.854043009717763,0.646934698554139,0.167037820905593,0.0269961641089427,0.199468751585875,0.0575816687115117,0.0666666666666667,0.5,limma_dupcor_2grp(mod_t),-0.881039173826706,0.881039173826706,0.676987656499409,0.676987656499409,0.621064228790228,0.000517043264970016,0.0485848321316825,Dys-CIM
STRN,8,0.000170833371929823,0.0274620810904816,-0.455887457065633,0.455026143760863,0.117487245124987,0.247987253151961,0.160343000616619,0.0462870372843385,0.133333333333333,1,limma_dupcor_2grp(mod_t),-0.703874710217594,0.703874710217594,0.48245069111011,0.48245069111011,0.659613125808891,0.000170833371929823,0.0274620810904815,Dys-CIM
PRKD3,14,0.000176657135361813,0.0277899309859325,-0.467231951331557,0.372355875774934,0.0961418737159197,0.139148639548231,0.144905502824301,0.0418306155313343,0.133333333333333,0.833333333333333,limma_dupcor_2grp(mod_t),-0.606380590879788,0.606380590879788,0.399557884383329,0.399557884383329,0.65852040224397,0.000176657135361813,0.0277899309859324,Dys-CIM
DCAF17,13,0.000314953840626761,0.0380703469346884,-0.586239685352939,0.324618577952661,0.0838161564186793,0.0693148950480118,0.342557762070004,0.0988879080720563,0.0666666666666667,0.5,limma_dupcor_2grp(mod_t),-0.655554580400951,0.655554580400951,0.471935420906735,0.471935420906735,0.638965240680646,0.000314953840626761,0.0380703469346883,Dys-CIM
RALGPS2,19,0.000191941232719312,0.029024710767486,-0.665618673155965,0.680361997645787,0.175668712418303,0.382067665353897,0.23468183471378,0.0677468102229582,0.2,1,limma_dupcor_2grp(mod_t),-1.04768633850986,1.04768633850986,0.719699945383624,0.719699945383624,0.655796771338994,0.000191941232719312,0.0290247107674861,Dys-CIM
EDEM3,4,9.30817138262968e-05,0.0190799128708129,-0.951521370370914,0.477845314359445,0.123379129638492,0.0436835111812076,0.331340451454824,0.0956497494204275,0,0.5,limma_dupcor_2grp(mod_t),-0.995204881552122,0.995204881552122,0.581483137524695,0.581483137524695,0.678680699454444,9.30817138262968e-05,0.0190799128708129,Dys-CIM
CAPZA1,18,0.000228762554499636,0.0315111115257496,-0.234653523032923,0.234278233814597,0.0604903798628547,0.189293919982883,0.14053036279833,0.0405676213954659,0.133333333333333,1,limma_dupcor_2grp(mod_t),-0.423947443015806,0.423947443015806,0.273194205113354,0.273194205113354,0.649946848725001,0.000228762554499636,0.0315111115257496,Dys-CIM
DOCK7,11,4.51927364526913e-05,0.012133173720013,-0.957856043385489,0.593856079826639,0.15333298048084,0.0567055185322624,0.256488319612125,0.0740418001860275,0.0666666666666667,0.5,limma_dupcor_2grp(mod_t),-1.01456156191775,1.01456156191775,0.646878119621088,0.646878119621088,0.6997045599902,4.51927364526913e-05,0.012133173720013,Dys-CIM
IVNS1ABP,12,1.96998020378267e-05,0.00771106269613706,-0.636358706846537,0.291114322777866,0.0751653949307418,0.0116506419238418,0.222480179747917,0.064224495833408,0,0.5,limma_dupcor_2grp(mod_t),-0.648009348770379,0.648009348770379,0.366394567791447,0.366394567791447,0.721867033462777,1.96998020378267e-05,0.00771106269613708,Dys-CIM
CRYZ,2,0.000191435352517317,0.029024710767486,-0.406421004645011,0.277761810189201,0.0717177910050134,0.152106953174666,0.155299786714086,0.0448311868322346,0,0.916666666666667,limma_dupcor_2grp(mod_t),-0.558527957819677,0.558527957819677,0.318228922244698,0.318228922244698,0.655883809150587,0.000191435352517317,0.0290247107674861,Dys-CIM
ADGRL2,2,1.15668959651586e-06,0.00165999678603982,-1.57973076050975,0.55675921127269,0.143754610207114,-0.155441718745835,0.352048978513195,0.101627786256263,0,0.416666666666667,limma_dupcor_2grp(mod_t),-1.42428904176392,1.42428904176392,0.65872551385928,0.65872551385928,0.784422136414465,1.15668959651586e-06,0.00165999678603982,Dys-CIM
VAMP4,0,8.97179105318869e-05,0.018904409879375,-0.819000067108352,0.418452235761628,0.10804390268587,0.0794115438445209,0.197542358996522,0.0570255670714977,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.898411610952873,0.898411610952873,0.462736703981666,0.462736703981666,0.679793923413011,8.97179105318869e-05,0.018904409879375,Dys-CIM
ESYT2,1,2.24445419093571e-05,0.00835421471392434,-0.284132417598745,0.233889248030652,0.0603899441653127,0.119268544317166,0.0649118185736961,0.0187384279635558,0.0666666666666667,0.916666666666667,limma_dupcor_2grp(mod_t),-0.403400961915911,0.403400961915911,0.242729735580312,0.242729735580312,0.718517069826746,2.24445419093571e-05,0.00835421471392435,Dys-CIM
ATF6,4,0.000279101244390121,0.0354057624911734,-0.739983703059082,0.591300140011087,0.152673039658204,0.030267983048275,0.13981060794793,0.0403598460671513,0,0.5,limma_dupcor_2grp(mod_t),-0.770251686107357,0.770251686107357,0.607604198201346,0.607604198201346,0.643166095481024,0.000279101244390121,0.0354057624911734,Dys-CIM
HEATR1,13,0.000377418663882341,0.0415212470066153,-0.64490511464243,0.395316836855588,0.102070368374473,0.0602555030537608,0.287134512922365,0.0828885941646799,0.0666666666666667,0.583333333333333,limma_dupcor_2grp(mod_t),-0.705160617696191,0.705160617696191,0.488591475583305,0.488591475583305,0.632558625037246,0.000377418663882341,0.0415212470066153,Dys-CIM
NEK6,5,2.67476838501456e-05,0.00913960251800733,-0.553080890711717,0.270380596626346,0.0698119698580976,0.0631652139353237,0.186675172020453,0.0538884804085142,0,0.666666666666667,limma_dupcor_2grp(mod_t),-0.616246104647041,0.616246104647041,0.328562455068872,0.328562455068872,0.713937042051977,2.67476838501456e-05,0.00913960251800734,Dys-CIM
MAPKAP1,9,0.000192316471537465,0.029024710767486,-0.824070330654587,0.579196336010468,0.149547850903526,0.00401719719013775,0.220159375071914,0.0635545372311948,0,0.5,limma_dupcor_2grp(mod_t),-0.828087527844725,0.828087527844725,0.619627747990684,0.619627747990684,0.655732341108709,0.000192316471537465,0.0290247107674861,Dys-CIM
DENND1A,6,4.58803435767159e-05,0.0122345516189099,-0.543817259365872,0.404563861503314,0.10445793987198,0.194726766617712,0.291566524558588,0.0841680057202921,0.0666666666666667,0.666666666666667,limma_dupcor_2grp(mod_t),-0.738544025983584,0.738544025983584,0.498681217089281,0.498681217089281,0.699282443788135,4.58803435767159e-05,0.0122345516189099,Dys-CIM
LTBP2,25,0.000190925008104433,0.029024710767486,-0.734547031494675,0.443469603859701,0.114503359353188,-0.0650330291504282,0.23233459247427,0.0670692197535409,0.133333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),-0.669514002344247,0.669514002344247,0.500644237365882,0.500644237365882,0.655971820586167,0.000190925008104433,0.0290247107674861,Dys-CIM
AREL1,4,0.000433427092140335,0.0451429168947942,-0.580405663040399,0.430938485172797,0.11126783842094,0.0895466021530039,0.236577111259027,0.0682939294347518,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.669952265193403,0.669952265193403,0.491606252578922,0.491606252578922,0.627561461590645,0.000433427092140335,0.0451429168947942,Dys-CIM
ATL2,15,0.000306674507948719,0.0373556053416795,-0.180763001343312,0.285004459229606,0.0735878349460743,0.305144182758232,0.23226234085498,0.0670483625076176,0.333333333333333,1,limma_dupcor_2grp(mod_t),-0.485907184101544,0.485907184101544,0.367659267202929,0.367659267202929,0.639896560658062,0.000306674507948719,0.0373556053416794,Dys-CIM
IDE,10,0.00012683748737256,0.0226661690010986,-0.731041531038016,0.405044695553797,0.104582090689967,0.0148418847695466,0.277939892279922,0.0802343358131742,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.745883415807563,0.745883415807563,0.491234963247571,0.491234963247571,0.669132774735175,0.00012683748737256,0.0226661690010986,Dys-CIM
LYPLA1,0,5.22003797322405e-07,0.00100494643244517,-0.885806825202247,0.357549370386046,0.0923188504634737,0.137478751946789,0.261021611981375,0.0753504489708785,0,0.666666666666667,limma_dupcor_2grp(mod_t),-1.02328557714904,1.02328557714904,0.442689320161232,0.442689320161232,0.798986242821357,5.22003797322405e-07,0.00100494643244517,Dys-CIM
PDS5A,4,1.037441976237e-05,0.00572638951526845,-0.632744149632321,0.356849686779734,0.0921381929331496,0.0800536490630736,0.147999948258244,0.0427239049834738,0,0.75,limma_dupcor_2grp(mod_t),-0.712797798695395,0.712797798695395,0.386323289020009,0.386323289020009,0.737671655740945,1.037441976237e-05,0.00572638951526846,Dys-CIM
GTDC1,19,0.000381932662189577,0.041582268162357,-0.907216703901956,0.477010176748331,0.123163498034516,-0.200999374140871,0.255206547578362,0.0736717844716611,0,0.25,limma_dupcor_2grp(mod_t),-0.706217329761085,0.706217329761085,0.54098899309352,0.54098899309352,0.632132607745036,0.000381932662189577,0.041582268162357,Dys-CIM
FYTTD1,14,0.000515362221413806,0.0485848321316825,-0.41827341353456,0.376075849139624,0.0971023667085717,0.210003573329631,0.23506494221971,0.0678574038337966,0.2,0.666666666666667,limma_dupcor_2grp(mod_t),-0.628276986864191,0.628276986864191,0.443495852705349,0.443495852705349,0.621185482945998,0.000515362221413806,0.0485848321316825,Dys-CIM
CALD1,9,0.000123209280966462,0.0222197712422965,-0.785587085026406,0.386584232311937,0.0998156195767007,-0.0130881747910031,0.296670510797866,0.0856413996348859,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.772498910235403,0.772498910235403,0.487299456853049,0.487299456853049,0.670042937160634,0.000123209280966462,0.0222197712422965,Dys-CIM
CCDC91,19,0.000405313328250411,0.0434663660314312,-0.733515241259596,0.451102027491268,0.116474042660939,0.00975631744703949,0.184926069772088,0.0533835580815472,0.133333333333333,0.5,limma_dupcor_2grp(mod_t),-0.743271558706636,0.743271558706636,0.487535322297866,0.487535322297866,0.629994167911814,0.000405313328250411,0.0434663660314313,Dys-CIM
NLN,6,2.92768017703482e-05,0.00947080539892264,-0.709074067850575,0.327558870240627,0.0845753366229642,-0.0439200950074212,0.167675599120736,0.0484037761444443,0,0.416666666666667,limma_dupcor_2grp(mod_t),-0.665153972843154,0.665153972843154,0.367980869086714,0.367980869086714,0.711543520653445,2.92768017703482e-05,0.00947080539892262,Dys-CIM
XPO5,22,0.000305431377270837,0.0372760830040355,-0.269245764105385,0.363946101414587,0.0939704793130542,0.295516224182088,0.240731997391696,0.0694933417483261,0.2,0.833333333333333,limma_dupcor_2grp(mod_t),-0.564761988287473,0.564761988287473,0.436358406935254,0.436358406935254,0.640038298012706,0.000305431377270837,0.0372760830040355,Dys-CIM
SSR1,11,0.000249573724353249,0.0334454214102728,-0.501000856433121,0.396929874692768,0.102486852953152,0.0408895867254221,0.162673094575167,0.046959677471441,0.0666666666666667,0.5,limma_dupcor_2grp(mod_t),-0.541890443158543,0.541890443158543,0.428970699608117,0.428970699608117,0.646998427728029,0.000249573724353249,0.0334454214102727,Dys-CIM
ABCC4,0,1.91563177615025e-10,7.56023236775458e-06,-1.11656139342168,0.347529099410057,0.0897316276225076,0.311270708800699,0.174040697248653,0.0502412217032299,0,0.916666666666667,limma_dupcor_2grp(mod_t),-1.42783210222238,1.42783210222238,0.3886729206358,0.3886729206358,0.897396554956677,1.91563177615025e-10,7.5602323677546e-06,Dys-CIM
HS3ST3B1,15,0.000199290446214455,0.0294576657314595,-0.558559873357546,0.42336581539291,0.109312583491351,0.17296663958565,0.270767308950951,0.078163789355291,0.0666666666666667,0.75,limma_dupcor_2grp(mod_t),-0.731526512943196,0.731526512943196,0.502547061716456,0.502547061716456,0.654554591356226,0.000199290446214455,0.0294576657314594,Dys-CIM
TRAP1,0,1.45824393095895e-07,0.000479592124826883,-0.680735907409935,0.250253295006979,0.0646151229263708,0.166790994507606,0.276203949419801,0.07973321227438,0,0.666666666666667,limma_dupcor_2grp(mod_t),-0.847526901917541,0.847526901917541,0.372713473511417,0.372713473511417,0.820103170090197,1.45824393095895e-07,0.000479592124826883,Dys-CIM
CANX,5,0.000271281642747117,0.0350211392189856,-0.306959525653037,0.328130835053589,0.0847230173026455,0.135311407041017,0.101251849325362,0.0292288912319725,0.0666666666666667,1,limma_dupcor_2grp(mod_t),-0.442270932694054,0.442270932694054,0.34339741103388,0.34339741103388,0.644144940995701,0.000271281642747117,0.0350211392189856,Dys-CIM
PTPN12,7,0.000281376680524745,0.0354220480816255,-0.659039169121348,0.350940670096373,0.0906124913860084,-0.0838573187625749,0.159144675163075,0.0459411105227485,0,0.416666666666667,limma_dupcor_2grp(mod_t),-0.575181850358773,0.575181850358773,0.385339307053475,0.385339307053475,0.64288578616013,0.000281376680524745,0.0354220480816255,Dys-CIM
LRFN1,8,0.00023074827018045,0.0315111115257496,-0.434627385046417,0.335598665475914,0.0866512028265098,0.082592922209459,0.12471011074771,0.0360007080054293,0.0666666666666667,0.75,limma_dupcor_2grp(mod_t),-0.517220307255876,0.517220307255876,0.358021055235472,0.358021055235472,0.649655560320476,0.00023074827018045,0.0315111115257496,Dys-CIM
DOCK4,3,4.982564428607e-06,0.00357530704980734,-1.10322272631551,0.505540856704986,0.130530087923056,0.0665962131456758,0.336258376719912,0.097069432158254,0,0.583333333333333,limma_dupcor_2grp(mod_t),-1.16981893946119,1.16981893946119,0.607158343195843,0.607158343195843,0.754484172941724,4.982564428607e-06,0.00357530704980734,Dys-CIM
MKLN1,9,0.000290183887144837,0.0360705426458524,-0.256019905967642,0.232128626029269,0.0599353535192913,0.199162822563494,0.233692274865455,0.0674611489005531,0.0666666666666667,0.833333333333333,limma_dupcor_2grp(mod_t),-0.455182728531136,0.455182728531136,0.329386973564571,0.329386973564571,0.641819267989071,0.000290183887144837,0.0360705426458524,Dys-CIM
CALU,8,3.00383964701422e-05,0.00954082441589553,-0.562397839104886,0.319264468763514,0.0824337313704566,0.0127258776613303,0.114300289664865,0.0329956515032311,0,0.583333333333333,limma_dupcor_2grp(mod_t),-0.575123716766216,0.575123716766216,0.339108179247155,0.339108179247155,0.710858842328858,3.00383964701422e-05,0.00954082441589554,Dys-CIM
MYO1B,13,0.000217667836272944,0.0305710990261495,-0.350104270367264,0.404790558310704,0.104516472735957,0.253559362226738,0.218634145124046,0.0631142412707059,0.2,0.833333333333333,limma_dupcor_2grp(mod_t),-0.603663632594002,0.603663632594002,0.460061175836012,0.460061175836012,0.651616514166706,0.000217667836272944,0.0305710990261495,Dys-CIM
EIF2AK4,7,0.000106136919370729,0.0202847441156668,-0.655681386185501,0.347633373300173,0.089758551025165,-0.0358018178303223,0.152114213079712,0.0439115909345699,0,0.333333333333333,limma_dupcor_2grp(mod_t),-0.619879568355179,0.619879568355179,0.379457107000142,0.379457107000142,0.674672414522032,0.000106136919370729,0.0202847441156669,Dys-CIM
MINDY2,3,1.43516718771338e-05,0.00678327044674207,-0.361171898208594,0.299949663555995,0.0774466701101925,0.294708971425322,0.175569626949729,0.0506825856904742,0.0666666666666667,0.916666666666667,limma_dupcor_2grp(mod_t),-0.655880869633916,0.655880869633916,0.347555023808636,0.347555023808636,0.729808581769138,1.43516718771338e-05,0.00678327044674205,Dys-CIM
DCTD,0,2.03548785670054e-08,0.000146059206822806,-0.636239338873239,0.224351167157491,0.057927222273544,0.012020263493301,0.0932449391272372,0.0269174953528403,0,0.416666666666667,limma_dupcor_2grp(mod_t),-0.64825960236654,0.64825960236654,0.24295691979808,0.24295691979808,0.848087523901619,2.03548785670054e-08,0.000146059206822806,Dys-CIM
SNX6,18,0.000212125389466252,0.0301684346690995,-0.464594284179451,0.487156726017036,0.125783325790461,0.188299551926629,0.125746235518884,0.0362998114632049,0.333333333333333,1,limma_dupcor_2grp(mod_t),-0.65289383610608,0.65289383610608,0.503124031875648,0.503124031875648,0.652478849897891,0.000212125389466252,0.0301684346690994,Dys-CIM
